Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"ACC","5,640","4,673","967","20.69","7,355"
"ADANIENT","12,497","12,773","-276","-2.16","3,149"
"ADANIPORTS","10,177","9,831","346","3.52","11,203"
"ADANIPOWER","9,362","9,359","3","0.03","4,133"
"AJANTPHARM","1,856","1,745","111","6.36","1,257"
"ALBK","3,088","3,186","-98","-3.08","1,964"
"AMARAJABAT","2,886","2,963","-77","-2.60","2,507"
"AMBUJACEM","7,394","7,235","159","2.20","3,270"
"APOLLOHOSP","3,915","4,023","-108","-2.68","3,612"
"APOLLOTYRE","6,774","6,878","-104","-1.51","8,687"
"ARVIND","11,049","9,351","1,698","18.16","16,789"
"ASHOKLEY","32,229","33,193","-964","-2.90","33,714"
"ASIANPAINT","12,137","11,606","531","4.58","14,504"
"AUROPHARMA","21,010","21,437","-427","-1.99","15,429"
"AXISBANK","47,612","45,866","1,746","3.81","43,683"
"BAJAJ-AUTO","13,013","13,073","-60","-0.46","15,102"
"BAJAJFINSV","6,135","6,016","119","1.98","3,635"
"BAJFINANCE","37,519","38,269","-750","-1.96","35,558"
"BALKRISIND","4,671","4,904","-233","-4.75","3,309"
"BANKBARODA","27,426","26,877","549","2.04","19,613"
"BANKINDIA","7,437","7,174","263","3.67","9,184"
"BANKNIFTY","8,65,303","6,96,118","1,69,185","24.30","65,92,347"
"BATAINDIA","5,690","5,436","254","4.67","8,438"
"BEL","8,057","7,798","259","3.32","6,317"
"BEML","3,828","3,834","-6","-0.16","4,537"
"BERGEPAINT","1,602","1,565","37","2.36","1,325"
"BHARATFIN","14,522","14,366","156","1.09","5,432"
"BHARATFORG","7,961","7,722","239","3.10","6,189"
"BHARTIARTL","32,070","31,521","549","1.74","17,948"
"BHEL","13,652","13,731","-79","-0.58","9,100"
"BIOCON","9,303","9,053","250","2.76","7,520"
"BOSCHLTD","5,826","5,563","263","4.73","2,010"
"BPCL","10,611","11,231","-620","-5.52","12,643"
"BRITANNIA","15,701","15,651","50","0.32","4,636"
"CADILAHC","6,279","6,278","1","0.02","2,717"
"CANBK","10,773","10,114","659","6.52","15,386"
