Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7651,6025,1626,26.99,7289
ADANIENT,9559,7554,2005,26.54,8443
ADANIPORTS,9609,8283,1326,16.01,9077
ADANIPOWER,7752,6765,987,14.59,9538
AMARAJABAT,3424,3077,347,11.28,2911
AMBUJACEM,16933,10746,6187,57.57,11135
APOLLOHOSP,6513,5772,741,12.84,4398
APOLLOTYRE,4893,4731,162,3.42,4012
ARVIND,967,1236,-269,-21.76,1839
ASHOKLEY,28615,21468,7147,33.29,33878
ASIANPAINT,25934,20026,5908,29.50,18049
AUROPHARMA,22987,18013,4974,27.61,17418
AXISBANK,90053,61709,28344,45.93,123744
BAJAJ-AUTO,13367,11768,1599,13.59,13115
BAJAJFINSV,13169,10058,3111,30.93,12635
BAJFINANCE,49288,40822,8466,20.74,74739
BALKRISIND,2377,2271,106,4.67,2379
BANKBARODA,24621,21300,3321,15.59,23684
BANKINDIA,6966,5890,1076,18.27,8316
BANKNIFTY,1003618,896089,107529,12.00,12686671
BATAINDIA,7477,7627,-150,-1.97,6840
BEL,6748,5843,905,15.49,6893
BERGEPAINT,2386,2331,55,2.36,2221
BHARATFORG,8982,7103,1879,26.45,7070
BHARTIARTL,32865,25105,7760,30.91,20882
BHEL,13472,12230,1242,10.16,8574
BIOCON,10410,8261,2149,26.01,9314
BOSCHLTD,8973,5604,3369,60.12,5995
BPCL,27801,21171,6630,31.32,72480
BRITANNIA,17474,14235,3239,22.75,13077
BSOFT,676,603,73,12.11,241
CADILAHC,8223,7343,880,11.98,5729
CANBK,11188,9922,1266,12.76,17717
CASTROLIND,2765,2382,383,16.08,1752
CENTURYTEX,8490,6847,1643,24.00,7360
CESC,2879,2555,324,12.68,3012
CHOLAFIN,2527,1938,589,30.39,2981
CIPLA,20693,13825,6868,49.68,14106
COALINDIA,32100,23966,8134,33.94,27859
COLPAL,3624,2843,781,27.47,3368
CONCOR,4270,3218,1052,32.69,7099
CUMMINSIND,3827,2935,892,30.39,3247
DABUR,15034,10862,4172,38.41,9515
DHFL,3384,3409,-25,-0.73,4284
DISHTV,11494,10272,1222,11.90,9321
DIVISLAB,8966,6875,2091,30.41,6175
DLF,25090,22105,2985,13.50,33566
DRREDDY,23342,17589,5753,32.71,12449
EICHERMOT,23445,18670,4775,25.58,21670
ENGINERSIN,907,951,-44,-4.63,699
EQUITAS,6400,5825,575,9.87,5764
ESCORTS,7334,6646,688,10.35,10669
EXIDEIND,6755,5046,1709,33.87,5619
