Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1365.00,1394.00,1353.05,1381.00,4.85,0.35,1678.90,1255.65,-16.86,1.75,31-DEC-2999,-
ADANIENT,130.00,134.30,128.00,133.00,1.00,0.76,236.65,100.85,-35.31,-2.49,31-DEC-2999,-
ADANIPORTS,324.00,326.50,315.75,323.30,-1.25,-0.39,417.00,292.10,-22.11,-0.86,31-DEC-2999,-
ADANIPOWER,39.70,48.90,38.00,48.45,8.00,19.78,58.35,15.15,47.94,20.97,31-DEC-2999,-
AJANTPHARM,957.00,1007.50,954.40,999.45,27.35,2.81,1457.75,895.85,-29.87,-11.83,11-FEB-2019,BUY BACK
ALBK,44.35,45.00,43.20,43.95,-1.10,-2.44,55.80,33.15,-15.80,3.90,31-DEC-2999,-
AMARAJABAT,732.00,735.00,717.00,729.05,-3.05,-0.42,908.45,683.05,-10.80,-1.51,31-DEC-2999,-
AMBUJACEM,208.25,213.00,207.40,212.50,2.40,1.14,265.00,188.35,-19.19,6.38,31-DEC-2999,-
APOLLOHOSP,1175.60,1177.05,1148.00,1156.75,-30.70,-2.59,1387.25,910.10,-6.38,-8.62,31-DEC-2999,-
APOLLOTYRE,211.00,211.50,206.45,209.45,-1.80,-0.85,307.25,192.05,-21.98,-0.10,31-DEC-2999,-
ARVIND,75.00,75.30,72.80,74.40,-1.15,-1.52,444.45,72.80,-82.15,-15.60,31-DEC-2999,-
ASHOKLEY,82.35,83.75,80.50,83.25,0.00,0.00,167.50,77.60,-39.14,0.30,31-DEC-2999,-
ASIANPAINT,1396.90,1407.00,1378.60,1400.95,2.70,0.19,1490.60,1092.15,26.81,1.55,31-DEC-2999,-
AUROPHARMA,700.00,724.40,695.00,718.80,9.95,1.40,830.45,527.00,16.87,-4.87,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,694.00,715.60,693.05,709.90,6.20,0.88,734.50,481.25,28.54,8.17,31-DEC-2999,-
BAJAJ-AUTO,2834.00,2870.00,2812.00,2870.00,22.45,0.79,3194.95,2420.00,-4.61,11.87,31-DEC-2999,-
BAJAJFINSV,6265.00,6498.25,6241.15,6459.00,125.45,1.98,7200.00,4800.00,24.38,6.74,31-DEC-2999,-
BAJFINANCE,2637.30,2678.00,2600.00,2660.50,2.75,0.10,2994.00,1594.20,58.84,8.22,31-DEC-2999,-
BALKRISIND,860.25,888.80,856.50,880.10,7.05,0.81,1453.55,744.00,-18.74,7.89,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,102.30,102.30,99.35,101.45,-1.45,-1.41,157.50,91.00,-29.43,-7.05,31-DEC-2999,-
BANKINDIA,81.70,82.10,79.45,81.05,-1.85,-2.23,129.85,73.20,-36.31,-10.54,31-DEC-2999,-
BATAINDIA,1280.30,1314.00,1280.30,1310.50,-1.00,-0.08,1329.90,673.90,80.45,19.37,31-DEC-2999,-
BEL,79.50,80.55,77.40,79.65,-1.25,-1.55,157.95,72.50,-48.68,-0.06,08-FEB-2019,INTERIM DIVIDEND - RE 0.30 PER SHARE
BEML,809.95,826.95,795.25,822.95,-1.80,-0.22,1418.55,521.25,-34.24,0.71,31-DEC-2999,-
BERGEPAINT,294.00,298.30,289.85,294.65,-0.90,-0.30,349.90,237.00,19.27,-5.59,31-DEC-2999,-
BHARATFIN,935.00,941.25,915.65,927.90,-10.20,-1.09,1234.80,823.75,-10.14,1.86,31-DEC-2999,-
BHARATFORG,492.00,513.35,486.05,506.25,11.70,2.37,798.00,456.10,-34.05,7.58,31-DEC-2999,-
BHARTIARTL,315.70,320.50,313.40,315.10,-2.15,-0.68,436.60,276.85,-25.53,3.26,31-DEC-2999,-
BHEL,63.55,65.60,62.20,65.00,0.65,1.01,94.50,56.20,-30.37,1.96,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,614.70,621.75,607.30,619.50,1.65,0.27,718.00,543.30,-1.48,-4.55,31-DEC-2999,-
BOSCHLTD,18240.00,18888.00,18060.10,18744.75,404.10,2.20,22400.00,16975.00,-1.96,2.64,20-DEC-2018,BUYBACK
BPCL,336.05,337.95,329.25,336.65,0.60,0.18,468.40,238.55,-22.25,-3.46,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3056.00,3092.95,3018.25,3075.00,26.80,0.88,3467.18,2390.00,-38.06,-4.01,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
BSOFT,107.00,108.00,103.60,107.65,-0.35,-0.32,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,311.75,313.90,308.15,313.25,-0.50,-0.16,432.50,305.95,-23.02,-6.31,31-DEC-2999,-
CANBK,219.00,220.55,213.35,217.80,-5.00,-2.24,316.35,204.75,-29.72,-9.40,31-DEC-2999,-
CANFINHOME,264.00,267.75,256.60,261.75,-6.20,-2.31,557.50,216.50,-51.42,7.23,31-DEC-2999,-
CASTROLIND,151.85,153.00,148.50,151.40,-1.25,-0.82,213.95,134.95,-23.61,-5.35,31-DEC-2999,-
CEATLTD,1074.00,1092.80,1057.45,1073.00,-5.30,-0.49,1665.90,985.85,-33.49,-6.83,31-DEC-2999,-
CENTURYTEX,789.30,803.30,774.45,796.75,2.65,0.33,1274.00,705.50,-34.66,-2.00,31-DEC-2999,-
CESC,670.00,673.70,660.00,669.20,-6.25,-0.93,1091.70,642.00,-34.23,-1.18,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,31.00,31.45,27.05,31.20,-0.30,-0.95,84.95,20.25,-62.25,-14.52,31-DEC-2999,-
CHENNPETRO,218.00,228.50,212.50,227.00,7.25,3.30,382.60,196.80,-39.29,-6.62,31-DEC-2999,-
CHOLAFIN,1172.90,1212.00,1162.85,1200.50,3.90,0.33,1760.05,1038.00,-16.70,6.39,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
