Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1493.25,1546.50,1470.10,1538.95,45.35,3.04,1769.05,1255.65,19.80,-7.46,31-DEC-2999,-
ADANIENT,142.30,149.70,140.35,148.50,5.70,3.99,236.65,100.85,14.32,-2.27,31-DEC-2999,-
ADANIPORTS,397.95,412.60,389.70,402.25,-5.45,-1.34,430.60,292.10,10.98,0.54,20-JUN-2019,BUYBACK
ADANIPOWER,45.95,47.90,45.50,47.65,0.95,2.03,58.35,15.15,157.57,1.93,31-DEC-2999,-
AJANTPHARM,921.60,950.45,910.00,949.00,26.40,2.86,1294.00,900.10,-10.95,-7.59,31-DEC-2999,-
ALBK,39.80,40.90,39.15,40.70,1.05,2.65,59.00,33.15,-8.13,-12.19,20-JUN-2019,ANNUAL GENERAL MEETING
AMARAJABAT,575.50,614.15,572.85,611.25,29.85,5.13,908.45,572.85,-19.84,-4.62,31-DEC-2999,-
AMBUJACEM,207.20,214.30,204.80,213.50,7.05,3.41,245.40,188.35,6.62,-4.77,31-DEC-2999,-
APOLLOHOSP,1392.00,1404.20,1355.30,1373.60,21.85,1.62,1406.00,910.10,29.56,14.63,31-DEC-2999,-
APOLLOTYRE,188.70,196.40,188.20,195.20,5.95,3.14,299.50,174.00,-27.30,6.90,31-DEC-2999,-
ARVIND,58.00,63.45,56.60,63.15,3.75,6.31,438.70,56.55,-84.45,-21.26,31-DEC-2999,-
ASHOKLEY,80.70,88.55,80.40,87.85,4.95,5.97,139.50,77.60,-35.64,0.34,31-DEC-2999,-
ASIANPAINT,1365.55,1404.90,1360.70,1391.30,10.15,0.73,1529.85,1118.00,9.62,1.26,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,610.95,628.00,608.15,626.80,14.40,2.35,838.00,565.05,3.00,-5.64,31-DEC-2999,-
AXISBANK,772.00,775.45,758.85,771.50,0.80,0.10,827.75,498.75,49.17,-1.39,31-DEC-2999,-
BAJAJ-AUTO,2837.90,2906.90,2806.15,2905.00,82.10,2.91,3194.95,2420.00,1.94,-3.37,31-DEC-2999,-
BAJAJFINSV,8177.00,8474.00,8177.00,8431.00,174.00,2.11,8474.00,4955.00,42.58,2.38,31-DEC-2999,-
BAJFINANCE,3519.00,3589.00,3507.40,3583.90,58.40,1.66,3589.00,1912.20,57.84,5.18,31-DEC-2999,-
BALKRISIND,742.60,754.60,733.45,752.60,13.10,1.77,1453.55,727.15,-31.19,-3.38,31-DEC-2999,-
BANKBARODA,116.20,119.00,115.25,118.80,3.00,2.59,157.50,91.00,-7.08,-3.34,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,83.00,86.00,82.20,85.80,3.15,3.81,110.15,73.20,-9.78,-4.56,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1403.00,1407.65,1379.20,1402.00,5.05,0.36,1479.95,813.10,69.95,3.26,31-DEC-2999,-
BEL,108.00,110.95,107.65,110.75,3.15,2.93,124.40,72.50,-2.38,11.53,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,773.00,829.95,757.40,824.00,36.60,4.65,1034.90,521.25,-4.64,-10.03,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,310.90,324.70,310.90,321.10,4.60,1.45,349.90,260.00,13.97,2.49,31-DEC-2999,-
BHARATFIN,865.00,913.00,851.75,912.75,46.85,5.41,1234.80,823.75,-21.77,-1.00,31-DEC-2999,-
BHARATFORG,434.60,441.50,431.00,440.00,5.50,1.27,693.90,430.60,-30.51,-9.48,31-DEC-2999,-
BHARTIARTL,339.25,350.00,339.20,349.75,8.65,2.54,366.95,253.99,-5.78,2.84,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,67.75,71.05,67.20,70.95,3.30,4.88,83.30,56.20,-4.64,7.58,31-DEC-2999,-
BIOCON,250.95,254.00,246.60,253.20,2.25,0.90,359.00,239.00,-58.41,-51.59,31-DEC-2999,-
BOSCHLTD,16275.00,16699.00,16058.90,16699.00,439.50,2.70,22400.00,16058.90,-6.50,-5.24,31-DEC-2999,-
BPCL,378.10,386.45,377.00,385.50,6.15,1.62,429.00,238.55,-6.79,-1.61,31-DEC-2999,-
BRITANNIA,2850.00,2870.85,2796.55,2838.00,-37.70,-1.31,3467.18,2615.85,-52.51,1.31,31-DEC-2999,-
BSOFT,90.00,95.00,89.55,94.90,4.05,4.46,314.50,80.15,-,-,31-DEC-2999,-
CADILAHC,237.90,243.65,234.00,242.90,5.00,2.10,432.50,231.80,-40.60,-3.05,31-DEC-2999,-
CANBK,259.75,269.50,257.25,268.30,10.75,4.17,302.30,204.75,2.35,0.96,31-DEC-2999,-
CANFINHOME,349.95,356.75,340.50,354.50,6.70,1.93,377.00,216.50,2.56,-0.17,31-DEC-2999,-
CASTROLIND,139.00,140.00,137.10,139.75,1.55,1.12,177.80,134.95,-17.23,-4.67,09-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.75 PER SHARE
CEATLTD,895.00,917.60,871.05,914.00,15.55,1.73,1455.00,871.05,-30.13,-9.35,31-DEC-2999,-
CENTURYTEX,932.00,949.00,918.60,941.30,14.30,1.54,1063.00,705.50,4.95,-4.60,31-DEC-2999,-
CESC,757.00,770.10,755.05,760.25,5.10,0.68,1038.85,642.00,-19.13,4.65,31-DEC-2999,-
CGPOWER,26.80,30.10,26.50,29.45,2.15,7.88,65.20,20.25,-42.42,-24.20,31-DEC-2999,-
CHENNPETRO,208.10,213.00,206.75,210.25,2.25,1.08,344.95,196.80,-29.64,-1.45,31-DEC-2999,-
CHOLAFIN,282.90,286.80,272.30,283.55,-0.05,-0.02,329.98,207.60,-82.51,-80.14,31-DEC-2999,-
CIPLA,531.80,552.45,528.65,551.90,18.20,3.41,678.45,483.75,-8.30,-2.40,31-DEC-2999,-
COALINDIA,256.00,261.00,256.00,260.35,3.30,1.28,299.75,211.40,-4.62,9.53,31-DEC-2999,-
COLPAL,1141.50,1151.40,1127.15,1138.15,-7.65,-0.67,1354.80,1018.30,-4.55,-2.58,04-JUN-2019,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,532.00,549.00,528.95,548.90,17.80,3.35,564.00,433.60,-56.73,10.48,31-DEC-2999,-
CUMMINSIND,737.20,748.60,733.55,747.00,9.80,1.33,884.20,613.20,10.16,-2.49,31-DEC-2999,-
DABUR,380.00,389.80,376.85,388.00,6.05,1.58,490.65,357.55,2.15,1.46,31-DEC-2999,-
DCBBANK,223.00,230.00,222.00,229.70,6.00,2.68,242.00,139.85,32.77,-0.35,23-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
DHFL,61.50,70.30,59.75,70.15,7.15,11.35,691.50,59.75,-88.57,-43.81,31-DEC-2999,-
DISHTV,27.30,28.80,26.70,28.40,1.25,4.60,74.65,19.10,-60.25,-7.19,31-DEC-2999,-
DIVISLAB,1548.30,1615.00,1539.10,1598.50,58.10,3.77,1774.95,994.95,46.40,-3.69,31-DEC-2999,-
DLF,176.40,183.25,173.35,181.20,4.80,2.72,223.50,142.00,-7.34,4.29,31-DEC-2999,-
DRREDDY,2550.00,2577.25,2518.00,2568.95,18.10,0.71,2964.00,1872.95,7.35,-0.79,31-DEC-2999,-
EICHERMOT,19899.00,19899.00,19620.00,19790.00,-0.70,-0.00,30190.00,18205.00,-33.92,-7.08,31-DEC-2999,-
ENGINERSIN,112.85,116.80,112.00,116.20,3.35,2.97,139.65,100.15,-9.08,0.56,31-DEC-2999,-
EQUITAS,131.30,135.00,127.65,133.95,2.25,1.71,163.25,77.85,-9.77,-1.40,31-DEC-2999,-
ESCORTS,522.00,554.45,519.50,551.85,28.15,5.38,943.55,519.30,-38.39,-6.25,31-DEC-2999,-
EXIDEIND,196.60,205.95,196.05,205.20,8.90,4.53,304.70,194.30,-17.61,-4.51,31-DEC-2999,-
FEDERALBNK,104.40,104.55,100.85,103.80,-0.25,-0.24,109.65,67.05,25.36,0.19,31-DEC-2999,-
GAIL,307.50,311.90,305.50,311.80,4.05,1.32,399.40,295.25,-9.03,-9.78,31-DEC-2999,-
GLENMARK,508.05,519.90,506.30,519.40,10.15,1.99,711.90,505.10,-11.43,-9.94,31-DEC-2999,-
GMRINFRA,14.60,15.40,14.55,15.30,0.50,3.38,21.50,12.95,-1.61,-2.55,31-DEC-2999,-
GODFRYPHLP,852.00,886.00,842.55,881.00,22.50,2.62,1209.90,640.25,21.55,-16.96,31-DEC-2999,-
GODREJCP,660.40,677.80,657.95,672.35,8.65,1.30,978.67,626.50,-42.29,-0.83,10-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GODREJIND,445.00,460.20,445.00,458.60,9.20,2.05,657.60,434.50,-23.16,-5.17,31-DEC-2999,-
GRASIM,876.15,905.60,870.00,903.10,21.05,2.39,1093.00,689.10,-10.59,1.44,31-DEC-2999,-
GSFC,93.00,96.50,91.10,96.50,2.90,3.10,124.80,85.50,-14.71,-1.38,31-DEC-2999,-
HAVELLS,780.20,788.00,776.00,784.15,0.15,0.02,797.40,520.10,45.39,3.79,31-DEC-2999,-
HCLTECH,1070.00,1091.00,1065.65,1089.45,5.35,0.49,1187.60,899.10,18.36,1.48,16-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2174.10,2207.70,2165.65,2203.00,27.60,1.27,2235.00,1644.50,20.51,3.79,31-DEC-2999,-
HDFCBANK,2428.35,2437.00,2414.60,2425.70,12.35,0.51,2470.00,1885.00,19.88,-0.27,20-JUN-2019,DIVIDEND RS 15 PER SH
HEROMOTOCO,2610.00,2669.70,2600.00,2661.80,55.65,2.14,3690.00,2475.00,-27.13,-1.90,31-DEC-2999,-
HEXAWARE,362.50,381.85,356.50,380.90,15.50,4.24,557.70,294.30,-12.17,6.68,07-MAY-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,190.20,194.80,188.10,194.25,4.20,2.21,259.75,182.20,-13.97,-2.26,31-DEC-2999,-
HINDPETRO,297.00,299.60,289.25,291.95,-3.80,-1.28,333.50,163.00,-6.73,-0.53,06-JUN-2019,DIVIDEND RS - 9.40 PER SHARE
HINDUNILVR,1799.00,1809.45,1791.50,1808.45,9.75,0.54,1869.50,1477.20,12.96,2.03,20-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 13 PER SHARE
HINDZINC,231.00,234.40,228.45,234.15,2.25,0.97,309.45,228.45,-20.87,-10.32,31-DEC-2999,-
IBULHSGFIN,565.35,607.00,554.80,603.00,47.50,8.55,1397.00,487.85,-49.01,-25.97,07-MAY-2019,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,419.75,434.65,419.00,433.00,13.20,3.14,439.20,256.50,47.88,6.21,31-DEC-2999,-
ICICIPRULI,368.90,375.60,366.00,374.40,9.00,2.46,428.00,277.35,-3.99,4.79,31-DEC-2999,-
IDBI,33.75,34.45,33.55,34.40,0.40,1.18,65.75,33.25,-41.45,-8.51,31-DEC-2999,-
IDEA,11.30,11.95,11.25,11.90,0.50,4.39,37.92,11.10,-80.71,-5.18,29-MAR-2019,RIGHTS 87:38 @ PREMIUM OF RS 2.50 PER SHARE
IDFC,34.40,35.90,34.00,35.90,1.50,4.36,53.55,31.60,-26.13,-4.77,31-DEC-2999,-
IDFCFIRSTB,40.50,42.30,40.05,42.25,1.75,4.32,56.85,32.70,-,-,31-DEC-2999,-
IFCI,7.30,8.30,7.10,8.20,0.50,6.49,18.25,7.10,-49.23,-19.21,31-DEC-2999,-
IGL,336.30,339.00,332.75,338.90,3.50,1.04,350.80,215.20,34.51,8.08,31-DEC-2999,-
INDIACEM,91.70,94.95,90.70,94.50,2.30,2.49,128.00,74.75,-13.58,-7.98,31-DEC-2999,-
INDIANB,254.25,265.80,251.65,265.25,12.30,4.86,379.70,200.00,-25.22,4.26,20-JUN-2019,ANNUAL GENERAL MEETING
INDIGO,1622.00,1623.95,1564.00,1568.35,-40.80,-2.54,1716.00,691.00,27.65,7.79,31-DEC-2999,-
INDUSINDBK,1380.00,1441.10,1348.00,1438.00,56.65,4.10,2038.00,1333.15,-25.55,-3.79,31-DEC-2999,-
INFIBEAM,43.05,46.25,43.05,45.90,2.20,5.03,242.70,27.50,-70.20,0.22,31-DEC-2999,-
INFRATEL,269.15,280.25,269.15,279.30,7.20,2.65,335.00,242.25,-2.94,3.62,07-MAY-2019,INTERIM DIVIDEND - RS 7.50 PER SHARE
INFY,737.80,756.90,735.90,754.95,3.05,0.41,773.00,599.85,-39.20,4.51,13-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND- RS 10.50 PER SHARE
IOC,154.40,157.25,154.40,156.90,2.50,1.62,173.55,105.25,-6.94,-0.48,27-MAR-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
IRB,90.10,98.30,83.80,97.25,3.40,3.62,229.35,83.80,-56.50,-24.05,31-DEC-2999,-
ITC,277.00,277.95,275.35,277.00,-0.20,-0.07,322.95,259.00,4.12,-9.77,22-MAY-2019,DIVIDEND - RS 5.75 PER SHARE
JETAIRWAYS,29.95,82.75,26.55,73.55,40.45,122.21,394.80,26.55,-81.06,-44.03,31-DEC-2999,-
JINDALSTEL,146.20,149.50,141.90,148.80,3.00,2.06,246.45,123.25,-33.08,-9.90,31-DEC-2999,-
JISLJALEQS,18.35,24.70,16.30,24.35,4.65,23.60,98.40,16.30,-74.33,-54.61,31-DEC-2999,-
JSWSTEEL,261.00,270.00,258.25,269.55,9.00,3.45,427.55,254.90,-17.69,-5.59,31-DEC-2999,-
JUBLFOOD,1259.00,1285.00,1245.00,1278.50,18.20,1.44,1578.00,977.00,-53.54,-2.34,31-DEC-2999,-
JUSTDIAL,727.00,774.00,719.65,764.00,40.85,5.65,819.70,409.15,34.06,14.27,31-DEC-2999,-
KAJARIACER,577.40,599.00,576.85,598.00,21.15,3.67,649.65,310.00,15.51,-2.30,31-DEC-2999,-
KOTAKBANK,1500.50,1520.00,1497.00,1518.00,20.20,1.35,1555.90,1002.20,16.48,1.03,31-DEC-2999,-
KSCL,445.50,464.95,445.50,452.60,2.35,0.52,660.70,368.80,-22.25,-5.18,31-DEC-2999,-
KTKBANK,101.30,103.75,99.90,103.60,2.80,2.78,141.25,92.65,-9.91,-11.42,31-DEC-2999,-
LICHSGFIN,542.55,545.95,534.65,539.90,-1.30,-0.24,583.80,387.60,10.12,1.48,31-DEC-2999,-
LT,1509.25,1563.00,1507.05,1557.15,52.00,3.45,1607.00,1182.50,18.83,7.28,31-DEC-2999,-
