Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1458.00,1473.00,1437.55,1469.00,16.75,1.15,1857.45,1255.65,-17.22,-2.65,31-DEC-2999,-
ADANIENT,152.10,154.00,150.00,151.00,-1.50,-0.98,236.65,100.85,-14.30,-7.22,31-DEC-2999,-
ADANIPORTS,378.65,383.95,375.85,383.50,5.40,1.43,452.35,294.10,-5.92,2.59,31-DEC-2999,-
ADANIPOWER,50.40,50.65,49.70,50.20,-0.15,-0.30,58.35,15.15,13.45,-10.76,31-DEC-2999,-
AJANTPHARM,1155.50,1157.95,1113.30,1128.95,-21.95,-1.91,1595.00,895.85,-22.78,-0.59,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,45.00,46.90,44.50,46.55,1.85,4.14,74.30,33.15,-35.53,-1.69,31-DEC-2999,-
AMARAJABAT,718.25,727.50,716.00,721.55,5.55,0.78,908.45,683.05,-14.74,1.09,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,214.50,216.95,211.20,216.65,2.80,1.31,280.00,188.35,-20.52,-1.07,31-DEC-2999,-
APOLLOHOSP,1259.00,1297.30,1259.00,1294.25,27.60,2.18,1329.85,910.10,10.01,4.08,31-DEC-2999,-
APOLLOTYRE,228.00,234.25,226.15,233.35,5.50,2.41,307.25,192.05,-13.56,0.30,31-DEC-2999,-
ARVIND,95.50,97.20,93.25,97.10,2.00,2.10,478.50,90.25,-78.11,-3.62,28-NOV-2018,DEMERGER
ASHOKLEY,98.15,98.75,96.00,96.70,-1.45,-1.48,167.50,96.00,-22.33,-9.88,31-DEC-2999,-
ASIANPAINT,1388.00,1401.40,1381.40,1383.00,-5.30,-0.38,1490.60,1090.10,21.11,4.03,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,714.00,728.00,708.25,724.50,8.60,1.20,830.45,527.00,8.86,-12.03,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,612.00,624.75,609.50,620.00,12.05,1.98,677.95,481.25,10.63,-0.52,31-DEC-2999,-
BAJAJ-AUTO,2714.00,2742.00,2702.10,2725.50,24.15,0.89,3468.35,2420.00,-15.91,-1.39,31-DEC-2999,-
BAJAJFINSV,6419.95,6460.00,6357.00,6418.00,34.70,0.54,7200.00,4500.00,25.86,5.73,31-DEC-2999,-
BAJFINANCE,2601.00,2611.90,2563.65,2575.00,-11.20,-0.43,2994.00,1511.20,50.12,1.24,31-DEC-2999,-
BALKRISIND,901.05,908.70,885.15,893.25,-7.50,-0.83,1453.55,854.00,-24.88,-6.12,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,120.40,122.40,118.50,121.85,2.55,2.14,179.70,91.00,-22.81,12.98,31-DEC-2999,-
BANKINDIA,106.10,109.30,105.30,109.15,3.40,3.22,183.25,73.20,-35.16,27.51,31-DEC-2999,-
