Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1535.80,1558.90,1528.00,1552.00,16.90,1.10,1769.05,1322.55,8.96,4.11,31-DEC-2999,-
ADANIENT,174.90,175.80,165.10,174.20,11.65,7.17,180.80,113.00,3.23,20.85,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,410.00,423.80,408.00,422.20,13.05,3.19,430.60,292.10,33.88,15.24,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,62.55,65.60,62.25,63.90,1.65,2.65,69.90,32.30,91.32,-0.54,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,669.45,676.85,661.25,668.50,-1.60,-0.24,806.75,572.85,-8.84,5.78,31-DEC-2999,-
AMBUJACEM,208.05,209.80,206.20,207.10,0.20,0.10,244.00,184.10,-1.00,5.77,31-DEC-2999,-
APOLLOHOSP,1491.00,1531.00,1490.35,1509.00,21.70,1.46,1579.70,1067.00,34.56,5.24,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,180.00,186.90,179.05,185.95,4.95,2.73,244.85,144.05,-9.86,3.39,31-DEC-2999,-
ASHOKLEY,73.80,78.25,73.05,77.05,3.55,4.83,123.10,56.95,-31.51,29.17,31-DEC-2999,-
ASIANPAINT,1815.00,1824.45,1786.70,1816.80,4.50,0.25,1825.00,1118.00,47.06,17.38,31-DEC-2999,-
AUROPHARMA,470.00,485.45,468.35,477.60,11.15,2.39,838.00,435.35,-36.24,-22.81,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,709.85,715.70,705.25,710.35,0.05,0.01,827.75,534.55,26.27,9.55,31-DEC-2999,-
BAJAJ-AUTO,3119.00,3119.95,3075.00,3090.00,-21.50,-0.69,3149.95,2420.00,23.10,11.27,31-DEC-2999,-
BAJAJFINSV,8316.00,8437.60,8230.00,8285.00,-31.65,-0.38,8668.80,4955.00,52.88,14.20,31-DEC-2999,-
BAJFINANCE,4100.00,4199.00,4080.00,4139.00,32.20,0.78,4199.00,1997.55,93.37,21.24,31-DEC-2999,-
BALKRISIND,794.75,851.00,793.00,839.00,44.40,5.59,1189.65,682.00,-19.28,12.58,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,88.90,90.85,88.15,89.55,0.55,0.62,144.00,85.65,-12.55,-6.67,31-DEC-2999,-
BANKINDIA,63.55,65.30,62.55,64.00,0.30,0.47,110.15,57.45,-16.67,-1.46,31-DEC-2999,-
BATAINDIA,1740.00,1780.00,1736.15,1764.15,17.30,0.99,1782.00,833.10,97.21,14.15,31-DEC-2999,-
BEL,112.95,121.00,112.90,116.65,3.45,3.05,121.00,72.50,40.37,9.12,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,488.00,506.00,487.30,505.15,18.65,3.83,506.00,260.00,78.31,37.21,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,453.00,454.50,442.85,444.55,-8.10,-1.79,637.30,376.00,-21.31,11.10,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,384.95,386.40,380.50,383.30,-2.55,-0.66,397.00,253.99,33.41,14.21,31-DEC-2999,-
BHEL,49.05,57.60,49.05,54.35,9.75,21.86,78.85,41.30,-26.05,11.72,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,258.00,262.85,255.90,259.25,1.20,0.47,341.85,211.05,-60.78,13.78,31-DEC-2999,-
BOSCHLTD,14081.90,14389.00,14062.10,14170.05,175.60,1.25,20500.00,12700.00,-25.65,4.07,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,510.00,534.90,506.75,523.00,9.70,1.89,545.00,260.50,84.45,36.88,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3227.85,3259.20,3222.55,3257.20,9.35,0.29,3583.75,2300.00,-41.45,24.61,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
CADILAHC,236.80,242.90,236.70,241.20,3.40,1.43,384.90,206.50,-35.12,-0.02,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,186.00,190.00,185.00,188.50,2.00,1.07,302.10,170.60,-14.71,-3.80,31-DEC-2999,-
CASTROLIND,132.40,136.45,131.50,133.75,1.35,1.02,172.90,112.75,-4.94,6.74,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,387.00,408.25,378.95,399.60,12.05,3.11,1063.00,352.10,-47.84,-55.93,11-OCT-2019,DEMERGER
CESC,789.95,816.00,788.00,810.40,20.15,2.55,941.55,642.00,-10.71,-0.53,31-DEC-2999,-
CHOLAFIN,287.05,304.35,284.50,300.10,12.60,4.38,322.45,215.42,-73.05,12.21,31-DEC-2999,-
CIPLA,448.50,451.15,440.10,440.20,-6.10,-1.37,646.00,389.55,-30.55,-4.02,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,198.80,206.50,197.75,206.00,6.60,3.31,289.20,177.70,-25.13,7.10,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1535.00,1547.40,1528.95,1543.00,12.60,0.82,1589.55,1080.50,40.29,17.12,31-DEC-2999,-
CONCOR,599.00,620.40,595.20,609.25,9.85,1.64,666.00,433.60,2.90,15.87,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,570.90,594.90,570.00,582.95,13.00,2.28,884.20,538.30,-16.46,3.04,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,462.50,467.70,461.00,465.50,3.10,0.67,469.20,357.55,15.09,1.20,31-DEC-2999,-
DISHTV,17.00,17.10,15.70,16.65,-0.75,-4.31,54.00,14.30,-64.54,-22.56,31-DEC-2999,-
DIVISLAB,1720.00,1742.60,1717.05,1741.00,18.05,1.05,1774.95,1212.50,35.46,7.73,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,163.60,169.60,162.80,168.45,4.60,2.81,209.65,132.55,9.99,7.19,31-DEC-2999,-
DRREDDY,2720.00,2744.95,2710.05,2722.00,-5.40,-0.20,2964.00,1872.95,6.65,-0.79,31-DEC-2999,-
EICHERMOT,20600.00,20680.00,20065.10,20226.15,-265.70,-1.30,25350.00,15200.00,-6.47,26.17,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
EQUITAS,104.10,106.25,102.15,103.20,-1.30,-1.24,143.65,77.85,-18.13,3.61,25-JUL-2019,ANNUAL GENERAL MEETING
ESCORTS,648.00,655.60,643.70,648.95,2.40,0.37,833.90,423.55,7.38,26.54,31-DEC-2999,-
EXIDEIND,178.60,184.20,176.70,183.00,5.25,2.95,273.80,166.00,-28.07,5.05,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.80 PER SHARE
FEDERALBNK,84.35,84.80,83.50,83.85,-0.50,-0.59,110.40,76.80,3.01,-0.83,31-DEC-2999,-
GAIL,128.50,130.40,127.80,129.50,0.75,0.58,191.00,119.50,-62.39,-4.04,08-AUG-2019,DIVIDEND - RS 0.885 PER SHARE
GLENMARK,290.00,301.50,287.10,299.35,10.80,3.74,705.90,270.00,-50.03,-17.50,19-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
GMRINFRA,17.55,19.15,17.45,19.10,1.55,8.83,21.35,12.95,21.66,15.76,05-SEP-2019,ANNUAL GENERAL MEETING
GODREJCP,715.00,730.00,713.10,718.00,3.30,0.46,849.90,575.00,-3.35,10.59,31-DEC-2999,-
GRASIM,725.50,749.00,718.30,746.00,21.45,2.96,959.80,633.60,-14.72,6.10,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SH
HAVELLS,686.00,694.70,679.70,687.15,1.35,0.20,806.85,549.85,15.07,5.72,31-DEC-2999,-
HCLTECH,1094.95,1105.45,1088.40,1094.95,1.90,0.17,1187.60,920.00,14.24,3.45,31-DEC-2999,-
HDFC,2089.00,2102.00,2065.10,2096.00,6.25,0.30,2357.85,1644.50,26.25,5.42,31-DEC-2999,-
HDFCBANK,1225.45,1233.85,1220.35,1229.00,9.00,0.74,1282.70,942.50,-37.54,-43.82,19-SEP-2019,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2 PER SHARE TO RS 1 PER SHARE
HEROMOTOCO,2629.00,2662.05,2605.85,2645.00,15.80,0.60,3380.00,2225.60,-2.50,2.67,31-DEC-2999,-
HEXAWARE,369.75,381.35,369.75,376.00,6.25,1.69,455.70,294.30,-0.79,-0.97,21-AUG-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
HINDALCO,187.95,191.35,186.65,186.85,-1.95,-1.03,245.30,171.10,-17.69,-5.63,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
HINDPETRO,313.00,322.35,310.65,313.00,-0.95,-0.30,333.50,201.50,44.97,22.72,31-DEC-2999,-
HINDUNILVR,2100.00,2116.00,2090.70,2108.00,4.15,0.20,2116.00,1522.00,33.55,15.24,31-DEC-2999,-
IBULHSGFIN,198.00,259.95,196.50,235.20,37.25,18.82,920.00,165.80,-64.03,-43.90,22-AUG-2019,ANNUAL GENERAL MEETING
ICICIBANK,437.70,443.70,435.25,437.10,-3.50,-0.79,458.65,310.20,38.56,9.45,31-DEC-2999,-
ICICIPRULI,472.50,478.00,467.20,477.15,4.55,0.96,478.00,277.35,45.34,13.18,31-DEC-2999,-
IDEA,6.35,6.60,6.25,6.40,0.10,1.59,27.44,4.80,-82.47,31.96,16-AUG-2019,ANNUAL GENERAL MEETING
IDFCFIRSTB,40.10,40.65,39.50,39.65,-0.30,-0.75,56.85,32.95,-,-,31-DEC-2999,-
IGL,369.00,381.50,369.00,379.00,7.95,2.14,381.50,232.15,53.07,14.05,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE
INDIGO,1729.00,1748.00,1706.05,1724.10,-12.25,-0.71,1898.85,781.35,107.31,2.76,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
INDUSINDBK,1332.00,1361.70,1317.10,1338.50,-1.60,-0.12,1834.40,1188.05,-15.11,0.61,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
INFRATEL,256.80,263.00,254.00,261.55,4.60,1.79,335.00,238.70,-1.10,3.18,22-AUG-2019,INTERIM DIVIDEND - RS 3.65 PER SHARE
INFY,763.80,773.80,760.00,767.50,-2.00,-0.26,847.00,599.85,12.28,-7.51,31-DEC-2999,-
IOC,146.10,148.20,144.75,145.55,-0.85,-0.58,170.75,116.25,9.31,13.58,21-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ITC,246.00,247.80,245.10,246.35,0.50,0.20,310.00,234.05,-14.89,2.97,31-DEC-2999,-
JINDALSTEL,104.40,108.40,103.70,107.00,2.45,2.34,192.60,91.05,-35.64,2.00,19-SEP-2019,ANNUAL GENERAL MEETING
JSWSTEEL,222.10,225.20,220.30,222.15,-0.80,-0.36,378.45,201.75,-38.89,0.34,31-DEC-2999,-
JUBLFOOD,1344.05,1380.00,1331.05,1365.00,21.80,1.62,1529.95,977.00,7.62,9.74,16-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
JUSTDIAL,608.00,636.00,605.50,633.80,27.55,4.54,824.80,421.00,31.06,-10.28,31-DEC-2999,-
KOTAKBANK,1603.80,1619.60,1591.00,1616.00,11.45,0.71,1683.95,1098.45,34.78,10.33,31-DEC-2999,-
LICHSGFIN,383.00,392.00,376.90,385.00,3.30,0.86,587.00,353.85,-9.06,-1.28,16-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 7.60 PER SHARE
LT,1428.00,1457.00,1425.40,1452.00,27.65,1.94,1607.00,1182.50,20.39,10.17,24-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 18 PER SHARE
L&TFH,86.00,86.50,83.75,85.15,-0.45,-0.53,159.25,78.60,-28.42,-7.60,31-DEC-2999,-
LUPIN,726.50,746.15,722.85,739.80,13.30,1.83,914.90,646.30,-15.96,-2.54,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
MANAPPURAM,144.15,155.10,143.60,154.85,10.70,7.42,155.10,68.95,121.69,24.08,23-AUG-2019,INTERIM DIVIDEND - RS 0.55 PER SHARE
MARICO,387.75,392.90,385.50,392.50,4.95,1.28,404.00,295.10,26.61,3.30,31-DEC-2999,-
MARUTI,7081.30,7450.00,7061.65,7350.00,226.10,3.17,7949.75,5446.05,8.78,20.59,14-AUG-2019,DIVIDEND - RS 80 PER SHARE
MCDOWELL-N,632.40,644.80,631.80,634.00,-1.45,-0.23,676.60,496.80,19.67,5.05,13-AUG-2019,ANNUAL GENERAL MEETING
MFSL,406.00,411.50,405.25,410.65,5.30,1.31,474.50,353.80,5.31,1.52,16-SEP-2019,ANNUAL GENERAL MEETING
MGL,975.40,983.50,960.65,964.35,-10.50,-1.08,1067.25,754.15,16.37,15.25,29-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 10.50 PER SHARE
MINDTREE,725.00,742.95,723.05,736.00,6.60,0.90,999.95,652.05,-9.57,5.15,31-DEC-2999,-
M&M,589.00,595.50,583.60,594.20,0.90,0.15,814.00,502.55,-19.83,12.75,31-DEC-2999,-
M&MFIN,314.90,328.55,314.90,319.05,2.95,0.93,484.00,284.85,-10.44,-1.77,31-DEC-2999,-
MOTHERSUMI,111.00,111.30,106.60,107.20,-2.15,-1.97,179.10,91.10,-58.13,3.68,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
MRF,64900.00,65086.95,63800.00,64100.00,-801.90,-1.24,69900.00,51586.30,3.44,9.83,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 54 PER SHARE
MUTHOOTFIN,648.30,678.45,648.30,676.00,21.90,3.35,699.00,367.20,78.18,14.41,19-SEP-2019,ANNUAL GENERAL MEETING
NATIONALUM,40.70,44.60,40.70,43.55,3.15,7.80,72.15,36.90,-35.05,-2.24,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.25 PER SHARE
NBCC,34.00,38.30,34.00,36.85,2.55,7.43,68.85,28.50,-30.47,3.22,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.65 PER SHARE
NCC,50.70,54.40,50.30,53.15,2.45,4.83,119.20,45.40,-19.59,-1.21,08-AUG-2019,DIVIDEND - RS 1.50 PER SHARE
NESTLEIND,14519.10,14943.35,14403.30,14900.00,383.15,2.64,14943.35,9300.00,55.06,15.78,09-AUG-2019,INTERIM DIVIDEND - RS 23 PER SHARE/ SPECIAL DIVIDEND - Rs180 PER SHARE
NIITTECH,1415.50,1450.00,1397.70,1441.60,34.90,2.48,1545.00,1030.60,16.42,5.83,31-DEC-2999,-
NMDC,106.95,110.50,102.70,109.80,7.60,7.44,120.55,74.80,0.18,26.57,22-AUG-2019,ANNUAL GENERAL MEETING
