Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
DCBBANK,234.00,235.65,231.00,232.95,-0.70,-0.30,236.80,139.85,27.71,9.65,23-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
DHFL,120.60,123.45,115.30,119.25,-1.35,-1.12,691.50,96.80,-80.16,-17.62,31-DEC-2999,-
DISHTV,29.20,32.90,28.90,30.60,-0.60,-1.92,76.45,19.10,-58.90,-17.07,31-DEC-2999,-
DIVISLAB,1729.50,1730.05,1578.05,1590.00,-175.65,-9.95,1774.95,994.95,40.87,-8.76,31-DEC-2999,-
DLF,191.40,200.20,190.10,196.35,4.70,2.45,223.50,142.00,-0.03,11.53,31-DEC-2999,-
DRREDDY,2664.00,2669.00,2632.45,2658.15,-5.75,-0.22,2964.00,1872.95,34.73,-7.04,31-DEC-2999,-
EICHERMOT,20910.00,21149.60,20765.00,20880.00,29.35,0.14,31499.00,18205.00,-29.26,1.70,31-DEC-2999,-
ENGINERSIN,121.95,128.70,120.20,127.50,7.50,6.25,142.25,100.15,-4.49,11.16,31-DEC-2999,-
EQUITAS,138.50,140.70,135.75,139.20,2.15,1.57,169.35,77.85,-10.28,5.41,31-DEC-2999,-
ESCORTS,637.75,649.50,635.50,638.00,3.10,0.49,958.85,541.00,-28.34,-15.45,31-DEC-2999,-
EXIDEIND,220.75,222.70,215.85,216.50,-3.65,-1.66,304.70,194.30,-11.03,-0.67,31-DEC-2999,-
FEDERALBNK,105.95,108.35,105.20,108.00,2.30,2.18,108.35,67.05,30.28,13.27,31-DEC-2999,-
GAIL,343.00,351.00,341.75,348.15,6.50,1.90,399.40,295.25,12.49,0.61,31-DEC-2999,-
GLENMARK,560.00,564.80,556.50,560.00,1.00,0.18,711.90,505.50,5.40,-12.01,31-DEC-2999,-
GMRINFRA,16.95,17.45,16.85,17.00,0.20,1.19,21.50,12.95,-1.16,-2.30,31-DEC-2999,-
GODFRYPHLP,1038.45,1046.60,1021.55,1030.40,0.85,0.08,1209.90,640.25,33.96,-8.75,31-DEC-2999,-
GODREJCP,667.00,678.00,661.55,666.00,6.30,0.95,978.67,626.50,-40.46,-1.24,10-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GODREJIND,492.00,497.20,484.00,493.40,1.65,0.34,657.60,434.50,-9.96,-3.00,31-DEC-2999,-
GRASIM,905.00,959.80,896.55,934.00,23.95,2.63,1093.60,689.10,-8.58,6.07,31-DEC-2999,-
GSFC,102.05,106.00,102.05,104.70,2.80,2.75,124.80,85.50,-5.55,3.51,31-DEC-2999,-
HAVELLS,741.00,743.70,731.10,733.00,-10.55,-1.42,783.00,520.10,37.14,-5.30,31-DEC-2999,-
HCLTECH,1072.00,1081.00,1058.20,1066.00,0.05,0.00,1187.60,880.05,16.92,-6.41,16-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2129.95,2187.50,2116.20,2159.30,35.90,1.69,2210.00,1644.50,19.56,9.03,15-MAR-2019,INTERIM DIVIDEND - RS 3.50 PER SHARE
HDFCBANK,2378.90,2421.90,2372.25,2404.85,31.50,1.33,2449.40,1885.00,21.09,5.49,31-DEC-2999,-
HEROMOTOCO,2840.00,2850.00,2800.35,2813.35,-15.10,-0.53,3712.20,2475.00,-19.39,7.71,31-DEC-2999,-
HEXAWARE,351.05,355.40,348.90,349.50,-1.55,-0.44,557.70,294.30,-19.26,5.08,07-MAY-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,196.00,201.85,195.30,200.00,4.20,2.15,259.75,182.20,-14.57,-0.35,31-DEC-2999,-
HINDPETRO,301.00,317.90,299.50,315.70,13.45,4.45,325.35,163.00,11.46,17.45,31-DEC-2999,-
HINDUNILVR,1749.00,1775.95,1736.00,1770.00,20.40,1.17,1869.50,1477.20,13.38,0.99,31-DEC-2999,-
HINDZINC,253.20,255.75,252.30,254.10,1.30,0.51,309.45,242.85,-10.31,-7.77,31-DEC-2999,-
IBULHSGFIN,790.00,808.70,784.70,789.10,-5.00,-0.63,1397.00,575.35,-29.03,5.34,07-MAY-2019,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,432.25,438.80,429.65,435.05,3.30,0.76,438.80,256.50,46.14,8.46,31-DEC-2999,-
ICICIPRULI,369.00,389.95,368.70,386.60,16.80,4.54,429.75,277.35,-3.97,6.44,31-DEC-2999,-
IDBI,37.40,38.35,37.10,37.70,0.30,0.80,68.10,33.25,-43.82,-12.83,31-DEC-2999,-
IDEA,12.65,13.25,12.60,13.05,0.20,1.56,39.67,11.50,-77.07,-23.91,29-MAR-2019,RIGHTS 87:38 @ PREMIUM OF RS 2.50 PER SHARE
IDFC,36.50,39.75,36.50,39.45,0.90,2.33,53.55,31.60,-20.46,-6.96,31-DEC-2999,-
IDFCFIRSTB,45.10,46.10,44.65,45.85,0.80,1.78,56.85,32.70,-,-,31-DEC-2999,-
IFCI,10.95,11.40,10.80,11.20,0.40,3.70,19.75,8.75,-33.53,-7.82,31-DEC-2999,-
IGL,322.95,339.30,318.00,330.00,15.95,5.08,339.30,215.20,30.46,6.99,31-DEC-2999,-
INDIACEM,114.50,115.75,109.50,113.65,-0.75,-0.66,135.00,74.75,-8.68,7.47,31-DEC-2999,-
INDIANB,267.05,274.25,264.30,270.30,4.90,1.85,379.70,200.00,-11.97,4.99,31-DEC-2999,-
INDIGO,1616.00,1669.45,1596.65,1666.60,44.85,2.77,1669.45,691.00,43.07,13.17,31-DEC-2999,-
INDUSINDBK,1647.90,1647.90,1607.00,1616.00,-32.90,-2.00,2038.00,1333.15,-13.62,-4.90,31-DEC-2999,-
INFIBEAM,45.80,47.60,45.25,47.50,1.40,3.04,242.70,27.50,-71.05,2.26,31-DEC-2999,-
INFRATEL,280.35,282.85,276.45,279.50,1.95,0.70,335.00,242.25,-12.20,-7.30,07-MAY-2019,INTERIM DIVIDEND - RS 7.50 PER SHARE
INFY,707.40,713.80,705.50,709.50,0.30,0.04,773.00,599.00,-41.89,-3.66,31-DEC-2999,-
IOC,156.00,162.85,155.40,162.10,5.30,3.38,177.20,105.25,3.98,5.40,27-MAR-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
IRB,135.80,139.25,134.10,136.35,0.55,0.41,243.80,105.30,-41.04,1.64,31-DEC-2999,-
ITC,291.25,293.55,289.05,290.90,0.45,0.15,322.95,259.00,5.84,-5.07,22-MAY-2019,DIVIDEND - RS 5.75 PER SHARE
JETAIRWAYS,142.30,155.70,142.00,151.00,2.85,1.92,444.90,118.90,-61.45,-11.77,31-DEC-2999,-
JINDALSTEL,161.00,168.40,159.35,167.30,6.35,3.95,250.90,123.25,-26.51,-2.85,31-DEC-2999,-
JISLJALEQS,56.50,56.60,55.05,55.70,-0.45,-0.80,107.30,46.40,-43.13,-5.83,31-DEC-2999,-
JSWSTEEL,281.00,289.30,277.05,286.50,-1.50,-0.52,427.55,256.60,-8.80,-2.00,31-DEC-2999,-
JUBLFOOD,1296.00,1339.90,1296.00,1335.00,18.05,1.37,1578.00,977.00,-49.69,1.37,31-DEC-2999,-
JUSTDIAL,679.55,711.50,670.00,698.00,18.45,2.72,768.90,409.15,49.91,21.34,31-DEC-2999,-
KAJARIACER,600.25,630.85,600.25,628.00,27.10,4.51,635.00,310.00,14.26,0.94,31-DEC-2999,-
KOTAKBANK,1506.65,1533.00,1500.00,1530.00,18.30,1.21,1555.90,1002.20,19.96,11.94,31-DEC-2999,-
KSCL,491.00,505.90,488.30,498.00,10.65,2.19,660.70,368.80,-1.77,5.92,31-DEC-2999,-
KTKBANK,115.90,119.70,115.00,118.85,3.70,3.21,141.25,92.65,1.80,-7.55,31-DEC-2999,-
LICHSGFIN,539.40,544.60,533.55,541.90,3.35,0.62,583.80,387.60,15.05,8.07,31-DEC-2999,-
LT,1543.70,1600.00,1532.10,1593.50,49.35,3.20,1600.00,1182.50,19.09,17.11,31-DEC-2999,-
L&TFH,129.45,130.15,127.35,127.80,-0.30,-0.23,189.50,110.65,-21.55,-8.45,31-DEC-2999,-
LUPIN,742.55,755.90,720.00,745.10,-18.20,-2.38,986.10,719.80,0.37,-13.79,31-DEC-2999,-
MANAPPURAM,138.15,138.45,134.50,135.60,-2.05,-1.49,138.75,66.25,26.73,13.71,27-MAY-2019,INTERIM DIVIDEND - RE 0.55 PER SHARE
MARICO,363.25,367.60,361.90,365.05,1.90,0.52,396.60,282.95,16.24,0.59,31-DEC-2999,-
MARUTI,7095.00,7193.90,6900.05,7036.65,-56.50,-0.80,9929.00,6317.70,-16.34,0.28,31-DEC-2999,-
MCDOWELL-N,536.00,541.00,530.20,536.00,-11.95,-2.18,708.75,438.20,-82.82,-3.42,31-DEC-2999,-
MCX,844.70,855.80,838.50,842.65,-2.30,-0.27,917.95,643.50,17.40,7.42,31-DEC-2999,-
MFSL,428.10,449.00,427.50,448.00,19.80,4.62,534.00,350.00,-2.47,0.90,31-DEC-2999,-
MGL,886.25,907.60,880.05,884.75,3.00,0.34,1067.25,756.00,12.19,-8.76,31-DEC-2999,-
MINDTREE,982.00,984.70,977.05,980.90,0.85,0.09,1183.80,752.15,-5.53,0.15,25-APR-2019,INTERIM DIVIDEND - RS 3 PER SHARE
M&M,667.70,683.00,665.00,678.75,13.30,2.00,993.00,597.20,-19.49,1.59,31-DEC-2999,-
M&MFIN,409.95,415.40,406.70,407.30,-0.70,-0.17,526.85,342.65,-10.69,-6.01,31-DEC-2999,-
MOTHERSUMI,118.00,121.80,115.70,116.40,-1.85,-1.56,218.00,113.75,-61.41,-21.80,31-DEC-2999,-
MRF,57300.00,57928.05,56677.50,56799.90,-209.40,-0.37,81190.95,51586.30,-22.83,2.08,31-DEC-2999,-
MRPL,62.90,63.30,61.90,62.70,-0.25,-0.40,102.50,60.25,-35.19,-11.44,31-DEC-2999,-
MUTHOOTFIN,642.00,652.25,640.00,646.90,5.15,0.80,652.25,356.00,62.19,10.26,11-APR-2019,INTERIM DIVIDEND - RS 12 PER SHARE
NATIONALUM,49.95,51.45,49.65,51.30,1.65,3.32,78.45,46.20,-27.59,-2.75,11-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
NBCC,61.50,64.10,61.40,63.60,2.45,4.01,98.60,47.20,-32.66,6.80,31-DEC-2999,-
NCC,118.00,119.20,113.00,114.75,0.65,0.57,125.50,63.25,0.31,12.94,31-DEC-2999,-
NESTLEIND,10750.00,11083.00,10700.00,11008.70,348.65,3.27,11751.00,9047.05,13.90,1.62,06-MAY-2019,INTERIM DIVIDEND - RS 23 PER SHARE
NHPC,23.10,23.70,23.00,23.70,0.65,2.82,27.55,21.65,-10.90,1.50,31-DEC-2999,-
NIITTECH,1267.50,1282.10,1262.60,1277.05,8.95,0.71,1425.20,972.00,17.25,-2.49,31-DEC-2999,-
NMDC,98.10,102.85,98.10,102.00,4.20,4.29,124.40,88.60,-11.96,-0.34,22-MAR-2019,INTERIM DIVIDEND - RS 5.52 PER SHARE
NTPC,132.40,136.60,130.15,133.50,4.35,3.37,146.17,106.67,-19.12,-0.34,19-MAR-2019,BONUS 1:5
OFSS,3404.00,3443.90,3393.95,3411.00,-7.45,-0.22,4658.40,3321.35,-12.43,-3.61,31-DEC-2999,-
OIL,184.55,186.95,184.00,185.30,1.00,0.54,233.00,165.10,-14.07,3.15,31-DEC-2999,-
ONGC,174.00,175.20,172.55,173.15,-1.25,-0.72,185.40,127.60,3.25,2.67,26-MAR-2019,INTERIM DIVIDEND - RE 1 PER SH
ORIENTBANK,101.00,106.50,100.85,105.50,3.85,3.79,118.95,58.00,36.48,3.94,31-DEC-2999,-
PAGEIND,19850.00,20699.95,19007.40,19650.00,-2294.05,-10.45,36370.00,19007.40,-15.98,-16.69,31-DEC-2999,-
PCJEWELLER,105.00,105.95,96.00,98.45,-5.95,-5.70,203.30,46.85,-47.63,-26.09,31-DEC-2999,-
PEL,2235.00,2235.00,2176.35,2185.00,-14.25,-0.65,3307.95,1794.90,-8.66,-15.50,31-DEC-2999,-
PETRONET,242.40,246.20,242.05,245.80,3.70,1.53,254.90,202.50,16.66,4.13,31-DEC-2999,-
PFC,115.00,120.45,114.50,118.95,3.55,3.08,124.30,67.50,57.55,-0.04,31-DEC-2999,-
PIDILITIND,1234.80,1241.85,1216.90,1235.30,-2.30,-0.19,1312.60,895.00,14.32,1.09,31-DEC-2999,-
PNB,87.90,91.20,87.65,89.30,1.10,1.25,99.90,58.45,8.77,1.08,31-DEC-2999,-
POWERGRID,186.45,189.60,185.65,187.50,1.85,1.00,213.05,172.50,-11.45,-2.32,14-MAR-2019,INTERIM DIVIDEND - RS 5.83 PER SHARE
PVR,1717.00,1740.45,1700.10,1708.70,0.30,0.02,1829.95,1062.80,27.11,-0.18,31-DEC-2999,-
RAMCOCEM,817.00,845.00,812.05,830.70,16.30,2.00,845.00,546.90,4.93,7.60,31-DEC-2999,-
RAYMOND,855.50,859.45,844.90,854.00,1.80,0.21,1064.40,593.00,-14.08,12.51,23-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3 PER SHARE
RBLBANK,669.70,701.40,667.60,697.00,29.50,4.42,701.40,438.20,40.68,3.60,31-DEC-2999,-
RECLTD,145.55,149.00,142.55,146.80,2.40,1.66,159.90,89.00,29.40,-2.59,11-MAR-2019,INTERIM DIVIDEND - RS 11 PER SHARE
RELCAPITAL,135.80,138.25,132.30,133.00,-3.55,-2.60,487.70,102.35,-65.05,-14.25,31-DEC-2999,-
RELIANCE,1337.10,1337.50,1307.00,1313.20,-23.65,-1.77,1417.50,906.60,43.39,-5.49,31-DEC-2999,-
RELINFRA,112.05,114.90,110.55,111.60,-0.30,-0.27,489.55,96.55,-72.61,-7.73,31-DEC-2999,-
REPCOHOME,412.50,430.00,412.50,423.00,3.15,0.75,648.00,293.90,-25.49,-2.79,31-DEC-2999,-
RPOWER,7.55,7.60,7.35,7.40,-0.15,-1.99,39.30,5.05,-77.64,-4.52,31-DEC-2999,-
SAIL,52.10,53.90,51.60,53.60,1.95,3.78,91.10,44.00,-23.32,-5.05,31-DEC-2999,-
SBIN,355.05,362.50,354.00,360.30,4.95,1.39,364.00,247.40,34.19,15.95,31-DEC-2999,-
SHREECEM,20899.95,21600.00,20852.25,21520.00,592.80,2.83,21600.00,13100.00,33.06,10.94,31-DEC-2999,-
SIEMENS,1219.00,1285.50,1219.00,1275.00,56.05,4.60,1285.50,850.25,23.80,8.27,31-DEC-2999,-
SOUTHBANK,14.50,15.15,14.35,15.00,0.65,4.53,25.50,12.45,-38.02,-8.54,31-DEC-2999,-
SRF,2884.00,2982.90,2860.50,2951.25,84.25,2.94,2982.90,1530.05,64.54,17.42,31-DEC-2999,-
SRTRANSFIN,1112.50,1148.95,1105.20,1134.00,26.40,2.38,1555.00,902.30,-23.28,-3.82,31-DEC-2999,-
STAR,424.00,428.35,417.50,424.00,2.55,0.61,551.40,333.35,2.78,-10.69,31-DEC-2999,-
SUNPHARMA,416.95,421.50,411.55,414.50,-1.25,-0.30,679.30,344.55,-10.45,-11.69,31-DEC-2999,-
SUNTV,531.70,541.60,528.25,535.10,4.55,0.86,968.00,486.55,-42.77,-9.00,20-MAR-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
SUZLON,5.70,6.00,5.60,5.70,0.00,0.00,9.90,2.75,-37.36,-21.38,31-DEC-2999,-
SYNDIBANK,36.10,37.50,35.85,36.95,1.05,2.92,53.50,29.50,-20.88,-6.57,31-DEC-2999,-
TATACHEM,629.00,637.40,626.90,635.70,7.35,1.17,782.00,550.10,-11.42,9.09,31-DEC-2999,-
TATACOMM,554.40,558.95,547.00,553.65,3.60,0.65,649.20,435.70,-9.94,-4.05,31-DEC-2999,-
TATAELXSI,865.00,879.90,860.25,873.00,10.50,1.22,1490.90,822.10,-26.94,-6.10,31-DEC-2999,-
TATAGLOBAL,237.20,237.50,232.25,233.50,-1.40,-0.60,284.50,177.05,-8.25,11.78,24-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
TATAMOTORS,181.75,183.50,179.30,181.00,-1.30,-0.71,315.55,129.00,-37.29,-19.05,31-DEC-2999,-
TATAMTRDVR,87.10,87.95,86.30,87.20,0.35,0.40,188.95,71.00,-48.30,-19.37,31-DEC-2999,-
TATAPOWER,67.50,71.00,67.10,71.00,3.30,4.87,86.10,59.80,-7.13,4.72,31-DEC-2999,-
TATASTEEL,484.50,514.30,483.55,512.25,28.10,5.80,647.60,441.35,-6.56,-2.48,31-DEC-2999,-
TCS,2054.80,2068.95,2040.10,2058.00,10.00,0.49,3674.80,1711.15,-42.89,-5.75,31-DEC-2999,-
TECHM,737.00,738.00,719.50,727.10,-8.75,-1.19,846.50,612.40,2.21,-11.19,05-MAR-2019,BUY BACK
TITAN,1226.50,1243.50,1203.50,1241.55,21.65,1.77,1262.80,732.30,34.76,8.04,31-DEC-2999,-
TORNTPHARM,1515.50,1527.15,1505.05,1507.00,-21.45,-1.40,1962.00,1303.55,14.16,-15.33,31-DEC-2999,-
TORNTPOWER,243.40,258.00,242.15,254.95,12.15,5.00,276.95,211.50,17.84,-0.39,31-DEC-2999,-
TV18BRDCST,30.70,30.85,30.10,30.40,0.10,0.33,58.75,26.20,-42.91,-6.46,31-DEC-2999,-
TVSMOTOR,491.05,502.50,488.45,494.00,2.95,0.60,609.95,448.30,-8.95,-4.49,18-MAR-2019,INTERIM DIVIDEND - RS 1.40 PER SHARE
UBL,1417.90,1417.90,1365.00,1374.75,-47.60,-3.35,1491.40,1031.80,16.50,-3.79,31-DEC-2999,-
UJJIVAN,348.90,357.30,345.00,353.10,5.85,1.68,407.50,166.50,-5.94,9.35,20-MAR-2019,INTERIM DIVIDEND - RS 0.85 PER SHARE
ULTRACEMCO,4800.00,4904.95,4752.05,4838.55,38.45,0.80,4904.95,3260.45,32.26,10.10,31-DEC-2999,-
UNIONBANK,75.50,78.50,75.20,77.45,2.45,3.27,100.40,61.25,-11.13,-13.08,31-DEC-2999,-
UPL,1025.00,1043.75,1017.25,1027.50,6.65,0.65,1043.75,537.25,47.91,8.36,31-DEC-2999,-
VEDL,164.45,167.80,163.00,166.40,2.50,1.53,258.40,145.80,-33.60,-4.81,13-MAR-2019,INTERIM DIVIDEND - RS 1.85 PER SHARE
VGUARD,208.60,223.50,208.00,222.00,12.45,5.94,237.00,159.40,-1.97,0.41,31-DEC-2999,-
VOLTAS,583.10,596.90,582.80,591.70,9.25,1.59,641.70,472.25,11.34,-4.08,31-DEC-2999,-
WIPRO,284.00,284.10,280.20,280.35,-2.55,-0.90,299.45,190.13,6.05,-4.33,06-MAR-2019,BONUS 1:3
WOCKPHARMA,408.00,413.00,401.20,407.00,-0.10,-0.02,749.00,349.00,-38.55,-4.65,31-DEC-2999,-
YESBANK,142.00,148.45,140.85,146.75,5.55,3.93,404.00,132.45,-55.53,-38.64,31-DEC-2999,-
ZEEL,374.50,376.85,357.95,360.00,-16.85,-4.47,578.25,288.30,-35.19,-13.85,31-DEC-2999,-
