Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
BHEL,51.60,52.10,49.80,49.95,-1.75,-3.38,78.85,46.60,-30.77,-5.22,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,216.00,224.40,212.20,218.45,2.30,1.06,359.00,211.05,-69.08,-4.54,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,14135.00,14201.95,13822.30,14000.00,-138.45,-0.98,20500.00,12700.00,-28.97,-3.41,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,475.00,481.80,465.50,466.85,-13.20,-2.75,482.05,238.55,26.64,36.39,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3100.05,3109.70,3005.95,3010.00,-82.80,-2.68,3583.75,2300.00,-47.02,12.07,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
CADILAHC,244.30,245.70,239.30,242.50,-3.20,-1.30,404.00,206.50,-39.25,11.16,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,193.00,194.65,188.50,189.60,-3.10,-1.61,302.10,186.70,-19.37,-17.40,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,132.10,135.50,132.00,132.90,0.80,0.61,172.90,112.75,-11.13,4.52,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,929.00,936.90,912.40,914.10,-18.70,-2.00,1063.00,705.50,4.25,7.30,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,776.60,784.70,760.00,763.00,-13.10,-1.69,948.35,642.00,-15.77,-1.64,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,312.05,322.45,308.10,309.50,-0.60,-0.19,322.45,207.60,-74.54,14.54,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,438.45,446.00,435.70,441.50,3.05,0.70,677.00,430.40,-34.38,-5.13,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,203.30,204.80,196.70,199.50,-3.80,-1.87,289.20,177.70,-26.80,3.99,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1517.95,1555.00,1510.85,1552.95,40.75,2.69,1589.55,1018.30,41.51,29.19,20-AUG-2019,ANNUAL GENERAL MEETING
CONCOR,618.00,621.35,587.05,592.00,-26.55,-4.29,633.60,433.60,-5.83,19.40,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,592.90,597.25,574.25,576.00,-15.95,-2.69,884.20,555.25,-16.82,1.37,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,446.20,448.90,442.00,447.00,-0.20,-0.04,469.20,357.55,2.42,1.56,07-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
DISHTV,20.70,21.80,19.05,19.40,-1.45,-6.95,60.60,16.05,-65.99,-20.16,31-DEC-2999,-
DIVISLAB,1671.00,1696.90,1655.25,1664.80,-10.25,-0.61,1774.95,1212.50,20.17,4.47,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,161.00,161.90,156.75,159.00,-2.75,-1.70,209.65,136.70,-12.92,-1.09,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
DRREDDY,2782.00,2786.00,2720.50,2732.60,-42.25,-1.52,2964.00,1872.95,5.07,7.55,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
EICHERMOT,17701.00,18184.30,17550.00,17779.00,-132.55,-0.74,26250.45,15200.00,-29.39,11.15,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
EQUITAS,102.20,107.70,102.20,105.75,1.85,1.78,143.65,77.85,-20.88,-4.04,25-JUL-2019,ANNUAL GENERAL MEETING
ESCORTS,610.00,610.00,585.00,593.70,-16.15,-2.65,833.90,423.55,-10.39,19.81,11-JUL-2019,DIVIDEND RS - 2.50 PER SHARE
EXIDEIND,195.95,198.30,193.50,194.00,-1.60,-0.82,276.20,166.00,-29.09,6.10,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.80 PER SHARE
FEDERALBNK,93.95,95.50,92.30,93.80,0.20,0.21,110.40,67.05,31.19,11.60,17-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.4 PER SHARE
GAIL,136.50,136.95,132.50,134.80,-2.30,-1.68,196.50,119.50,-64.06,3.53,08-AUG-2019,DIVIDEND - RS 0.885 PER SHARE
GLENMARK,347.00,347.85,331.60,333.00,-13.10,-3.79,705.90,331.60,-49.10,-11.16,19-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
GMRINFRA,17.10,17.75,16.75,17.05,0.00,0.00,21.35,12.95,-2.85,10.36,05-SEP-2019,ANNUAL GENERAL MEETING
GODREJCP,681.00,695.30,679.95,690.10,10.20,1.50,849.90,575.00,-10.66,14.33,08-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GRASIM,746.40,746.40,722.00,724.75,-19.05,-2.56,1066.50,680.05,-30.64,0.11,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SH
HAVELLS,722.90,732.40,710.10,712.30,-7.45,-1.04,806.85,549.85,10.18,7.85,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
HCLTECH,1045.50,1053.60,1034.10,1042.00,-3.15,-0.30,1187.60,920.00,-4.42,-4.67,14-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2061.25,2096.70,2025.60,2034.00,-29.20,-1.42,2357.85,1644.50,15.08,-6.45,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 17.50 PER SHARE
HDFCBANK,1248.25,1253.50,1237.60,1245.60,3.10,0.25,1282.70,942.50,-36.71,-44.88,19-SEP-2019,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2 PER SHARE TO RS 1 PER SHARE
HEROMOTOCO,2756.40,2778.45,2707.00,2727.50,-32.60,-1.18,3380.00,2225.60,-12.02,4.32,16-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 32 PER SHARE
HEXAWARE,372.05,381.30,372.05,374.20,2.65,0.71,459.40,294.30,-14.14,-4.82,21-AUG-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
HINDALCO,194.55,194.95,189.50,190.95,-5.00,-2.55,259.75,171.10,-22.99,5.38,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
HINDPETRO,304.65,312.70,302.00,305.60,0.95,0.31,333.50,163.00,23.23,17.65,31-DEC-2999,-
HINDUNILVR,2026.00,2044.65,2005.50,2010.50,-23.90,-1.17,2100.65,1477.20,24.82,8.01,31-DEC-2999,-
IBULHSGFIN,410.75,414.50,383.40,388.50,-25.25,-6.10,1022.60,379.15,-61.14,-17.60,22-AUG-2019,ANNUAL GENERAL MEETING
ICICIBANK,449.50,451.85,443.30,450.00,-1.95,-0.43,458.65,294.80,43.72,7.50,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ICICIPRULI,450.85,464.45,447.00,459.00,9.50,2.11,464.45,277.35,33.57,15.05,09-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.55 PER SHARE
IDEA,5.25,5.80,5.10,5.80,0.60,11.54,27.44,4.80,-86.01,9.43,16-AUG-2019,ANNUAL GENERAL MEETING
IDFCFIRSTB,43.60,43.65,42.20,42.35,-1.25,-2.87,56.85,32.70,-,-,31-DEC-2999,-
IGL,353.80,356.35,345.50,346.75,-5.90,-1.67,372.35,215.20,29.51,5.06,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE
INDIGO,1859.00,1874.65,1829.70,1832.60,-38.40,-2.05,1882.85,691.00,114.79,11.16,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
INDUSINDBK,1539.60,1545.00,1470.85,1471.80,-76.20,-4.92,1834.40,1267.25,-13.52,6.18,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
INFRATEL,258.00,259.20,252.30,256.50,-2.05,-0.79,335.00,238.70,-1.91,4.67,22-AUG-2019,INTERIM DIVIDEND - RS 3.65 PER SHARE
INFY,787.05,794.25,780.10,782.20,-0.35,-0.04,847.00,599.85,8.96,-0.31,31-DEC-2999,-
IOC,146.60,147.80,144.15,145.65,1.10,0.76,170.75,105.25,-5.70,15.83,21-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ITC,250.00,258.00,250.00,253.80,3.40,1.36,310.00,234.05,-13.42,3.38,31-DEC-2999,-
JINDALSTEL,107.80,107.85,102.00,102.55,-6.25,-5.74,233.30,91.05,-55.57,-1.44,19-SEP-2019,ANNUAL GENERAL MEETING
JSWSTEEL,233.60,236.50,230.60,231.20,-4.25,-1.81,412.50,201.75,-43.35,8.34,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 4.10 PER SHARE
JUBLFOOD,1408.00,1408.00,1363.45,1369.00,-31.90,-2.28,1529.95,977.00,5.96,14.29,16-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
JUSTDIAL,695.00,718.00,685.30,692.00,-9.50,-1.35,824.80,409.15,36.75,0.61,31-DEC-2999,-
KOTAKBANK,1615.85,1649.40,1605.95,1642.65,15.80,0.97,1683.95,1002.20,40.47,9.40,12-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 0.80 PER SHARE
LICHSGFIN,395.85,402.00,391.85,394.40,1.00,0.25,587.00,376.20,-8.91,-7.76,16-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 7.60 PER SHARE
LT,1484.05,1491.70,1462.00,1471.90,-17.95,-1.20,1607.00,1182.50,10.45,8.47,24-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 18 PER SHARE
L&TFH,96.00,96.00,92.90,93.00,-2.95,-3.07,159.25,88.55,-29.63,-5.34,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
LUPIN,726.10,734.20,714.65,717.90,-11.35,-1.56,918.00,697.20,-19.50,-2.84,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
MANAPPURAM,136.00,145.00,135.50,143.20,7.00,5.14,145.00,66.25,80.13,16.99,23-AUG-2019,INTERIM DIVIDEND - RS 0.55 PER SHARE
MARICO,388.10,392.45,385.00,390.70,2.60,0.67,404.00,282.95,15.01,1.24,31-DEC-2999,-
MARUTI,6860.00,6915.00,6735.00,6765.30,-92.15,-1.34,8089.90,5446.05,-13.74,7.77,14-AUG-2019,DIVIDEND - RS 80 PER SHARE
MCDOWELL-N,670.95,674.00,659.10,662.05,-8.90,-1.33,676.60,438.20,24.05,10.42,13-AUG-2019,ANNUAL GENERAL MEETING
MFSL,417.00,435.50,412.40,435.00,19.70,4.74,474.50,350.00,-1.84,-0.96,16-SEP-2019,ANNUAL GENERAL MEETING
MGL,930.50,939.90,913.85,920.00,-10.20,-1.10,1067.25,754.15,10.71,6.83,29-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 10.50 PER SHARE
MINDTREE,691.00,717.00,691.00,707.50,11.20,1.61,1099.00,652.05,-34.10,3.94,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 4 PER SHARE/SPECIAL DIVIDEND RS 20 PER SHARE
M&M,562.80,567.80,549.15,553.00,-13.95,-2.46,917.85,502.55,-38.10,-0.19,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE
M&MFIN,352.00,353.85,344.15,345.00,-7.45,-2.11,484.00,284.85,-18.23,2.34,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE
MOTHERSUMI,108.85,110.85,106.85,106.95,-2.00,-1.84,179.10,91.10,-58.53,5.11,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
MRF,62859.60,63875.85,62286.75,62465.00,-394.60,-0.63,69900.00,51586.30,-5.81,6.10,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 54 PER SHARE
MUTHOOTFIN,684.00,698.00,680.55,688.90,7.90,1.16,699.00,356.00,59.21,8.40,19-SEP-2019,ANNUAL GENERAL MEETING
NATIONALUM,46.30,47.00,45.45,46.45,0.15,0.32,72.15,36.90,-30.41,13.85,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.25 PER SHARE
NBCC,37.90,38.00,36.10,36.45,-1.60,-4.20,68.85,28.50,-43.14,-1.09,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.65 PER SHARE
NCC,61.50,62.35,58.05,58.35,-3.40,-5.51,119.20,48.40,-27.47,-2.59,08-AUG-2019,DIVIDEND - RS 1.50 PER SHARE
NESTLEIND,13840.00,13898.15,13600.00,13720.00,-214.60,-1.54,14144.00,9047.05,41.02,10.00,09-AUG-2019,INTERIM DIVIDEND - RS 23 PER SHARE/ SPECIAL DIVIDEND - Rs180 PER SHARE
NIITTECH,1355.00,1408.30,1355.00,1394.00,4.60,0.33,1545.00,1030.60,19.39,-3.31,31-DEC-2999,-
NMDC,94.00,96.50,90.80,91.30,0.40,0.44,120.55,74.80,-22.13,8.95,22-AUG-2019,ANNUAL GENERAL MEETING
NTPC,117.90,119.10,116.30,117.10,0.55,0.47,145.85,106.67,-30.21,-4.95,13-AUG-2019,DIVIDEND - RS 2.50 PER SHARE
OIL,149.40,149.80,146.50,147.20,-1.30,-0.88,225.00,139.65,-32.60,-1.21,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.75 PER SHARE
ONGC,135.90,136.10,130.45,131.20,-5.85,-4.27,184.80,115.55,-27.35,4.46,22-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.75 PER SHARE
PAGEIND,22021.55,22500.00,21800.65,22320.00,298.45,1.36,33682.95,17150.00,-31.98,22.43,19-AUG-2019,INTERIM DIVIDEND - RS 51 PER SHARE
PEL,1825.00,1825.00,1710.00,1718.10,-141.45,-7.61,2787.70,1652.35,-32.22,-11.89,18-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 28 PER SHARE
PETRONET,258.00,263.55,257.70,260.15,1.25,0.48,299.00,203.40,15.65,0.64,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
PFC,100.60,102.20,98.55,99.40,-1.00,-1.00,138.75,72.25,20.05,-5.65,20-AUG-2019,ANNUAL GENERAL MEETING
PIDILITIND,1449.90,1489.80,1440.45,1470.00,15.90,1.09,1493.50,895.00,36.60,7.15,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6.50 PER SHARE
PNB,62.90,63.70,62.35,62.85,0.05,0.08,99.90,58.45,-6.26,-6.40,04-JUL-2019,ANNUAL GENERAL MEETING
POWERGRID,197.80,199.75,196.05,197.70,-1.55,-0.78,216.25,172.50,2.51,-4.28,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE
PVR,1865.50,1897.70,1855.00,1865.00,-19.30,-1.02,1898.00,1098.90,45.09,19.10,16-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2 PER SHARE
RAMCOCEM,774.60,774.60,753.00,755.00,-15.55,-2.02,845.00,546.90,15.38,-0.77,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 3 PER SH
RBLBANK,384.05,388.70,360.35,362.30,-21.95,-5.71,716.40,286.10,-32.44,1.56,01-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.70/-
RECLTD,128.00,128.40,124.10,126.05,-2.55,-1.98,169.55,94.20,23.28,-13.13,21-AUG-2019,ANNUAL GENERAL MEETING
RELIANCE,1292.50,1315.00,1284.00,1307.50,10.70,0.83,1417.50,1016.40,4.48,2.56,02-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6.50 PER SHARE
SAIL,34.20,34.30,32.70,33.05,-1.20,-3.50,77.05,29.55,-56.63,0.61,22-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE
SBIN,282.70,286.05,280.00,281.00,-0.85,-0.30,373.80,247.40,6.50,-1.65,31-DEC-2999,-
SHREECEM,19486.05,19486.05,19200.00,19270.00,-95.00,-0.49,22399.90,13100.00,10.48,1.07,31-JUL-2019,DIVIDEND - RS 35 PER SHARE
SIEMENS,1487.00,1520.00,1477.55,1510.00,20.20,1.36,1520.00,850.25,59.67,26.17,31-DEC-2999,-
SRF,2768.10,2799.00,2736.50,2747.95,-20.95,-0.76,3086.10,1615.00,45.48,-2.08,13-AUG-2019,INTERIM DIVIDEND - RS 7 PER SHARE
SRTRANSFIN,1090.00,1117.40,1087.80,1092.00,-10.25,-0.93,1297.00,902.30,-8.15,7.10,31-DEC-2999,-
STAR,329.40,330.70,298.25,302.60,-26.10,-7.94,551.40,298.25,-37.08,-20.11,22-AUG-2019,INTERIM DIVIDEND - RS 12 PER SHARE
SUNPHARMA,412.00,412.50,400.25,402.10,-9.85,-2.39,649.80,344.55,-37.16,-3.52,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.75 PER SHARE
SUNTV,472.70,492.50,469.10,480.50,10.05,2.14,683.70,389.35,-24.33,6.52,20-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
TATACHEM,603.40,611.05,595.00,599.95,-6.45,-1.06,727.40,543.00,-14.17,7.19,31-DEC-2999,-
TATAELXSI,686.00,701.20,681.00,682.65,-3.05,-0.44,1238.95,592.25,-42.48,4.74,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 13.50 PER SHARE
TATAGLOBAL,279.90,287.70,278.60,282.00,2.10,0.75,287.70,177.05,20.38,5.86,31-DEC-2999,-
TATAMOTORS,122.00,122.45,118.20,120.10,-4.40,-3.53,243.20,106.00,-48.53,-0.21,31-DEC-2999,-
TATAMTRDVR,56.20,56.20,53.60,54.60,-2.25,-3.96,128.60,48.30,-55.63,-2.24,31-DEC-2999,-
TATAPOWER,63.70,64.00,61.90,62.25,-1.40,-2.20,86.10,50.35,-11.39,12.47,31-DEC-2999,-
TATASTEEL,373.00,373.50,358.00,358.10,-17.65,-4.70,620.75,322.20,-41.19,2.05,04-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 13 PER SHARE
TCS,2085.00,2085.20,2051.40,2059.00,-28.60,-1.37,2296.20,1784.35,-3.88,-7.94,16-JUL-2019,INTERIM DIVIDEND - RS 5 PER SHARE
TECHM,710.00,718.65,702.05,704.30,-9.40,-1.32,846.50,607.15,-5.95,4.13,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 14 PER SHARE
TITAN,1291.00,1293.95,1265.15,1280.00,-8.30,-0.64,1345.00,732.30,57.11,13.91,29-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 5 PER SHARE
TORNTPHARM,1699.85,1702.80,1676.10,1693.20,-6.65,-0.39,1962.00,1452.00,-0.69,0.52,31-DEC-2999,-
TORNTPOWER,288.00,294.75,286.40,290.15,0.05,0.02,313.70,211.50,26.40,2.40,31-DEC-2999,-
TVSMOTOR,414.90,417.55,406.10,411.10,-6.75,-1.62,594.00,338.25,-29.65,11.00,31-DEC-2999,-
UBL,1354.70,1366.05,1341.80,1353.60,-1.10,-0.08,1491.40,1083.00,-4.56,0.46,13-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE
UJJIVAN,318.40,324.70,314.00,314.70,-3.60,-1.13,371.60,166.50,11.24,8.14,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.45 PER SHARE
ULTRACEMCO,4335.10,4419.65,4335.10,4385.00,-10.60,-0.24,4904.95,3260.45,7.80,6.03,10-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 11.50 PER SHARE
UNIONBANK,56.65,57.10,55.05,55.70,-0.85,-1.50,100.40,51.80,-21.10,-11.09,31-DEC-2999,-
UPL,584.50,588.15,573.50,582.00,-1.60,-0.27,709.05,388.10,-16.57,4.68,02-JUL-2019,BONUS 1:2
VEDL,165.50,165.50,156.30,156.65,-9.45,-5.69,246.90,125.30,-35.15,13.43,04-JUL-2019,ANNUAL GENERAL MEETING
VOLTAS,677.95,686.30,672.80,683.00,5.00,0.74,705.00,472.25,19.50,10.47,17-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 4 PER SHARE
WIPRO,237.40,239.00,235.80,236.55,-0.55,-0.23,301.60,222.01,-25.90,-5.42,31-DEC-2999,-
YESBANK,50.00,52.90,48.40,48.50,-2.55,-5.00,286.00,48.40,-78.32,-24.81,31-DEC-2999,-
ZEEL,281.00,289.70,271.65,273.40,-13.30,-4.64,506.90,256.00,-39.07,-24.84,15-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.50 PER SHARE
