Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
CUMMINSIND,767.85,781.00,765.30,771.00,6.95,0.91,884.20,613.20,19.08,0.64,31-DEC-2999,-
DABUR,400.80,405.35,399.30,403.10,2.60,0.65,490.65,357.55,4.04,1.03,31-DEC-2999,-
DHFL,69.00,75.00,69.00,74.00,1.95,2.71,691.50,59.75,-88.37,-36.15,31-DEC-2999,-
DISHTV,27.10,29.35,26.45,28.90,1.85,6.84,74.65,19.10,-59.27,-8.98,31-DEC-2999,-
DIVISLAB,1598.75,1622.00,1598.00,1610.05,13.10,0.82,1774.95,994.95,60.98,1.32,31-DEC-2999,-
DLF,189.70,191.45,187.60,191.00,2.45,1.30,223.50,142.00,3.16,-1.39,31-DEC-2999,-
DRREDDY,2567.10,2675.00,2567.10,2653.95,103.50,4.06,2964.00,1872.95,15.60,1.65,31-DEC-2999,-
EICHERMOT,19290.00,19749.90,19200.00,19600.00,461.20,2.41,29800.00,18205.00,-31.05,-4.03,31-DEC-2999,-
ENGINERSIN,121.70,122.40,119.65,121.10,-0.25,-0.21,139.65,100.15,0.21,-0.66,31-DEC-2999,-
EQUITAS,120.50,121.30,118.50,118.90,-1.15,-0.96,163.25,77.85,-11.50,-12.28,31-DEC-2999,-
ESCORTS,538.10,573.50,535.60,570.55,34.10,6.36,943.55,519.30,-30.93,-7.74,31-DEC-2999,-
EXIDEIND,203.00,207.75,201.30,207.45,6.15,3.06,304.70,194.30,-16.55,-2.47,31-DEC-2999,-
FEDERALBNK,108.60,109.55,107.65,109.10,0.70,0.65,109.80,67.05,38.80,1.35,31-DEC-2999,-
GAIL,309.95,313.50,308.40,312.45,0.50,0.16,399.40,295.25,-2.22,-11.67,31-DEC-2999,-
GLENMARK,443.30,447.85,439.00,441.10,-2.25,-0.51,711.90,439.00,-22.98,-19.00,31-DEC-2999,-
GMRINFRA,15.05,15.30,14.75,15.05,0.15,1.01,21.50,12.95,-1.31,-6.23,31-DEC-2999,-
GODREJCP,662.00,673.90,662.00,670.00,6.90,1.04,978.67,626.50,-44.99,0.57,10-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GRASIM,919.50,926.00,905.45,923.00,8.90,0.97,1093.00,689.10,-8.03,1.37,31-DEC-2999,-
HAVELLS,790.90,797.50,783.40,786.55,0.40,0.05,806.85,520.10,50.42,7.61,31-DEC-2999,-
HCLTECH,1067.25,1069.90,1047.35,1049.10,-15.55,-1.46,1187.60,904.90,15.34,-3.31,16-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2197.00,2252.95,2192.30,2250.10,58.00,2.65,2252.95,1644.50,19.81,4.78,31-DEC-2999,-
HDFCBANK,2456.00,2489.00,2450.05,2486.00,42.25,1.73,2494.50,1885.00,16.67,2.86,20-JUN-2019,DIVIDEND RS 15 PER SH
HEROMOTOCO,2596.00,2639.50,2590.00,2613.00,31.50,1.22,3670.00,2475.00,-25.68,-4.13,31-DEC-2999,-
HEXAWARE,379.40,389.65,378.90,384.75,5.85,1.54,557.70,294.30,-16.05,8.30,07-MAY-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,208.10,210.60,207.20,208.85,1.80,0.87,259.75,182.20,-5.52,4.79,31-DEC-2999,-
HINDPETRO,289.50,291.50,280.00,283.00,-7.05,-2.43,333.50,163.00,8.28,-9.74,06-JUN-2019,DIVIDEND RS - 9.40 PER SHARE
HINDUNILVR,1798.90,1798.90,1772.65,1778.70,-8.90,-0.50,1869.50,1477.20,10.98,-0.12,20-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 13 PER SHARE
HINDZINC,244.05,248.55,242.00,245.00,0.90,0.37,309.45,225.85,-9.96,-1.59,31-DEC-2999,-
IBULHSGFIN,614.00,627.20,614.00,622.40,14.70,2.42,1397.00,487.85,-45.25,-19.98,07-MAY-2019,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,439.50,442.00,437.70,438.00,0.90,0.21,443.90,256.50,61.39,3.47,31-DEC-2999,-
ICICIPRULI,391.00,395.75,386.65,391.50,2.85,0.73,428.00,277.35,5.84,2.35,31-DEC-2999,-
IDBI,35.60,36.20,35.00,35.95,0.45,1.27,65.75,33.25,-27.88,-2.57,31-DEC-2999,-
IDEA,12.10,12.15,11.80,12.00,-0.15,-1.23,36.90,11.10,-78.84,-9.09,31-DEC-2999,-
IDFCFIRSTB,43.50,44.45,43.45,44.20,0.95,2.20,56.85,32.70,-,-,31-DEC-2999,-
IGL,312.15,313.35,301.65,304.95,-9.70,-3.08,350.80,215.20,25.86,-7.55,31-DEC-2999,-
INDIGO,1560.50,1591.00,1560.50,1582.00,24.05,1.54,1716.00,691.00,43.80,-3.56,31-DEC-2999,-
INDUSINDBK,1427.90,1442.15,1416.35,1436.00,25.50,1.81,2038.00,1333.15,-27.02,-10.73,31-DEC-2999,-
INFRATEL,269.00,269.00,263.55,265.50,-1.55,-0.58,335.00,242.25,-10.89,-3.70,07-MAY-2019,INTERIM DIVIDEND - RS 7.50 PER SHARE
INFY,735.00,737.50,729.85,731.70,-0.30,-0.04,773.00,599.85,-43.26,0.54,13-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND- RS 10.50 PER SHARE
IOC,155.90,156.20,149.30,152.10,-3.80,-2.44,171.80,105.25,-1.46,-5.14,31-DEC-2999,-
ITC,274.40,276.25,274.15,275.20,1.35,0.49,322.95,259.00,5.64,-4.48,22-MAY-2019,DIVIDEND - RS 5.75 PER SHARE
JINDALSTEL,144.25,146.40,135.55,139.85,-2.20,-1.55,246.45,123.25,-33.37,-14.28,31-DEC-2999,-
JSWSTEEL,278.55,281.80,273.85,274.80,-1.80,-0.65,427.55,252.65,-14.76,-2.05,31-DEC-2999,-
JUBLFOOD,1240.00,1256.00,1236.00,1244.00,11.05,0.90,1578.00,977.00,-8.82,-6.11,31-DEC-2999,-
JUSTDIAL,759.25,771.50,755.10,765.00,4.15,0.55,819.70,409.15,41.25,10.81,31-DEC-2999,-
KAJARIACER,585.95,586.75,577.00,578.90,-2.95,-0.51,649.65,310.00,19.84,-9.20,31-DEC-2999,-
KOTAKBANK,1486.90,1490.90,1469.40,1483.50,6.40,0.43,1555.90,1002.20,10.78,-2.01,31-DEC-2999,-
LICHSGFIN,560.00,566.85,556.20,565.00,9.75,1.76,583.80,387.60,20.14,1.47,31-DEC-2999,-
LT,1563.45,1569.00,1552.25,1556.90,3.70,0.24,1607.00,1182.50,26.07,0.29,31-DEC-2999,-
L&TFH,115.90,117.60,114.80,117.15,2.00,1.74,189.50,106.30,-21.03,-11.78,31-DEC-2999,-
LUPIN,758.00,774.00,758.00,771.65,16.90,2.24,986.10,697.20,-14.05,5.34,31-DEC-2999,-
MANAPPURAM,139.00,140.00,135.10,136.10,-2.10,-1.52,144.95,66.25,41.18,3.58,27-MAY-2019,INTERIM DIVIDEND - RE 0.55 PER SHARE
MARICO,371.15,377.75,369.35,370.35,-0.20,-0.05,396.60,282.95,11.35,0.94,31-DEC-2999,-
MARUTI,6600.00,6618.00,6490.00,6501.00,-33.65,-0.51,9929.00,6317.70,-25.88,-5.67,31-DEC-2999,-
MCDOWELL-N,586.95,592.80,585.00,587.10,2.15,0.37,685.15,438.20,-10.73,9.70,31-DEC-2999,-
MCX,833.00,846.40,831.05,842.15,10.30,1.24,917.95,643.50,15.91,2.12,31-DEC-2999,-
MFSL,409.45,411.30,401.55,403.05,-4.90,-1.20,534.00,350.00,-5.09,-8.48,31-DEC-2999,-
MGL,845.00,849.00,820.30,824.00,-25.75,-3.03,1067.25,756.00,3.03,-6.70,31-DEC-2999,-
MINDTREE,924.70,933.15,900.00,903.65,-23.75,-2.56,1183.80,752.15,-5.18,-7.80,31-DEC-2999,-
M&M,657.30,663.45,654.45,660.00,4.65,0.71,993.00,597.20,-27.29,-1.81,31-DEC-2999,-
M&MFIN,389.00,391.30,385.20,389.75,1.35,0.35,526.85,342.65,-14.68,-6.42,31-DEC-2999,-
MOTHERSUMI,122.95,126.40,122.60,125.80,3.85,3.16,218.00,111.65,-55.31,5.01,31-DEC-2999,-
MRF,56840.00,57147.95,56513.00,56555.30,-54.30,-0.10,81190.95,51586.30,-22.46,1.14,31-DEC-2999,-
MUTHOOTFIN,646.95,649.50,628.55,631.75,-13.05,-2.02,656.40,356.00,68.78,0.41,11-APR-2019,INTERIM DIVIDEND - RS 12 PER SHARE
NATIONALUM,49.90,50.00,48.90,49.90,0.50,1.01,78.45,46.20,-19.58,0.00,31-DEC-2999,-
NBCC,59.80,61.35,59.35,60.40,0.80,1.34,79.60,47.20,-16.52,-3.59,31-DEC-2999,-
NCC,98.00,98.35,92.50,95.15,-2.30,-2.36,119.20,63.25,4.68,-16.24,31-DEC-2999,-
NESTLEIND,11984.00,12023.25,11823.65,11868.95,-43.65,-0.37,12023.25,9047.05,21.45,5.92,06-MAY-2019,INTERIM DIVIDEND - RS 23 PER SHARE
NIITTECH,1345.00,1355.00,1335.00,1350.00,4.90,0.36,1425.20,1022.00,27.27,5.05,31-DEC-2999,-
NMDC,114.00,115.35,112.55,114.90,1.95,1.73,124.40,88.60,11.18,11.93,31-DEC-2999,-
NTPC,142.20,145.85,138.65,142.50,1.15,0.81,146.17,106.67,-8.89,8.86,31-DEC-2999,-
OFSS,3173.00,3224.00,3150.00,3150.05,-20.60,-0.65,4658.40,3020.45,-24.24,-7.21,31-DEC-2999,-
OIL,178.05,179.90,173.10,174.60,-3.40,-1.91,227.00,165.10,-13.24,-3.00,31-DEC-2999,-
ONGC,168.20,170.40,159.25,161.25,-6.50,-3.87,185.40,127.60,5.05,-6.00,31-DEC-2999,-
PAGEIND,20680.00,20944.35,20669.95,20845.00,263.30,1.28,36370.00,19007.40,-23.19,5.36,31-DEC-2999,-
PEL,1941.25,1973.00,1940.10,1960.05,13.65,0.70,3307.95,1705.50,-23.18,-9.13,31-DEC-2999,-
PETRONET,247.05,249.00,244.65,247.55,2.45,1.00,254.90,203.40,19.88,1.66,31-DEC-2999,-
PFC,134.00,135.25,128.10,129.30,-4.90,-3.65,138.75,67.50,75.20,6.82,31-DEC-2999,-
PIDILITIND,1217.00,1222.00,1199.55,1207.70,-6.75,-0.56,1312.60,895.00,17.45,-4.98,31-DEC-2999,-
PNB,80.00,81.20,78.90,80.90,1.35,1.70,99.90,58.45,11.13,-1.04,31-DEC-2999,-
POWERGRID,207.25,210.00,205.65,207.40,0.50,0.24,210.95,172.50,12.23,9.07,31-DEC-2999,-
PVR,1682.00,1702.45,1653.00,1688.70,13.95,0.83,1829.95,1062.80,21.29,-1.39,31-DEC-2999,-
RAMCOCEM,789.00,792.70,780.05,783.00,-0.95,-0.12,845.00,546.90,13.92,-4.62,31-DEC-2999,-
RAYMOND,735.85,741.00,720.35,738.20,7.00,0.96,939.80,593.00,-17.29,-11.88,23-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3 PER SHARE
RBLBANK,639.80,651.50,636.75,645.30,9.35,1.47,716.40,438.20,19.03,-5.94,01-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.70/-
RECLTD,165.00,166.35,160.75,162.30,-2.50,-1.52,167.80,89.00,62.79,11.82,31-DEC-2999,-
RELCAPITAL,63.50,66.60,61.15,64.85,-1.25,-1.89,487.70,49.20,-83.32,-50.27,31-DEC-2999,-
RELIANCE,1258.05,1272.65,1246.45,1268.90,15.80,1.26,1417.50,940.30,34.28,-3.36,31-DEC-2999,-
RELINFRA,54.35,54.80,49.60,53.05,-2.55,-4.59,489.55,37.25,-86.63,-51.55,31-DEC-2999,-
SAIL,51.05,51.80,50.10,51.10,0.35,0.69,84.15,44.00,-36.95,-0.49,31-DEC-2999,-
SBIN,362.80,363.00,358.50,361.50,0.25,0.07,365.00,247.40,40.66,3.69,31-DEC-2999,-
SHREECEM,21870.00,22399.90,21400.00,21419.05,-401.75,-1.84,22399.90,13100.00,38.19,-1.01,31-DEC-2999,-
SIEMENS,1319.95,1333.90,1301.10,1329.20,17.85,1.36,1333.90,850.25,39.15,6.12,31-DEC-2999,-
SRF,3069.00,3069.00,2995.15,3019.80,-22.85,-0.75,3077.00,1530.05,83.90,3.68,31-DEC-2999,-
SRTRANSFIN,1084.00,1094.70,1050.00,1057.65,-22.80,-2.11,1477.25,902.30,-18.87,-4.67,19-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SHARE
STAR,400.40,413.20,396.10,412.50,13.60,3.41,551.40,340.10,5.49,-3.62,31-DEC-2999,-
SUNPHARMA,402.00,406.50,401.50,405.40,4.45,1.11,679.30,344.55,-28.54,-4.34,31-DEC-2999,-
SUNTV,507.80,513.45,505.50,511.00,6.10,1.21,836.00,486.55,-34.41,-5.26,31-DEC-2999,-
TATACHEM,623.90,626.65,617.00,618.45,-8.15,-1.30,782.00,550.10,-10.32,-2.63,28-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 12.50 PER SHARE
TATAELXSI,890.10,900.90,886.40,898.40,13.50,1.53,1490.90,822.10,-30.08,1.10,31-DEC-2999,-
TATAGLOBAL,270.10,272.70,268.50,272.10,2.40,0.89,284.50,177.05,3.09,16.11,24-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
TATAMOTORS,163.70,169.40,163.20,167.60,5.05,3.11,282.00,129.00,-36.36,-4.96,31-DEC-2999,-
TATAMTRDVR,80.50,82.35,80.00,81.75,2.10,2.64,162.40,71.00,-48.06,-4.22,31-DEC-2999,-
TATAPOWER,69.35,71.00,68.15,71.00,2.00,2.90,86.10,59.80,-0.91,3.42,04-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.30 PER
TATASTEEL,509.85,514.85,503.15,506.30,1.90,0.38,647.60,441.35,-7.69,2.64,31-DEC-2999,-
TCS,2235.00,2255.00,2206.60,2233.05,5.85,0.26,2292.50,1784.35,21.18,5.95,31-DEC-2999,-
TECHM,709.70,711.20,702.35,704.50,-2.10,-0.30,846.50,612.40,6.06,-4.65,31-DEC-2999,-
TITAN,1330.10,1340.90,1321.15,1324.80,-9.90,-0.74,1340.90,732.30,58.40,7.30,31-DEC-2999,-
TORNTPHARM,1558.00,1576.80,1542.40,1553.30,6.00,0.39,1962.00,1390.65,11.14,2.80,13-JUN-2019,DIVIDEND RS 4 PER SHARE
TORNTPOWER,283.10,292.80,282.00,291.05,9.75,3.47,292.80,211.50,27.51,19.65,13-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
TVSMOTOR,433.90,439.75,428.15,434.70,6.50,1.52,604.70,426.05,-22.05,-10.76,31-DEC-2999,-
UBL,1341.00,1365.00,1341.00,1359.80,20.80,1.55,1491.40,1031.80,21.08,-0.10,31-DEC-2999,-
UJJIVAN,298.00,299.30,291.30,293.40,-3.15,-1.06,406.80,166.50,-20.38,-13.30,31-DEC-2999,-
ULTRACEMCO,4569.80,4575.00,4490.00,4520.35,-35.50,-0.78,4904.95,3260.45,21.47,-4.23,31-DEC-2999,-
UNIONBANK,81.50,84.05,80.40,83.90,2.85,3.52,100.40,61.25,5.14,6.74,20-JUN-2019,ANNUAL GENERAL MEETING
UPL,945.00,957.00,935.55,944.15,6.70,0.71,1043.75,537.25,55.63,-5.30,31-DEC-2999,-
VEDL,177.00,177.15,172.55,173.95,-0.40,-0.23,246.90,145.80,-24.37,4.88,31-DEC-2999,-
VOLTAS,645.40,662.50,637.55,654.20,10.80,1.68,662.50,472.25,27.90,14.28,31-DEC-2999,-
WIPRO,281.60,283.40,280.95,282.15,1.65,0.59,301.60,191.25,9.74,-1.24,20-JUN-2019,BUYBACK
YESBANK,109.50,110.50,107.65,108.85,0.10,0.09,404.00,98.70,-66.95,-28.25,03-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2 PER SHARE
ZEEL,338.00,367.00,330.25,367.00,28.35,8.37,553.60,288.30,-31.91,-1.49,31-DEC-2999,-
