Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1566.90,1590.00,1564.05,1590.00,25.95,1.66,1769.05,1255.65,19.29,-7.84,31-DEC-2999,-
ADANIENT,160.10,161.80,154.30,155.40,-0.20,-0.13,236.65,102.60,46.26,-2.29,31-DEC-2999,-
ADANIPORTS,416.00,417.25,413.35,415.40,0.50,0.12,430.60,292.10,14.51,-2.20,20-JUN-2019,BUYBACK
ADANIPOWER,65.80,66.90,64.70,65.05,-0.70,-1.06,66.90,15.30,306.56,29.20,31-DEC-2999,-
AMARAJABAT,635.00,652.50,634.00,648.90,17.65,2.80,908.45,572.85,-14.88,1.80,31-DEC-2999,-
AMBUJACEM,215.40,217.50,214.50,216.50,1.55,0.72,245.40,188.35,7.77,-8.71,31-DEC-2999,-
APOLLOHOSP,1335.65,1349.65,1322.20,1324.55,-17.05,-1.27,1406.00,910.10,24.51,-2.41,31-DEC-2999,-
APOLLOTYRE,201.00,201.60,199.00,199.80,-1.10,-0.55,299.50,174.00,-20.60,1.76,31-DEC-2999,-
ARVIND,67.25,70.10,67.00,68.95,1.80,2.68,438.70,56.55,-82.34,-8.92,31-DEC-2999,-
ASHOKLEY,90.10,90.55,88.90,90.05,-0.25,-0.28,137.10,77.60,-30.46,-1.96,31-DEC-2999,-
ASIANPAINT,1356.00,1366.35,1351.15,1360.00,8.00,0.59,1529.85,1118.00,5.28,-6.80,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,593.00,608.25,593.00,606.00,9.80,1.64,838.00,565.05,-3.32,-7.74,31-DEC-2999,-
AXISBANK,810.00,813.20,804.30,807.90,2.70,0.34,827.75,507.65,57.93,-0.58,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2900.00,2909.00,2877.00,2895.90,-1.85,-0.06,3194.95,2420.00,1.17,-4.57,31-DEC-2999,-
BAJAJFINSV,8420.00,8556.10,8420.00,8531.00,100.55,1.19,8575.00,4955.00,44.96,2.19,31-DEC-2999,-
BAJFINANCE,3730.00,3749.90,3705.15,3722.10,6.70,0.18,3749.90,1912.20,60.36,6.01,31-DEC-2999,-
BALKRISIND,748.20,756.85,745.40,751.00,4.80,0.64,1453.55,727.15,-30.63,-4.29,04-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
BANKBARODA,126.00,131.00,126.00,129.60,4.10,3.27,157.50,91.00,14.69,-1.48,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,93.40,95.80,93.35,94.40,1.90,2.05,110.15,73.20,8.57,-0.89,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1465.00,1468.00,1453.15,1457.05,-5.90,-0.40,1479.95,813.10,74.32,6.92,31-DEC-2999,-
BEL,113.20,114.45,112.35,113.55,0.45,0.40,124.40,72.50,5.68,2.11,31-DEC-2999,-
BERGEPAINT,319.35,322.15,318.50,321.00,2.35,0.74,349.90,260.00,12.18,-2.00,31-DEC-2999,-
BHARATFORG,463.00,481.80,462.20,476.45,13.70,2.96,693.90,430.15,-23.20,2.57,31-DEC-2999,-
BHARTIARTL,353.35,365.00,353.00,362.10,8.90,2.52,366.95,253.99,-2.33,2.65,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,73.15,73.65,72.45,73.15,0.20,0.27,83.30,56.20,4.50,2.24,31-DEC-2999,-
BIOCON,249.50,250.95,246.80,248.90,0.05,0.02,359.00,239.00,-60.40,-55.02,31-DEC-2999,-
BOSCHLTD,16715.00,16989.00,16621.50,16869.00,153.80,0.92,22400.00,16058.90,-3.54,-3.08,31-DEC-2999,-
BPCL,384.00,384.00,378.45,380.00,-1.20,-0.31,421.70,238.55,1.63,-8.89,31-DEC-2999,-
BRITANNIA,2790.00,2850.00,2789.00,2848.00,53.30,1.91,3467.18,2615.85,-54.19,-4.11,31-DEC-2999,-
BSOFT,89.50,92.25,88.85,91.85,1.75,1.94,314.50,80.15,-,-,31-DEC-2999,-
CADILAHC,237.70,238.60,235.25,236.20,-0.90,-0.38,432.50,223.15,-38.93,-6.58,31-DEC-2999,-
CANBK,288.00,293.45,284.45,287.10,-0.65,-0.23,302.30,204.75,17.30,5.49,31-DEC-2999,-
CASTROLIND,132.25,133.00,130.50,132.20,0.25,0.19,177.80,129.50,-15.80,-11.66,09-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.75 PER SHARE
CENTURYTEX,991.05,993.95,967.35,968.55,-19.95,-2.02,1063.00,705.50,10.87,-8.33,31-DEC-2999,-
CESC,793.00,794.40,778.35,780.00,-11.35,-1.43,1038.85,642.00,-12.41,1.38,31-DEC-2999,-
CHOLAFIN,292.00,294.45,288.35,290.85,-0.65,-0.22,323.80,207.60,-80.77,-81.02,31-DEC-2999,-
CIPLA,554.65,555.65,550.60,551.50,-1.75,-0.32,678.45,483.75,-13.88,-2.95,31-DEC-2999,-
COALINDIA,251.35,252.85,249.45,251.35,0.40,0.16,299.75,211.40,-3.64,-3.66,31-DEC-2999,-
COLPAL,1150.00,1164.50,1146.80,1155.00,4.85,0.42,1354.80,1018.30,0.39,-1.18,31-DEC-2999,-
CONCOR,573.00,579.95,569.45,572.50,-3.90,-0.68,582.75,433.60,-11.25,7.84,31-DEC-2999,-
CUMMINSIND,757.90,766.00,747.50,757.00,-11.90,-1.55,884.20,613.20,15.64,-1.99,31-DEC-2999,-
DABUR,407.65,407.65,400.80,403.40,-4.25,-1.04,490.65,357.55,4.85,-1.32,31-DEC-2999,-
DHFL,84.50,86.60,81.55,83.50,0.35,0.42,691.50,59.75,-86.63,-26.24,31-DEC-2999,-
DISHTV,32.35,33.70,31.00,31.60,0.35,1.12,74.65,19.10,-56.32,10.10,31-DEC-2999,-
DIVISLAB,1631.40,1638.95,1611.95,1616.50,-14.10,-0.86,1774.95,1036.50,48.88,0.02,31-DEC-2999,-
DLF,193.70,196.90,192.50,194.10,0.45,0.23,223.50,142.00,4.47,-1.05,31-DEC-2999,-
DRREDDY,2601.10,2620.00,2593.05,2601.00,4.30,0.17,2964.00,1872.95,14.39,-4.52,31-DEC-2999,-
EICHERMOT,19754.65,20095.00,19636.00,19770.05,119.95,0.61,29800.00,18205.00,-29.59,-0.89,31-DEC-2999,-
ENGINERSIN,122.55,123.10,119.55,120.00,-2.00,-1.64,139.65,100.15,-4.04,-2.24,31-DEC-2999,-
EQUITAS,121.00,122.25,120.05,121.45,0.30,0.25,163.25,77.85,-10.63,-13.44,31-DEC-2999,-
ESCORTS,573.40,581.95,567.00,571.40,-0.40,-0.07,943.55,519.30,-34.08,-5.67,31-DEC-2999,-
EXIDEIND,208.70,208.90,203.55,206.70,-1.00,-0.48,304.70,194.30,-21.21,-3.77,31-DEC-2999,-
FEDERALBNK,109.80,110.20,108.45,108.60,-1.20,-1.09,110.40,67.05,30.37,0.93,31-DEC-2999,-
