Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,516.80","1,528.00","1,492.20","1,504.10","-9.45","-0.62","1,857.45","1,255.65","-15.06","-3.17","31-DEC-2999","-"
"ADANIENT","163.00","163.85","157.50","161.80","-1.05","-0.64","236.65","100.85","10.03","2.63","06-SEP-2018","SCHEME OF ARRANGEMENT"
"ADANIPORTS","346.00","351.40","342.00","347.20","1.00","0.29","452.35","294.10","-14.71","4.15","31-DEC-2999","-"
"ADANIPOWER","48.55","48.55","46.75","47.55","-1.15","-2.36","52.75","15.15","47.90","32.82","31-DEC-2999","-"
"AJANTPHARM","1,095.00","1,139.00","1,089.55","1,119.00","35.30","3.26","1,595.00","895.85","-9.53","8.94","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","41.85","44.00","41.30","43.35","1.15","2.73","82.00","33.15","-42.16","12.89","31-DEC-2999","-"
"AMARAJABAT","738.00","742.10","718.30","731.05","-6.20","-0.84","908.45","704.05","-10.98","-3.78","31-DEC-2999","-"
"AMBUJACEM","217.90","219.00","215.00","218.00","0.15","0.07","281.80","188.35","-21.06","-1.58","31-DEC-2999","-"
"APOLLOHOSP","1,250.65","1,268.00","1,226.25","1,235.00","-27.10","-2.15","1,287.00","910.10","23.78","11.36","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 5 PER SHARE"
"APOLLOTYRE","229.00","231.40","224.10","225.20","-4.80","-2.09","307.25","192.05","-2.93","2.22","31-DEC-2999","-"
"ARVIND","313.00","321.90","304.15","317.50","6.60","2.12","478.50","289.05","-22.88","-4.45","31-DEC-2999","-"
"ASHOKLEY","106.55","107.50","105.05","105.60","-0.50","-0.47","167.50","101.65","-6.88","-12.40","31-DEC-2999","-"
"ASIANPAINT","1,320.00","1,329.80","1,313.20","1,323.90","5.60","0.42","1,490.60","1,090.10","12.05","4.44","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
"AUROPHARMA","779.00","792.50","773.00","781.45","0.85","0.11","827.45","527.00","12.27","0.77","31-DEC-2999","-"
"AXISBANK","626.60","636.70","616.55","617.55","-8.55","-1.37","677.95","481.25","13.94","4.87","31-DEC-2999","-"
"BAJAJ-AUTO","2,680.00","2,705.90","2,675.15","2,694.95","26.10","0.98","3,468.35","2,420.00","-16.12","3.24","31-DEC-2999","-"
"BAJAJFINSV","5,640.00","5,730.00","5,612.70","5,710.00","112.90","2.02","7,200.00","4,500.00","16.47","0.94","31-DEC-2999","-"
"BAJFINANCE","2,342.00","2,417.20","2,340.00","2,413.00","71.70","3.06","2,994.00","1,511.20","40.80","4.51","31-DEC-2999","-"
"BALKRISIND","969.90","972.95","937.40","957.30","-8.05","-0.83","1,453.55","922.70","-55.56","-8.54","14-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"BANKBARODA","113.45","116.30","110.05","116.10","3.30","2.93","191.85","91.00","-33.73","15.81","31-DEC-2999","-"
"BANKINDIA","84.50","89.25","83.35","88.60","4.30","5.10","216.80","73.20","-55.12","10.68","31-DEC-2999","-"
"BATAINDIA","1,004.90","1,012.05","995.00","1,003.45","3.15","0.31","1,115.70","653.10","34.82","6.64","31-DEC-2999","-"
