Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
COLPAL,1327.85,1327.85,1307.70,1314.25,7.45,0.57,1354.80,1018.30,17.95,8.81,20-AUG-2019,ANNUAL GENERAL MEETING
CONCOR,522.45,530.65,521.20,527.80,7.25,1.39,582.75,433.60,-16.74,13.47,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,563.80,570.95,558.70,565.25,4.50,0.80,884.20,555.25,-23.38,-3.78,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,453.95,462.00,451.95,461.95,10.25,2.27,475.15,357.55,0.02,6.91,07-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
DHFL,48.00,50.20,47.50,48.85,-1.45,-2.88,619.40,37.20,-91.99,-0.41,31-DEC-2999,-
DISHTV,22.00,22.50,21.15,21.35,-0.60,-2.73,68.40,19.10,-67.94,-11.41,31-DEC-2999,-
DIVISLAB,1612.50,1626.00,1605.00,1617.85,16.45,1.03,1774.95,1212.50,18.55,6.57,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,155.60,159.35,153.55,157.20,1.60,1.03,214.25,136.70,-26.27,-12.15,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
DRREDDY,2739.80,2761.95,2715.15,2737.00,-1.05,-0.04,2964.00,1872.95,6.56,9.08,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
EICHERMOT,16500.00,16554.95,15842.00,16043.00,-241.95,-1.49,29800.00,15200.00,-45.92,-1.80,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
ENGINERSIN,109.45,111.00,107.10,109.60,1.55,1.43,138.70,92.50,-19.29,6.36,18-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.75 PER SHARE
EQUITAS,101.30,102.35,98.55,99.25,-1.45,-1.44,147.15,77.85,-31.12,-10.55,25-JUL-2019,ANNUAL GENERAL MEETING
ESCORTS,507.00,519.00,497.30,516.00,12.45,2.47,833.90,423.55,-33.54,11.10,11-JUL-2019,DIVIDEND RS - 2.50 PER SHARE
EXIDEIND,175.00,177.15,173.00,174.25,-0.70,-0.40,276.20,168.30,-35.68,-2.63,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.80 PER SHARE
FEDERALBNK,84.30,85.50,83.80,84.70,0.95,1.13,110.40,67.05,9.08,-1.17,17-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.4 PER SHARE
GAIL,133.10,135.75,131.65,135.55,3.65,2.77,197.28,119.50,-63.62,6.48,08-AUG-2019,DIVIDEND - RS 0.885 PER SHARE
GLENMARK,370.90,371.90,360.30,362.00,-8.60,-2.32,705.90,353.50,-46.80,-1.67,31-DEC-2999,-
GMRINFRA,16.05,16.65,15.85,16.40,0.40,2.50,21.35,12.95,-11.11,3.14,05-SEP-2019,ANNUAL GENERAL MEETING
GODREJCP,650.45,652.95,637.50,651.10,4.65,0.72,877.50,575.00,-23.74,3.99,08-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GRASIM,705.85,711.50,701.00,703.15,2.20,0.31,1082.00,680.05,-33.99,-3.99,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SH
HAVELLS,649.00,657.50,644.35,650.00,1.05,0.16,806.85,549.85,-2.53,-2.06,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
HCLTECH,1059.65,1066.95,1050.65,1058.00,2.15,0.20,1187.60,920.00,-1.89,-0.57,14-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2010.00,2012.40,1982.40,1988.85,-7.40,-0.37,2357.85,1644.50,5.85,-5.92,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 17.50 PER SHARE
HDFCBANK,2217.30,2224.15,2180.00,2188.00,-23.35,-1.06,2503.30,1885.00,9.83,-0.85,31-DEC-2999,-
HEROMOTOCO,2590.00,2617.00,2517.00,2582.10,13.15,0.51,3380.00,2225.60,-17.45,-1.88,16-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 32 PER SHARE
HEXAWARE,376.00,394.15,372.85,380.00,5.35,1.43,475.35,294.30,-18.35,0.22,21-AUG-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
HINDALCO,198.40,200.80,197.15,198.20,0.25,0.13,259.75,171.10,-17.88,9.41,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
HINDPETRO,252.55,257.30,248.75,256.50,10.60,4.31,333.50,163.00,-0.72,4.82,31-DEC-2999,-
HINDUNILVR,1839.50,1843.95,1818.65,1828.25,-2.95,-0.16,1889.00,1477.20,13.88,0.40,31-DEC-2999,-
HINDZINC,211.20,217.15,208.70,214.00,3.50,1.66,309.45,193.05,-28.21,2.29,24-JUL-2019,ANNUAL GENERAL MEETING
IBULHSGFIN,436.00,438.70,411.35,417.20,-11.95,-2.78,1222.00,405.00,-65.26,-22.29,22-AUG-2019,ANNUAL GENERAL MEETING
ICICIBANK,405.45,405.45,396.50,399.25,-1.40,-0.35,443.90,294.80,22.58,-5.70,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ICICIPRULI,418.10,423.35,418.05,422.35,5.90,1.42,446.00,277.35,16.53,8.59,09-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.55 PER SHARE
IDBI,27.80,28.35,27.30,27.75,0.10,0.36,65.75,23.65,-52.28,-0.72,09-AUG-2019,ANNUAL GENERAL MEETING
IDEA,5.05,5.10,4.80,4.90,-0.20,-3.92,29.22,4.80,-89.73,-18.33,16-AUG-2019,ANNUAL GENERAL MEETING
IDFCFIRSTB,41.90,42.20,41.25,41.35,-0.35,-0.84,56.85,32.70,-,-,31-DEC-2999,-
IGL,330.35,333.75,327.10,331.20,-1.15,-0.35,350.80,215.20,22.28,1.69,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE
INDIGO,1686.00,1720.00,1673.10,1681.95,14.35,0.86,1737.95,691.00,89.22,4.01,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
INDUSINDBK,1340.00,1349.00,1321.80,1333.45,0.85,0.06,1889.30,1267.25,-28.96,-7.56,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
INFRATEL,251.30,255.75,249.25,254.70,4.50,1.80,335.00,238.70,-4.55,-0.24,22-AUG-2019,INTERIM DIVIDEND - RS 3.65 PER SHARE
INFY,829.90,832.95,824.00,831.45,0.20,0.02,847.00,599.85,14.53,6.92,31-DEC-2999,-
IOC,127.60,128.60,125.30,128.00,2.80,2.24,170.75,105.25,-18.24,1.75,21-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ITC,237.70,242.30,234.05,238.90,1.70,0.72,310.00,234.05,-20.89,-5.03,31-DEC-2999,-
JINDALSTEL,104.00,106.60,102.80,104.65,1.85,1.80,246.45,91.05,-56.00,-0.14,31-DEC-2999,-
JSWSTEEL,217.55,223.55,217.25,220.90,4.70,2.17,427.55,201.75,-46.36,-2.34,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 4.10 PER SHARE
JUBLFOOD,1253.00,1257.35,1226.55,1238.65,-12.80,-1.02,1487.70,977.00,-8.85,7.20,16-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
JUSTDIAL,707.80,713.00,692.15,708.50,8.40,1.20,824.80,409.15,34.56,3.55,31-DEC-2999,-
KAJARIACER,532.00,542.00,529.25,535.55,5.05,0.95,649.65,310.00,23.21,7.10,16-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
KOTAKBANK,1450.00,1478.95,1449.90,1460.95,12.65,0.87,1555.90,1002.20,18.74,-2.37,12-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 0.80 PER SHARE
LICHSGFIN,393.00,395.35,385.75,390.50,-1.55,-0.40,587.00,385.75,-18.04,-18.38,16-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 7.60 PER SHARE
LT,1320.10,1328.40,1313.30,1321.00,7.30,0.56,1607.00,1182.50,-1.77,-2.31,24-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 18 PER SHARE
L&TFH,92.55,93.25,91.55,92.50,0.65,0.71,159.25,88.55,-40.63,-11.74,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
LUPIN,761.00,762.00,753.00,761.00,3.15,0.42,978.00,697.20,-19.91,3.96,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
MANAPPURAM,124.20,125.80,123.15,125.15,1.85,1.50,144.95,66.25,46.89,2.25,23-AUG-2019,INTERIM DIVIDEND - RS 0.55 PER SHARE
MARICO,380.80,381.00,375.30,380.00,-0.05,-0.01,401.75,282.95,10.84,-4.05,31-DEC-2999,-
MARUTI,6165.00,6211.80,5986.60,6105.00,-25.40,-0.41,8659.70,5446.05,-28.49,2.05,14-AUG-2019,DIVIDEND - RS 80 PER SHARE
MCDOWELL-N,601.40,607.00,600.50,603.00,3.90,0.65,676.60,438.20,5.72,2.95,13-AUG-2019,ANNUAL GENERAL MEETING
MCX,950.00,969.00,920.00,922.00,-17.60,-1.87,1014.55,643.50,13.72,6.45,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
MFSL,404.95,410.00,402.35,404.10,0.70,0.17,489.30,350.00,-14.83,-3.54,16-SEP-2019,ANNUAL GENERAL MEETING
MGL,836.40,843.00,832.55,838.05,5.70,0.68,1067.25,754.15,-0.89,6.49,29-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 10.50 PER SHARE
MINDTREE,684.00,712.00,684.00,699.90,18.90,2.78,1171.00,652.05,-39.26,-0.33,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 4 PER SHARE/SPECIAL DIVIDEND RS 20 PER SHARE
M&M,525.00,531.35,518.20,528.50,6.55,1.25,976.70,502.55,-44.42,1.53,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE
M&MFIN,324.70,328.20,322.30,326.00,3.40,1.05,484.00,284.85,-26.00,2.58,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE
MOTHERSUMI,106.85,107.20,100.85,103.90,-2.30,-2.17,196.67,91.10,-63.89,6.40,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
MRF,58699.00,58699.00,58000.00,58212.05,359.65,0.62,70200.00,51586.30,-16.58,1.08,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 54 PER SHARE
MUTHOOTFIN,595.20,605.35,589.00,590.00,-3.00,-0.51,656.40,356.00,31.26,-6.29,31-DEC-2999,-
NATIONALUM,45.05,45.50,44.35,44.45,-0.60,-1.33,72.15,36.90,-36.45,8.15,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.25 PER SHARE
NBCC,36.15,36.65,35.10,35.80,-0.15,-0.42,68.95,28.50,-47.70,7.99,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.65 PER SHARE
NCC,54.60,55.65,53.45,54.00,0.20,0.37,119.20,48.40,-41.05,-11.69,08-AUG-2019,DIVIDEND - RS 1.50 PER SHARE
NESTLEIND,12844.00,12889.95,12650.00,12889.90,125.65,0.98,12948.80,9047.05,26.68,6.82,09-AUG-2019,INTERIM DIVIDEND - RS 23 PER SHARE/ SPECIAL DIVIDEND - Rs180 PER SHARE
NIITTECH,1365.10,1391.40,1342.80,1360.10,-10.90,-0.80,1545.00,1030.60,1.05,2.62,31-DEC-2999,-
NMDC,82.50,87.60,81.80,86.80,4.30,5.21,123.40,74.80,-27.85,-14.82,22-AUG-2019,ANNUAL GENERAL MEETING
NTPC,121.55,122.85,119.65,122.25,1.35,1.12,146.17,106.67,-29.03,2.82,13-AUG-2019,DIVIDEND - RS 2.50 PER SHARE
OFSS,2893.15,2940.00,2855.00,2933.00,54.25,1.88,4658.40,2654.00,-34.67,-2.17,31-JUL-2019,ANNUAL GENERAL MEETING
OIL,151.85,153.15,147.25,150.95,-1.20,-0.79,227.00,139.65,-26.78,-0.40,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.75 PER SHARE
ONGC,129.70,129.95,125.95,127.15,-2.55,-1.97,185.40,115.55,-25.95,0.67,22-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.75 PER SHARE
PAGEIND,19430.00,20091.35,19090.15,19770.10,356.00,1.83,34196.55,17150.00,-40.06,8.52,19-AUG-2019,INTERIM DIVIDEND - RS 51 PER SHARE
PEL,1840.00,1855.85,1806.10,1826.00,-0.40,-0.02,3049.90,1652.35,-38.32,1.64,18-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 28 PER SHARE
PETRONET,262.00,266.20,262.00,263.95,0.95,0.36,270.70,203.40,11.18,11.11,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
PFC,103.45,103.70,100.30,101.05,-1.35,-1.32,138.75,72.25,18.67,-6.69,20-AUG-2019,ANNUAL GENERAL MEETING
PIDILITIND,1307.20,1325.50,1292.00,1310.00,-12.30,-0.93,1400.00,895.00,18.07,-4.32,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6.50 PER SHARE
PNB,62.85,63.50,62.50,62.90,0.50,0.80,99.90,58.45,-24.22,-6.54,04-JUL-2019,ANNUAL GENERAL MEETING
POWERGRID,200.50,203.00,198.25,202.80,2.35,1.17,216.25,172.50,0.45,-2.05,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE
PVR,1588.30,1611.80,1581.20,1596.55,18.10,1.15,1829.95,1098.90,14.34,10.71,16-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2 PER SHARE
RAMCOCEM,723.85,727.60,708.85,722.70,4.25,0.59,845.00,546.90,12.21,-1.51,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 3 PER SH
RAYMOND,568.90,579.00,561.40,563.00,-4.30,-0.76,885.00,533.45,-29.52,-8.71,31-DEC-2999,-
RBLBANK,354.00,357.95,346.30,348.15,-3.20,-0.91,716.40,286.10,-41.65,-13.04,01-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.70/-
RECLTD,137.60,138.00,130.90,131.85,-4.85,-3.55,169.55,94.20,15.56,-10.34,21-AUG-2019,ANNUAL GENERAL MEETING
RELCAPITAL,35.30,36.10,34.45,35.40,0.30,0.85,417.00,30.10,-91.37,-22.62,31-DEC-2999,-
RELIANCE,1204.95,1216.30,1197.20,1209.00,11.55,0.96,1417.50,1016.40,-1.38,-6.47,02-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6.50 PER SHARE
RELINFRA,38.70,39.10,37.05,37.75,-0.40,-1.05,454.45,33.05,-91.56,-14.79,31-DEC-2999,-
SAIL,33.80,34.15,32.80,33.35,-0.05,-0.15,80.70,29.55,-57.30,-7.49,22-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE
SBIN,277.20,282.95,274.40,280.40,6.45,2.35,373.80,247.40,-1.72,-2.25,31-DEC-2999,-
SHREECEM,18932.20,18932.20,18518.50,18633.00,-60.45,-0.32,22399.90,13100.00,6.27,-4.00,31-JUL-2019,DIVIDEND - RS 35 PER SHARE
SIEMENS,1250.00,1259.90,1237.10,1244.05,0.90,0.07,1367.05,850.25,26.66,6.61,31-DEC-2999,-
SRF,2752.95,2784.65,2710.40,2738.95,4.40,0.16,3086.10,1615.00,35.25,-6.80,13-AUG-2019,INTERIM DIVIDEND - RS 7 PER SHARE
SRTRANSFIN,1034.80,1042.15,1023.10,1034.80,12.75,1.25,1297.00,902.30,-13.56,-0.52,31-DEC-2999,-
STAR,372.00,372.00,360.55,367.20,1.05,0.29,551.40,337.55,-27.81,-9.56,22-AUG-2019,INTERIM DIVIDEND - RS 12 PER SHARE
SUNPHARMA,423.90,424.60,414.25,417.30,-3.35,-0.80,668.25,344.55,-35.42,-2.04,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.75 PER SHARE
SUNTV,434.70,439.40,425.55,427.55,-9.25,-2.12,685.60,407.10,-36.65,-3.52,20-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
TATACHEM,576.70,585.50,574.25,583.00,6.50,1.13,762.50,543.00,-22.37,4.11,28-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 12.50 PER SHARE
TATAELXSI,637.25,651.90,636.10,639.00,4.55,0.72,1378.00,592.25,-53.19,1.51,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 13.50 PER SHARE
TATAGLOBAL,258.00,261.35,253.50,260.00,3.75,1.46,282.00,177.05,9.89,-3.06,31-DEC-2999,-
TATAMOTORS,123.05,125.90,120.50,122.60,0.60,0.49,264.10,106.00,-52.89,1.49,31-DEC-2999,-
TATAMTRDVR,56.85,57.30,55.20,56.45,0.30,0.53,142.80,48.30,-59.86,-0.53,31-DEC-2999,-
TATAPOWER,64.05,64.50,63.05,64.15,0.20,0.31,86.10,50.35,-17.65,12.05,31-DEC-2999,-
TATASTEEL,348.00,361.30,345.35,357.70,12.75,3.70,647.60,322.20,-41.97,-0.51,04-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 13 PER SHARE
TCS,2126.40,2142.95,2113.15,2141.15,18.50,0.87,2296.20,1784.35,3.23,-1.01,16-JUL-2019,INTERIM DIVIDEND - RS 5 PER SHARE
TECHM,710.00,718.10,701.90,717.40,11.45,1.62,846.50,607.15,-6.53,7.02,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 14 PER SHARE
TITAN,1163.00,1168.00,1150.55,1166.60,8.35,0.72,1340.90,732.30,41.67,7.13,29-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 5 PER SHARE
TORNTPHARM,1710.00,1710.00,1667.80,1670.50,-16.20,-0.96,1962.00,1452.00,-6.24,0.93,31-DEC-2999,-
TORNTPOWER,278.00,285.20,277.05,280.55,3.20,1.15,313.70,211.50,12.69,-1.89,31-DEC-2999,-
TVSMOTOR,373.55,377.30,368.45,373.70,1.50,0.40,604.70,338.25,-36.49,0.57,31-DEC-2999,-
UBL,1259.00,1264.40,1237.50,1251.50,-3.85,-0.31,1491.40,1083.00,-5.36,-5.69,13-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE
UJJIVAN,297.95,301.80,293.55,298.90,2.55,0.86,371.60,166.50,-9.89,6.62,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.45 PER SHARE
ULTRACEMCO,3910.10,3937.95,3885.05,3910.00,9.60,0.25,4904.95,3260.45,-4.72,-5.97,10-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 11.50 PER SHARE
UNIONBANK,56.80,57.75,56.50,56.85,0.60,1.07,100.40,51.80,-30.92,-11.38,31-DEC-2999,-
UPL,565.00,565.00,542.75,559.55,-3.75,-0.67,709.05,388.10,-22.66,3.23,02-JUL-2019,BONUS 1:2
VEDL,146.00,150.50,145.10,150.00,4.60,3.16,246.90,125.30,-36.14,3.95,04-JUL-2019,ANNUAL GENERAL MEETING
VOLTAS,622.20,633.85,619.90,631.00,10.40,1.68,662.50,472.25,5.40,4.00,17-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 4 PER SHARE
WIPRO,245.40,245.95,243.30,244.25,0.10,0.04,301.60,222.01,-25.96,-3.11,31-DEC-2999,-
YESBANK,66.00,66.45,61.70,64.45,-0.65,-1.00,328.95,53.20,-79.77,-15.92,31-DEC-2999,-
ZEEL,338.15,342.30,333.40,335.40,-1.95,-0.58,506.90,288.30,-29.43,-3.63,15-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.50 PER SHARE
