Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1555.15,1579.95,1545.00,1577.40,22.35,1.44,1678.90,1255.65,0.14,13.58,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,135.75,139.35,135.40,137.55,0.65,0.47,236.65,100.85,-20.12,10.70,31-DEC-2999,-
ADANIPORTS,340.90,342.95,338.10,341.50,0.60,0.18,415.65,292.10,-9.40,0.50,31-DEC-2999,-
ADANIPOWER,50.40,50.75,49.35,49.70,-0.70,-1.39,58.35,15.15,81.39,31.66,31-DEC-2999,-
AJANTPHARM,971.90,972.00,945.50,958.50,-14.95,-1.54,1457.75,895.85,-27.79,3.65,11-FEB-2019,BUY BACK
ALBK,54.00,58.40,53.75,57.35,2.50,4.56,58.40,33.15,24.13,35.10,31-DEC-2999,-
AMARAJABAT,745.00,745.25,732.20,738.35,-4.25,-0.57,908.45,683.05,-4.46,-4.20,31-DEC-2999,-
AMBUJACEM,221.30,227.10,220.55,226.75,5.55,2.51,252.75,188.35,-3.59,8.36,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1186.00,1188.45,1167.00,1171.50,-15.45,-1.30,1387.25,910.10,1.66,-9.25,31-DEC-2999,-
APOLLOTYRE,215.40,216.85,211.50,213.05,-3.45,-1.59,307.25,192.05,-16.43,5.21,31-DEC-2999,-
ARVIND,89.75,89.75,82.65,84.20,-5.10,-5.71,444.45,72.80,-78.34,-1.29,31-DEC-2999,-
ASHOKLEY,90.90,90.95,89.30,89.80,-1.10,-1.21,167.50,77.60,-36.42,9.31,31-DEC-2999,-
ASIANPAINT,1393.75,1394.65,1380.00,1385.00,-10.45,-0.75,1490.60,1092.15,25.08,-4.51,31-DEC-2999,-
AUROPHARMA,722.40,737.65,716.55,735.45,10.25,1.41,830.45,527.00,23.93,-1.08,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,732.00,737.25,728.40,732.30,-1.45,-0.20,739.45,481.25,42.85,0.38,31-DEC-2999,-
BAJAJ-AUTO,2910.00,2964.60,2900.05,2962.00,42.10,1.44,3194.95,2420.00,2.00,9.27,31-DEC-2999,-
BAJAJFINSV,6570.00,6640.00,6550.00,6616.50,18.00,0.27,7200.00,4800.00,36.81,9.96,31-DEC-2999,-
BAJFINANCE,2724.90,2779.00,2716.60,2763.30,28.50,1.04,2994.00,1594.20,70.75,6.13,31-DEC-2999,-
BALKRISIND,918.50,922.50,900.10,902.40,-18.40,-2.00,1453.55,744.00,-10.99,13.33,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,115.65,116.85,113.05,113.45,-1.75,-1.52,157.50,91.00,-14.44,5.09,31-DEC-2999,-
BANKINDIA,90.85,91.40,88.40,88.55,-2.15,-2.37,118.70,73.20,-12.37,-2.64,31-DEC-2999,-
BATAINDIA,1348.00,1350.45,1324.65,1331.00,-18.45,-1.37,1358.00,673.90,88.30,13.00,31-DEC-2999,-
BEL,88.00,89.00,86.80,87.20,-2.15,-2.41,154.30,72.50,-41.22,9.27,08-FEB-2019,INTERIM DIVIDEND - RE 0.30 PER SHARE
BEML,885.00,913.80,875.25,897.05,8.60,0.97,1263.90,521.25,-24.98,17.46,31-DEC-2999,-
BERGEPAINT,300.25,304.00,296.70,303.40,3.15,1.05,349.90,237.00,23.94,-1.43,31-DEC-2999,-
BHARATFIN,960.90,961.90,948.30,952.25,-9.85,-1.02,1234.80,823.75,-8.16,-0.80,31-DEC-2999,-
BHARATFORG,514.00,516.55,502.10,509.00,-7.35,-1.42,784.80,456.10,-31.39,4.38,31-DEC-2999,-
BHARTIARTL,309.75,312.00,307.65,308.50,0.85,0.28,429.80,276.85,-23.49,0.10,31-DEC-2999,-
BHEL,67.90,67.90,66.50,67.10,-1.00,-1.47,91.15,56.20,-21.47,14.02,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,613.00,619.50,611.60,614.30,2.75,0.45,718.00,543.30,1.66,-5.39,31-DEC-2999,-
BOSCHLTD,18487.00,18517.25,18200.00,18500.00,13.80,0.07,22400.00,16975.00,3.65,-2.92,20-DEC-2018,BUYBACK
BPCL,370.90,371.40,364.65,369.50,-1.20,-0.32,468.40,238.55,-16.67,9.34,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3041.00,3079.50,3021.00,3071.25,27.40,0.90,3467.18,2390.00,-37.13,-3.02,31-DEC-2999,-
