Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1442.30,1486.00,1421.10,1482.00,34.35,2.37,1857.45,1255.65,-14.93,2.98,31-DEC-2999,-
ADANIENT,156.85,164.10,155.10,160.80,2.25,1.42,236.65,100.85,-1.47,2.19,31-DEC-2999,-
ADANIPORTS,360.20,378.50,357.50,376.00,14.90,4.13,452.35,294.10,-7.06,1.88,31-DEC-2999,-
ADANIPOWER,50.50,51.90,49.50,50.75,-0.05,-0.10,58.35,15.15,29.13,0.50,31-DEC-2999,-
AJANTPHARM,1136.95,1139.35,1106.55,1131.50,-1.00,-0.09,1595.00,895.85,-23.09,1.80,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,45.20,46.45,44.00,45.85,0.05,0.11,77.50,33.15,-39.87,0.77,31-DEC-2999,-
AMARAJABAT,743.50,744.20,727.95,730.40,-15.30,-2.05,908.45,683.05,-12.76,1.16,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,212.65,222.00,209.90,221.10,7.85,3.68,280.00,188.35,-19.10,2.15,31-DEC-2999,-
APOLLOHOSP,1264.00,1274.00,1237.85,1271.00,1.65,0.13,1329.85,910.10,7.75,1.67,31-DEC-2999,-
APOLLOTYRE,227.00,235.25,225.60,233.30,4.25,1.86,307.25,192.05,-12.79,4.06,31-DEC-2999,-
ARVIND,98.30,99.00,95.50,97.20,-1.35,-1.37,478.50,90.25,-78.56,-68.42,28-NOV-2018,DEMERGER
ASHOKLEY,104.00,104.30,102.00,103.90,-0.70,-0.67,167.50,97.70,-12.80,-4.59,31-DEC-2999,-
ASIANPAINT,1367.95,1374.90,1347.40,1360.05,3.00,0.22,1490.60,1090.10,18.19,0.78,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,715.95,720.75,697.10,718.80,3.40,0.48,830.45,527.00,5.13,-9.74,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,611.00,623.65,603.45,618.95,3.95,0.64,677.95,481.25,11.52,-1.92,31-DEC-2999,-
BAJAJ-AUTO,2713.70,2749.80,2670.00,2744.35,19.70,0.72,3468.35,2420.00,-18.54,3.58,31-DEC-2999,-
BAJAJFINSV,6272.00,6465.00,6150.00,6465.00,190.55,3.04,7200.00,4500.00,19.64,12.67,31-DEC-2999,-
BAJFINANCE,2560.00,2582.95,2503.70,2575.00,10.10,0.39,2994.00,1511.20,43.89,7.53,31-DEC-2999,-
BALKRISIND,915.00,915.00,890.35,907.05,-4.15,-0.46,1453.55,854.00,-23.82,-5.91,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,115.00,118.90,112.90,118.50,3.10,2.69,179.70,91.00,-28.83,8.82,31-DEC-2999,-
BANKINDIA,100.20,101.55,97.05,100.60,-0.30,-0.30,183.25,73.20,-41.43,18.98,31-DEC-2999,-
BATAINDIA,1107.90,1107.90,1075.25,1097.90,-11.10,-1.00,1139.00,653.10,45.39,13.02,31-DEC-2999,-
BEL,87.75,89.50,85.25,88.75,0.80,0.91,189.45,74.25,-52.43,-7.46,31-DEC-2999,-
BEML,871.20,905.00,852.50,902.90,33.05,3.80,1639.65,521.25,-43.81,18.08,31-DEC-2999,-
BERGEPAINT,325.90,333.00,320.10,327.65,4.15,1.28,349.90,232.30,26.00,2.63,31-DEC-2999,-
BHARATFIN,975.00,1001.00,957.60,1000.25,16.40,1.67,1234.80,823.75,-0.74,3.08,31-DEC-2999,-
BHARATFORG,501.55,508.50,494.20,504.95,2.50,0.50,798.00,488.05,-30.63,-11.76,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,308.20,323.00,302.60,321.50,12.40,4.01,547.50,276.85,-40.79,-3.90,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,70.70,71.85,69.25,71.50,0.25,0.35,107.95,61.70,-23.12,6.72,05-NOV-2018,BUYBACK
BIOCON,609.80,617.00,601.00,615.95,5.20,0.85,718.00,525.25,14.14,0.20,31-DEC-2999,-
BOSCHLTD,19450.00,19640.00,19170.75,19524.95,109.45,0.56,22400.00,16975.00,-3.77,4.42,20-DEC-2018,BUYBACK
BPCL,368.80,371.30,358.20,367.20,2.25,0.62,542.50,238.55,-31.86,12.17,31-DEC-2999,-
BRITANNIA,3086.40,3114.00,3041.00,3092.50,-8.05,-0.26,3467.18,2200.00,-34.83,-48.53,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,342.00,342.35,336.20,338.85,-2.80,-0.82,456.75,332.25,-20.82,-4.17,31-DEC-2999,-
CANBK,266.00,273.55,259.65,271.25,4.90,1.84,384.90,204.75,-27.71,2.88,31-DEC-2999,-
CANFINHOME,276.00,292.50,268.00,291.60,15.20,5.50,557.50,216.50,-41.77,14.87,31-DEC-2999,-
