Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1578.05,1596.00,1530.00,1533.00,-48.95,-3.09,1769.05,1322.55,0.68,-3.16,31-DEC-2999,-
ADANIENT,131.00,131.85,127.10,128.35,-3.10,-2.36,236.65,113.00,-35.09,-16.55,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,381.55,382.80,372.00,374.00,-7.65,-2.00,430.60,292.10,-6.34,-9.87,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,62.85,63.10,60.40,61.60,-1.30,-2.07,68.75,21.00,134.22,20.08,31-DEC-2999,-
AMARAJABAT,651.70,657.85,644.00,650.00,-1.00,-0.15,908.45,572.85,-18.00,5.18,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,213.50,213.90,204.10,205.20,-8.25,-3.87,245.40,188.35,-8.19,-6.45,31-DEC-2999,-
APOLLOHOSP,1363.05,1378.00,1335.40,1365.00,1.95,0.14,1427.00,910.10,45.62,4.36,31-DEC-2999,-
APOLLOTYRE,163.90,164.00,153.10,153.75,-10.30,-6.28,299.50,153.10,-46.40,-23.34,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,59.45,59.60,52.25,53.80,-5.10,-8.66,438.70,52.25,-87.54,-17.55,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,74.10,74.15,70.70,71.55,-2.65,-3.57,135.00,70.70,-36.14,-16.51,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1524.90,1538.25,1506.60,1514.90,-11.55,-0.76,1538.25,1118.00,5.65,11.39,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,561.25,565.85,546.30,551.35,-12.10,-2.15,838.00,545.70,-5.32,-11.24,31-DEC-2999,-
AXISBANK,736.20,740.00,710.00,722.00,-7.85,-1.08,827.75,526.40,33.30,-8.45,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2590.00,2590.00,2451.00,2489.20,-129.45,-4.94,3149.95,2420.00,-4.94,-13.23,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7235.00,7283.70,7090.00,7133.00,-100.00,-1.38,8580.00,4955.00,1.39,-15.19,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3272.75,3300.00,3180.00,3258.10,-6.50,-0.20,3762.00,1912.20,21.50,-10.19,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,716.60,723.65,702.05,718.45,-2.15,-0.30,1453.55,702.05,-41.41,-5.03,04-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
BANKBARODA,112.50,112.85,108.60,108.80,-3.75,-3.33,157.50,91.00,-21.64,-10.42,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,76.50,76.90,74.25,75.45,-0.60,-0.79,110.15,73.20,-21.08,-15.03,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1321.95,1326.15,1298.25,1303.00,-13.55,-1.03,1479.95,833.10,42.34,-8.81,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,98.05,98.30,92.15,93.00,-5.65,-5.73,124.40,72.50,-7.19,-18.71,31-DEC-2999,-
BERGEPAINT,325.40,335.00,325.40,332.50,4.60,1.40,349.90,260.00,4.82,5.25,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,434.00,436.00,425.15,427.90,-6.25,-1.44,693.90,421.40,-32.01,-4.61,31-DEC-2999,-
BHARTIARTL,334.70,336.45,328.10,334.00,-0.90,-0.27,371.15,253.99,-6.61,-3.34,31-DEC-2999,-
BHEL,60.85,61.05,59.00,59.25,-1.40,-2.31,83.30,56.20,-16.20,-21.21,31-DEC-2999,-
BIOCON,243.30,243.30,234.00,237.40,-4.45,-1.84,359.00,230.00,-57.47,-6.07,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,15005.00,15038.95,14761.75,14825.00,-203.40,-1.35,22400.00,14590.10,-20.72,-10.29,31-DEC-2999,-
BPCL,343.00,347.20,338.75,342.95,-0.85,-0.25,421.70,238.55,-11.82,-12.38,31-DEC-2999,-
BRITANNIA,2661.75,2689.30,2652.60,2667.80,-0.65,-0.02,3467.18,2615.85,-58.64,-2.38,31-DEC-2999,-
BSOFT,75.00,76.80,74.00,75.65,0.65,0.87,314.50,68.60,-,-,31-DEC-2999,-
CADILAHC,238.00,238.30,225.80,226.60,-7.55,-3.22,432.50,222.55,-38.94,-5.15,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,240.60,243.90,236.35,239.50,-0.85,-0.35,302.30,204.75,-14.13,-14.00,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,126.00,129.40,123.75,127.50,1.40,1.11,177.80,121.00,-22.47,-6.97,09-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.75 PER SHARE
CENTURYTEX,915.00,921.90,880.25,882.45,-30.45,-3.34,1063.00,705.50,-4.06,-8.42,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,750.20,754.95,731.35,732.00,-20.70,-2.75,1038.85,642.00,-19.50,-6.67,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,245.55,252.50,243.30,248.20,2.75,1.12,317.40,207.60,-83.93,-12.19,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,531.60,534.95,520.25,522.10,-10.00,-1.88,678.45,483.75,-16.84,-6.19,31-DEC-2999,-
COALINDIA,210.65,212.60,204.50,205.50,-5.15,-2.44,299.75,204.50,-22.48,-21.05,31-DEC-2999,-
COLPAL,1160.00,1173.45,1158.05,1161.30,0.50,0.04,1354.80,1018.30,7.03,2.77,31-DEC-2999,-
CONCOR,514.20,519.55,510.00,515.00,-4.15,-0.80,582.75,433.60,-20.48,-9.48,31-DEC-2999,-
CUMMINSIND,736.00,748.90,720.00,723.10,-16.05,-2.17,884.20,642.50,7.01,-6.16,31-DEC-2999,-
DABUR,429.00,433.85,425.00,427.25,-0.90,-0.21,490.65,357.55,14.45,8.37,31-DEC-2999,-
DHFL,55.00,56.00,51.70,52.15,-2.85,-5.18,691.50,44.50,-91.63,-34.61,31-DEC-2999,-
DISHTV,31.70,32.00,29.25,29.45,-1.95,-6.21,73.35,19.10,-56.24,7.48,31-DEC-2999,-
DIVISLAB,1670.00,1678.70,1642.95,1653.80,-12.90,-0.77,1774.95,1067.35,53.74,3.50,31-DEC-2999,-
DLF,180.00,182.30,176.25,179.10,-1.40,-0.78,223.50,142.00,-5.84,-2.98,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
DRREDDY,2709.90,2726.80,2621.30,2648.00,-56.95,-2.11,2964.00,1872.95,24.16,2.68,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
EICHERMOT,17000.00,17000.00,16340.00,16370.00,-816.55,-4.75,29800.00,16175.00,-42.09,-14.53,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
ENGINERSIN,106.60,106.60,101.05,101.70,-4.95,-4.64,139.65,100.15,-24.05,-17.01,31-DEC-2999,-
EQUITAS,113.50,114.55,111.80,112.05,-2.10,-1.84,163.25,77.85,-19.91,-6.63,25-JUL-2019,ANNUAL GENERAL MEETING
ESCORTS,463.00,479.95,459.20,469.95,-3.50,-0.74,943.55,459.20,-47.14,-15.08,11-JUL-2019,DIVIDEND RS - 2.50 PER SHARE
EXIDEIND,184.85,185.50,180.80,182.05,-2.55,-1.38,304.70,180.80,-33.35,-10.47,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.80 PER SHARE
FEDERALBNK,95.75,95.90,93.10,93.45,-1.85,-1.94,110.40,67.05,5.89,-10.53,17-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.4 PER SHARE
GAIL,133.20,134.55,130.75,131.10,-1.85,-1.39,199.70,130.75,-64.57,-57.61,31-DEC-2999,-
GLENMARK,425.00,426.05,417.95,422.20,-3.95,-0.93,711.90,415.00,-25.83,-6.87,31-DEC-2999,-
GMRINFRA,14.60,14.75,14.35,14.70,0.05,0.34,21.50,12.95,-17.65,-4.23,31-DEC-2999,-
GODREJCP,622.50,623.50,610.20,613.55,-5.85,-0.94,978.67,604.00,-54.07,-8.51,31-DEC-2999,-
GRASIM,874.00,875.95,789.15,791.00,-83.95,-9.59,1093.00,689.10,-22.77,-13.94,31-DEC-2999,-
HAVELLS,674.85,680.00,647.05,668.05,-30.20,-4.33,806.85,549.85,8.67,-15.24,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
HCLTECH,1005.00,1024.00,1004.00,1011.05,9.60,0.96,1187.60,920.00,6.14,-6.28,31-DEC-2999,-
HDFC,2162.80,2174.95,2110.00,2160.00,-5.75,-0.27,2357.85,1644.50,6.75,-0.37,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 17.50 PER SHARE
HDFCBANK,2273.55,2273.55,2223.05,2249.30,-28.00,-1.23,2503.30,1885.00,2.59,-8.86,31-DEC-2999,-
HEROMOTOCO,2430.10,2451.00,2331.05,2408.00,-59.30,-2.40,3380.00,2331.05,-23.23,-6.43,16-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 32 PER SHARE
HEXAWARE,356.90,362.00,348.65,358.60,0.70,0.20,500.90,294.30,-20.71,-9.07,07-MAY-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,196.35,198.50,192.40,193.00,-5.00,-2.53,259.75,182.20,-6.56,-7.37,31-DEC-2999,-
HINDPETRO,275.10,276.00,266.40,269.10,-6.25,-2.27,333.50,163.00,-2.78,-6.51,06-JUN-2019,DIVIDEND RS - 9.40 PER SHARE
HINDUNILVR,1729.00,1739.80,1700.00,1709.05,-21.60,-1.25,1869.50,1477.20,2.34,-2.95,20-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 13 PER SHARE
HINDZINC,225.00,225.00,214.35,216.00,-9.50,-4.21,309.45,214.30,-20.62,-10.34,24-JUL-2019,ANNUAL GENERAL MEETING
IBULHSGFIN,575.00,598.85,547.85,549.00,-75.35,-12.07,1397.00,487.85,-57.69,-10.33,31-DEC-2999,-
ICICIBANK,433.00,435.35,425.30,427.80,12.05,2.90,443.90,273.25,49.76,-2.47,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ICICIPRULI,403.85,407.50,396.50,398.60,-3.95,-0.98,428.00,277.35,-3.58,6.55,09-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.55 PER SHARE
IDBI,31.30,31.30,30.00,30.05,-1.10,-3.53,65.75,30.00,-48.89,-16.64,31-DEC-2999,-
IDEA,8.75,8.90,6.55,6.75,-2.50,-27.03,36.72,6.55,-88.12,-45.34,31-DEC-2999,-
IDFCFIRSTB,42.60,42.60,41.20,41.50,-0.85,-2.01,56.85,32.70,-,-,31-DEC-2999,-
IGL,305.40,308.55,302.00,303.00,-2.75,-0.90,350.80,215.20,2.69,-3.16,31-DEC-2999,-
INDIGO,1574.00,1598.70,1560.55,1580.00,-2.45,-0.15,1716.00,691.00,56.63,0.27,31-DEC-2999,-
INDUSINDBK,1410.00,1436.00,1402.10,1431.50,16.00,1.13,2038.00,1333.15,-26.98,-0.23,31-DEC-2999,-
INFRATEL,269.50,270.05,255.05,256.50,-13.70,-5.07,335.00,242.25,-10.58,-5.42,07-MAY-2019,INTERIM DIVIDEND - RS 7.50 PER SHARE
INFY,789.50,796.95,786.20,791.85,4.85,0.62,804.00,599.85,-42.34,7.12,13-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND- RS 10.50 PER SHARE
IOC,143.00,143.00,136.45,139.00,-2.80,-1.97,171.80,105.25,-12.47,-10.29,31-DEC-2999,-
ITC,270.00,271.15,266.50,267.25,-3.15,-1.16,322.95,263.65,-6.95,-3.66,22-MAY-2019,DIVIDEND - RS 5.75 PER SHARE
JINDALSTEL,138.60,138.75,132.40,136.65,-1.40,-1.01,246.45,123.25,-30.01,-9.71,31-DEC-2999,-
JSWSTEEL,245.85,246.25,236.85,243.40,-6.30,-2.52,427.55,236.85,-22.06,-12.18,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 4.10 PER SHARE
JUBLFOOD,1211.80,1231.30,1195.00,1210.70,-3.45,-0.28,1578.00,977.00,-13.30,-3.08,31-DEC-2999,-
JUSTDIAL,710.50,717.55,692.00,699.00,-11.50,-1.62,824.80,409.15,23.09,-7.65,31-DEC-2999,-
KAJARIACER,479.75,484.00,467.40,477.80,-1.95,-0.41,649.65,310.00,10.40,-17.85,31-DEC-2999,-
