Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1602.70,1613.50,1575.00,1578.00,-24.35,-1.52,1723.40,1255.65,5.63,-3.58,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,120.70,120.90,116.65,117.30,-2.70,-2.25,236.65,100.85,-7.38,-17.89,31-DEC-2999,-
ADANIPORTS,369.90,372.30,362.95,365.00,-7.55,-2.03,414.50,292.10,-11.15,-4.81,31-DEC-2999,-
ADANIPOWER,41.50,41.50,38.20,38.35,-3.10,-7.48,58.35,15.15,57.17,-21.81,31-DEC-2999,-
AJANTPHARM,1066.00,1068.00,1034.00,1042.80,-25.55,-2.39,1294.00,895.85,-5.45,2.85,31-DEC-2999,-
ALBK,43.40,43.70,41.05,41.95,-3.10,-6.88,59.00,33.15,-8.80,-21.22,31-DEC-2999,-
AMARAJABAT,638.00,638.05,624.05,625.55,-9.35,-1.47,908.45,624.05,-28.25,-8.62,31-DEC-2999,-
AMBUJACEM,214.10,215.70,208.95,210.05,-4.70,-2.19,245.40,188.35,-4.54,-6.19,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1186.95,1192.95,1161.20,1172.35,-14.20,-1.20,1387.25,910.10,14.47,-5.93,31-DEC-2999,-
APOLLOTYRE,190.10,190.60,185.55,186.00,-4.95,-2.59,299.50,182.20,-34.41,-13.93,31-DEC-2999,-
ARVIND,77.60,77.60,72.90,73.80,-3.35,-4.34,442.90,72.80,-82.80,-16.28,31-DEC-2999,-
ASHOKLEY,85.80,86.50,82.60,83.10,-2.80,-3.26,163.90,77.60,-48.27,-9.23,31-DEC-2999,-
ASIANPAINT,1341.05,1345.25,1323.65,1336.55,-4.50,-0.34,1529.85,1118.00,9.76,-5.20,31-DEC-2999,-
AUROPHARMA,745.00,747.15,701.00,717.45,-30.80,-4.12,838.00,527.00,20.72,-9.19,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,734.00,742.85,730.00,732.00,-3.05,-0.41,787.65,498.75,33.66,-3.79,31-DEC-2999,-
BAJAJ-AUTO,2970.35,2999.00,2947.25,2962.50,-3.70,-0.12,3194.95,2420.00,4.77,0.67,31-DEC-2999,-
BAJAJFINSV,7416.20,7416.20,7303.25,7391.00,7.30,0.10,7747.20,4955.00,41.10,-0.44,31-DEC-2999,-
BAJFINANCE,2929.90,2957.95,2906.00,2935.00,12.15,0.42,3165.00,1818.00,59.74,-2.11,31-DEC-2999,-
BALKRISIND,838.00,840.00,802.50,813.50,-25.85,-3.08,1453.55,744.00,-32.38,-15.79,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,113.20,113.45,104.80,106.55,-7.10,-6.25,157.50,91.00,-23.15,-17.85,31-DEC-2999,-
BANKINDIA,85.20,85.70,80.05,80.25,-5.25,-6.14,110.15,73.20,-19.75,-20.15,31-DEC-2999,-
BATAINDIA,1349.00,1384.10,1346.70,1368.95,19.30,1.43,1479.95,735.30,75.90,-1.70,31-DEC-2999,-
BEL,89.70,90.50,86.40,87.00,-2.70,-3.01,132.80,72.50,-32.97,-8.95,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,845.00,856.25,786.10,791.05,-51.90,-6.16,1198.40,521.25,-24.22,-18.67,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,301.00,304.35,298.20,300.95,-0.65,-0.22,349.90,260.00,12.82,-6.33,31-DEC-2999,-
BHARATFIN,890.30,890.30,850.00,851.00,-41.85,-4.69,1234.80,823.75,-25.64,-22.97,31-DEC-2999,-
BHARATFORG,456.40,459.85,449.15,450.80,-5.60,-1.23,750.90,449.15,-37.76,-9.46,31-DEC-2999,-
BHARTIARTL,321.50,327.35,314.65,319.80,-4.30,-1.33,379.54,253.99,-22.40,-5.94,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,62.60,63.00,59.20,60.10,-3.05,-4.83,86.85,56.20,-25.43,-16.76,31-DEC-2999,-
BIOCON,538.00,540.95,520.55,523.80,-15.15,-2.81,718.00,520.55,-16.27,-16.57,31-DEC-2999,-
BOSCHLTD,17250.00,17482.70,17042.15,17150.00,-94.35,-0.55,22400.00,17002.00,-8.26,-3.59,31-DEC-2999,-
BPCL,362.00,367.95,352.85,354.10,-8.85,-2.44,429.15,238.55,-9.25,-1.02,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2695.00,2707.60,2668.55,2674.00,-14.55,-0.54,3467.18,2615.85,-50.36,-9.63,31-DEC-2999,-
BSOFT,85.70,86.25,83.00,85.50,-0.20,-0.23,314.50,83.00,-,-,31-DEC-2999,-
CADILAHC,279.65,284.05,265.00,270.00,-19.25,-6.66,432.50,265.00,-32.28,-21.37,31-DEC-2999,-
CANBK,262.50,266.65,240.50,242.55,-22.95,-8.64,302.30,204.75,-2.43,-13.85,31-DEC-2999,-
CANFINHOME,319.30,319.85,305.85,308.05,-10.20,-3.21,406.85,216.50,-20.88,-11.33,31-DEC-2999,-
