Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1358.70,1377.55,1345.10,1349.00,-11.90,-0.87,1678.90,1255.65,-17.22,-9.06,31-DEC-2999,-
ADANIENT,118.15,121.15,116.50,118.20,0.10,0.08,236.65,100.85,-46.14,-20.48,31-DEC-2999,-
ADANIPORTS,347.55,352.90,347.30,349.20,0.10,0.03,424.00,292.10,-15.45,-9.33,31-DEC-2999,-
ADANIPOWER,37.00,40.30,36.30,39.30,2.15,5.79,58.35,15.15,17.84,-21.79,31-DEC-2999,-
AJANTPHARM,984.00,992.95,966.00,974.35,-9.35,-0.95,1457.75,895.85,-31.44,-16.03,11-FEB-2019,BUY BACK
ALBK,43.40,43.40,41.20,41.85,-1.95,-4.45,61.05,33.15,-25.53,-4.78,31-DEC-2999,-
AMARAJABAT,745.40,745.40,737.05,740.20,0.60,0.08,908.45,683.05,-11.79,-3.29,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,203.70,205.95,200.50,203.80,-0.60,-0.29,269.70,188.35,-19.81,-5.97,31-DEC-2999,-
APOLLOHOSP,1142.10,1152.10,1130.00,1149.85,-2.50,-0.22,1387.25,910.10,-3.52,-13.49,31-DEC-2999,-
APOLLOTYRE,202.80,202.90,196.70,200.30,-2.40,-1.18,307.25,192.05,-26.90,-10.26,31-DEC-2999,-
ARVIND,81.00,81.20,76.90,77.50,-3.65,-4.50,444.45,76.65,-80.44,-18.51,28-NOV-2018,DEMERGER
ASHOKLEY,81.80,82.35,78.00,79.70,-4.75,-5.62,167.50,77.75,-41.99,-14.85,31-DEC-2999,-
ASIANPAINT,1400.80,1404.95,1372.10,1401.00,1.80,0.13,1490.60,1092.15,22.99,-0.35,31-DEC-2999,-
AUROPHARMA,749.95,749.95,718.00,722.00,-25.50,-3.41,830.45,527.00,19.91,-8.21,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
