Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1465.90,1467.00,1426.00,1440.00,-25.10,-1.71,1769.05,1326.00,-4.05,-3.61,31-DEC-2999,-
ADANIENT,212.10,213.25,209.40,209.70,-2.50,-1.18,221.50,113.00,34.42,5.80,31-DEC-2999,-
ADANIPORTS,377.25,380.45,366.95,368.30,-8.65,-2.29,430.60,292.10,-0.74,-0.67,31-DEC-2999,-
ADANIPOWER,61.30,61.85,60.80,61.00,-0.30,-0.49,73.80,33.25,17.42,-3.71,31-DEC-2999,-
AMARAJABAT,744.90,753.90,720.70,724.00,-17.85,-2.41,798.10,572.85,-0.68,-1.12,21-NOV-2019,INTERIM DIVIDEND - RS 6 PER SHARE
AMBUJACEM,197.50,199.00,193.80,194.60,-3.30,-1.67,244.00,184.10,-11.02,-0.33,31-DEC-2999,-
APOLLOHOSP,1370.00,1389.90,1366.00,1368.60,15.60,1.15,1579.70,1083.10,11.98,-1.44,31-DEC-2999,-
APOLLOTYRE,167.50,168.40,163.35,164.25,-2.55,-1.53,244.85,144.05,-29.94,0.40,31-DEC-2999,-
ASHOKLEY,81.45,81.70,79.10,79.55,-1.40,-1.73,108.90,56.95,-23.80,-1.30,31-DEC-2999,-
ASIANPAINT,1744.00,1752.00,1728.05,1732.60,-11.35,-0.65,1834.80,1291.25,31.24,-2.14,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,448.40,468.00,446.65,453.80,4.45,0.99,838.00,389.35,-39.54,4.60,21-NOV-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,752.25,754.70,746.20,746.80,-5.20,-0.69,827.75,603.45,20.63,5.01,31-DEC-2999,-
BAJAJ-AUTO,3234.50,3280.00,3213.15,3220.00,-12.90,-0.40,3289.00,2442.20,13.54,0.44,31-DEC-2999,-
BAJAJFINSV,9250.00,9300.00,9150.00,9281.80,71.50,0.78,9300.00,5855.00,50.69,3.38,31-DEC-2999,-
BAJFINANCE,4087.95,4087.95,4031.55,4040.00,-31.95,-0.78,4280.00,2355.00,62.31,-2.52,31-DEC-2999,-
BALKRISIND,954.40,960.00,943.05,943.45,-10.80,-1.13,1024.00,682.00,1.43,14.34,21-NOV-2019,INTERIM DIVIDEND- RS 2 PER SHARE
BANKBARODA,102.20,102.20,100.35,100.95,-0.80,-0.79,144.00,85.65,-9.75,8.14,31-DEC-2999,-
BATAINDIA,1724.00,1731.65,1690.00,1690.55,-31.85,-1.85,1814.00,1074.15,55.57,0.34,31-DEC-2999,-
BEL,100.40,102.30,99.50,101.10,1.10,1.10,122.10,72.50,19.79,-7.33,31-DEC-2999,-
BERGEPAINT,502.00,502.90,490.85,494.00,-6.65,-1.33,533.75,285.20,55.96,2.93,31-DEC-2999,-
BHARATFORG,465.00,472.90,462.60,472.70,8.20,1.77,548.25,376.00,-6.97,10.37,20-NOV-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
BHARTIARTL,430.40,431.05,420.45,421.00,-6.80,-1.59,485.60,268.67,38.90,14.22,31-DEC-2999,-
BHEL,46.70,46.80,45.40,45.60,-1.05,-2.25,78.85,41.30,-31.69,-16.48,31-DEC-2999,-
BIOCON,291.70,298.60,290.80,295.50,3.15,1.08,341.23,211.05,-53.93,15.11,31-DEC-2999,-
BOSCHLTD,15200.00,15357.00,14930.40,14965.95,-232.00,-1.53,20000.00,12700.00,-23.73,-2.20,31-DEC-2999,-
BPCL,495.00,499.40,491.10,491.75,-5.00,-1.01,549.00,308.35,46.83,-3.60,31-DEC-2999,-
BRITANNIA,3059.90,3087.85,3042.75,3059.80,5.40,0.18,3583.75,2300.00,-2.65,-6.42,31-DEC-2999,-
CADILAHC,261.05,265.60,260.25,261.40,0.40,0.15,359.75,206.50,-25.19,16.31,31-DEC-2999,-
CANBK,230.50,230.50,225.65,227.65,-0.20,-0.09,302.10,170.60,-12.29,15.59,31-DEC-2999,-
CASTROLIND,131.55,132.30,129.45,130.00,-0.95,-0.73,172.90,112.75,-11.56,-10.13,31-DEC-2999,-
CENTURYTEX,502.20,504.70,493.05,494.40,-6.85,-1.37,1063.00,352.10,-45.83,26.62,11-OCT-2019,DEMERGER
CESC,737.40,738.75,725.10,731.50,-2.50,-0.34,851.70,642.60,4.31,-2.78,31-DEC-2999,-
CHOLAFIN,316.75,318.75,308.25,309.70,-6.80,-2.15,333.55,218.20,-74.99,4.17,31-DEC-2999,-
CIPLA,463.05,464.75,457.50,458.00,-3.25,-0.70,586.00,389.55,-13.09,2.25,31-DEC-2999,-
COALINDIA,197.00,197.30,192.00,192.75,-3.50,-1.78,271.45,177.70,-21.18,-7.00,31-DEC-2999,-
COLPAL,1471.00,1492.00,1459.30,1466.00,-10.75,-0.73,1642.60,1103.05,12.47,-6.07,05-NOV-2019,INTERIM DIVIDEND - RS 12 PER SH
CONCOR,578.70,580.60,572.10,574.60,-3.05,-0.53,666.00,460.00,-11.29,-0.42,31-DEC-2999,-
CUMMINSIND,550.50,554.50,542.05,546.00,-2.55,-0.46,884.20,504.00,-32.83,-3.48,31-DEC-2999,-
DABUR,461.00,462.00,456.00,458.00,-2.00,-0.43,487.70,357.55,5.36,-1.27,13-NOV-2019,INTERIM DIVIDEND - RS 1.40 PER SHARE
DISHTV,13.65,13.65,12.55,13.05,-0.45,-3.33,42.60,10.40,-65.25,-3.33,31-DEC-2999,-
DIVISLAB,1839.00,1869.95,1830.00,1862.00,20.00,1.09,1869.95,1428.05,22.34,11.33,31-DEC-2999,-
DLF,227.50,231.20,227.50,229.90,0.95,0.41,231.20,132.55,28.54,13.70,31-DEC-2999,-
DRREDDY,2835.00,2849.95,2796.40,2816.70,-4.80,-0.17,2991.95,1872.95,8.47,1.94,31-DEC-2999,-
EICHERMOT,22172.45,22172.45,21600.00,21632.00,-402.75,-1.83,24220.00,15200.00,-7.18,1.31,31-DEC-2999,-
EQUITAS,101.60,104.85,100.55,103.90,2.30,2.26,143.65,82.50,-12.65,20.95,31-DEC-2999,-
