Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1539.90,1546.80,1516.10,1529.00,-10.75,-0.70,1769.05,1255.65,19.90,-5.02,31-DEC-2999,-
ADANIENT,147.00,152.00,145.95,146.00,-2.45,-1.65,236.65,100.85,10.82,-5.59,31-DEC-2999,-
ADANIPORTS,402.15,407.65,397.65,402.55,1.35,0.34,430.60,292.10,10.09,3.86,20-JUN-2019,BUYBACK
ADANIPOWER,47.50,48.50,46.90,48.10,0.60,1.26,58.35,15.15,151.17,4.57,31-DEC-2999,-
AJANTPHARM,940.00,960.20,940.00,955.00,9.25,0.98,1294.00,900.10,-9.56,-6.03,31-DEC-2999,-
ALBK,40.70,41.80,40.25,41.20,0.50,1.23,59.00,33.15,-7.83,-8.75,20-JUN-2019,ANNUAL GENERAL MEETING
AMARAJABAT,614.45,615.00,596.00,607.55,-3.10,-0.51,908.45,572.85,-20.75,-3.43,31-DEC-2999,-
AMBUJACEM,213.70,215.20,211.90,213.40,-0.30,-0.14,245.40,188.35,7.91,-3.20,31-DEC-2999,-
APOLLOHOSP,1373.00,1385.30,1343.35,1347.65,-26.65,-1.94,1406.00,910.10,28.57,14.92,31-DEC-2999,-
APOLLOTYRE,194.50,200.00,192.40,197.55,2.20,1.13,299.50,174.00,-27.13,8.60,31-DEC-2999,-
ARVIND,63.00,64.15,61.95,63.80,0.80,1.27,438.70,56.55,-84.29,-17.41,31-DEC-2999,-
ASHOKLEY,86.95,87.60,85.75,86.60,-1.20,-1.37,138.55,77.60,-36.79,-1.87,31-DEC-2999,-
ASIANPAINT,1379.95,1394.65,1372.00,1386.75,-5.30,-0.38,1529.85,1118.00,9.08,2.14,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,625.00,625.50,578.65,603.00,-24.15,-3.85,838.00,565.05,-2.55,-9.52,31-DEC-2999,-
AXISBANK,774.75,778.25,762.80,770.00,-1.40,-0.18,827.75,498.75,48.33,-0.38,31-DEC-2999,-
BAJAJ-AUTO,2894.90,2910.90,2844.10,2881.00,-16.30,-0.56,3194.95,2420.00,0.40,-3.30,31-DEC-2999,-
BAJAJFINSV,8382.00,8459.00,8363.50,8383.00,-34.85,-0.41,8474.00,4955.00,40.95,2.41,31-DEC-2999,-
BAJFINANCE,3597.10,3599.00,3550.00,3565.90,-16.65,-0.46,3599.00,1912.20,57.24,3.86,31-DEC-2999,-
BALKRISIND,756.90,756.90,739.40,745.75,-6.55,-0.87,1453.55,727.15,-33.67,-2.80,31-DEC-2999,-
BANKBARODA,118.60,119.45,117.20,118.20,-0.30,-0.25,157.50,91.00,-5.52,-6.04,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,85.60,87.65,84.50,86.95,1.30,1.52,110.15,73.20,-8.67,-1.31,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1400.95,1415.00,1386.60,1406.40,3.60,0.26,1479.95,813.10,66.82,2.02,31-DEC-2999,-
BEL,110.75,113.30,108.95,111.60,1.00,0.90,124.40,72.50,-0.13,15.11,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,813.00,841.50,802.20,826.90,15.40,1.90,1034.90,521.25,-5.42,-7.86,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,316.70,320.05,313.15,318.80,-0.30,-0.09,349.90,260.00,13.19,2.23,31-DEC-2999,-
BHARATFIN,908.10,924.65,895.40,912.80,3.85,0.42,1234.80,823.75,-23.01,2.06,31-DEC-2999,-
BHARATFORG,440.35,444.90,435.85,438.25,-1.75,-0.40,693.90,430.60,-30.53,-6.62,31-DEC-2999,-
BHARTIARTL,347.50,349.90,342.70,344.05,-4.50,-1.29,366.95,253.99,-7.49,4.05,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,70.95,71.85,70.05,71.25,0.45,0.64,83.30,56.20,-4.87,12.65,31-DEC-2999,-
BIOCON,253.00,253.95,248.15,250.00,-3.20,-1.26,359.00,239.00,-59.92,-51.82,31-DEC-2999,-
BOSCHLTD,16501.50,16646.95,16381.35,16646.95,55.25,0.33,22400.00,16058.90,-6.22,-4.39,31-DEC-2999,-
BPCL,377.00,387.35,377.00,379.80,-5.40,-1.40,429.00,238.55,-7.52,1.43,31-DEC-2999,-
BRITANNIA,2835.00,2874.45,2805.00,2832.60,-1.45,-0.05,3467.18,2615.85,-52.75,-0.57,31-DEC-2999,-
BSOFT,94.80,94.80,90.45,91.55,-3.25,-3.43,314.50,80.15,-,-,31-DEC-2999,-
CADILAHC,242.85,242.85,234.35,235.00,-7.55,-3.11,432.50,231.80,-42.93,-3.98,31-DEC-2999,-
CANBK,266.50,272.50,265.55,270.55,2.20,0.82,302.30,204.75,3.42,4.06,31-DEC-2999,-
CANFINHOME,353.10,356.50,343.60,348.90,-6.50,-1.83,377.00,216.50,1.65,1.07,31-DEC-2999,-
CASTROLIND,138.50,141.20,138.50,140.80,1.20,0.86,177.80,134.95,-16.91,-3.40,09-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.75 PER SHARE
CEATLTD,912.20,921.90,895.55,915.00,2.80,0.31,1455.00,871.05,-31.00,-6.95,31-DEC-2999,-
CENTURYTEX,934.50,950.70,932.75,942.00,-1.80,-0.19,1063.00,705.50,4.77,-2.85,31-DEC-2999,-
CESC,756.05,769.30,756.05,759.85,-2.00,-0.26,1038.85,642.00,-19.55,5.95,31-DEC-2999,-
CGPOWER,29.30,29.30,27.75,28.65,-0.65,-2.22,65.20,20.25,-46.30,-24.41,31-DEC-2999,-
CHENNPETRO,207.45,216.90,207.45,213.70,2.45,1.16,344.95,196.80,-28.84,3.24,31-DEC-2999,-
CHOLAFIN,283.00,284.00,274.80,274.80,-8.30,-2.93,329.98,207.60,-83.20,-80.64,31-DEC-2999,-
CIPLA,549.85,553.80,545.20,550.20,-1.10,-0.20,678.45,483.75,-8.73,-1.64,31-DEC-2999,-
COALINDIA,260.00,265.35,251.90,255.90,-4.45,-1.71,299.75,211.40,-5.43,7.88,31-DEC-2999,-
COLPAL,1139.70,1141.05,1121.25,1129.00,-10.75,-0.94,1354.80,1018.30,-5.34,-2.50,04-JUN-2019,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,547.00,555.50,542.25,554.60,9.00,1.65,564.00,433.60,-56.48,14.86,31-DEC-2999,-
CUMMINSIND,748.95,751.05,736.35,739.05,-7.50,-1.00,884.20,613.20,10.57,-0.85,31-DEC-2999,-
DABUR,388.00,393.95,385.90,392.00,4.20,1.08,490.65,357.55,3.21,2.36,31-DEC-2999,-
DCBBANK,228.35,230.20,227.20,229.05,0.45,0.20,242.00,139.85,30.85,-0.07,23-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
DHFL,69.60,76.65,67.70,71.95,2.70,3.90,691.50,59.75,-88.56,-44.65,31-DEC-2999,-
DISHTV,28.20,28.45,27.20,27.50,-0.95,-3.34,74.65,19.10,-61.75,-4.68,31-DEC-2999,-
DIVISLAB,1600.00,1600.00,1540.00,1541.65,-61.35,-3.83,1774.95,994.95,42.34,-9.13,31-DEC-2999,-
DLF,179.95,181.90,176.55,176.85,-4.50,-2.48,223.50,142.00,-11.88,3.12,31-DEC-2999,-
DRREDDY,2560.00,2575.00,2523.55,2550.15,-14.65,-0.57,2964.00,1872.95,7.70,-4.38,31-DEC-2999,-
