Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
BPCL,357.80,372.30,357.80,371.80,13.55,3.78,429.15,238.55,-3.55,-1.89,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2990.00,2990.00,2955.00,2972.50,3.25,0.11,3467.18,2628.00,-44.68,-4.02,31-DEC-2999,-
BSOFT,96.50,96.95,95.35,95.55,-1.05,-1.09,314.50,92.60,-,-,31-DEC-2999,-
CADILAHC,325.00,331.25,324.95,327.60,3.65,1.13,432.50,305.95,-19.94,-0.73,31-DEC-2999,-
CANBK,272.40,274.10,269.00,273.45,1.90,0.70,302.30,204.75,7.81,-4.39,31-DEC-2999,-
CANFINHOME,320.90,324.65,317.80,322.50,2.70,0.84,451.55,216.50,-26.29,-3.93,31-DEC-2999,-
CASTROLIND,155.35,156.20,152.35,153.50,-1.70,-1.10,202.95,134.95,-20.22,-6.74,31-DEC-2999,-
CEATLTD,1082.00,1087.45,1070.00,1085.00,-3.60,-0.33,1650.00,985.85,-29.68,0.27,31-DEC-2999,-
CENTURYTEX,934.00,938.25,916.25,924.00,-5.70,-0.61,1274.00,705.50,-24.30,3.02,31-DEC-2999,-
CESC,682.00,700.80,682.00,692.60,4.00,0.58,1091.70,642.00,-34.96,-3.21,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,39.75,41.30,38.90,39.10,-0.15,-0.38,84.90,20.25,-52.23,-8.54,31-DEC-2999,-
CHENNPETRO,258.50,260.90,255.00,255.55,-2.00,-0.78,344.95,196.80,-20.04,-1.71,31-DEC-2999,-
CHOLAFIN,1416.05,1432.45,1390.60,1414.90,-7.05,-0.50,1760.05,1038.00,-16.23,-0.94,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,558.25,572.90,557.20,568.60,13.00,2.34,678.45,483.75,-5.23,8.20,31-DEC-2999,-
COALINDIA,253.50,255.50,250.00,250.45,-1.20,-0.48,303.45,211.40,-13.88,6.82,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1214.25,1215.00,1198.80,1205.00,4.40,0.37,1354.80,1018.30,9.25,-4.73,05-APR-2019,INTERIM DIVIDEND - RS 7 PER SHARE
CONCOR,499.00,508.50,488.65,492.50,0.30,0.06,569.48,433.60,-61.92,-1.99,04-FEB-2019,BONUS 1:4
CUMMINSIND,737.90,749.00,728.30,747.00,13.30,1.81,884.20,613.20,0.15,0.76,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,395.25,400.60,394.50,398.60,3.50,0.89,490.65,355.00,11.62,-3.08,31-DEC-2999,-
DCBBANK,214.40,216.70,209.75,216.05,2.10,0.98,219.75,139.85,10.40,5.96,31-DEC-2999,-
DHFL,147.50,148.90,140.60,143.50,-1.10,-0.76,691.50,96.80,-76.91,5.09,31-DEC-2999,-
DISHTV,36.45,36.75,35.90,36.05,-0.15,-0.41,76.50,19.10,-51.77,-0.41,31-DEC-2999,-
DIVISLAB,1733.95,1739.95,1716.15,1723.10,6.80,0.40,1774.95,994.95,47.12,3.43,31-DEC-2999,-
DLF,176.50,177.30,172.80,174.60,1.00,0.58,226.15,142.00,-20.31,-8.30,31-DEC-2999,-
DRREDDY,2934.00,2953.50,2875.55,2895.15,-29.75,-1.02,2953.50,1872.95,39.40,4.71,31-DEC-2999,-
EICHERMOT,20351.00,20452.55,20175.00,20294.00,-46.20,-0.23,32236.70,18800.00,-34.97,-3.24,31-DEC-2999,-
ENGINERSIN,114.75,115.40,113.70,114.00,-0.70,-0.61,159.80,100.15,-26.50,-2.10,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,129.30,132.20,127.75,131.95,3.60,2.80,173.65,77.85,-12.50,-1.71,31-DEC-2999,-
ESCORTS,750.15,754.50,731.55,734.00,-15.15,-2.02,1017.70,541.00,-23.57,-10.38,31-DEC-2999,-
EXIDEIND,214.80,215.50,211.95,214.35,0.50,0.23,304.70,194.30,-11.94,-5.30,31-DEC-2999,-
FEDERALBNK,95.85,96.15,94.35,95.60,0.15,0.16,105.00,67.05,-1.54,4.14,31-DEC-2999,-
GAIL,342.90,355.30,340.50,352.95,9.85,2.87,399.40,295.25,8.48,-0.81,12-FEB-2019,INTERIM DIVIDEND - RS 6.25 PER SHARE
GLENMARK,644.00,654.90,641.50,646.00,4.80,0.75,711.90,493.50,14.02,0.74,31-DEC-2999,-
GMRINFRA,17.15,17.20,16.80,17.00,-0.05,-0.29,21.50,12.95,-16.26,-12.82,31-DEC-2999,-
GODFRYPHLP,1130.00,1139.00,1116.25,1132.00,8.80,0.78,1209.90,640.25,29.65,0.89,31-DEC-2999,-
GODREJCP,652.30,662.85,648.10,654.40,4.05,0.62,978.67,634.00,-41.17,-5.17,31-DEC-2999,-
GODREJIND,510.50,514.90,506.45,512.95,3.15,0.62,657.60,434.50,-14.19,-5.45,31-DEC-2999,-
GRASIM,926.45,934.00,898.10,911.30,-13.50,-1.46,1114.90,689.10,-14.77,9.98,31-DEC-2999,-
GSFC,102.10,102.80,101.00,101.15,-1.05,-1.03,137.60,85.50,-21.56,1.76,31-DEC-2999,-
HAVELLS,778.00,778.00,760.20,764.10,-8.80,-1.14,783.00,514.70,40.20,1.98,31-DEC-2999,-
HCLTECH,1140.00,1169.85,1135.00,1138.40,4.70,0.41,1169.85,880.05,5.67,9.13,31-DEC-2999,-
HDFC,1959.30,1982.15,1941.60,1976.95,21.80,1.12,2073.00,1644.50,6.84,2.97,15-MAR-2019,INTERIM DIVIDEND - RS 3.50 PER SHARE
HDFCBANK,2265.90,2285.00,2256.90,2275.80,12.35,0.55,2332.00,1885.00,17.90,-1.03,31-DEC-2999,-
HEROMOTOCO,2610.00,2616.75,2573.70,2593.45,-18.80,-0.72,3776.95,2515.00,-31.06,1.98,11-FEB-2019,INTERIM DIVIDEND -  RS 55 PER SHARE
HEXAWARE,343.70,353.70,341.15,350.10,6.40,1.86,557.70,294.30,-18.37,3.96,31-DEC-2999,-
HINDALCO,197.80,201.90,196.50,201.50,4.95,2.52,259.75,182.20,-13.89,-2.96,31-DEC-2999,-
HINDPETRO,275.00,284.00,275.00,283.10,8.05,2.93,330.15,163.00,-4.47,5.16,14-FEB-2019,INTERIM DIVIDEND - RS 6.50 PER SHARE
HINDUNILVR,1738.00,1750.80,1726.15,1747.05,12.85,0.74,1869.50,1441.60,17.15,3.94,31-DEC-2999,-
HINDZINC,274.70,274.70,270.00,271.00,-1.95,-0.71,334.25,242.85,-15.31,-0.31,31-DEC-2999,-
IBULHSGFIN,740.00,752.15,728.50,736.95,3.65,0.50,1397.00,575.35,-43.76,-1.79,31-DEC-2999,-
ICICIBANK,400.00,408.00,394.25,407.20,11.80,2.98,411.00,256.50,46.03,3.56,31-DEC-2999,-
ICICIPRULI,368.40,371.35,363.50,369.00,1.30,0.35,462.20,277.35,-14.40,5.67,31-DEC-2999,-
IDBI,44.05,44.40,42.35,42.70,-1.10,-2.51,69.50,41.30,-35.89,0.71,31-DEC-2999,-
IDEA,16.75,16.85,16.05,16.10,-0.75,-4.45,43.80,14.90,-76.46,-43.51,29-MAR-2019,RIGHTS 87:38 @ PREMIUM OF RS 2.50 PER SHARE
IDFC,42.75,43.25,41.30,41.45,-1.80,-4.16,60.50,31.60,-25.18,-10.38,31-DEC-2999,-
IDFCFIRSTB,53.25,53.40,51.60,51.70,-1.05,-1.99,56.85,32.70,-,-,31-DEC-2999,-
IFCI,12.15,12.25,11.70,11.75,-0.40,-3.29,20.30,11.50,-40.36,-10.65,31-DEC-2999,-
IGL,310.90,314.85,307.30,310.00,0.50,0.16,329.75,215.20,4.96,1.42,31-DEC-2999,-
INDIACEM,109.65,111.00,106.85,110.30,1.30,1.19,150.60,74.75,-23.93,8.88,31-DEC-2999,-
INDIANB,256.40,256.40,247.60,255.00,1.50,0.59,379.70,200.00,-18.26,-3.45,31-DEC-2999,-
INDIGO,1493.00,1507.00,1466.10,1480.00,-3.65,-0.25,1650.00,691.00,-1.24,5.62,31-DEC-2999,-
INDUSINDBK,1684.00,1703.25,1661.50,1696.00,12.55,0.75,2038.00,1333.15,-9.88,-6.00,31-DEC-2999,-
INFIBEAM,46.00,46.40,44.20,44.50,-1.25,-2.73,242.70,27.50,-73.39,6.84,31-DEC-2999,-
INFRATEL,273.00,278.00,271.35,273.00,2.30,0.85,338.95,242.25,-13.63,-13.66,31-DEC-2999,-
INFY,731.00,739.80,729.00,738.60,10.05,1.38,773.00,572.60,-37.22,1.22,31-DEC-2999,-
IOC,153.90,157.10,151.50,153.40,0.70,0.46,177.20,105.25,-4.81,-4.99,27-MAR-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
IRB,131.40,131.95,125.85,127.65,-3.70,-2.82,286.20,109.30,-51.31,-9.98,31-DEC-2999,-
ITC,304.60,306.40,302.55,305.00,0.85,0.28,322.95,259.00,9.61,4.06,31-DEC-2999,-
JETAIRWAYS,169.50,173.35,164.50,165.10,-4.65,-2.74,651.40,126.65,-73.38,-40.32,31-DEC-2999,-
JINDALSTEL,169.40,178.40,168.05,175.30,8.10,4.84,265.00,123.25,-30.33,5.19,31-DEC-2999,-
JISLJALEQS,59.30,59.60,57.35,58.15,-1.05,-1.77,118.10,48.80,-49.50,1.84,31-DEC-2999,-
JSWSTEEL,288.50,299.00,286.10,294.00,7.40,2.58,427.55,256.60,-10.28,2.26,31-DEC-2999,-
JUBLFOOD,1336.15,1354.90,1332.20,1342.00,14.10,1.06,1578.00,977.00,-46.87,-7.23,31-DEC-2999,-
JUSTDIAL,575.95,585.85,570.70,577.80,3.60,0.63,677.30,358.00,30.40,-3.31,31-DEC-2999,-
KAJARIACER,618.10,618.20,597.00,597.00,-22.30,-3.60,635.00,310.00,10.31,4.77,31-DEC-2999,-
KOTAKBANK,1362.00,1384.40,1342.80,1378.00,17.60,1.29,1417.00,1002.20,16.22,3.39,31-DEC-2999,-
KSCL,467.45,467.45,454.25,455.50,-13.00,-2.77,660.70,368.80,-14.40,0.82,31-DEC-2999,-
KTKBANK,128.00,130.40,127.80,129.90,1.10,0.85,141.25,92.65,11.26,-1.55,31-DEC-2999,-
LICHSGFIN,493.80,504.70,493.80,502.75,10.20,2.07,583.80,387.60,-7.78,-5.74,31-DEC-2999,-
LT,1358.20,1367.00,1351.00,1360.80,5.65,0.42,1459.70,1182.50,1.01,-0.41,31-DEC-2999,-
L&TFH,137.40,138.85,136.45,137.85,0.80,0.58,189.50,110.65,-16.48,-9.01,31-DEC-2999,-
LUPIN,869.20,881.35,861.25,866.30,-2.90,-0.33,986.10,719.80,9.28,19.70,31-DEC-2999,-
MANAPPURAM,119.75,121.60,117.70,119.10,-0.70,-0.58,130.45,66.25,-0.71,-1.98,15-FEB-2019,INTERIM DIVIDEND - RE 0.55 PER SHARE
MARICO,356.00,360.25,355.15,357.50,1.05,0.29,396.60,282.95,11.91,6.08,12-FEB-2019,INTERIM DIVIDEND - RS 2.75 PER SHARE
MARUTI,6805.00,6886.85,6750.00,6844.40,-60.85,-0.88,9929.00,6317.70,-23.50,5.01,31-DEC-2999,-
MCDOWELL-N,547.50,551.40,543.25,545.45,-2.20,-0.40,731.44,438.20,-84.48,1.02,31-DEC-2999,-
MCX,808.00,848.35,790.15,838.70,37.90,4.73,917.95,643.50,10.05,6.26,31-DEC-2999,-
MFSL,440.00,444.15,432.10,433.15,-5.30,-1.21,534.00,350.00,-14.54,-3.43,31-DEC-2999,-
MGL,970.00,986.15,961.10,965.00,-2.10,-0.22,1067.25,756.00,8.31,-6.27,07-FEB-2019,INTERIM DIVIDEND - RS 9.50 PER SHARE
MINDTREE,984.40,985.95,974.00,977.00,-12.40,-1.25,1183.80,752.15,-8.74,3.59,25-APR-2019,INTERIM DIVIDEND - RS 3 PER SHARE
M&M,666.60,668.40,651.50,658.40,-6.75,-1.01,993.00,615.60,-23.28,-0.25,31-DEC-2999,-
M&MFIN,420.00,420.90,410.25,413.20,-3.20,-0.77,534.00,342.65,-19.36,-3.05,31-DEC-2999,-
MOTHERSUMI,148.15,149.25,143.85,144.50,-3.65,-2.46,237.97,127.15,-59.17,1.44,31-DEC-2999,-
MRF,55750.00,55839.75,54250.00,54390.00,-1030.90,-1.86,81425.95,53858.35,-28.91,-3.88,15-FEB-2019,INTERIM DIVIDEND - RS 3 PER SHARE
MRPL,70.30,72.30,70.30,70.45,-0.20,-0.28,110.75,61.25,-35.43,-4.86,31-DEC-2999,-
MUTHOOTFIN,581.70,594.80,573.40,590.25,10.10,1.74,631.90,356.00,33.10,-0.62,11-APR-2019,INTERIM DIVIDEND - RS 12 PER SHARE
NATIONALUM,52.85,53.40,52.45,52.80,0.10,0.19,82.60,46.20,-33.54,-0.75,11-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
NBCC,59.25,59.45,58.65,59.15,0.50,0.85,109.20,47.20,-43.48,-7.07,31-DEC-2999,-
NCC,103.20,103.80,101.85,103.15,0.55,0.54,136.70,63.25,-18.36,-8.23,31-DEC-2999,-
NESTLEIND,10851.00,11049.20,10822.05,10920.00,73.55,0.68,11751.00,8660.05,20.76,0.26,31-DEC-2999,-
NHPC,23.10,23.60,23.10,23.40,0.30,1.30,28.75,22.10,-15.22,-5.07,18-FEB-2019,INT DIV - RS 0.71 PER SH
NIITTECH,1302.00,1321.00,1296.00,1311.75,10.40,0.80,1425.20,972.00,14.08,-0.30,31-DEC-2999,-
NMDC,100.60,102.95,99.40,100.00,-0.55,-0.55,126.00,88.60,-18.93,-1.62,22-MAR-2019,INTERIM DIVIDEND - RS 5.52 PER SHARE
NTPC,133.45,135.10,133.35,134.25,1.35,1.02,146.83,106.67,-21.95,-2.01,19-MAR-2019,BONUS 1:5
OFSS,3530.10,3550.00,3517.90,3536.00,6.15,0.17,4658.40,3321.35,-15.58,4.92,31-DEC-2999,-
OIL,178.80,180.40,177.60,179.60,2.15,1.21,247.50,165.10,-23.62,-0.99,21-FEB-2019,INTERIM DIVIDEND - RS 8.50 PER SHARE
ONGC,169.50,169.95,167.90,168.10,-0.75,-0.44,192.00,127.60,-7.02,5.00,26-MAR-2019,INTERIM DIVIDEND - RE 1 PER SH
ORIENTBANK,99.80,100.80,98.10,100.10,0.90,0.91,118.95,58.00,13.75,-12.61,31-DEC-2999,-
PAGEIND,23299.00,23351.00,22566.65,22825.00,-276.45,-1.20,36370.00,20300.00,-4.67,-7.17,21-FEB-2019,INTERIM DIVIDEND - RS 41 PER SHARE AND SPECIAL DIVIDEND - RS 70 PER SHARE
PCJEWELLER,133.00,135.70,120.60,123.50,-8.70,-6.58,290.55,46.85,-47.87,53.51,31-DEC-2999,-
PEL,2564.90,2564.90,2385.00,2391.00,-164.10,-6.42,3307.95,1794.90,-7.44,-9.13,31-DEC-2999,-
PETRONET,236.70,240.00,235.90,239.50,3.40,1.44,254.90,202.05,5.07,1.46,31-DEC-2999,-
PFC,117.65,118.80,113.05,115.20,-2.70,-2.29,124.30,67.50,38.88,-2.08,31-DEC-2999,-
PIDILITIND,1217.80,1229.85,1208.00,1219.05,10.95,0.91,1312.60,895.00,12.28,-0.40,31-DEC-2999,-
PNB,87.45,88.40,86.45,88.25,1.50,1.73,99.90,58.45,-3.02,-5.51,31-DEC-2999,-
POWERGRID,191.00,194.40,190.35,190.90,-0.65,-0.34,216.00,172.50,-7.78,-4.65,14-MAR-2019,INTERIM DIVIDEND - RS 5.83 PER SHARE
PVR,1728.85,1729.90,1705.00,1720.00,4.90,0.29,1739.95,1062.80,23.05,7.10,31-DEC-2999,-
RAMCOCEM,798.15,801.50,767.05,787.00,-6.20,-0.78,861.80,546.90,-2.86,10.67,31-DEC-2999,-
RAYMOND,759.90,764.70,752.50,757.05,0.35,0.05,1153.00,593.00,-31.84,-5.24,31-DEC-2999,-
RBLBANK,671.20,671.55,660.00,669.00,3.05,0.46,691.45,438.20,28.57,0.07,31-DEC-2999,-
RECLTD,150.15,150.40,143.30,145.90,-3.40,-2.28,159.90,89.00,16.25,-2.21,11-MAR-2019,INTERIM DIVIDEND - RS 11 PER SHARE
RELCAPITAL,151.70,156.25,141.10,144.20,-5.95,-3.96,487.70,102.35,-66.19,-28.19,31-DEC-2999,-
RELIANCE,1375.00,1395.95,1370.70,1392.00,19.60,1.43,1412.40,906.60,42.72,3.17,31-DEC-2999,-
RELINFRA,122.85,124.25,116.60,119.25,-2.85,-2.33,489.55,96.55,-72.98,-8.93,31-DEC-2999,-
REPCOHOME,438.00,438.00,427.20,428.40,-7.80,-1.79,653.40,293.90,-28.04,-9.29,31-DEC-2999,-
RPOWER,8.00,8.25,7.20,7.40,-0.50,-6.33,39.80,7.20,-79.42,-28.85,31-DEC-2999,-
SAIL,56.70,58.50,56.40,56.75,0.30,0.53,91.10,44.00,-25.28,12.94,31-DEC-2999,-
SBIN,306.90,313.50,306.60,311.90,5.70,1.86,339.65,232.50,33.75,1.00,31-DEC-2999,-
SHREECEM,20000.00,20093.00,19850.00,19998.80,97.00,0.49,20140.05,13100.00,16.09,11.82,31-DEC-2999,-
SIEMENS,1195.00,1197.95,1175.50,1178.45,-15.30,-1.28,1201.80,850.25,8.24,10.68,31-DEC-2999,-
SOUTHBANK,16.30,16.60,16.30,16.40,0.05,0.31,27.45,12.45,-36.92,3.47,31-DEC-2999,-
SRF,2526.50,2566.10,2511.20,2551.80,26.75,1.06,2566.10,1530.05,10.05,4.80,11-FEB-2019,INTERIM DIVIDEND - RS 6 PER SHARE
SRTRANSFIN,1157.00,1169.00,1121.55,1134.00,-19.10,-1.66,1668.75,902.30,-30.81,-8.97,31-DEC-2999,-
STAR,479.05,491.30,477.40,479.95,2.80,0.59,653.05,333.30,-25.10,4.42,31-DEC-2999,-
SUNPHARMA,464.00,469.40,462.60,463.50,2.50,0.54,679.30,370.20,-9.58,-0.29,31-DEC-2999,-
SUNTV,581.00,583.25,568.00,574.40,-1.35,-0.23,999.00,486.55,-34.38,-2.52,20-MAR-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
SUZLON,7.15,7.45,6.90,7.20,0.05,0.70,11.25,2.75,-32.39,8.27,31-DEC-2999,-
SYNDIBANK,39.20,40.80,38.45,40.20,1.10,2.81,55.50,29.50,-23.94,-0.99,31-DEC-2999,-
TATACHEM,574.00,582.20,572.50,579.60,7.40,1.29,787.50,550.10,-19.81,-0.67,31-DEC-2999,-
TATACOMM,574.90,574.90,559.60,562.00,-9.45,-1.65,649.20,435.70,-9.37,-6.51,31-DEC-2999,-
TATAELXSI,929.90,939.95,917.40,923.00,-4.30,-0.46,1490.90,830.10,-24.18,-2.89,31-DEC-2999,-
TATAGLOBAL,213.00,216.90,209.70,213.35,2.15,1.02,300.00,177.05,-26.73,8.52,31-DEC-2999,-
TATAMOTORS,221.90,221.90,214.00,215.45,-6.40,-2.88,351.65,129.00,-34.76,26.85,31-DEC-2999,-
TATAMTRDVR,107.25,107.75,103.25,103.45,-3.90,-3.63,202.25,71.00,-44.07,21.35,31-DEC-2999,-
TATAPOWER,68.10,68.20,67.15,67.65,-0.05,-0.07,89.55,59.80,-21.38,-5.25,31-DEC-2999,-
TATASTEEL,520.85,547.75,515.55,547.45,36.70,7.19,647.60,441.35,-5.32,6.14,31-DEC-2999,-
TCS,2203.00,2243.95,2193.15,2231.10,36.10,1.64,3674.80,1711.15,-36.96,13.37,31-DEC-2999,-
TECHM,816.50,826.85,816.50,822.95,6.45,0.79,840.00,612.40,19.08,7.58,05-MAR-2019,BUY BACK
TITAN,1146.70,1149.50,1131.00,1139.20,-2.10,-0.18,1165.00,732.30,17.50,2.03,31-DEC-2999,-
TORNTPHARM,1724.15,1775.00,1724.15,1754.95,26.55,1.54,1962.00,1303.55,25.74,-7.00,06-FEB-2019,INTERIM DIVIDEND - RS 13 PER SHARE
TORNTPOWER,252.60,256.30,252.00,254.40,1.95,0.77,276.95,211.50,7.05,1.01,31-DEC-2999,-
TV18BRDCST,33.30,33.35,32.10,32.35,-0.80,-2.41,65.80,30.45,-49.84,-6.50,31-DEC-2999,-
TVSMOTOR,520.00,520.00,501.80,505.25,-13.95,-2.69,674.60,448.30,-22.14,10.11,18-MAR-2019,INTERIM DIVIDEND - RS 1.40 PER SHARE
UBL,1450.00,1459.50,1417.55,1432.85,-17.60,-1.21,1491.40,1031.80,26.04,5.79,31-DEC-2999,-
UJJIVAN,323.50,330.00,318.50,326.50,6.35,1.98,434.75,166.50,-19.26,-3.30,20-MAR-2019,INTERIM DIVIDEND - RS 0.85 PER SHARE
ULTRACEMCO,4630.00,4637.60,4562.80,4607.65,-11.35,-0.25,4686.60,3260.45,12.95,18.09,31-DEC-2999,-
UNIONBANK,88.25,88.50,86.60,87.95,0.30,0.34,100.40,61.25,-2.87,-6.24,31-DEC-2999,-
UPL,970.55,972.70,958.55,968.05,2.95,0.31,973.90,537.25,29.03,7.33,31-DEC-2999,-
VEDL,171.50,172.70,168.00,169.70,-0.75,-0.44,302.25,145.80,-41.54,-3.28,13-MAR-2019,INTERIM DIVIDEND - RS 1.85 PER SHARE
VGUARD,220.60,221.45,217.20,218.40,-2.20,-1.00,246.00,159.40,-8.16,-2.37,31-DEC-2999,-
VOLTAS,616.70,618.00,600.40,609.05,-6.60,-1.07,647.55,472.25,-3.30,-2.36,31-DEC-2999,-
WIPRO,296.40,296.65,293.50,294.40,-0.80,-0.27,296.65,190.13,4.64,15.66,06-MAR-2019,BONUS 1:3
WOCKPHARMA,430.30,435.70,426.00,426.40,-2.50,-0.58,852.65,380.35,-46.35,-0.72,31-DEC-2999,-
YESBANK,239.90,240.35,232.10,237.80,0.75,0.32,404.00,146.75,-32.52,-11.42,31-DEC-2999,-
ZEEL,419.35,425.95,415.10,417.75,1.65,0.40,609.75,288.30,-28.12,-1.25,31-DEC-2999,-
