Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1416.30,1448.00,1401.25,1416.30,-7.05,-0.50,1744.85,1255.65,-17.43,-4.87,31-DEC-2999,-
ADANIENT,136.95,144.80,134.55,142.65,5.50,4.01,236.65,100.85,-33.09,-9.28,31-DEC-2999,-
ADANIPORTS,339.90,346.80,333.35,339.05,0.40,0.12,435.50,292.10,-20.94,-12.84,31-DEC-2999,-
ADANIPOWER,46.35,46.85,41.85,44.20,-1.30,-2.86,58.35,15.15,20.60,-13.08,31-DEC-2999,-
AJANTPHARM,1025.00,1030.90,976.60,982.00,-38.65,-3.79,1465.00,895.85,-32.35,-16.90,31-DEC-2999,-
ALBK,45.85,46.10,43.50,43.85,-1.30,-2.88,68.40,33.15,-34.36,-6.10,31-DEC-2999,-
AMARAJABAT,750.00,775.00,748.00,772.65,27.70,3.72,908.45,683.05,-4.62,4.58,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,210.80,215.35,209.60,212.35,2.45,1.17,269.70,188.35,-18.89,-4.73,31-DEC-2999,-
APOLLOHOSP,1320.00,1357.90,1320.00,1341.00,15.35,1.16,1387.25,910.10,15.33,5.89,31-DEC-2999,-
APOLLOTYRE,204.65,210.75,203.60,208.00,3.65,1.79,307.25,192.05,-18.38,-11.26,31-DEC-2999,-
ARVIND,88.50,89.40,87.05,88.15,0.00,0.00,444.45,84.80,-78.67,-10.42,28-NOV-2018,DEMERGER
ASHOKLEY,81.75,87.20,80.85,84.20,2.90,3.57,167.50,79.55,-33.23,-17.85,31-DEC-2999,-
ASIANPAINT,1412.40,1469.65,1408.20,1455.00,42.40,3.00,1490.60,1090.10,28.96,6.08,31-DEC-2999,-
AUROPHARMA,782.05,802.00,780.00,797.80,10.00,1.27,830.45,527.00,26.73,8.82,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,720.75,726.40,705.40,717.30,-5.40,-0.75,726.85,481.25,20.84,14.35,31-DEC-2999,-
BAJAJ-AUTO,2560.00,2670.00,2543.00,2607.00,52.45,2.05,3468.35,2420.00,-21.88,-4.39,31-DEC-2999,-
BAJAJFINSV,6123.90,6250.00,6055.00,6110.80,18.90,0.31,7200.00,4500.00,26.98,-6.30,31-DEC-2999,-
BAJFINANCE,2575.00,2687.90,2575.00,2629.00,54.15,2.10,2994.00,1511.20,56.69,-1.05,31-DEC-2999,-
BALKRISIND,813.90,836.45,810.00,819.00,8.40,1.04,1453.55,798.05,-28.27,-11.83,31-DEC-2999,-
BANKBARODA,113.45,114.00,109.20,110.75,-1.70,-1.51,172.90,91.00,-29.37,-10.18,31-DEC-2999,-
BANKINDIA,106.40,106.65,88.85,94.60,-8.20,-7.98,162.70,73.20,-39.82,-11.05,31-DEC-2999,-
BATAINDIA,1115.65,1153.95,1115.65,1152.00,33.40,2.99,1177.75,653.10,63.18,2.30,31-DEC-2999,-
BEL,84.15,86.20,83.25,84.45,0.80,0.96,172.00,74.25,-50.13,-3.43,31-DEC-2999,-
BEML,801.85,817.60,791.05,798.80,4.65,0.59,1495.00,521.25,-45.08,-11.57,31-DEC-2999,-
BERGEPAINT,319.00,329.55,318.10,323.75,5.00,1.57,349.90,232.30,29.32,-2.63,31-DEC-2999,-
BHARATFIN,946.50,963.00,937.75,949.00,2.70,0.29,1234.80,823.75,-9.76,-6.21,31-DEC-2999,-
BHARATFORG,491.00,505.85,488.20,496.35,3.35,0.68,798.00,463.55,-30.78,-2.86,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,305.10,320.90,305.00,311.35,4.95,1.62,449.40,276.85,-29.21,-2.55,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,64.95,65.70,63.65,64.35,-0.35,-0.54,103.60,61.70,-35.78,-12.80,05-NOV-2018,BUYBACK
BIOCON,641.00,669.50,641.00,668.00,19.70,3.04,718.00,543.30,8.64,6.74,31-DEC-2999,-
BOSCHLTD,18930.00,19396.00,18734.90,19277.75,426.05,2.26,22400.00,16975.00,-0.63,-1.53,20-DEC-2018,BUYBACK
BPCL,347.20,348.70,338.40,342.00,-3.45,-1.00,494.00,238.55,-30.53,-6.86,31-DEC-2999,-
BRITANNIA,3201.00,3286.00,3201.00,3254.90,57.20,1.79,3467.18,2200.00,-30.51,4.89,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,319.40,325.00,316.50,324.20,5.25,1.65,434.05,314.40,-23.86,-7.38,31-DEC-2999,-
CANBK,252.00,252.40,235.10,237.50,-12.65,-5.06,352.00,204.75,-30.42,-15.63,31-DEC-2999,-
CANFINHOME,252.00,262.00,246.10,258.45,7.75,3.09,557.50,216.50,-42.46,-9.88,31-DEC-2999,-
CASTROLIND,159.80,162.10,158.50,160.45,1.80,1.13,213.95,134.95,-13.46,6.15,31-DEC-2999,-
CEATLTD,1082.00,1116.15,1075.00,1102.15,16.10,1.48,1902.00,985.85,-39.47,-14.80,31-DEC-2999,-
CENTURYTEX,797.50,809.75,782.55,793.00,-0.60,-0.08,1405.20,718.05,-42.88,-14.03,31-DEC-2999,-
CESC,696.05,701.00,684.05,695.00,1.10,0.16,1091.70,642.00,-34.11,3.53,31-DEC-2999,-
CGPOWER,37.65,38.65,37.10,37.95,0.35,0.93,92.40,32.85,-58.25,-16.96,31-DEC-2999,-
CHENNPETRO,243.00,245.00,236.25,238.05,-4.10,-1.69,423.35,220.65,-42.46,-18.07,31-DEC-2999,-
CHOLAFIN,1175.00,1248.00,1175.00,1215.50,43.20,3.69,1760.05,1038.00,-5.49,-3.16,31-DEC-2999,-
CIPLA,517.65,522.55,512.50,521.30,4.00,0.77,678.45,483.75,-11.96,-0.33,31-DEC-2999,-
COALINDIA,224.35,226.70,222.75,223.30,-1.35,-0.60,316.95,218.05,-25.45,-7.54,28-DEC-2018,INTERIM DIVIDEND-RS 7.25 PER SHARE
COLPAL,1286.45,1310.85,1282.70,1295.00,14.90,1.16,1354.80,1018.30,15.49,-2.18,05-NOV-2018,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,659.45,678.80,647.70,663.00,7.50,1.14,711.85,542.00,-52.31,-3.25,31-DEC-2999,-
CUMMINSIND,790.20,804.30,790.00,794.00,5.80,0.74,924.40,613.20,-12.16,-6.42,31-DEC-2999,-
DABUR,450.00,456.00,441.35,451.50,7.85,1.77,490.65,311.95,26.97,7.03,09-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SH
DCBBANK,179.00,179.50,174.50,177.60,-0.55,-0.31,204.60,139.85,2.39,4.93,31-DEC-2999,-
DHFL,134.00,134.50,102.10,110.80,-25.10,-18.47,691.50,102.10,-80.97,-55.02,31-DEC-2999,-
DISHTV,23.50,25.65,23.30,24.25,0.60,2.54,82.35,19.10,-67.75,-36.27,05-NOV-2018,INTERIM DIVIDEND - RE 0.50 PER SHARE
DIVISLAB,1511.20,1548.05,1488.65,1548.05,41.85,2.78,1578.00,978.35,48.94,4.92,31-DEC-2999,-
DLF,164.95,181.05,162.65,166.45,1.60,0.97,257.60,142.00,-33.45,-7.68,31-DEC-2999,-
DRREDDY,2717.70,2819.00,2715.15,2811.05,90.25,3.32,2819.00,1887.00,26.32,7.82,31-DEC-2999,-
EICHERMOT,19090.00,20144.70,19076.05,19690.00,684.25,3.60,32236.70,18800.00,-26.87,-15.11,31-DEC-2999,-
ENGINERSIN,113.30,116.80,113.30,115.85,3.25,2.89,179.00,100.15,-34.73,-8.53,31-DEC-2999,-
EQUITAS,120.00,125.50,119.75,123.45,3.50,2.92,173.65,77.85,-16.78,-0.60,31-DEC-2999,-
ESCORTS,673.85,684.00,656.00,677.00,17.40,2.64,1017.70,541.00,-16.60,-5.95,31-DEC-2999,-
EXIDEIND,226.50,230.55,224.55,227.05,0.15,0.07,304.70,192.40,1.66,-15.12,15-NOV-2018,INTERIM DIVIDEND - RS 1.60 PER SHARE
FEDERALBNK,86.45,88.20,85.25,86.35,0.45,0.52,105.00,67.05,-14.04,-7.15,31-DEC-2999,-
GAIL,333.30,335.35,326.10,332.00,-0.15,-0.05,399.40,295.25,-30.63,-8.33,31-DEC-2999,-
GLENMARK,654.80,665.00,646.50,663.30,11.65,1.79,711.90,493.50,9.42,-4.17,31-DEC-2999,-
GMRINFRA,15.35,15.60,15.00,15.00,-0.20,-1.32,23.90,14.55,-31.03,-8.54,31-DEC-2999,-
GODFRYPHLP,929.30,969.90,923.05,951.15,21.85,2.35,998.00,640.25,3.08,8.11,31-DEC-2999,-
GODREJCP,711.05,719.25,695.30,716.85,7.55,1.06,978.67,643.75,-31.95,-11.21,31-DEC-2999,-
GODREJIND,506.00,512.80,495.85,505.00,1.70,0.34,657.60,434.50,-16.87,-7.10,31-DEC-2999,-
GRASIM,724.05,729.60,708.85,719.60,-1.40,-0.19,1201.65,708.85,-37.97,-13.67,31-DEC-2999,-
GSFC,98.00,99.45,93.35,95.80,-1.30,-1.34,150.20,85.50,-33.79,-17.63,31-DEC-2999,-
HAVELLS,715.00,739.90,711.00,738.90,25.45,3.57,739.90,450.00,41.46,6.35,31-DEC-2999,-
HCLTECH,1010.60,1050.00,1010.50,1041.55,36.35,3.62,1125.05,880.05,5.57,8.51,31-DEC-2999,-
HDFC,1929.00,1974.45,1925.10,1963.70,41.35,2.15,2052.95,1644.50,0.38,-2.25,31-DEC-2999,-
HDFCBANK,2079.95,2117.00,2076.60,2095.75,15.80,0.76,2220.00,1828.50,4.49,-2.44,31-DEC-2999,-
HEROMOTOCO,2629.45,2839.35,2625.00,2811.00,197.05,7.54,3825.00,2561.00,-23.85,-10.12,31-DEC-2999,-
HEXAWARE,339.20,356.20,339.20,349.00,6.40,1.87,557.70,294.30,-8.50,5.03,31-DEC-2999,-
HINDALCO,208.00,212.35,203.50,209.95,1.45,0.70,267.80,192.35,-18.04,-5.75,31-DEC-2999,-
HINDPETRO,234.70,236.55,229.60,234.70,1.20,0.51,409.80,163.00,-40.99,-8.57,31-DEC-2999,-
HINDUNILVR,1763.25,1832.50,1761.45,1799.90,36.65,2.08,1869.50,1281.10,31.44,-0.07,31-DEC-2999,-
HINDZINC,257.85,260.20,242.85,254.70,-5.50,-2.11,340.20,242.85,-17.90,-8.33,31-DEC-2999,-
IBULHSGFIN,667.00,700.00,664.70,679.95,15.25,2.29,1415.55,639.05,-51.12,-19.51,31-DEC-2999,-
ICICIBANK,364.50,364.90,348.75,353.35,-11.10,-3.05,383.55,256.50,0.11,-2.86,31-DEC-2999,-
ICICIPRULI,288.00,291.55,282.40,285.00,-0.85,-0.30,462.20,282.40,-29.92,-12.55,31-DEC-2999,-
IDBI,55.75,55.95,52.20,52.40,-3.00,-5.42,91.50,47.00,-13.32,-14.73,31-DEC-2999,-
IDEA,30.30,31.40,30.15,31.00,0.90,2.99,96.10,28.45,-66.70,-17.88,13-DEC-2018,ANNUAL GENERAL MEETING
IDFC,39.75,39.85,38.35,38.75,-0.85,-2.15,60.50,34.25,-31.23,-10.82,31-DEC-2999,-
IDFCFIRSTB,45.30,45.55,44.25,44.95,-0.25,-0.55,57.60,32.70,-,-,31-DEC-2999,-
