Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1536.75,1566.75,1532.60,1538.00,2.30,0.15,1769.05,1322.55,2.27,-1.58,31-DEC-2999,-
ADANIENT,128.00,131.00,123.85,125.55,-3.90,-3.01,236.65,113.00,-35.13,-18.53,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,376.60,379.90,371.10,373.85,0.00,0.00,430.60,292.10,-4.34,-9.53,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,61.70,62.25,60.20,60.60,-1.00,-1.62,68.75,21.00,108.61,0.50,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,647.65,656.05,645.35,650.30,0.35,0.05,908.45,572.85,-19.27,3.07,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,205.90,208.00,201.10,202.85,-2.30,-1.12,245.40,188.35,-10.64,-4.74,31-DEC-2999,-
APOLLOHOSP,1364.90,1374.00,1329.00,1340.50,-25.35,-1.86,1427.00,910.10,43.92,-2.20,31-DEC-2999,-
APOLLOTYRE,151.95,154.75,149.00,149.35,-5.00,-3.24,299.50,149.00,-48.40,-25.44,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,53.90,56.35,53.25,54.10,0.40,0.74,434.90,52.25,-87.11,-17.15,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,71.50,72.45,68.00,68.20,-3.45,-4.82,135.00,68.00,-39.65,-21.70,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1511.10,1527.00,1502.70,1509.50,-3.75,-0.25,1538.25,1118.00,5.54,11.50,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,554.00,574.45,549.50,551.95,0.80,0.15,838.00,545.70,-8.60,-10.30,31-DEC-2999,-
AXISBANK,725.95,728.00,701.00,702.40,-17.85,-2.48,827.75,534.55,23.30,-13.33,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2490.00,2515.00,2445.45,2467.70,-19.95,-0.80,3149.95,2420.00,-7.69,-15.26,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7150.00,7257.75,7056.00,7093.65,-27.20,-0.38,8580.00,4955.00,2.87,-16.75,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3260.00,3299.00,3231.30,3249.35,-3.30,-0.10,3762.00,1912.20,21.33,-12.16,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,717.40,720.90,697.20,702.00,-14.30,-2.00,1453.55,697.20,-41.59,-8.36,04-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
BANKBARODA,109.10,109.90,101.35,102.75,-6.25,-5.73,157.50,91.00,-32.42,-15.26,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,75.95,76.50,69.80,70.55,-5.15,-6.80,110.15,69.80,-31.67,-22.22,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1302.75,1323.70,1290.50,1296.00,-6.75,-0.52,1479.95,833.10,41.14,-10.44,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,93.40,100.40,93.25,97.95,5.20,5.61,124.40,72.50,-9.14,-11.64,31-DEC-2999,-
BERGEPAINT,334.40,340.90,330.35,332.10,-0.25,-0.08,349.90,260.00,5.98,3.94,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,427.35,429.80,414.80,416.50,-11.30,-2.64,693.90,414.80,-33.56,-8.98,31-DEC-2999,-
BHARTIARTL,337.00,348.30,335.15,347.90,13.35,3.99,371.15,253.99,-9.22,-0.17,31-DEC-2999,-
BHEL,59.45,59.70,57.50,57.70,-1.55,-2.62,83.30,56.20,-21.28,-21.01,31-DEC-2999,-
BIOCON,240.00,243.60,232.80,233.60,-3.45,-1.46,359.00,230.00,-59.91,-7.38,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,14820.00,14897.95,14209.35,14275.00,-540.95,-3.65,22400.00,14209.35,-23.29,-13.94,31-DEC-2999,-
BPCL,343.50,343.50,334.35,335.30,-6.90,-2.02,421.70,238.55,-15.27,-10.87,31-DEC-2999,-
