Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1705.80,1709.75,1680.00,1697.35,-5.65,-0.33,1723.40,1255.65,7.87,8.44,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,143.10,144.45,137.65,137.90,-5.15,-3.60,236.65,100.85,0.84,-2.89,31-DEC-2999,-
ADANIPORTS,395.00,395.50,388.90,389.50,-6.15,-1.55,415.65,292.10,1.18,6.49,31-DEC-2999,-
ADANIPOWER,54.00,55.80,52.80,53.85,-0.50,-0.92,58.35,15.15,108.72,7.70,31-DEC-2999,-
AJANTPHARM,1043.00,1043.00,1018.90,1022.95,-9.65,-0.93,1417.45,895.85,-25.80,-0.76,11-FEB-2019,BUY BACK
ALBK,52.50,52.50,50.80,50.85,-1.00,-1.93,59.00,33.15,-0.39,-9.52,31-DEC-2999,-
AMARAJABAT,712.00,712.00,690.25,692.00,-14.25,-2.02,908.45,650.00,-18.48,-6.52,31-DEC-2999,-
AMBUJACEM,232.00,235.25,230.00,232.40,0.40,0.17,252.75,188.35,-5.10,1.11,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1274.00,1279.90,1255.80,1271.00,-4.20,-0.33,1387.25,910.10,18.11,11.50,31-DEC-2999,-
APOLLOTYRE,217.00,221.25,214.35,218.80,2.45,1.13,307.25,192.05,-24.41,-1.00,31-DEC-2999,-
ARVIND,90.50,90.85,87.15,87.25,-3.20,-3.54,444.45,72.80,-79.14,-5.32,31-DEC-2999,-
ASHOKLEY,97.00,97.20,94.05,95.85,-0.50,-0.52,167.50,77.60,-35.84,4.87,31-DEC-2999,-
ASIANPAINT,1464.00,1479.90,1460.30,1469.00,10.00,0.69,1529.85,1118.00,25.31,1.04,31-DEC-2999,-
AUROPHARMA,785.00,794.00,779.00,789.15,6.75,0.86,830.45,527.00,29.47,1.52,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,778.40,779.00,769.00,770.05,-1.05,-0.14,787.65,481.25,48.59,1.20,31-DEC-2999,-
BAJAJ-AUTO,3069.00,3089.90,3041.20,3080.00,11.55,0.38,3194.95,2420.00,7.62,3.54,31-DEC-2999,-
BAJAJFINSV,7593.00,7595.00,7465.00,7591.55,12.60,0.17,7620.00,4955.00,41.32,8.83,31-DEC-2999,-
BAJFINANCE,3038.70,3046.00,2995.00,3015.00,-17.50,-0.58,3130.00,1818.00,56.47,3.22,31-DEC-2999,-
BALKRISIND,967.00,974.25,955.65,960.00,-7.75,-0.80,1453.55,744.00,-26.56,4.46,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,130.85,131.05,125.75,126.05,-4.85,-3.71,157.50,91.00,-11.01,1.33,31-DEC-2999,-
BANKINDIA,99.05,99.60,96.05,96.10,-2.85,-2.88,112.60,73.20,-11.88,-4.47,31-DEC-2999,-
BATAINDIA,1431.00,1438.00,1418.10,1421.80,-9.00,-0.63,1438.50,735.30,83.32,6.05,31-DEC-2999,-
BEL,94.15,94.55,92.15,92.35,-1.80,-1.91,143.20,72.50,-33.42,-4.50,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,969.80,970.00,948.55,953.00,-12.00,-1.24,1198.40,521.25,-14.91,-4.12,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,334.60,336.90,327.40,327.50,-7.10,-2.12,349.90,260.00,21.52,5.17,31-DEC-2999,-
BHARATFIN,1138.40,1143.75,1105.95,1106.10,-32.25,-2.83,1234.80,823.75,-2.91,2.13,31-DEC-2999,-
BHARATFORG,513.00,513.00,498.50,501.05,-7.20,-1.42,784.80,456.10,-31.98,-3.03,31-DEC-2999,-
BHARTIARTL,349.50,350.45,332.65,344.90,-3.85,-1.10,427.40,276.85,-10.24,2.42,31-DEC-2999,-
BHEL,78.00,78.00,75.75,75.90,-0.80,-1.04,90.45,56.20,-13.60,11.45,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,624.00,624.90,612.40,615.35,-7.15,-1.15,718.00,543.30,-1.34,-2.23,31-DEC-2999,-
BOSCHLTD,18444.95,18444.95,18071.55,18071.55,-201.90,-1.10,22400.00,17152.00,-6.85,-2.00,31-DEC-2999,-
BPCL,358.00,365.00,353.80,362.95,5.45,1.52,429.15,238.55,-10.43,-11.00,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3029.85,3029.85,2988.15,2995.00,-25.50,-0.84,3467.18,2592.93,-44.14,-4.17,31-DEC-2999,-
BSOFT,101.50,102.95,98.85,100.25,-1.80,-1.76,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,339.65,340.40,334.25,336.90,-1.00,-0.30,432.50,305.95,-12.52,-0.07,31-DEC-2999,-
CANBK,280.80,281.25,273.15,275.75,-4.30,-1.54,302.30,204.75,-0.56,-0.22,31-DEC-2999,-
CANFINHOME,343.00,346.90,335.70,337.70,-7.30,-2.12,452.20,216.50,-23.52,5.63,31-DEC-2999,-
CASTROLIND,167.75,167.90,163.00,163.25,-3.75,-2.25,213.35,134.95,-21.44,3.59,31-DEC-2999,-
CEATLTD,1127.00,1133.00,1101.00,1109.00,-14.95,-1.33,1650.00,985.85,-30.55,-3.62,31-DEC-2999,-
CENTURYTEX,929.35,945.60,915.35,940.00,10.65,1.15,1274.00,705.50,-23.06,3.67,31-DEC-2999,-
CESC,743.10,744.95,725.75,730.45,-13.70,-1.84,1091.70,642.00,-29.67,-1.08,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,38.55,38.90,36.50,36.65,-2.00,-5.17,84.95,20.25,-55.28,-21.44,31-DEC-2999,-
CHENNPETRO,266.00,268.25,261.05,261.05,-3.45,-1.30,344.95,196.80,-21.26,-3.14,31-DEC-2999,-
CHOLAFIN,1490.20,1493.85,1462.00,1482.25,-6.95,-0.47,1760.05,1038.00,-6.12,7.85,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,562.00,566.65,553.20,561.00,1.65,0.29,678.45,483.75,-4.04,5.13,31-DEC-2999,-
COALINDIA,251.75,252.90,249.60,251.55,-0.05,-0.02,303.45,211.40,-11.77,3.56,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1226.00,1227.90,1214.00,1218.40,-3.50,-0.29,1354.80,1018.30,10.24,-5.53,05-APR-2019,INTERIM DIVIDEND - RS 7 PER SHARE
CONCOR,515.90,523.00,508.10,520.30,8.10,1.58,569.48,433.60,-61.33,1.91,04-FEB-2019,BONUS 1:4
CUMMINSIND,732.50,749.50,724.05,738.00,3.90,0.53,884.20,613.20,1.04,-1.78,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,409.90,412.00,403.55,405.50,-3.50,-0.86,490.65,339.70,13.95,-5.05,31-DEC-2999,-
DCBBANK,203.45,205.20,197.00,202.20,-0.05,-0.02,208.95,139.85,2.64,0.60,31-DEC-2999,-
DHFL,172.40,172.90,155.65,156.05,-14.95,-8.74,691.50,96.80,-73.69,14.57,31-DEC-2999,-
DISHTV,40.20,40.35,37.50,38.05,-2.15,-5.35,81.50,19.10,-50.97,-0.78,31-DEC-2999,-
DIVISLAB,1716.00,1731.75,1713.00,1721.00,6.40,0.37,1774.95,994.95,46.48,1.47,31-DEC-2999,-
DLF,183.85,185.70,179.25,181.75,-1.60,-0.87,226.15,142.00,-14.47,-6.31,31-DEC-2999,-
DRREDDY,2827.95,2827.95,2791.35,2802.50,-22.60,-0.80,2878.00,1872.95,33.35,3.46,31-DEC-2999,-
EICHERMOT,21378.00,21469.95,20949.55,21000.00,-270.55,-1.27,32236.70,18800.00,-31.98,-3.49,31-DEC-2999,-
ENGINERSIN,119.50,120.15,116.75,117.95,-1.20,-1.01,159.80,100.15,-24.68,0.21,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,134.55,137.40,134.20,135.40,0.35,0.26,173.65,77.85,-10.66,-1.06,31-DEC-2999,-
ESCORTS,791.50,791.50,768.40,770.55,-18.90,-2.39,1017.70,541.00,-20.10,-5.01,31-DEC-2999,-
EXIDEIND,229.50,229.50,216.60,220.60,-6.65,-2.93,304.70,194.30,-9.14,-3.18,31-DEC-2999,-
FEDERALBNK,98.00,98.20,95.30,96.55,-1.60,-1.63,105.00,67.05,-2.67,2.93,31-DEC-2999,-
GAIL,354.40,354.40,348.50,352.00,0.40,0.11,399.40,295.25,6.46,-2.78,12-FEB-2019,INTERIM DIVIDEND - RS 6.25 PER SHARE
GLENMARK,646.00,648.60,633.90,638.65,-4.20,-0.65,711.90,493.50,12.67,-1.08,31-DEC-2999,-
GMRINFRA,18.55,18.65,18.00,18.30,-0.25,-1.35,21.50,12.95,-7.11,4.87,31-DEC-2999,-
GODFRYPHLP,1190.00,1194.95,1152.80,1154.00,-33.00,-2.78,1209.90,640.25,31.64,2.12,31-DEC-2999,-
GODREJCP,669.85,673.00,664.75,667.50,-0.70,-0.10,978.67,634.00,-41.00,-6.04,31-DEC-2999,-
GODREJIND,527.50,529.50,514.25,514.60,-12.85,-2.44,657.60,434.50,-12.96,-3.23,31-DEC-2999,-
GRASIM,887.40,887.90,861.60,865.00,-18.55,-2.10,1115.00,689.10,-20.85,5.19,31-DEC-2999,-
GSFC,107.35,107.35,103.50,104.05,-2.70,-2.53,137.60,85.50,-17.62,-1.70,31-DEC-2999,-
HAVELLS,751.15,767.60,751.15,756.05,-2.10,-0.28,783.00,514.70,38.15,-1.18,31-DEC-2999,-
