Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1391.05,1428.80,1391.05,1420.00,33.40,2.41,1744.85,1255.65,-17.83,-5.84,31-DEC-2999,-
ADANIENT,139.50,141.75,135.00,136.00,-3.90,-2.79,236.65,100.85,-35.64,-15.53,31-DEC-2999,-
ADANIPORTS,339.90,341.70,330.20,338.00,-0.15,-0.04,436.15,292.10,-21.07,-12.82,31-DEC-2999,-
ADANIPOWER,44.75,46.50,43.05,46.30,1.80,4.04,58.35,15.15,23.63,-9.13,31-DEC-2999,-
AJANTPHARM,1035.00,1075.00,1009.00,1021.00,-67.85,-6.23,1465.00,895.85,-29.49,-13.89,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,45.10,46.15,44.80,45.15,0.25,0.56,69.10,33.15,-33.75,-2.06,31-DEC-2999,-
AMARAJABAT,746.00,759.25,739.15,750.00,-1.80,-0.24,908.45,683.05,-7.55,0.96,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,205.70,212.00,204.45,210.05,5.40,2.64,269.70,188.35,-19.67,-6.69,31-DEC-2999,-
APOLLOHOSP,1315.00,1334.00,1313.35,1325.00,5.40,0.41,1387.25,910.10,16.22,5.30,31-DEC-2999,-
APOLLOTYRE,205.30,205.30,199.30,204.50,1.20,0.59,307.25,192.05,-20.87,-13.33,31-DEC-2999,-
ARVIND,91.35,91.95,88.00,88.40,-2.60,-2.86,444.45,84.80,-79.20,-9.61,28-NOV-2018,DEMERGER
ASHOKLEY,81.30,82.20,79.55,81.60,0.65,0.80,167.50,79.55,-35.11,-20.39,31-DEC-2999,-
ASIANPAINT,1400.00,1415.00,1391.05,1407.00,16.60,1.19,1490.60,1090.10,24.88,2.47,31-DEC-2999,-
AUROPHARMA,779.05,790.00,777.10,785.20,6.90,0.89,830.45,527.00,24.30,7.13,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,697.25,726.85,689.05,720.80,29.85,4.32,726.85,481.25,21.40,16.28,31-DEC-2999,-
BAJAJ-AUTO,2501.15,2570.00,2461.10,2563.00,63.30,2.53,3468.35,2420.00,-23.68,-5.78,31-DEC-2999,-
BAJAJFINSV,6244.20,6268.90,6050.00,6109.00,-138.20,-2.21,7200.00,4500.00,25.30,-5.68,31-DEC-2999,-
BAJFINANCE,2608.00,2608.00,2526.00,2581.10,-14.40,-0.55,2994.00,1511.20,53.78,-2.42,31-DEC-2999,-
BALKRISIND,811.00,816.50,807.75,813.40,1.85,0.23,1453.55,798.05,-29.62,-11.96,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,114.40,114.95,110.55,112.80,-0.90,-0.79,172.90,91.00,-29.59,-5.05,31-DEC-2999,-
BANKINDIA,99.40,104.70,97.30,103.70,4.55,4.59,164.95,73.20,-35.87,-0.38,31-DEC-2999,-
BATAINDIA,1107.60,1126.85,1087.10,1120.00,16.20,1.47,1177.75,653.10,57.18,-1.26,31-DEC-2999,-
BEL,87.60,88.00,83.35,83.70,-0.30,-0.36,177.95,74.25,-52.71,-4.83,31-DEC-2999,-
BEML,800.00,819.85,785.05,794.00,-2.35,-0.30,1495.00,521.25,-46.29,-12.28,31-DEC-2999,-
BERGEPAINT,320.00,321.40,313.65,317.60,0.60,0.19,349.90,232.30,25.98,-3.84,31-DEC-2999,-
BHARATFIN,954.40,956.45,927.80,945.15,12.85,1.38,1234.80,823.75,-7.76,-6.67,31-DEC-2999,-
BHARATFORG,477.60,496.00,476.50,490.20,14.90,3.13,798.00,463.55,-32.02,-3.64,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,304.50,310.45,303.15,305.90,2.20,0.72,451.10,276.85,-30.57,-2.11,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,64.50,65.00,63.70,64.50,0.60,0.94,103.60,61.70,-36.52,-11.76,05-NOV-2018,BUYBACK
BIOCON,650.00,655.35,646.00,650.90,4.80,0.74,718.00,543.30,3.33,3.47,31-DEC-2999,-
BOSCHLTD,18600.00,18920.00,18430.00,18900.00,445.90,2.42,22400.00,16975.00,-3.05,-3.63,20-DEC-2018,BUYBACK
BPCL,340.75,351.00,338.10,347.00,4.30,1.25,494.00,238.55,-28.54,-4.34,31-DEC-2999,-
BRITANNIA,3231.95,3231.95,3189.20,3195.00,-13.80,-0.43,3467.18,2200.00,-32.10,2.56,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,320.00,322.85,317.45,318.35,-0.80,-0.25,434.05,314.40,-25.15,-8.64,31-DEC-2999,-
CANBK,251.65,252.25,245.80,250.45,0.70,0.28,353.95,204.75,-28.32,-8.94,31-DEC-2999,-
CANFINHOME,254.10,254.55,244.70,251.95,-0.15,-0.06,557.50,216.50,-44.02,-12.79,31-DEC-2999,-
CASTROLIND,166.00,166.40,156.65,158.60,-4.55,-2.79,213.95,134.95,-13.87,4.86,31-DEC-2999,-
CEATLTD,1081.05,1093.65,1059.05,1080.15,-5.95,-0.55,1902.00,985.85,-41.30,-17.32,31-DEC-2999,-
CENTURYTEX,800.60,805.75,786.40,795.00,-5.05,-0.63,1408.05,718.05,-43.12,-13.86,31-DEC-2999,-
CESC,691.65,698.80,685.15,694.85,5.85,0.85,1091.70,642.00,-34.89,3.96,31-DEC-2999,-
CGPOWER,37.95,38.05,36.95,37.65,0.20,0.53,93.15,32.85,-58.78,-16.05,31-DEC-2999,-
CHENNPETRO,242.00,247.70,236.65,244.70,2.20,0.91,423.35,220.65,-41.35,-17.47,31-DEC-2999,-
CHOLAFIN,1154.80,1181.15,1129.95,1170.05,38.70,3.42,1760.05,1038.00,-9.14,-7.12,31-DEC-2999,-
CIPLA,506.00,519.85,504.25,516.15,10.35,2.05,678.45,483.75,-14.82,-0.64,31-DEC-2999,-
COALINDIA,226.50,227.50,223.05,223.80,-1.40,-0.62,316.95,218.05,-26.84,-7.04,28-DEC-2018,INTERIM DIVIDEND-RS 7.25 PER SHARE
COLPAL,1280.00,1290.00,1274.90,1281.50,8.60,0.68,1354.80,1018.30,12.55,-4.62,05-NOV-2018,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,658.35,665.00,652.00,654.00,-7.45,-1.13,711.85,542.00,-52.61,-4.90,31-DEC-2999,-
CUMMINSIND,803.00,808.00,784.50,797.00,-2.35,-0.29,924.40,613.20,-12.34,-6.20,31-DEC-2999,-
DABUR,434.45,448.20,427.20,447.50,16.35,3.79,490.65,311.95,24.79,3.91,09-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SH
DCBBANK,177.90,178.95,175.05,178.20,0.85,0.48,204.60,139.85,-0.17,5.29,31-DEC-2999,-
DHFL,156.10,157.50,129.50,134.95,-26.50,-16.41,691.50,129.50,-77.07,-45.89,31-DEC-2999,-
DISHTV,24.20,24.80,22.30,23.50,-0.55,-2.29,82.35,19.10,-68.73,-38.56,05-NOV-2018,INTERIM DIVIDEND - RE 0.50 PER SHARE
DIVISLAB,1508.90,1519.90,1494.50,1511.00,7.85,0.52,1578.00,978.35,39.92,1.91,31-DEC-2999,-
DLF,165.00,168.00,158.50,164.40,0.20,0.12,257.60,142.00,-35.25,-7.41,31-DEC-2999,-
DRREDDY,2665.00,2728.55,2651.00,2718.15,52.75,1.98,2749.95,1887.00,17.87,3.88,31-DEC-2999,-
EICHERMOT,19120.00,19178.95,18836.10,19001.10,81.95,0.43,32236.70,18800.00,-28.81,-17.95,31-DEC-2999,-
ENGINERSIN,114.90,115.35,111.45,113.05,-1.80,-1.57,179.00,100.15,-34.63,-9.56,31-DEC-2999,-
EQUITAS,119.35,121.00,116.20,119.85,1.15,0.97,173.65,77.85,-20.39,-4.23,31-DEC-2999,-
ESCORTS,658.00,664.25,649.00,662.20,4.55,0.69,1017.70,541.00,-20.49,-6.22,31-DEC-2999,-
EXIDEIND,223.85,228.00,221.60,226.95,4.35,1.95,304.70,192.40,0.67,-15.30,15-NOV-2018,INTERIM DIVIDEND - RS 1.60 PER SHARE
FEDERALBNK,87.20,87.25,85.10,85.60,-0.90,-1.04,105.00,67.05,-14.95,-8.20,31-DEC-2999,-
GAIL,323.00,333.90,322.50,333.00,11.40,3.54,399.40,295.25,-30.06,-7.58,31-DEC-2999,-
GLENMARK,638.05,654.00,636.75,652.50,13.90,2.18,711.90,493.50,5.96,-5.85,31-DEC-2999,-
GMRINFRA,15.60,15.70,15.00,15.35,-0.20,-1.29,23.90,14.55,-30.39,-6.40,31-DEC-2999,-
GODFRYPHLP,936.30,943.00,926.15,928.00,-8.30,-0.89,998.00,640.25,-3.27,4.62,31-DEC-2999,-
GODREJCP,693.15,715.00,693.05,711.45,17.95,2.59,978.67,643.75,-32.74,-12.24,31-DEC-2999,-
GODREJIND,496.45,508.15,488.30,504.30,9.55,1.93,657.60,434.50,-16.81,-7.71,31-DEC-2999,-
GRASIM,730.00,733.45,714.50,719.85,-5.15,-0.71,1201.65,714.50,-38.12,-12.81,31-DEC-2999,-
GSFC,95.05,97.75,94.65,97.20,2.55,2.69,150.20,85.50,-32.99,-16.35,31-DEC-2999,-
HAVELLS,705.40,716.25,692.10,714.00,10.65,1.51,728.75,450.00,29.15,3.25,31-DEC-2999,-
HCLTECH,1019.60,1023.15,986.75,1006.00,-12.40,-1.22,1125.05,880.05,0.56,4.32,31-DEC-2999,-
