Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1490.00,1509.10,1486.20,1491.20,5.65,0.38,1769.05,1326.00,-1.48,-1.99,31-DEC-2999,-
ADANIENT,203.80,205.60,200.10,200.15,-3.45,-1.69,212.25,113.00,22.90,24.98,31-DEC-2999,-
ADANIPORTS,366.30,367.45,364.10,366.50,0.20,0.05,430.60,292.10,5.86,-10.61,31-DEC-2999,-
ADANIPOWER,61.00,61.65,59.50,59.85,-1.00,-1.64,73.80,33.25,22.90,-2.13,31-DEC-2999,-
AMARAJABAT,745.05,754.00,741.75,749.25,2.55,0.34,798.10,572.85,1.63,12.81,31-DEC-2999,-
AMBUJACEM,202.00,204.15,200.30,200.75,-0.25,-0.12,244.00,184.10,-7.85,-0.96,31-DEC-2999,-
APOLLOHOSP,1419.00,1428.60,1398.20,1403.50,6.25,0.45,1579.70,1083.10,11.20,-5.37,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,168.65,170.25,167.10,169.65,1.75,1.04,244.85,144.05,-26.24,-4.40,31-DEC-2999,-
ASHOKLEY,80.20,82.60,78.80,82.25,2.75,3.46,112.65,56.95,-22.48,14.79,31-DEC-2999,-
ASIANPAINT,1760.70,1765.45,1734.50,1742.00,-18.70,-1.06,1834.80,1252.15,32.14,-1.34,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,414.75,428.95,412.65,426.50,16.25,3.96,838.00,389.35,-45.36,-8.02,31-DEC-2999,-
AXISBANK,717.80,725.50,712.20,724.10,7.20,1.00,827.75,580.50,15.65,4.43,31-DEC-2999,-
BAJAJ-AUTO,3225.00,3225.00,3146.75,3152.25,-63.10,-1.96,3289.00,2442.20,18.11,4.25,31-DEC-2999,-
BAJAJFINSV,9065.50,9126.00,9015.45,9099.50,41.65,0.46,9140.00,5578.90,62.58,11.87,31-DEC-2999,-
BAJFINANCE,4199.00,4209.55,4145.15,4151.30,-36.30,-0.87,4280.00,2285.10,77.31,3.36,31-DEC-2999,-
BALKRISIND,866.10,866.10,837.00,848.75,-14.20,-1.65,1024.00,682.00,-12.08,8.69,31-DEC-2999,-
BANKBARODA,94.90,96.20,94.30,96.00,1.70,1.80,144.00,85.65,-14.89,9.97,31-DEC-2999,-
BANKINDIA,69.65,71.60,68.90,71.50,2.15,3.10,110.15,57.45,-15.18,17.21,31-DEC-2999,-
BATAINDIA,1732.00,1738.90,1698.60,1706.10,-25.30,-1.46,1814.00,943.65,70.56,0.33,31-DEC-2999,-
BEL,111.05,112.30,109.55,109.80,-1.45,-1.30,122.10,72.50,13.55,-1.92,31-DEC-2999,-
BERGEPAINT,489.75,492.05,483.85,489.50,2.20,0.45,533.75,285.20,53.62,4.01,31-DEC-2999,-
BHARATFORG,448.10,452.50,443.05,448.95,9.15,2.08,602.50,376.00,-23.88,2.64,31-DEC-2999,-
BHARTIARTL,396.00,420.55,392.10,411.20,18.15,4.62,420.55,258.72,35.09,6.74,31-DEC-2999,-
