Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1500.00,1503.95,1440.00,1440.00,-79.85,-5.25,1769.05,1322.55,-11.33,-7.72,31-DEC-2999,-
ADANIENT,135.60,136.90,133.00,133.25,-4.10,-2.99,231.25,113.00,-40.51,3.45,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,362.70,367.15,359.55,361.00,-4.70,-1.29,430.60,292.10,-5.93,-4.38,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,57.65,58.85,57.15,57.20,-1.20,-2.05,68.75,21.00,66.04,-6.23,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,619.00,626.50,597.40,620.00,-0.20,-0.03,864.70,572.85,-26.41,-8.26,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,200.00,200.65,192.30,193.40,-8.95,-4.42,245.40,188.35,-18.71,-4.21,31-DEC-2999,-
APOLLOHOSP,1496.00,1504.95,1488.00,1493.00,-15.15,-1.00,1542.45,996.75,25.23,10.46,31-DEC-2999,-
APOLLOTYRE,170.00,176.50,167.50,167.50,-3.75,-2.19,254.85,144.05,-33.15,6.35,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,48.00,48.65,46.35,46.75,-1.70,-3.51,409.40,44.55,-88.35,-14.92,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,63.50,66.70,61.80,65.05,0.60,0.93,135.00,56.95,-50.29,-6.87,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1608.00,1609.60,1573.55,1578.50,-37.70,-2.33,1622.50,1118.00,14.49,3.77,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
