Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1530.50,1541.65,1490.00,1490.30,-10.55,-0.70,1857.45,1255.65,-12.64,2.27,31-DEC-2999,-
ADANIENT,156.00,157.90,154.10,157.00,1.00,0.64,236.65,100.85,6.44,-3.18,31-DEC-2999,-
ADANIPORTS,370.00,371.15,367.00,368.90,-2.15,-0.58,452.35,294.10,-6.37,10.42,31-DEC-2999,-
ADANIPOWER,51.95,53.00,51.25,52.15,0.20,0.38,58.35,15.15,52.93,7.42,31-DEC-2999,-
AJANTPHARM,1082.00,1106.50,1073.25,1095.00,12.85,1.19,1595.00,895.85,-22.88,1.83,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,46.45,46.90,45.85,46.50,0.20,0.43,78.05,33.15,-35.19,24.33,31-DEC-2999,-
AMARAJABAT,730.40,738.90,725.25,733.60,4.65,0.64,908.45,683.05,-5.77,-1.32,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,223.60,224.85,218.20,218.95,0.25,0.11,280.00,188.35,-17.10,6.36,31-DEC-2999,-
APOLLOHOSP,1228.00,1262.00,1221.60,1245.95,23.80,1.95,1329.85,910.10,5.27,8.95,31-DEC-2999,-
APOLLOTYRE,235.00,237.35,230.50,234.30,-0.15,-0.06,307.25,192.05,-4.58,5.26,31-DEC-2999,-
ARVIND,102.20,102.30,99.15,99.80,-2.10,-2.06,478.50,90.25,-76.55,-67.95,28-NOV-2018,DEMERGER
ASHOKLEY,103.65,105.05,103.00,104.05,-0.35,-0.34,167.50,97.70,-8.77,-12.56,31-DEC-2999,-
ASIANPAINT,1332.80,1351.00,1320.00,1339.00,18.80,1.42,1490.60,1090.10,19.92,4.21,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,743.85,745.70,715.20,725.90,-24.70,-3.29,830.45,527.00,8.48,-6.30,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,619.10,623.00,611.30,620.30,1.20,0.19,677.95,481.25,15.78,0.32,31-DEC-2999,-
BAJAJ-AUTO,2836.00,2837.35,2785.20,2808.50,-27.60,-0.97,3468.35,2420.00,-10.88,5.36,31-DEC-2999,-
BAJAJFINSV,6179.90,6208.20,6101.30,6153.10,-6.30,-0.10,7200.00,4500.00,21.70,10.43,31-DEC-2999,-
BAJFINANCE,2488.25,2512.00,2464.25,2485.35,-3.75,-0.15,2994.00,1511.20,48.66,8.77,31-DEC-2999,-
