Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1541.90,1560.00,1532.70,1547.55,15.70,1.02,1678.90,1255.65,-3.47,12.84,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,142.40,145.00,140.35,143.80,1.95,1.37,236.65,100.85,-13.92,20.28,31-DEC-2999,-
ADANIPORTS,365.05,375.80,365.05,368.95,1.85,0.50,415.65,292.10,-3.45,7.99,31-DEC-2999,-
ADANIPOWER,50.90,51.15,49.15,49.55,-1.30,-2.56,58.35,15.15,76.33,34.46,31-DEC-2999,-
AJANTPHARM,1015.05,1042.00,1010.15,1020.00,5.80,0.57,1457.75,895.85,-26.08,4.76,11-FEB-2019,BUY BACK
ALBK,55.70,56.25,54.80,56.10,0.60,1.08,59.00,33.15,10.00,34.69,31-DEC-2999,-
AMARAJABAT,751.30,752.55,732.00,733.60,-12.95,-1.73,908.45,683.05,-7.58,-1.06,31-DEC-2999,-
AMBUJACEM,226.90,229.55,225.00,225.65,0.30,0.13,252.75,188.35,-6.87,9.57,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1126.40,1139.90,1115.00,1125.00,0.85,0.08,1387.25,910.10,2.65,-2.16,31-DEC-2999,-
APOLLOTYRE,222.40,224.00,217.05,217.75,-4.50,-2.02,307.25,192.05,-18.28,9.15,31-DEC-2999,-
ARVIND,96.20,96.20,90.00,92.00,-3.75,-3.92,444.45,72.80,-77.02,17.50,31-DEC-2999,-
ASHOKLEY,94.30,94.45,91.15,92.50,-1.60,-1.70,167.50,77.60,-38.56,17.24,31-DEC-2999,-
ASIANPAINT,1446.00,1460.60,1436.60,1446.85,14.30,1.00,1490.60,1092.15,24.64,1.59,31-DEC-2999,-
AUROPHARMA,776.00,780.70,764.40,776.90,5.30,0.69,830.45,527.00,35.75,3.63,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,741.00,756.00,740.25,754.40,19.30,2.63,756.00,481.25,42.43,8.16,31-DEC-2999,-
BAJAJ-AUTO,3026.90,3047.80,2992.10,2999.60,-24.20,-0.80,3194.95,2420.00,1.72,6.22,31-DEC-2999,-
BAJAJFINSV,6970.00,7044.90,6880.05,7021.00,93.05,1.34,7200.00,4932.25,39.46,14.58,31-DEC-2999,-
