Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1461.90,1465.20,1447.05,1458.80,0.15,0.01,1857.45,1255.65,-19.05,-1.78,31-DEC-2999,-
ADANIENT,151.00,151.15,147.00,148.20,-3.30,-2.18,236.65,100.85,-26.52,-5.06,31-DEC-2999,-
ADANIPORTS,377.00,377.00,372.40,373.70,-3.45,-0.91,452.35,294.10,-12.17,-0.20,31-DEC-2999,-
ADANIPOWER,50.25,50.35,49.40,49.50,-0.75,-1.49,58.35,15.15,7.38,-6.25,31-DEC-2999,-
AJANTPHARM,1160.10,1178.20,1154.35,1176.05,16.30,1.41,1595.00,895.85,-22.20,7.29,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,44.50,44.80,43.80,44.25,-0.30,-0.67,74.00,33.15,-39.18,-4.43,31-DEC-2999,-
AMARAJABAT,760.05,765.35,753.05,763.05,7.60,1.01,908.45,683.05,-11.57,4.18,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,213.00,215.30,211.55,215.05,2.20,1.03,280.00,188.35,-20.86,-0.42,31-DEC-2999,-
APOLLOHOSP,1289.80,1328.45,1282.00,1321.70,29.00,2.24,1329.85,910.10,12.73,8.74,31-DEC-2999,-
APOLLOTYRE,225.50,225.50,222.00,223.50,-2.45,-1.08,307.25,192.05,-19.91,-6.03,31-DEC-2999,-
ARVIND,97.60,97.80,93.00,95.30,-2.25,-2.31,478.50,90.25,-79.82,-6.75,28-NOV-2018,DEMERGER
ASHOKLEY,94.30,94.30,92.70,93.55,-0.75,-0.80,167.50,92.45,-26.37,-11.03,31-DEC-2999,-
ASIANPAINT,1404.00,1410.60,1385.45,1387.70,-15.95,-1.14,1490.60,1090.10,16.72,4.27,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,769.95,778.90,765.60,771.85,2.00,0.26,830.45,527.00,14.42,4.30,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,663.00,663.00,652.55,658.35,-8.15,-1.22,677.95,481.25,17.83,6.19,31-DEC-2999,-
BAJAJ-AUTO,2718.00,2747.20,2676.45,2694.15,-26.80,-0.98,3468.35,2420.00,-15.63,-5.42,31-DEC-2999,-
BAJAJFINSV,6388.90,6388.90,6265.00,6364.00,-7.65,-0.12,7200.00,4500.00,23.66,6.26,31-DEC-2999,-
BAJFINANCE,2515.95,2552.90,2484.15,2551.00,36.80,1.46,2994.00,1511.20,43.29,2.29,31-DEC-2999,-
BALKRISIND,886.05,890.45,876.15,883.00,-3.65,-0.41,1453.55,854.00,-23.74,-5.56,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,120.95,123.10,120.10,120.70,-0.45,-0.37,179.70,91.00,-26.09,6.44,31-DEC-2999,-
BANKINDIA,102.70,105.15,100.70,104.15,0.90,0.87,183.25,73.20,-37.28,21.67,31-DEC-2999,-
BATAINDIA,1148.50,1166.40,1147.45,1166.25,12.45,1.08,1169.90,653.10,55.56,7.89,31-DEC-2999,-
BEL,91.90,92.55,89.70,91.40,-0.65,-0.71,181.00,74.25,-48.94,13.97,31-DEC-2999,-
BEML,890.00,890.00,872.30,874.20,-17.55,-1.97,1596.00,521.25,-43.85,17.29,31-DEC-2999,-
BERGEPAINT,325.25,328.50,323.15,324.10,-1.10,-0.34,349.90,232.30,21.09,1.61,31-DEC-2999,-
BHARATFIN,961.40,961.40,937.00,939.95,-26.20,-2.71,1234.80,823.75,-9.07,-5.61,31-DEC-2999,-
BHARATFORG,481.00,482.00,471.00,476.00,-5.65,-1.17,798.00,469.40,-34.57,-7.53,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,334.10,334.80,328.15,330.00,-5.10,-1.52,517.35,276.85,-35.89,8.00,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,68.75,68.75,67.50,67.80,-0.75,-1.09,107.95,61.70,-34.49,2.19,05-NOV-2018,BUYBACK
BIOCON,645.00,647.75,638.25,646.00,3.50,0.54,718.00,525.25,18.26,1.14,31-DEC-2999,-
BOSCHLTD,19470.00,19470.00,19029.80,19080.40,-437.40,-2.24,22400.00,16975.00,-4.38,-0.48,20-DEC-2018,BUYBACK
BPCL,338.90,339.85,331.55,334.50,-2.80,-0.83,495.00,238.55,-32.07,1.55,31-DEC-2999,-
BRITANNIA,3102.00,3124.00,3063.00,3114.00,17.15,0.55,3467.18,2200.00,-34.05,1.88,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,350.25,355.90,349.60,354.80,6.50,1.87,451.30,332.25,-20.25,0.54,31-DEC-2999,-
CANBK,278.25,281.45,275.15,277.20,-1.05,-0.38,384.90,204.75,-22.03,7.40,31-DEC-2999,-
CANFINHOME,271.50,277.70,269.45,274.05,1.10,0.40,557.50,216.50,-43.43,7.70,31-DEC-2999,-
CASTROLIND,152.45,160.00,151.00,159.50,7.55,4.97,213.95,134.95,-17.08,6.94,31-DEC-2999,-
