Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1427.40,1436.00,1365.30,1376.00,-43.70,-3.08,1792.70,1255.65,-20.81,-6.99,31-DEC-2999,-
ADANIENT,142.85,145.45,136.15,137.00,-5.55,-3.89,236.65,100.85,-33.33,-15.04,31-DEC-2999,-
ADANIPORTS,382.50,383.75,372.25,374.45,-6.50,-1.71,452.35,294.10,-16.56,-0.56,31-DEC-2999,-
ADANIPOWER,51.95,52.15,48.25,49.00,-3.10,-5.95,58.35,15.15,30.67,-3.64,31-DEC-2999,-
AJANTPHARM,1165.00,1165.00,1121.45,1126.85,-37.80,-3.25,1590.00,895.85,-28.24,-0.15,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,43.20,44.30,42.95,43.50,0.35,0.81,74.00,33.15,-40.49,-5.54,31-DEC-2999,-
AMARAJABAT,770.00,783.05,762.15,763.05,-13.35,-1.72,908.45,683.05,-12.85,4.27,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,211.90,213.70,201.25,202.75,-8.45,-4.00,269.70,188.35,-22.06,-8.30,31-DEC-2999,-
APOLLOHOSP,1321.20,1331.90,1280.85,1296.90,-17.75,-1.35,1387.25,910.10,16.75,2.59,31-DEC-2999,-
APOLLOTYRE,217.50,218.70,208.75,209.00,-7.80,-3.60,307.25,192.05,-21.80,-10.43,31-DEC-2999,-
ARVIND,90.00,90.40,85.75,86.90,-2.65,-2.96,456.00,85.75,-80.49,-10.50,28-NOV-2018,DEMERGER
ASHOKLEY,85.30,85.85,82.20,82.30,-2.50,-2.95,167.50,82.20,-33.25,-20.79,31-DEC-2999,-
ASIANPAINT,1408.40,1413.70,1353.30,1371.60,-30.25,-2.16,1490.60,1090.10,19.16,0.63,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,790.00,794.70,780.05,787.45,-1.35,-0.17,830.45,527.00,19.59,9.60,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,665.20,676.85,665.20,668.25,4.60,0.69,680.00,481.25,9.92,7.87,31-DEC-2999,-
BAJAJ-AUTO,2622.30,2672.00,2614.05,2620.30,-31.35,-1.18,3468.35,2420.00,-21.58,-4.18,31-DEC-2999,-
BAJAJFINSV,6479.90,6479.90,6286.95,6322.75,-84.55,-1.32,7200.00,4500.00,26.09,-1.81,31-DEC-2999,-
BAJFINANCE,2649.00,2661.00,2585.00,2605.00,-30.65,-1.16,2994.00,1511.20,49.79,1.46,31-DEC-2999,-
BALKRISIND,853.00,857.00,821.80,829.80,-17.70,-2.09,1453.55,821.80,-27.11,-8.57,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,113.30,114.20,109.50,110.55,-2.45,-2.17,179.70,91.00,-38.02,-6.07,31-DEC-2999,-
BANKINDIA,97.80,98.95,93.75,94.20,-3.10,-3.19,183.25,73.20,-45.38,-6.41,31-DEC-2999,-
BATAINDIA,1150.90,1163.25,1116.05,1130.50,-22.35,-1.94,1177.75,653.10,55.80,3.09,31-DEC-2999,-
BEL,83.20,84.00,80.05,80.10,-2.70,-3.26,179.50,74.25,-53.85,-9.70,31-DEC-2999,-
BEML,876.45,881.25,840.20,843.50,-27.25,-3.13,1530.00,521.25,-44.04,-6.26,31-DEC-2999,-
BERGEPAINT,323.95,323.95,308.00,314.00,-8.75,-2.71,349.90,232.30,24.41,-4.36,31-DEC-2999,-
BHARATFIN,950.00,962.95,937.95,941.95,-5.80,-0.61,1234.80,823.75,-8.56,-4.92,31-DEC-2999,-
BHARATFORG,477.40,487.50,476.05,478.55,2.75,0.58,798.00,469.40,-35.88,-5.32,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,304.00,312.00,302.00,305.50,3.85,1.28,487.00,276.85,-33.51,-4.67,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,69.15,69.50,66.05,66.25,-2.80,-4.06,106.95,61.70,-36.39,-7.41,05-NOV-2018,BUYBACK
BIOCON,681.00,682.45,656.30,663.00,-7.10,-1.06,718.00,543.30,4.48,7.86,31-DEC-2999,-
BOSCHLTD,19085.00,19227.80,18307.25,18580.10,-575.30,-3.00,22400.00,16975.00,-5.83,-4.85,20-DEC-2018,BUYBACK
BPCL,355.00,360.35,355.00,356.15,2.20,0.62,494.00,238.55,-25.88,-2.78,31-DEC-2999,-
BRITANNIA,3221.00,3270.00,3193.05,3210.25,-6.60,-0.21,3467.18,2200.00,-31.98,3.93,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,346.00,350.90,343.00,344.15,-1.95,-0.56,434.50,332.25,-18.98,1.40,31-DEC-2999,-
CANBK,264.00,265.00,249.25,255.10,-7.20,-2.74,384.90,204.75,-32.74,-5.83,31-DEC-2999,-
CANFINHOME,254.00,262.00,250.45,251.65,-2.95,-1.16,557.50,216.50,-43.27,-12.91,31-DEC-2999,-
CASTROLIND,163.15,167.00,161.15,163.75,0.85,0.52,213.95,134.95,-12.43,7.48,31-DEC-2999,-
CEATLTD,1223.90,1232.40,1182.55,1191.15,-28.60,-2.34,1902.00,985.85,-36.28,-5.82,31-DEC-2999,-
CENTURYTEX,880.00,881.85,828.30,834.75,-36.55,-4.19,1444.30,718.05,-41.27,-6.90,31-DEC-2999,-
CESC,685.00,693.75,681.40,688.25,2.80,0.41,1108.10,642.00,-36.74,3.16,12-DEC-2018,ANNUAL GENERAL MEETING
CGPOWER,38.90,39.65,36.25,37.10,-1.60,-4.13,95.40,32.85,-60.72,-15.87,31-DEC-2999,-
CHENNPETRO,265.00,266.85,255.00,256.55,-6.35,-2.42,433.95,220.65,-40.16,-8.60,31-DEC-2999,-
CHOLAFIN,1164.00,1169.95,1142.10,1147.00,-12.45,-1.07,1760.05,1038.00,-12.17,-6.20,31-DEC-2999,-
CIPLA,502.10,508.60,501.35,508.40,7.70,1.54,678.45,496.10,-17.77,-1.15,31-DEC-2999,-
COALINDIA,224.25,226.20,220.10,220.80,-3.05,-1.36,316.95,220.10,-25.04,-10.63,28-DEC-2018,INTERIM DIVIDEND-RS 7.25 PER SHARE
COLPAL,1327.30,1327.30,1278.90,1286.00,-35.90,-2.72,1354.80,1018.30,11.41,-1.24,05-NOV-2018,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,663.20,665.00,650.65,659.00,-5.05,-0.76,747.90,542.00,-55.06,0.98,31-DEC-2999,-
CUMMINSIND,824.70,845.95,813.00,828.95,4.25,0.52,925.00,613.20,-9.04,3.27,31-DEC-2999,-
DABUR,432.15,438.45,428.20,431.00,0.60,0.14,490.65,311.95,19.99,1.99,09-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SH
DCBBANK,182.60,183.05,178.80,181.00,-0.85,-0.47,204.60,139.85,-1.63,11.21,31-DEC-2999,-
DHFL,211.00,223.80,199.50,208.00,0.35,0.17,691.50,176.10,-64.07,-12.59,31-DEC-2999,-
DISHTV,33.80,33.85,20.70,21.00,-12.55,-37.41,82.35,20.70,-70.59,-43.70,05-NOV-2018,INTERIM DIVIDEND - RE 0.50 PER SHARE
DIVISLAB,1500.50,1508.00,1487.00,1493.00,-0.25,-0.02,1578.00,978.35,35.37,2.56,31-DEC-2999,-
DLF,178.85,180.10,143.10,159.50,-18.25,-10.27,265.40,142.00,-38.41,-10.19,31-DEC-2999,-
DRREDDY,2670.50,2691.00,2645.50,2662.00,-6.45,-0.24,2749.95,1887.00,4.01,1.51,31-DEC-2999,-
EICHERMOT,20200.00,20337.75,19835.10,20060.00,-55.60,-0.28,32236.70,19755.00,-24.03,-13.09,31-DEC-2999,-
ENGINERSIN,117.90,119.30,111.40,112.20,-5.00,-4.27,179.00,100.15,-35.63,-11.44,31-DEC-2999,-
