Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1455.00,1467.00,1450.40,1457.30,9.50,0.66,1857.45,1255.65,-19.78,1.71,31-DEC-2999,-
ADANIENT,151.10,152.60,149.10,150.35,-0.75,-0.50,236.65,100.85,-24.37,-1.02,31-DEC-2999,-
ADANIPORTS,380.30,381.00,375.10,375.60,-4.65,-1.22,452.35,294.10,-11.30,5.58,31-DEC-2999,-
ADANIPOWER,50.75,50.75,49.85,49.85,-0.65,-1.29,58.35,15.15,7.67,-1.87,31-DEC-2999,-
AJANTPHARM,1165.50,1172.85,1153.05,1160.90,-1.95,-0.17,1595.00,895.85,-22.28,7.90,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,45.90,46.10,44.20,44.45,-1.40,-3.05,74.00,33.15,-38.94,0.34,31-DEC-2999,-
AMARAJABAT,757.90,765.10,753.55,757.00,1.90,0.25,908.45,683.05,-11.40,5.30,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,213.85,214.15,211.50,213.85,0.70,0.33,280.00,188.35,-22.55,0.35,31-DEC-2999,-
APOLLOHOSP,1286.00,1295.30,1269.25,1289.50,4.10,0.32,1329.85,910.10,10.01,9.30,31-DEC-2999,-
APOLLOTYRE,227.00,227.45,224.70,226.30,-0.95,-0.42,307.25,192.05,-18.61,-3.17,31-DEC-2999,-
ARVIND,98.70,100.95,96.60,97.15,-1.15,-1.17,478.50,90.25,-79.10,-2.85,28-NOV-2018,DEMERGER
ASHOKLEY,95.15,95.45,93.70,94.15,-0.85,-0.89,167.50,92.45,-26.42,-8.77,31-DEC-2999,-
ASIANPAINT,1399.75,1406.20,1392.40,1406.00,9.65,0.69,1490.60,1090.10,19.42,6.23,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,775.50,775.50,763.50,769.95,-7.00,-0.90,830.45,527.00,14.46,4.82,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,665.00,668.50,658.20,666.00,2.75,0.41,677.95,481.25,18.34,10.22,31-DEC-2999,-
BAJAJ-AUTO,2728.00,2738.70,2700.85,2703.10,-22.20,-0.81,3468.35,2420.00,-15.72,-1.33,31-DEC-2999,-
BAJAJFINSV,6355.00,6389.90,6291.00,6388.90,16.95,0.27,7200.00,4500.00,22.87,9.64,31-DEC-2999,-
BAJFINANCE,2516.00,2530.00,2488.00,2514.00,-0.65,-0.03,2994.00,1511.20,39.50,3.60,31-DEC-2999,-
BALKRISIND,887.40,896.50,884.10,886.65,-2.45,-0.28,1453.55,854.00,-23.99,-0.78,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,123.80,123.90,119.65,121.00,-2.45,-1.98,179.70,91.00,-25.54,10.96,31-DEC-2999,-
BANKINDIA,106.45,106.80,102.65,102.85,-3.25,-3.06,183.25,73.20,-37.67,29.37,31-DEC-2999,-
BATAINDIA,1165.00,1166.85,1151.00,1152.15,-13.35,-1.15,1169.90,653.10,52.82,7.52,31-DEC-2999,-
BEL,92.60,92.90,91.75,92.00,-0.40,-0.43,183.75,74.25,-48.87,16.83,31-DEC-2999,-
BEML,910.35,912.80,887.25,889.00,-17.70,-1.95,1596.00,521.25,-42.80,22.10,31-DEC-2999,-
BERGEPAINT,324.85,326.55,323.75,325.00,1.10,0.34,349.90,232.30,24.00,4.27,31-DEC-2999,-
BHARATFIN,995.00,995.00,961.00,963.95,-26.55,-2.68,1234.80,823.75,-8.77,-2.19,31-DEC-2999,-
BHARATFORG,484.15,485.45,477.05,480.10,-2.25,-0.47,798.00,469.40,-33.92,-3.39,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,337.15,337.30,329.00,333.80,-3.50,-1.04,517.50,276.85,-34.08,15.00,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,69.35,69.35,68.10,68.30,-0.55,-0.80,107.95,61.70,-34.20,5.73,05-NOV-2018,BUYBACK
BIOCON,630.85,643.65,628.10,642.10,11.65,1.85,718.00,525.25,18.50,1.98,31-DEC-2999,-
BOSCHLTD,19603.10,19700.00,19450.00,19500.00,-204.00,-1.04,22400.00,16975.00,-1.57,2.06,20-DEC-2018,BUYBACK
BPCL,336.00,339.70,334.55,336.00,0.40,0.12,498.20,238.55,-32.03,2.83,31-DEC-2999,-
BRITANNIA,3090.00,3116.75,3079.60,3090.10,1.15,0.04,3467.18,2200.00,-33.90,3.10,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,348.30,352.70,347.25,347.60,-2.40,-0.69,452.30,332.25,-21.66,0.56,31-DEC-2999,-
CANBK,281.90,282.30,276.50,277.20,-3.85,-1.37,384.90,204.75,-21.84,11.64,31-DEC-2999,-
CANFINHOME,276.00,277.85,271.20,271.95,-3.85,-1.40,557.50,216.50,-43.39,15.65,31-DEC-2999,-
CASTROLIND,151.30,152.70,150.80,152.20,1.20,0.79,213.95,134.95,-20.27,4.46,31-DEC-2999,-
CEATLTD,1262.00,1270.00,1254.00,1270.00,4.30,0.34,2011.55,985.85,-35.30,0.51,31-DEC-2999,-
CENTURYTEX,894.00,898.80,881.00,893.30,2.80,0.31,1460.60,718.05,-37.90,0.78,31-DEC-2999,-
CESC,660.00,685.00,658.55,676.85,18.45,2.80,1190.00,642.00,-40.46,-0.93,12-DEC-2018,ANNUAL GENERAL MEETING
CGPOWER,45.05,45.60,44.30,44.45,-1.00,-2.20,99.15,32.85,-53.04,16.82,31-DEC-2999,-
CHENNPETRO,267.55,268.45,260.05,260.40,-7.15,-2.67,464.40,220.65,-40.59,-0.63,31-DEC-2999,-
CHOLAFIN,1192.05,1198.25,1175.00,1177.05,-17.35,-1.45,1760.05,1038.00,-9.52,-1.05,31-DEC-2999,-
CIPLA,513.40,519.00,508.25,510.95,-2.30,-0.45,678.45,503.00,-17.56,-1.49,31-DEC-2999,-
COALINDIA,233.70,233.75,231.50,232.00,-1.00,-0.43,316.95,228.35,-24.75,-4.17,28-DEC-2018,INTERIM DIVIDEND-RS 7.25 PER SHARE
COLPAL,1327.95,1332.60,1312.30,1315.80,-10.10,-0.76,1354.80,1018.30,17.67,5.78,05-NOV-2018,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,691.75,691.85,673.70,677.10,-11.95,-1.73,750.00,542.00,-54.14,2.36,31-DEC-2999,-
CUMMINSIND,850.05,860.70,840.15,840.90,-13.85,-1.62,946.80,613.20,-9.13,7.90,31-DEC-2999,-
DABUR,422.45,422.75,418.65,421.20,0.05,0.01,490.65,311.95,17.72,2.12,09-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SH
DCBBANK,177.05,180.55,176.75,178.70,1.20,0.68,204.60,139.85,-10.58,16.57,31-DEC-2999,-
DHFL,226.30,226.40,221.00,221.30,-2.80,-1.25,691.50,176.10,-64.07,7.19,31-DEC-2999,-
DISHTV,39.70,40.30,38.60,40.20,0.55,1.39,86.65,32.20,-52.54,14.69,05-NOV-2018,INTERIM DIVIDEND - RE 0.50 PER SHARE
DIVISLAB,1519.95,1533.70,1497.85,1504.25,-16.20,-1.07,1578.00,978.35,39.37,1.77,31-DEC-2999,-
DLF,182.50,183.60,179.00,182.30,-1.25,-0.68,273.85,142.00,-32.32,6.33,31-DEC-2999,-
DRREDDY,2610.80,2610.80,2580.00,2585.35,-15.05,-0.58,2749.95,1887.00,6.58,-4.82,31-DEC-2999,-
EICHERMOT,20600.00,20767.30,20387.00,20500.00,-56.10,-0.27,32236.70,19755.00,-27.04,-9.45,31-DEC-2999,-
ENGINERSIN,125.50,125.90,122.25,123.20,-2.25,-1.79,199.70,100.15,-36.72,9.66,31-DEC-2999,-
EQUITAS,121.80,122.80,119.60,120.40,-1.50,-1.23,173.65,77.85,-23.07,8.76,31-DEC-2999,-
ESCORTS,749.00,754.85,741.80,753.25,8.60,1.15,1017.70,541.00,-4.06,20.66,31-DEC-2999,-
EXIDEIND,261.50,264.50,259.10,259.95,-1.30,-0.50,304.70,192.40,16.36,3.61,15-NOV-2018,INTERIM DIVIDEND - RS 1.60 PER SHARE
FEDERALBNK,96.35,96.35,95.00,95.30,-0.35,-0.37,116.25,67.05,-15.78,13.93,31-DEC-2999,-
GAIL,343.60,344.80,337.20,337.70,-6.20,-1.80,399.40,295.25,-31.93,1.55,31-DEC-2999,-
GLENMARK,668.50,673.35,647.70,650.90,-16.95,-2.54,711.90,493.50,5.45,-2.12,31-DEC-2999,-
GMRINFRA,16.75,16.90,16.50,16.60,-0.15,-0.90,25.05,14.55,-25.56,12.54,31-DEC-2999,-
GODFRYPHLP,890.00,914.80,888.40,910.00,18.75,2.10,1080.00,640.25,-12.19,2.25,31-DEC-2999,-
GODREJCP,776.10,782.00,770.50,782.00,2.50,0.32,978.67,643.75,-20.08,5.10,31-DEC-2999,-
GODREJIND,544.00,544.00,535.00,535.00,-8.25,-1.52,657.60,434.50,-13.31,-3.25,31-DEC-2999,-
GRASIM,822.50,832.65,811.80,815.00,-5.20,-0.63,1261.10,756.00,-34.03,1.81,31-DEC-2999,-
GSFC,112.65,113.05,110.75,111.50,-1.15,-1.02,166.40,85.50,-25.77,5.19,31-DEC-2999,-
HAVELLS,688.00,690.80,681.15,689.55,1.50,0.22,728.75,450.00,25.44,-0.27,31-DEC-2999,-
HCLTECH,935.00,941.00,920.00,939.55,3.70,0.40,1125.05,880.05,2.59,-1.81,30-OCT-2018,INTERIM DIVIDEND - RS 2 PER SH
HDFC,1978.00,2007.70,1972.40,1990.25,10.15,0.51,2052.95,1644.50,15.28,4.46,31-DEC-2999,-
HDFCBANK,2113.80,2124.00,2108.00,2115.00,6.50,0.31,2220.00,1828.50,13.45,2.69,31-DEC-2999,-
HEROMOTOCO,2923.00,2940.95,2885.00,2899.30,-20.20,-0.69,3825.00,2648.00,-22.41,-4.59,31-DEC-2999,-
HEXAWARE,320.00,326.45,312.20,324.00,3.65,1.14,557.70,294.30,-10.60,-2.41,02-NOV-2018,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,204.00,207.95,204.00,205.60,1.60,0.78,276.50,192.35,-23.51,-4.92,31-DEC-2999,-
HINDPETRO,232.00,235.30,231.30,232.50,-0.40,-0.17,435.00,163.00,-45.24,5.63,31-DEC-2999,-
