Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1496.00,1496.15,1430.15,1434.75,-53.35,-3.59,1769.05,1322.55,-2.71,-2.59,31-DEC-2999,-
ADANIENT,138.45,140.00,135.25,135.50,-4.50,-3.21,180.80,113.00,1.76,-3.83,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,396.00,400.75,390.65,395.40,0.80,0.20,430.60,292.10,29.92,6.99,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,59.60,60.20,58.85,59.20,-0.90,-1.50,69.90,21.00,151.91,-1.58,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,688.10,693.55,678.55,684.00,-5.35,-0.78,806.75,572.85,-6.23,6.95,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,190.70,190.75,185.25,185.50,-4.15,-2.19,244.00,185.25,-10.86,-5.12,31-DEC-2999,-
APOLLOHOSP,1409.20,1430.00,1399.00,1409.00,8.55,0.61,1579.70,1035.00,30.23,-5.70,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,167.50,168.20,163.50,164.50,-4.30,-2.55,244.85,144.05,-19.85,-6.90,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ASHOKLEY,66.00,66.65,63.50,64.60,-3.45,-5.07,123.10,56.95,-40.82,2.70,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1724.95,1742.95,1717.85,1725.20,0.80,0.05,1820.00,1118.00,38.26,11.98,31-DEC-2999,-
AUROPHARMA,560.55,564.35,450.35,451.70,-115.80,-20.41,838.00,450.35,-38.66,-27.81,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,660.95,681.90,651.70,668.70,12.30,1.87,827.75,534.55,20.15,-0.42,31-DEC-2999,-
BAJAJ-AUTO,2859.90,2900.05,2854.95,2888.90,25.35,0.89,3149.95,2420.00,11.80,2.52,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,8295.00,8355.00,8190.00,8240.00,-60.75,-0.73,8668.80,4955.00,52.72,12.51,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3880.00,3958.25,3819.45,3915.00,11.05,0.28,4111.75,1912.20,98.24,13.90,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,747.95,747.95,722.00,725.00,-19.65,-2.64,1189.65,682.00,-26.13,-1.52,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,88.25,89.65,85.75,86.85,-1.75,-1.98,144.00,85.65,-10.92,-9.11,31-DEC-2999,-
BANKINDIA,60.35,60.75,58.80,59.25,-1.10,-1.82,110.15,58.70,-22.04,-10.36,31-DEC-2999,-
BATAINDIA,1674.00,1699.40,1652.55,1694.15,21.15,1.26,1782.00,833.10,89.54,8.61,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,105.10,106.25,103.50,104.20,-0.75,-0.71,117.75,72.50,35.06,-5.01,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
