Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1577.00,1587.80,1564.75,1571.10,-11.90,-0.75,1723.40,1255.65,8.26,-6.11,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,116.35,124.55,115.00,123.75,6.15,5.23,236.65,100.85,-0.20,-13.43,31-DEC-2999,-
ADANIPORTS,362.90,373.80,362.00,371.65,6.90,1.89,414.00,292.10,-9.34,-3.98,31-DEC-2999,-
ADANIPOWER,38.15,41.45,37.35,41.00,2.55,6.63,58.35,15.15,88.07,-24.91,31-DEC-2999,-
AJANTPHARM,1033.25,1060.00,1032.15,1057.60,13.80,1.32,1294.00,895.85,-0.53,2.96,31-DEC-2999,-
ALBK,41.30,43.50,40.30,43.50,1.90,4.57,59.00,33.15,-1.47,-18.99,31-DEC-2999,-
AMARAJABAT,625.00,634.95,620.90,634.25,8.40,1.34,908.45,620.90,-26.85,-9.88,31-DEC-2999,-
AMBUJACEM,209.90,214.95,208.05,213.10,3.10,1.48,245.40,188.35,-2.00,-6.31,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1175.90,1175.90,1130.00,1148.00,-24.30,-2.07,1387.25,910.10,12.14,-9.71,31-DEC-2999,-
APOLLOTYRE,184.95,186.00,178.35,180.10,-6.10,-3.28,299.50,178.35,-37.09,-17.39,31-DEC-2999,-
ARVIND,74.30,75.35,72.15,74.00,0.40,0.54,438.70,72.15,-82.66,-15.91,31-DEC-2999,-
ASHOKLEY,83.00,85.60,82.05,85.05,2.05,2.47,162.45,77.60,-45.18,-11.17,31-DEC-2999,-
ASIANPAINT,1330.00,1334.75,1302.10,1325.00,-7.50,-0.56,1529.85,1118.00,2.13,-7.44,31-DEC-2999,-
AUROPHARMA,718.45,719.80,702.40,713.50,-3.70,-0.52,838.00,527.00,16.39,-8.24,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,729.40,738.50,722.50,732.20,0.10,0.01,787.65,498.75,32.67,-4.02,31-DEC-2999,-
BAJAJ-AUTO,2960.00,2969.00,2901.00,2945.00,-27.75,-0.93,3194.95,2420.00,3.99,-2.97,31-DEC-2999,-
BAJAJFINSV,7320.15,7418.00,7226.05,7362.00,14.65,0.20,7747.20,4955.00,36.68,-1.96,31-DEC-2999,-
BAJFINANCE,2927.95,2941.95,2848.10,2885.75,-46.10,-1.57,3165.00,1842.95,54.77,-4.52,31-DEC-2999,-
BALKRISIND,810.35,822.00,802.10,813.70,-0.75,-0.09,1453.55,744.00,-30.79,-15.91,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
