Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1499.00,1502.90,1481.00,1488.20,-3.90,-0.26,1769.05,1326.00,-0.90,-3.06,31-DEC-2999,-
ADANIENT,202.00,202.60,196.25,198.45,-2.70,-1.34,212.25,113.00,22.42,11.08,31-DEC-2999,-
ADANIPORTS,367.50,368.15,361.55,364.00,-1.65,-0.45,430.60,292.10,3.84,-13.49,31-DEC-2999,-
ADANIPOWER,59.85,61.00,59.15,60.40,0.55,0.92,73.80,33.25,27.43,-4.51,31-DEC-2999,-
AMARAJABAT,749.25,761.00,745.90,754.90,5.65,0.75,798.10,572.85,3.05,11.69,31-DEC-2999,-
AMBUJACEM,201.45,202.45,198.70,202.45,1.25,0.62,244.00,184.10,-8.14,3.34,31-DEC-2999,-
APOLLOHOSP,1408.80,1420.80,1402.00,1412.00,8.05,0.57,1579.70,1083.10,15.26,-7.07,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,169.90,169.95,167.50,167.65,-1.50,-0.89,244.85,144.05,-26.84,-9.40,31-DEC-2999,-
ASHOKLEY,82.30,82.45,80.20,82.00,-0.15,-0.18,112.65,56.95,-24.63,7.82,31-DEC-2999,-
ASIANPAINT,1747.95,1748.00,1718.50,1723.00,-16.00,-0.92,1834.80,1252.15,31.31,-3.21,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,429.40,435.00,425.30,430.60,5.45,1.28,838.00,389.35,-45.77,-9.77,31-DEC-2999,-
AXISBANK,725.00,750.20,725.00,749.80,26.85,3.71,827.75,580.50,21.66,5.20,31-DEC-2999,-
BAJAJ-AUTO,3156.00,3171.50,3122.10,3156.30,-0.60,-0.02,3289.00,2442.20,17.79,1.09,31-DEC-2999,-
BAJAJFINSV,9070.00,9189.00,9066.30,9163.00,58.75,0.65,9189.00,5612.00,60.03,14.41,31-DEC-2999,-
BAJFINANCE,4165.00,4182.15,4126.25,4140.00,-14.90,-0.36,4280.00,2332.10,75.35,2.62,31-DEC-2999,-
BALKRISIND,837.10,848.00,831.15,832.50,-15.85,-1.87,1024.00,682.00,-13.76,0.22,31-DEC-2999,-
BANKBARODA,96.00,99.55,95.80,99.40,3.50,3.65,144.00,85.65,-13.83,10.26,31-DEC-2999,-
BANKINDIA,71.50,75.40,70.80,74.65,3.35,4.70,110.15,57.45,-14.64,16.10,31-DEC-2999,-
BATAINDIA,1701.00,1708.00,1680.65,1685.60,-16.15,-0.95,1814.00,943.65,69.43,-4.65,31-DEC-2999,-
BEL,109.75,112.00,109.60,111.40,1.50,1.36,122.10,72.50,18.64,-3.42,31-DEC-2999,-
