Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1577.90,1582.55,1558.40,1561.95,-11.85,-0.75,1769.05,1255.65,18.32,-9.46,31-DEC-2999,-
ADANIENT,156.40,157.60,154.20,154.80,0.10,0.06,236.65,100.85,47.36,-2.67,31-DEC-2999,-
ADANIPORTS,414.00,419.50,414.00,414.30,0.25,0.06,430.60,292.10,14.20,-2.46,20-JUN-2019,BUYBACK
ADANIPOWER,64.30,66.25,63.60,66.00,1.25,1.93,66.25,15.15,327.18,31.08,31-DEC-2999,-
AMARAJABAT,625.00,636.00,625.00,632.25,4.15,0.66,908.45,572.85,-15.29,-0.82,31-DEC-2999,-
AMBUJACEM,215.00,215.75,213.10,215.00,0.05,0.02,245.40,188.35,7.55,-9.34,31-DEC-2999,-
APOLLOHOSP,1356.65,1364.20,1338.75,1341.10,-14.95,-1.10,1406.00,910.10,25.98,-1.19,31-DEC-2999,-
APOLLOTYRE,199.90,202.50,199.00,200.50,0.30,0.15,299.50,174.00,-20.56,2.11,31-DEC-2999,-
ARVIND,64.60,70.90,64.10,67.25,2.00,3.07,438.70,56.55,-82.74,-11.16,31-DEC-2999,-
ASHOKLEY,88.00,91.00,87.90,90.15,2.30,2.62,137.10,77.60,-29.18,-1.85,31-DEC-2999,-
ASIANPAINT,1356.05,1371.00,1349.50,1353.80,8.05,0.60,1529.85,1118.00,4.70,-7.23,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,612.90,612.90,588.00,595.90,-15.00,-2.46,838.00,565.05,-1.10,-9.28,31-DEC-2999,-
AXISBANK,802.65,811.50,801.50,806.25,3.65,0.45,827.75,503.00,57.39,-0.79,31-DEC-2999,-
BAJAJ-AUTO,2900.00,2910.00,2872.00,2889.50,5.95,0.21,3194.95,2420.00,1.92,-4.78,31-DEC-2999,-
BAJAJFINSV,8509.00,8510.00,8405.60,8418.75,-56.10,-0.66,8575.00,4955.00,45.70,0.85,31-DEC-2999,-
BAJFINANCE,3714.00,3730.30,3695.00,3711.00,-0.10,-0.00,3730.30,1912.20,61.38,5.69,31-DEC-2999,-
BALKRISIND,738.00,754.00,738.00,748.90,11.40,1.55,1453.55,727.15,-30.17,-4.56,31-DEC-2999,-
BANKBARODA,120.90,126.15,119.55,125.80,5.30,4.40,157.50,91.00,10.69,-4.37,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,90.60,93.00,90.05,92.95,2.75,3.05,110.15,73.20,5.69,-2.41,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1458.00,1468.00,1452.80,1459.50,1.95,0.13,1479.95,813.10,74.15,7.10,31-DEC-2999,-
BEL,112.70,113.85,110.90,112.90,0.80,0.71,124.40,72.50,6.91,1.53,31-DEC-2999,-
BERGEPAINT,320.30,322.40,317.45,318.05,0.85,0.27,349.90,260.00,11.32,-2.90,31-DEC-2999,-
BHARATFORG,462.60,473.90,457.50,461.10,1.00,0.22,693.90,430.15,-24.54,-0.73,31-DEC-2999,-
BHARTIARTL,352.90,356.50,349.75,352.90,-0.70,-0.20,366.95,253.99,-4.12,0.04,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,72.00,73.75,71.75,73.05,1.00,1.39,83.30,56.20,2.60,2.10,31-DEC-2999,-
BIOCON,254.25,254.95,248.25,249.05,-5.25,-2.06,359.00,239.00,-59.57,-55.00,31-DEC-2999,-
BOSCHLTD,16720.00,16787.00,16486.45,16736.85,17.60,0.11,22400.00,16058.90,-4.04,-3.84,31-DEC-2999,-
BPCL,383.00,385.40,378.95,380.80,2.30,0.61,421.70,238.55,3.14,-8.70,31-DEC-2999,-
BRITANNIA,2779.00,2819.00,2765.45,2793.10,23.85,0.86,3467.18,2615.85,-55.19,-5.96,31-DEC-2999,-
BSOFT,91.30,93.00,89.30,89.45,-1.45,-1.60,314.50,80.15,-,-,31-DEC-2999,-
CADILAHC,235.90,238.20,232.30,237.00,1.10,0.47,432.50,223.15,-38.59,-6.27,31-DEC-2999,-
CANBK,283.90,289.60,281.80,287.10,3.95,1.40,302.30,204.75,15.35,5.49,31-DEC-2999,-
CASTROLIND,131.50,133.55,131.45,132.25,0.75,0.57,177.80,129.50,-17.47,-11.63,09-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.75 PER SHARE
CENTURYTEX,964.00,1002.25,958.75,992.10,29.10,3.02,1063.00,705.50,15.60,-6.10,31-DEC-2999,-
CESC,790.00,793.45,783.50,791.50,3.20,0.41,1038.85,642.00,-11.52,2.87,31-DEC-2999,-
CHOLAFIN,285.45,294.90,285.00,291.65,5.95,2.08,323.80,207.60,-80.69,-80.97,31-DEC-2999,-
CIPLA,555.35,556.70,549.45,554.65,-0.70,-0.13,678.45,483.75,-10.11,-2.39,31-DEC-2999,-
COALINDIA,252.70,254.15,250.30,251.35,-1.35,-0.53,299.75,211.40,-3.53,-3.66,31-DEC-2999,-
COLPAL,1148.00,1155.10,1143.75,1150.90,7.15,0.63,1354.80,1018.30,-1.44,-1.53,31-DEC-2999,-
CONCOR,581.00,581.00,570.35,576.30,-3.30,-0.57,582.75,433.60,-9.52,8.55,31-DEC-2999,-
CUMMINSIND,778.90,782.00,763.35,768.50,-10.40,-1.34,884.20,613.20,16.55,-0.50,31-DEC-2999,-
DABUR,403.60,410.00,402.60,407.65,5.00,1.24,490.65,357.55,6.24,-0.28,31-DEC-2999,-
DHFL,75.90,84.40,74.75,83.15,7.80,10.35,691.50,59.75,-86.59,-26.55,31-DEC-2999,-
DISHTV,29.50,32.15,29.40,31.30,1.55,5.21,74.65,19.10,-56.71,9.06,31-DEC-2999,-
DIVISLAB,1620.00,1640.00,1600.00,1637.00,19.75,1.22,1774.95,1025.25,55.85,1.28,31-DEC-2999,-
DLF,193.50,194.70,191.10,193.35,0.85,0.44,223.50,142.00,4.97,-1.43,31-DEC-2999,-
DRREDDY,2636.95,2636.95,2580.00,2592.80,-34.85,-1.33,2964.00,1872.95,15.73,-4.82,31-DEC-2999,-
EICHERMOT,20100.00,20150.00,19580.60,19585.55,-551.90,-2.74,29800.00,18205.00,-30.52,-1.82,31-DEC-2999,-
ENGINERSIN,120.90,123.90,120.10,122.15,1.70,1.41,139.65,100.15,0.08,-0.49,31-DEC-2999,-
EQUITAS,118.25,121.70,117.80,121.05,2.70,2.28,163.25,77.85,-11.29,-13.72,31-DEC-2999,-
ESCORTS,567.50,578.00,565.10,572.90,8.95,1.59,943.55,519.30,-34.38,-5.42,31-DEC-2999,-
