Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
CENTURYTEX,968.00,975.50,953.55,961.20,-2.40,-0.25,1063.00,705.50,6.37,-8.89,31-DEC-2999,-
CESC,785.45,786.60,776.80,782.05,-2.30,-0.29,1038.85,642.00,-18.43,4.53,31-DEC-2999,-
CHOLAFIN,284.40,294.00,279.10,285.50,2.85,1.01,325.76,207.60,-82.12,-81.13,31-DEC-2999,-
CIPLA,556.85,563.90,550.30,550.80,-5.75,-1.03,678.45,483.75,-8.12,-4.82,31-DEC-2999,-
COALINDIA,259.25,261.70,258.00,258.60,-1.70,-0.65,299.75,211.40,-2.47,5.94,31-DEC-2999,-
COLPAL,1130.05,1146.00,1124.00,1127.00,-3.00,-0.27,1354.80,1018.30,-5.24,-4.50,04-JUN-2019,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,569.90,573.65,562.15,567.00,-1.95,-0.34,573.65,433.60,-9.12,8.34,31-DEC-2999,-
CUMMINSIND,774.40,788.00,764.75,775.00,4.45,0.58,884.20,613.20,16.24,-1.71,31-DEC-2999,-
DABUR,396.60,402.90,395.05,401.40,7.15,1.81,490.65,357.55,3.86,0.32,31-DEC-2999,-
DHFL,80.60,83.45,79.10,81.30,1.55,1.94,691.50,59.75,-87.37,-31.77,31-DEC-2999,-
DISHTV,27.45,28.90,27.20,28.40,1.00,3.65,74.65,19.10,-60.47,-8.39,31-DEC-2999,-
DIVISLAB,1595.00,1608.00,1578.00,1601.00,3.05,0.19,1774.95,994.95,53.50,0.47,31-DEC-2999,-
DLF,184.00,187.00,182.80,186.55,1.95,1.06,223.50,142.00,-4.65,-5.30,31-DEC-2999,-
DRREDDY,2578.90,2578.90,2543.90,2570.00,-8.95,-0.35,2964.00,1872.95,13.36,-3.31,31-DEC-2999,-
EICHERMOT,19151.85,19669.00,19151.85,19480.00,328.15,1.71,29800.00,18205.00,-32.91,-6.74,31-DEC-2999,-
ENGINERSIN,122.35,123.50,120.95,122.00,-0.55,-0.45,139.65,100.15,-4.35,-4.35,31-DEC-2999,-
EQUITAS,120.20,123.65,118.80,120.20,0.20,0.17,163.25,77.85,-14.36,-13.87,31-DEC-2999,-
ESCORTS,555.10,563.55,542.80,547.25,-6.15,-1.11,943.55,519.30,-37.92,-14.24,31-DEC-2999,-
EXIDEIND,203.40,207.20,203.10,204.50,1.15,0.57,304.70,194.30,-18.83,-5.48,31-DEC-2999,-
FEDERALBNK,104.45,109.80,104.35,108.20,3.75,3.59,109.80,67.05,29.58,0.14,31-DEC-2999,-
GAIL,310.00,310.80,306.00,306.50,-2.75,-0.89,399.40,295.25,-10.31,-12.01,31-DEC-2999,-
GLENMARK,456.30,456.95,446.75,448.65,-4.70,-1.04,711.90,446.75,-24.94,-19.81,31-DEC-2999,-
GMRINFRA,15.40,15.60,15.20,15.25,-0.10,-0.65,21.50,12.95,-6.15,-10.29,31-DEC-2999,-
GODREJCP,666.00,673.55,665.95,668.50,-2.10,-0.31,978.67,626.50,-43.88,0.18,10-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GRASIM,924.95,937.80,916.05,923.10,3.95,0.43,1093.00,689.10,-10.96,-1.30,31-DEC-2999,-
HAVELLS,792.00,797.00,784.05,796.90,8.75,1.11,797.40,520.10,49.55,8.58,31-DEC-2999,-
HCLTECH,1074.30,1084.05,1059.95,1061.80,-16.95,-1.57,1187.60,904.90,16.63,-0.23,16-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2166.50,2202.55,2166.05,2196.30,28.20,1.30,2235.00,1644.50,14.64,1.43,31-DEC-2999,-
HDFCBANK,2468.75,2494.50,2456.15,2460.60,-7.30,-0.30,2494.50,1885.00,17.52,2.17,20-JUN-2019,DIVIDEND RS 15 PER SH
HEROMOTOCO,2585.00,2617.80,2571.05,2591.10,17.50,0.68,3670.00,2475.00,-27.36,-8.16,31-DEC-2999,-
HEXAWARE,396.00,396.50,377.45,381.30,-13.05,-3.31,557.70,294.30,-17.61,8.96,07-MAY-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,209.65,210.40,205.35,205.50,-2.85,-1.37,259.75,182.20,-7.83,2.44,31-DEC-2999,-
HINDPETRO,289.00,292.50,287.40,288.00,0.15,0.05,333.50,163.00,-3.71,-9.02,06-JUN-2019,DIVIDEND RS - 9.40 PER SHARE
HINDUNILVR,1768.00,1787.55,1760.25,1773.65,12.65,0.72,1869.50,1477.20,9.37,0.10,20-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 13 PER SHARE
HINDZINC,243.00,246.30,239.35,244.30,3.40,1.41,309.45,225.85,-12.15,-3.88,31-DEC-2999,-
IBULHSGFIN,615.00,642.90,615.00,624.95,12.70,2.07,1397.00,487.85,-47.47,-21.08,07-MAY-2019,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,438.00,443.90,437.60,439.30,0.65,0.15,443.90,256.50,52.48,0.87,31-DEC-2999,-
ICICIPRULI,377.00,378.40,370.20,373.50,-0.60,-0.16,428.00,277.35,-0.32,-3.30,31-DEC-2999,-
IDBI,35.80,36.65,35.30,36.00,-0.05,-0.14,65.75,33.25,-33.88,-4.76,31-DEC-2999,-
IDEA,12.30,12.65,12.15,12.30,-0.05,-0.40,36.90,11.10,-78.77,-5.75,31-DEC-2999,-
IDFCFIRSTB,42.85,43.15,42.55,42.70,-0.15,-0.35,56.85,32.70,-,-,31-DEC-2999,-
IGL,313.00,317.50,309.35,312.70,-0.20,-0.06,350.80,215.20,19.40,-5.29,31-DEC-2999,-
INDIGO,1575.00,1592.50,1568.20,1588.00,12.20,0.77,1716.00,691.00,35.75,-4.46,31-DEC-2999,-
INDUSINDBK,1439.00,1464.30,1435.20,1450.05,15.25,1.06,2038.00,1333.15,-26.89,-10.09,31-DEC-2999,-
INFRATEL,272.50,278.45,271.55,275.60,4.40,1.62,335.00,242.25,-5.92,-1.41,07-MAY-2019,INTERIM DIVIDEND - RS 7.50 PER SHARE
INFY,742.00,744.70,728.15,731.70,-7.50,-1.01,773.00,599.85,-42.74,3.33,13-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND- RS 10.50 PER SHARE
IOC,154.75,157.35,154.50,157.30,2.35,1.52,171.80,105.25,-5.70,-3.02,31-DEC-2999,-
ITC,277.95,278.20,272.80,274.00,-3.40,-1.23,322.95,259.00,3.47,-5.79,22-MAY-2019,DIVIDEND - RS 5.75 PER SHARE
JINDALSTEL,151.30,153.15,146.85,147.50,-3.85,-2.54,246.45,123.25,-33.95,-12.10,31-DEC-2999,-
JSWSTEEL,276.95,280.80,275.55,277.65,0.50,0.18,427.55,252.65,-14.00,-3.51,31-DEC-2999,-
JUBLFOOD,1251.20,1269.70,1251.20,1254.00,4.80,0.38,1578.00,977.00,-10.85,-5.99,31-DEC-2999,-
JUSTDIAL,754.00,784.40,748.25,782.00,25.10,3.32,819.70,409.15,41.56,11.69,31-DEC-2999,-
KAJARIACER,585.30,591.00,577.15,584.65,3.05,0.52,649.65,310.00,18.84,-6.86,31-DEC-2999,-
KOTAKBANK,1500.00,1506.70,1477.50,1480.85,-9.75,-0.65,1555.90,1002.20,11.35,-3.17,31-DEC-2999,-
LICHSGFIN,559.35,568.85,556.50,562.90,6.00,1.08,583.80,387.60,17.56,3.79,31-DEC-2999,-
LT,1560.00,1568.95,1540.65,1555.90,4.70,0.30,1607.00,1182.50,22.51,-2.51,31-DEC-2999,-
L&TFH,116.00,117.20,114.30,115.90,0.45,0.39,189.50,106.30,-25.68,-9.35,31-DEC-2999,-
LUPIN,767.25,774.75,754.15,765.00,-3.70,-0.48,986.10,697.20,-15.22,2.92,31-DEC-2999,-
MANAPPURAM,141.00,144.95,139.25,139.30,-2.40,-1.69,144.95,66.25,37.85,2.80,27-MAY-2019,INTERIM DIVIDEND - RE 0.55 PER SHARE
MARICO,372.40,374.00,369.85,371.70,0.90,0.24,396.60,282.95,9.07,1.70,31-DEC-2999,-
MARUTI,6496.20,6575.00,6475.00,6482.00,1.70,0.03,9929.00,6317.70,-27.42,-8.30,31-DEC-2999,-
MCDOWELL-N,568.90,578.10,567.00,575.00,8.25,1.46,708.75,438.20,-17.99,7.21,31-DEC-2999,-
MCX,829.00,840.50,821.30,833.10,7.45,0.90,917.95,643.50,10.10,-1.43,31-DEC-2999,-
MFSL,430.40,430.40,417.45,420.55,-9.85,-2.29,534.00,350.00,-7.07,-5.65,31-DEC-2999,-
MGL,848.00,865.50,844.15,863.80,15.05,1.77,1067.25,756.00,4.27,-2.56,31-DEC-2999,-
MINDTREE,924.10,953.30,912.40,952.00,16.05,1.71,1183.80,752.15,-1.56,-2.82,31-DEC-2999,-
M&M,645.00,660.80,645.00,658.45,14.95,2.32,993.00,597.20,-26.68,-3.08,31-DEC-2999,-
M&MFIN,396.80,401.60,394.30,400.00,4.85,1.23,526.85,342.65,-18.41,-1.97,31-DEC-2999,-
MOTHERSUMI,119.35,121.85,118.20,121.60,2.80,2.36,218.00,111.65,-56.82,4.69,31-DEC-2999,-
MRF,56092.00,56900.00,56092.00,56650.00,555.25,0.99,81190.95,51586.30,-24.44,-0.37,31-DEC-2999,-
MUTHOOTFIN,639.00,645.75,634.85,638.50,-1.55,-0.24,656.40,356.00,62.47,-1.35,11-APR-2019,INTERIM DIVIDEND - RS 12 PER SHARE
NATIONALUM,50.00,50.65,49.80,50.25,0.20,0.40,78.45,46.20,-16.80,-1.95,31-DEC-2999,-
NBCC,62.20,63.00,60.60,60.75,-1.55,-2.49,82.00,47.20,-23.97,-4.26,31-DEC-2999,-
NCC,100.60,102.95,100.40,102.05,2.15,2.15,119.20,63.25,4.19,-11.11,31-DEC-2999,-
NESTLEIND,11810.30,11866.90,11684.45,11767.00,-35.50,-0.30,11950.00,9047.05,16.68,6.62,06-MAY-2019,INTERIM DIVIDEND - RS 23 PER SHARE
NIITTECH,1324.10,1342.00,1320.20,1342.00,9.75,0.73,1425.20,1022.00,20.93,5.13,31-DEC-2999,-
NMDC,112.40,114.40,112.00,113.55,1.20,1.07,124.40,88.60,5.58,11.16,31-DEC-2999,-
NTPC,141.05,142.00,139.05,139.40,-0.65,-0.46,146.17,106.67,-10.41,4.65,31-DEC-2999,-
OFSS,3181.00,3245.00,3163.25,3208.80,26.55,0.83,4658.40,3020.45,-20.95,-5.80,31-DEC-2999,-
OIL,178.15,180.75,177.65,179.55,1.65,0.93,227.00,165.10,-15.31,-3.05,31-DEC-2999,-
ONGC,167.55,171.80,167.25,169.90,2.35,1.40,185.40,127.60,7.33,-2.16,31-DEC-2999,-
PAGEIND,20540.00,20820.35,20500.50,20521.50,37.10,0.18,36370.00,19007.40,-25.65,4.21,31-DEC-2999,-
PEL,1880.80,1954.75,1872.55,1947.30,66.55,3.54,3307.95,1705.50,-23.35,-11.03,31-DEC-2999,-
PETRONET,246.45,249.75,244.45,248.90,3.05,1.24,254.90,203.40,17.24,1.59,31-DEC-2999,-
PFC,136.65,138.15,134.80,135.75,-0.70,-0.51,138.15,67.50,68.53,13.98,31-DEC-2999,-
PIDILITIND,1224.25,1232.00,1216.80,1222.30,-3.70,-0.30,1312.60,895.00,15.87,-0.55,31-DEC-2999,-
PNB,79.00,79.85,77.70,77.90,-1.00,-1.27,99.90,58.45,-2.44,-12.72,31-DEC-2999,-
POWERGRID,209.10,209.90,206.25,207.30,-2.35,-1.12,210.95,172.50,8.68,10.65,31-DEC-2999,-
PVR,1628.30,1645.10,1624.25,1638.30,4.05,0.25,1829.95,1062.80,21.49,-4.00,31-DEC-2999,-
RAMCOCEM,807.90,811.95,793.50,797.00,-9.55,-1.18,845.00,546.90,13.14,-4.86,31-DEC-2999,-
RAYMOND,748.15,755.60,730.40,738.00,-10.10,-1.35,964.00,593.00,-22.71,-13.70,23-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3 PER SHARE
RBLBANK,634.00,641.40,628.20,639.00,6.05,0.96,716.40,438.20,14.19,-8.49,31-DEC-2999,-
RECLTD,164.40,166.50,162.05,163.55,-0.45,-0.27,166.50,89.00,52.07,11.15,31-DEC-2999,-
RELCAPITAL,70.50,74.80,66.75,70.45,-0.05,-0.07,487.70,49.20,-82.94,-47.41,31-DEC-2999,-
RELIANCE,1293.15,1296.90,1271.00,1276.00,-18.15,-1.40,1417.50,940.30,30.34,-2.64,31-DEC-2999,-
RELINFRA,62.00,66.00,55.50,58.85,-2.10,-3.45,489.55,37.25,-85.94,-47.48,31-DEC-2999,-
SAIL,52.50,52.80,51.50,52.30,-0.25,-0.48,84.15,44.00,-36.02,-2.43,31-DEC-2999,-
SBIN,358.10,363.00,357.25,362.00,3.85,1.07,364.00,247.40,35.38,0.08,31-DEC-2999,-
SHREECEM,21810.05,22100.35,21651.10,21920.00,59.90,0.27,22100.35,13100.00,37.68,2.09,31-DEC-2999,-
SIEMENS,1256.00,1300.00,1254.10,1293.80,40.70,3.25,1310.00,850.25,31.23,1.26,31-DEC-2999,-
SRF,2972.10,3077.00,2963.40,3036.00,57.65,1.94,3077.00,1530.05,80.40,2.63,31-DEC-2999,-
SRTRANSFIN,1106.50,1106.50,1086.10,1100.00,0.40,0.04,1477.25,902.30,-23.40,-3.36,19-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SHARE
STAR,417.50,417.50,404.50,410.05,-4.05,-0.98,551.40,340.10,6.48,-3.26,31-DEC-2999,-
SUNPHARMA,399.05,405.40,394.75,402.90,3.45,0.86,679.30,344.55,-29.68,-2.88,31-DEC-2999,-
SUNTV,522.05,525.50,502.10,508.00,-15.25,-2.91,836.00,486.55,-37.35,-5.55,31-DEC-2999,-
TATACHEM,631.50,645.00,627.05,644.85,16.45,2.62,782.00,550.10,-8.76,1.42,31-DEC-2999,-
TATAELXSI,867.00,878.20,866.00,876.60,10.10,1.17,1490.90,822.10,-35.02,0.28,31-DEC-2999,-
TATAGLOBAL,274.00,277.40,269.30,272.00,-0.65,-0.24,284.50,177.05,1.74,16.54,24-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
TATAMOTORS,161.85,168.00,161.10,165.10,4.00,2.48,288.40,129.00,-40.36,-8.96,31-DEC-2999,-
TATAMTRDVR,79.05,82.70,78.60,81.50,2.95,3.76,168.85,71.00,-50.86,-6.54,31-DEC-2999,-
TATAPOWER,68.55,69.30,68.35,68.45,-0.10,-0.15,86.10,59.80,-8.85,-3.32,04-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.30 PER
TATASTEEL,511.50,516.45,506.65,511.50,0.90,0.18,647.60,441.35,-6.92,-0.20,31-DEC-2999,-
TCS,2255.00,2264.00,2241.30,2261.50,7.30,0.32,2292.50,1784.35,22.11,10.04,04-JUN-2019,DIVIDEND - RS 18 PER SHARE
TECHM,715.50,719.00,691.65,703.05,-15.05,-2.10,846.50,612.40,2.21,-3.17,31-DEC-2999,-
TITAN,1309.10,1332.70,1306.75,1328.70,19.65,1.50,1332.70,732.30,52.35,7.07,31-DEC-2999,-
TORNTPHARM,1541.05,1553.60,1518.00,1532.00,-13.90,-0.90,1962.00,1390.65,4.99,1.39,13-JUN-2019,DIVIDEND RS 4 PER SHARE
TORNTPOWER,280.25,289.70,278.80,289.70,6.40,2.26,289.70,211.50,27.17,14.14,13-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
TVSMOTOR,435.00,439.00,426.60,428.45,-2.30,-0.53,604.70,426.60,-26.82,-13.55,31-DEC-2999,-
UBL,1340.00,1352.95,1311.15,1322.30,-12.20,-0.91,1491.40,1031.80,8.62,-3.49,31-DEC-2999,-
UJJIVAN,298.70,305.05,296.35,303.60,7.05,2.38,406.80,166.50,-21.15,-13.99,31-DEC-2999,-
ULTRACEMCO,4605.00,4656.90,4575.00,4600.20,2.80,0.06,4904.95,3260.45,19.79,-4.98,31-DEC-2999,-
UNIONBANK,77.95,78.35,76.55,77.55,-0.10,-0.13,100.40,61.25,-7.07,0.19,20-JUN-2019,ANNUAL GENERAL MEETING
UPL,952.15,961.80,937.15,942.95,-15.50,-1.62,1043.75,537.25,47.38,-7.96,31-DEC-2999,-
VEDL,179.00,180.00,176.25,176.75,-1.10,-0.62,246.90,145.80,-23.63,6.16,31-DEC-2999,-
VOLTAS,656.00,658.40,649.00,653.05,-0.70,-0.11,658.85,472.25,23.39,10.38,31-DEC-2999,-
WIPRO,287.35,287.80,280.70,282.70,-3.45,-1.21,301.60,190.65,9.74,0.78,20-JUN-2019,BUYBACK
YESBANK,113.05,114.50,111.80,112.50,-0.55,-0.49,404.00,98.70,-66.51,-23.37,03-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2 PER SHARE
ZEEL,342.00,347.20,337.45,343.30,0.40,0.12,568.90,288.30,-38.91,-4.90,31-DEC-2999,-
