Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1400.00,1436.45,1356.20,1390.00,-16.10,-1.15,1707.25,1255.65,-15.30,-5.95,31-DEC-2999,-
ADANIENT,122.00,127.40,119.60,122.05,-1.05,-0.85,236.65,100.85,-38.81,-19.31,31-DEC-2999,-
ADANIPORTS,333.10,340.95,330.75,339.05,3.40,1.01,424.00,292.10,-16.94,-11.16,31-DEC-2999,-
ADANIPOWER,39.55,40.70,36.40,37.55,-2.20,-5.53,58.35,15.15,14.83,-25.42,31-DEC-2999,-
AJANTPHARM,958.40,965.00,920.25,922.50,-37.05,-3.86,1457.75,895.85,-29.56,-21.65,31-DEC-2999,-
ALBK,43.25,43.70,41.80,42.40,-1.15,-2.64,61.60,33.15,-29.98,-8.13,31-DEC-2999,-
AMARAJABAT,771.20,778.75,765.15,770.70,-1.30,-0.17,908.45,683.05,-1.17,4.78,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,212.10,215.30,206.05,208.90,-3.60,-1.69,269.70,188.35,-19.37,-4.17,31-DEC-2999,-
APOLLOHOSP,1300.00,1309.80,1282.00,1292.10,-4.65,-0.36,1387.25,910.10,14.39,0.78,31-DEC-2999,-
APOLLOTYRE,200.15,205.40,196.35,201.90,1.75,0.87,307.25,192.05,-19.88,-12.27,31-DEC-2999,-
ARVIND,87.45,87.75,84.35,85.45,-2.20,-2.51,444.45,84.35,-77.97,-11.08,28-NOV-2018,DEMERGER
ASHOKLEY,82.00,83.40,81.20,82.25,-0.05,-0.06,167.50,79.55,-36.41,-11.99,31-DEC-2999,-
ASIANPAINT,1444.95,1466.90,1443.10,1455.00,8.65,0.60,1490.60,1090.10,28.30,4.23,31-DEC-2999,-
AUROPHARMA,762.00,768.70,736.90,742.00,-21.95,-2.87,830.45,527.00,20.85,2.38,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,722.00,731.60,719.50,730.00,9.50,1.32,731.60,481.25,28.92,14.52,31-DEC-2999,-
BAJAJ-AUTO,2647.00,2720.00,2645.00,2710.00,67.50,2.55,3233.00,2420.00,-14.93,1.94,31-DEC-2999,-
BAJAJFINSV,6019.95,6064.00,5969.00,6034.90,25.70,0.43,7200.00,4500.00,22.71,-5.81,31-DEC-2999,-
BAJFINANCE,2600.00,2642.10,2593.95,2600.00,5.55,0.21,2994.00,1511.20,62.00,1.82,31-DEC-2999,-
BALKRISIND,806.50,809.20,790.00,795.00,-11.90,-1.47,1453.55,790.00,-25.67,-9.97,31-DEC-2999,-
BANKBARODA,110.30,111.20,107.20,107.60,-2.70,-2.45,172.90,91.00,-31.68,-12.31,31-DEC-2999,-
