Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1548.00,1602.90,1548.00,1595.00,47.90,3.10,1769.05,1322.55,2.01,0.02,31-DEC-2999,-
ADANIENT,130.90,132.45,127.35,130.80,0.50,0.38,236.65,113.00,-35.34,-5.18,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,361.55,363.00,356.60,358.00,-2.55,-0.71,430.60,292.10,-4.06,-12.49,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,59.00,59.45,57.60,58.80,0.30,0.51,68.75,21.00,85.49,-6.22,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,622.50,636.30,620.00,630.00,2.90,0.46,908.45,572.85,-25.65,-2.12,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,208.45,215.20,208.45,214.00,5.60,2.69,245.40,188.35,-5.46,-2.55,31-DEC-2999,-
APOLLOHOSP,1399.00,1445.00,1345.65,1365.40,42.90,3.24,1445.00,945.00,20.70,-1.46,31-DEC-2999,-
APOLLOTYRE,158.70,164.00,156.85,163.00,4.30,2.71,269.00,144.05,-38.94,-11.87,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,50.55,52.15,49.70,51.30,0.75,1.48,413.80,49.50,-87.06,-16.99,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,62.00,63.60,60.30,62.40,0.85,1.38,135.00,60.30,-50.48,-26.97,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1574.50,1575.50,1552.50,1571.00,-2.35,-0.15,1594.00,1118.00,12.61,16.10,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,605.00,609.00,581.00,605.50,2.70,0.45,838.00,536.60,-4.09,5.19,31-DEC-2999,-
AXISBANK,652.80,669.45,652.00,660.95,11.50,1.77,827.75,534.55,6.94,-11.84,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2672.00,2757.00,2672.00,2713.95,43.40,1.63,3149.95,2420.00,2.55,-0.00,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7198.00,7449.90,7130.05,7413.00,323.85,4.57,8580.00,4955.00,4.22,-3.91,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3269.95,3329.90,3245.00,3288.30,66.45,2.06,3762.00,1912.20,16.19,-3.63,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
