Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
BHARATFORG,432.45,437.35,425.45,425.60,-4.75,-1.10,637.30,376.00,-26.74,3.53,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,390.00,391.95,381.55,382.40,-11.15,-2.83,397.00,253.99,31.36,11.16,31-DEC-2999,-
BHEL,43.10,43.50,42.50,42.90,0.05,0.12,78.85,42.00,-43.44,-15.22,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,252.20,262.60,251.25,260.50,7.15,2.82,341.85,211.05,-58.41,12.84,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,13350.00,13947.00,13350.00,13819.90,474.45,3.56,20500.00,12700.00,-26.09,-2.97,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,489.95,494.50,487.95,491.15,5.20,1.07,545.00,260.50,65.73,29.25,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3129.10,3193.65,3112.35,3176.55,66.90,2.15,3583.75,2300.00,-43.99,17.00,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
CADILAHC,233.00,234.85,232.40,234.00,1.30,0.56,387.40,206.50,-38.88,-3.43,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,179.50,181.85,176.80,180.25,1.05,0.59,302.10,170.60,-21.58,-11.29,31-DEC-2999,-
CASTROLIND,133.55,134.85,133.15,133.60,0.10,0.07,172.90,112.75,-7.16,5.91,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,381.00,393.00,352.10,388.00,6.55,1.72,1063.00,352.10,-52.49,-57.97,11-OCT-2019,DEMERGER
CESC,770.00,784.90,769.00,779.80,10.30,1.34,948.35,642.00,-13.79,-5.10,31-DEC-2999,-
CHOLAFIN,286.90,286.90,276.30,280.90,-4.20,-1.47,322.45,215.42,-76.47,3.29,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,440.00,448.50,435.35,446.30,5.40,1.22,651.65,389.55,-31.11,-5.14,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,189.00,192.70,188.05,191.25,1.15,0.60,289.20,177.70,-30.62,-4.64,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1529.80,1569.85,1528.00,1551.05,30.55,2.01,1589.55,1070.25,41.22,17.96,31-DEC-2999,-
CONCOR,586.95,598.00,582.45,595.20,16.95,2.93,666.00,433.60,-1.55,12.11,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,574.90,574.90,563.55,569.15,-3.65,-0.64,884.20,538.30,-19.75,-1.61,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,458.60,459.05,447.40,450.00,-5.00,-1.10,469.20,357.55,13.54,-1.04,31-DEC-2999,-
DISHTV,16.50,17.40,16.15,16.90,0.55,3.36,55.90,14.30,-68.93,-28.69,31-DEC-2999,-
DIVISLAB,1685.00,1701.80,1679.05,1690.15,6.45,0.38,1774.95,1212.50,30.04,2.76,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,154.50,159.40,152.00,156.35,1.50,0.97,209.65,132.55,-0.29,-3.34,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
DRREDDY,2662.00,2696.90,2654.55,2683.00,31.10,1.17,2964.00,1872.95,4.53,-1.55,31-DEC-2999,-
EICHERMOT,18310.00,19300.00,18285.00,19187.90,859.95,4.69,25350.00,15200.00,-18.12,14.46,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
EQUITAS,100.90,101.75,99.00,101.00,0.10,0.10,143.65,77.85,-19.90,-1.03,25-JUL-2019,ANNUAL GENERAL MEETING
ESCORTS,610.50,634.85,609.10,632.00,19.35,3.16,833.90,423.55,5.63,17.92,31-DEC-2999,-
EXIDEIND,184.00,189.50,183.15,187.80,3.15,1.71,273.80,166.00,-28.67,4.02,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.80 PER SHARE
FEDERALBNK,82.55,85.90,81.70,85.45,2.20,2.64,110.40,73.10,12.73,-0.06,31-DEC-2999,-
GAIL,126.00,129.15,125.55,127.75,1.90,1.51,191.00,119.50,-63.61,-1.50,08-AUG-2019,DIVIDEND - RS 0.885 PER SHARE
GLENMARK,280.50,287.40,277.25,286.95,6.75,2.41,705.90,270.00,-53.15,-23.29,19-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
GMRINFRA,17.20,17.35,17.00,17.25,0.15,0.88,21.35,12.95,3.92,2.99,05-SEP-2019,ANNUAL GENERAL MEETING
GODREJCP,690.70,695.00,684.05,690.00,-0.70,-0.10,849.90,575.00,-5.47,8.11,31-DEC-2999,-
GRASIM,699.55,706.15,691.10,702.50,3.85,0.55,959.80,633.60,-21.76,-1.98,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SH
HAVELLS,655.20,675.40,655.20,669.15,15.25,2.33,806.85,549.85,11.57,-0.39,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
HCLTECH,1089.10,1099.15,1079.45,1088.00,1.20,0.11,1187.60,920.00,8.48,1.69,31-DEC-2999,-
HDFC,2019.00,2030.40,2009.20,2013.00,-1.75,-0.09,2357.85,1644.50,16.16,-1.65,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 17.50 PER SHARE
HDFCBANK,1207.00,1225.00,1206.85,1223.70,19.30,1.60,1282.70,942.50,-39.06,-45.47,19-SEP-2019,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2 PER SHARE TO RS 1 PER SHARE
HEROMOTOCO,2620.15,2699.95,2610.00,2678.00,68.80,2.64,3380.00,2225.60,-7.05,-2.21,31-DEC-2999,-
HEXAWARE,370.00,373.85,368.80,369.75,-0.75,-0.20,455.70,294.30,-6.55,-0.94,21-AUG-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
HINDALCO,187.90,195.55,185.90,192.20,3.50,1.85,245.30,171.10,-17.07,-4.09,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
HINDPETRO,312.45,315.15,309.65,311.30,0.80,0.26,333.50,201.50,46.49,21.77,31-DEC-2999,-
HINDUNILVR,2050.00,2077.30,2025.80,2060.05,45.80,2.27,2100.65,1500.00,34.97,13.42,31-DEC-2999,-
IBULHSGFIN,187.00,196.40,182.20,187.50,-10.30,-5.21,976.80,176.50,-80.24,-56.92,22-AUG-2019,ANNUAL GENERAL MEETING
ICICIBANK,430.00,435.45,428.20,432.20,3.35,0.78,458.65,309.55,37.93,4.86,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ICICIPRULI,452.05,460.00,448.75,455.50,5.95,1.32,474.00,277.35,43.08,9.89,31-DEC-2999,-
IDEA,6.40,6.45,6.10,6.20,-0.20,-3.13,27.44,4.80,-83.13,18.10,16-AUG-2019,ANNUAL GENERAL MEETING
IDFCFIRSTB,37.95,38.50,37.70,38.40,0.65,1.72,56.85,32.95,-,-,31-DEC-2999,-
IGL,376.90,376.90,367.60,368.90,-7.50,-1.99,380.40,232.15,52.98,10.37,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE
INDIGO,1769.10,1771.70,1748.00,1752.55,-14.20,-0.80,1898.85,781.35,113.13,4.85,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
INDUSINDBK,1256.95,1277.55,1236.00,1271.55,20.95,1.68,1834.40,1188.05,-21.84,-7.59,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
INFRATEL,258.50,260.40,255.25,256.15,-3.30,-1.27,335.00,238.70,-4.64,1.67,22-AUG-2019,INTERIM DIVIDEND - RS 3.65 PER SHARE
INFY,773.10,775.95,765.00,769.00,-17.10,-2.18,847.00,599.85,10.05,-7.09,31-DEC-2999,-
IOC,145.00,148.35,145.00,146.70,1.95,1.35,170.75,116.25,8.63,14.12,21-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ITC,245.05,249.20,245.05,247.80,3.70,1.52,310.00,234.05,-12.28,3.51,31-DEC-2999,-
JINDALSTEL,99.55,104.95,96.25,103.50,4.00,4.02,192.60,91.05,-41.98,-3.81,19-SEP-2019,ANNUAL GENERAL MEETING
JSWSTEEL,221.00,226.90,214.25,219.50,-1.95,-0.88,385.20,201.75,-41.75,-2.73,31-DEC-2999,-
JUBLFOOD,1326.00,1338.00,1303.70,1318.00,-4.10,-0.31,1529.95,977.00,12.07,3.67,16-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
JUSTDIAL,614.25,614.25,572.10,578.85,-31.60,-5.18,824.80,421.00,17.92,-21.04,31-DEC-2999,-
KOTAKBANK,1595.40,1629.50,1577.50,1617.00,31.50,1.99,1683.95,1098.45,38.15,9.63,31-DEC-2999,-
LICHSGFIN,361.70,367.60,353.85,364.60,2.70,0.75,587.00,353.85,-18.46,-9.17,16-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 7.60 PER SHARE
LT,1429.10,1444.80,1420.65,1434.45,10.50,0.74,1607.00,1182.50,17.93,6.76,24-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 18 PER SHARE
L&TFH,81.70,83.10,81.05,82.75,1.10,1.35,159.25,78.60,-36.66,-12.85,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
LUPIN,718.00,726.90,711.50,720.25,3.85,0.54,914.90,646.30,-18.78,-6.36,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
MANAPPURAM,138.50,140.00,135.45,138.00,-0.50,-0.36,145.00,68.95,88.27,10.58,23-AUG-2019,INTERIM DIVIDEND - RS 0.55 PER SHARE
MARICO,385.50,385.55,379.00,382.75,-2.20,-0.57,404.00,295.10,21.39,0.49,31-DEC-2999,-
MARUTI,6811.00,7019.00,6809.00,6995.00,173.90,2.55,7949.75,5446.05,-2.60,9.08,14-AUG-2019,DIVIDEND - RS 80 PER SHARE
MCDOWELL-N,617.00,625.00,616.95,619.00,2.35,0.38,676.60,496.80,16.09,1.51,13-AUG-2019,ANNUAL GENERAL MEETING
MFSL,409.05,422.00,406.30,409.45,-2.50,-0.61,474.50,353.80,10.47,0.44,16-SEP-2019,ANNUAL GENERAL MEETING
MGL,948.00,964.80,941.30,947.75,5.35,0.57,1067.25,754.15,14.41,12.64,29-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 10.50 PER SHARE
MINDTREE,732.00,733.75,721.55,726.80,-3.75,-0.51,1001.85,652.05,-25.89,6.60,31-DEC-2999,-
M&M,568.00,586.55,565.20,582.50,13.85,2.44,814.00,502.55,-22.23,8.48,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE
M&MFIN,321.20,321.20,312.00,314.85,-5.85,-1.82,484.00,284.85,-18.56,-4.84,31-DEC-2999,-
MOTHERSUMI,99.50,102.75,97.90,101.90,2.90,2.93,179.10,91.10,-59.38,-4.81,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
MRF,62150.00,63297.90,61772.00,63289.90,1293.25,2.09,69900.00,51586.30,1.10,6.44,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 54 PER SHARE
MUTHOOTFIN,650.25,658.00,631.55,652.45,-6.50,-0.99,699.00,367.20,62.71,8.80,19-SEP-2019,ANNUAL GENERAL MEETING
NATIONALUM,40.65,41.70,40.45,41.50,1.10,2.72,72.15,36.90,-37.78,-8.69,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.25 PER SHARE
NBCC,32.75,33.00,32.00,32.70,0.15,0.46,68.85,28.50,-39.72,-13.15,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.65 PER SHARE
NCC,48.10,50.25,47.35,49.30,1.20,2.49,119.20,45.40,-32.70,-14.78,08-AUG-2019,DIVIDEND - RS 1.50 PER SHARE
NESTLEIND,14152.10,14205.00,14035.95,14085.00,-84.00,-0.59,14215.00,9300.00,45.87,9.69,09-AUG-2019,INTERIM DIVIDEND - RS 23 PER SHARE/ SPECIAL DIVIDEND - Rs180 PER SHARE
NIITTECH,1394.00,1438.75,1392.00,1419.10,22.60,1.62,1545.00,1030.60,29.57,2.68,31-DEC-2999,-
NMDC,97.90,102.00,96.65,101.85,3.70,3.77,120.55,74.80,-9.79,18.43,22-AUG-2019,ANNUAL GENERAL MEETING
NTPC,117.00,119.80,117.00,119.35,1.60,1.36,145.85,106.67,-27.51,-3.16,13-AUG-2019,DIVIDEND - RS 2.50 PER SHARE
OIL,153.50,159.25,152.20,158.05,4.80,3.13,212.00,139.65,-22.90,3.06,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.75 PER SHARE
ONGC,137.00,139.15,135.35,138.90,3.65,2.70,178.90,115.55,-13.27,6.27,22-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.75 PER SHARE
PAGEIND,21000.00,21777.00,20800.00,21100.05,90.70,0.43,30500.00,17150.00,-26.32,9.03,19-AUG-2019,INTERIM DIVIDEND - RS 51 PER SHARE
PEL,1365.00,1396.40,1356.55,1379.05,2.55,0.19,2787.70,1316.00,-38.64,-27.43,18-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 28 PER SHARE
PETRONET,258.90,260.50,257.60,259.30,0.45,0.17,299.00,203.40,20.38,-3.23,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
PFC,93.90,94.85,92.10,94.60,1.15,1.23,138.75,76.10,15.30,-14.27,20-AUG-2019,ANNUAL GENERAL MEETING
PIDILITIND,1369.00,1389.55,1351.55,1377.50,15.25,1.12,1493.50,897.00,39.29,1.35,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6.50 PER SHARE
PNB,57.30,58.15,56.70,57.90,0.60,1.05,99.90,55.70,-14.29,-10.30,31-DEC-2999,-
POWERGRID,198.40,202.00,198.30,200.85,2.45,1.23,216.25,172.50,6.78,-0.64,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE
PVR,1799.70,1835.85,1790.05,1824.70,25.30,1.41,1898.00,1226.30,39.28,15.04,31-DEC-2999,-
RAMCOCEM,722.00,726.00,716.05,721.65,1.05,0.15,845.00,546.90,23.35,-2.11,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 3 PER SH
RBLBANK,259.10,275.00,241.45,265.00,6.10,2.36,716.40,241.45,-49.73,-26.35,31-DEC-2999,-
RECLTD,125.60,125.60,122.70,123.15,-1.80,-1.44,169.55,98.75,19.04,-14.03,21-AUG-2019,ANNUAL GENERAL MEETING
RELIANCE,1362.50,1370.00,1354.30,1364.15,6.15,0.45,1417.50,1016.40,19.69,12.67,02-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6.50 PER SHARE
SAIL,32.50,34.45,31.60,33.45,0.80,2.45,71.10,29.55,-50.11,0.30,22-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE
SBIN,256.45,259.90,254.80,258.50,3.05,1.19,373.80,244.35,-1.79,-9.20,31-DEC-2999,-
SHREECEM,18750.00,18860.95,18511.05,18599.00,-96.60,-0.52,22399.90,13100.00,22.22,-1.58,31-JUL-2019,DIVIDEND - RS 35 PER SHARE
SIEMENS,1578.70,1595.50,1574.00,1592.00,18.30,1.16,1604.50,852.40,70.38,28.13,31-DEC-2999,-
SRF,2625.00,2669.85,2588.00,2621.35,8.70,0.33,3086.10,1684.40,48.75,-6.30,13-AUG-2019,INTERIM DIVIDEND - RS 7 PER SHARE
SRTRANSFIN,1044.65,1054.95,1028.00,1048.00,3.35,0.32,1297.00,909.05,0.50,-0.53,31-DEC-2999,-
STAR,333.00,358.80,333.00,355.00,16.50,4.87,551.40,288.00,-18.50,-6.64,22-AUG-2019,INTERIM DIVIDEND - RS 12 PER SHARE
SUNPHARMA,397.20,400.00,392.25,396.20,1.55,0.39,616.80,344.55,-33.96,-7.17,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.75 PER SHARE
SUNTV,476.10,495.00,476.10,490.50,10.20,2.12,683.70,389.35,-24.47,10.52,20-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
TATACHEM,593.70,593.70,582.70,586.70,-3.30,-0.56,727.40,543.00,-9.71,-0.27,31-DEC-2999,-
TATAELXSI,649.65,653.80,640.00,650.95,4.55,0.70,1090.00,592.25,-34.12,-1.59,31-DEC-2999,-
TATAGLOBAL,277.45,278.45,273.80,277.60,1.85,0.67,287.70,177.05,18.18,7.81,31-DEC-2999,-
TATAMOTORS,127.10,128.90,123.70,126.55,-1.30,-1.02,239.35,106.00,-31.35,-1.59,31-DEC-2999,-
TATAMTRDVR,56.35,57.00,54.90,56.45,0.05,0.09,116.25,48.30,-44.36,-4.48,31-DEC-2999,-
TATAPOWER,60.00,60.30,59.15,59.65,-0.15,-0.25,86.10,50.35,-16.28,-7.38,31-DEC-2999,-
TATASTEEL,345.05,358.35,338.70,349.20,4.35,1.26,610.60,320.35,-38.74,-3.30,31-DEC-2999,-
TCS,2032.00,2047.00,2022.70,2037.80,16.80,0.83,2296.20,1784.35,4.53,-5.22,31-DEC-2999,-
TECHM,724.00,729.00,719.00,720.90,0.15,0.02,846.50,607.15,3.79,0.20,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 14 PER SHARE
TITAN,1254.00,1275.15,1253.00,1272.00,23.05,1.85,1345.00,766.15,57.58,10.75,29-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 5 PER SHARE
TORNTPHARM,1695.55,1741.95,1680.00,1700.00,2.05,0.12,1962.00,1452.00,5.54,-0.56,31-DEC-2999,-
TORNTPOWER,282.40,282.90,279.45,280.00,-1.70,-0.60,313.70,218.50,19.10,0.14,31-DEC-2999,-
TVSMOTOR,398.00,411.90,391.65,410.10,12.60,3.17,586.40,338.25,-22.45,5.91,31-DEC-2999,-
UBL,1277.30,1299.25,1265.50,1285.90,9.55,0.75,1491.40,1104.75,9.02,0.95,13-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE
UJJIVAN,299.20,303.00,294.30,303.00,5.65,1.90,371.60,166.50,22.47,-0.62,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.45 PER SHARE
ULTRACEMCO,4194.90,4219.20,4141.55,4205.00,34.70,0.83,4904.95,3260.45,13.39,5.31,31-DEC-2999,-
UNIONBANK,49.70,50.35,48.80,50.10,0.60,1.21,100.40,48.10,-27.34,-15.30,31-DEC-2999,-
UPL,585.00,591.00,580.80,583.20,-3.45,-0.59,709.05,390.00,-8.29,3.39,31-DEC-2999,-
VEDL,147.15,155.90,144.50,153.75,5.95,4.03,227.75,125.30,-26.99,3.43,31-DEC-2999,-
VOLTAS,675.00,681.35,669.00,676.00,2.40,0.36,705.00,489.45,35.16,6.55,31-DEC-2999,-
WIPRO,244.95,245.50,239.25,243.50,0.05,0.02,301.60,222.01,-23.89,-1.46,31-DEC-2999,-
YESBANK,41.10,41.45,39.00,40.80,0.70,1.75,286.00,29.00,-83.41,-39.15,31-DEC-2999,-
ZEEL,236.90,253.70,234.55,250.60,7.70,3.17,506.90,199.15,-46.96,-27.35,31-DEC-2999,-
