Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1652.60,1655.90,1630.00,1640.00,-14.30,-0.86,1723.40,1255.65,6.40,2.23,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,145.75,147.40,142.05,142.45,-3.55,-2.43,236.65,100.85,-3.19,2.45,31-DEC-2999,-
ADANIPORTS,378.40,385.40,375.20,385.00,4.30,1.13,415.65,292.10,2.03,9.59,31-DEC-2999,-
ADANIPOWER,49.85,50.40,48.80,48.85,-1.30,-2.59,58.35,15.15,90.45,-5.60,31-DEC-2999,-
AJANTPHARM,1017.00,1023.95,1008.55,1010.55,-10.65,-1.04,1417.45,895.85,-26.81,2.47,11-FEB-2019,BUY BACK
ALBK,53.20,54.00,52.85,53.30,0.05,0.09,59.00,33.15,-2.56,-7.87,31-DEC-2999,-
AMARAJABAT,670.00,689.50,666.10,684.50,9.10,1.35,908.45,650.00,-14.76,-8.13,31-DEC-2999,-
AMBUJACEM,226.50,227.65,223.05,223.85,-3.30,-1.45,252.75,188.35,-5.39,-4.05,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1253.20,1269.75,1240.30,1244.00,-15.55,-1.23,1387.25,910.10,17.24,3.32,31-DEC-2999,-
APOLLOTYRE,216.50,219.25,215.50,215.60,-0.40,-0.19,307.25,192.05,-26.47,-0.94,31-DEC-2999,-
ARVIND,87.85,90.60,87.80,87.90,-0.35,-0.40,444.45,72.80,-78.43,0.57,31-DEC-2999,-
ASHOKLEY,91.90,92.30,90.40,91.65,-0.05,-0.05,167.50,77.60,-37.38,-1.50,31-DEC-2999,-
ASIANPAINT,1449.80,1451.00,1405.35,1409.70,-35.15,-2.43,1529.85,1118.00,21.79,-0.71,31-DEC-2999,-
AUROPHARMA,782.00,801.45,780.25,789.75,3.80,0.48,830.45,527.00,29.07,5.19,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,761.25,767.90,758.00,760.50,-2.90,-0.38,787.65,481.25,46.45,3.54,31-DEC-2999,-
BAJAJ-AUTO,2917.95,2952.00,2910.35,2941.25,16.45,0.56,3194.95,2420.00,6.09,-1.98,31-DEC-2999,-
BAJAJFINSV,7373.90,7445.00,7345.00,7423.00,43.80,0.59,7450.00,4955.00,33.48,9.43,31-DEC-2999,-
BAJFINANCE,3011.10,3037.00,2986.00,2997.45,-11.25,-0.37,3130.00,1818.00,54.17,7.40,31-DEC-2999,-
BALKRISIND,974.50,983.00,963.25,965.00,-8.55,-0.88,1453.55,744.00,-25.06,6.35,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,131.95,132.70,129.10,129.45,-2.60,-1.97,157.50,91.00,-15.56,11.55,31-DEC-2999,-
BANKINDIA,101.90,103.50,100.20,100.50,-1.75,-1.71,118.70,73.20,-13.40,8.94,31-DEC-2999,-
BATAINDIA,1404.00,1407.45,1389.35,1393.00,-6.90,-0.49,1427.15,735.30,79.77,3.94,31-DEC-2999,-
BEL,95.55,96.80,94.90,95.60,-0.20,-0.21,149.15,72.50,-33.89,4.31,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,965.20,981.70,962.20,972.50,3.95,0.41,1198.40,521.25,-15.17,6.55,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,323.10,327.00,319.00,319.10,-6.85,-2.10,349.90,260.00,19.36,3.69,31-DEC-2999,-
BHARATFIN,1098.00,1117.90,1098.00,1106.70,-2.35,-0.21,1234.80,823.75,-3.94,16.15,31-DEC-2999,-
BHARATFORG,506.70,508.45,496.05,496.05,-11.40,-2.25,784.80,456.10,-31.47,-7.08,31-DEC-2999,-
BHARTIARTL,350.80,354.40,338.00,338.45,-13.15,-3.74,427.40,276.85,-11.00,1.39,31-DEC-2999,-
BHEL,71.75,73.30,71.70,72.00,0.35,0.49,91.15,56.20,-18.64,2.78,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,619.90,636.75,613.80,628.50,9.70,1.57,718.00,543.30,1.44,0.88,31-DEC-2999,-
BOSCHLTD,17840.00,17882.70,17750.00,17772.95,-83.80,-0.47,22400.00,17152.00,-10.97,-6.95,31-DEC-2999,-
BPCL,356.00,360.00,353.10,359.00,2.70,0.76,454.50,238.55,-20.28,-7.25,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2969.90,2995.00,2951.30,2964.00,1.10,0.04,3467.18,2530.00,-42.59,-5.41,31-DEC-2999,-
BSOFT,100.25,101.50,98.30,99.25,-1.70,-1.68,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,340.60,348.90,339.25,343.00,1.40,0.41,432.50,305.95,-12.31,3.05,31-DEC-2999,-
CANBK,284.20,286.85,280.35,281.25,-5.65,-1.97,302.30,204.75,-1.61,8.44,31-DEC-2999,-
CANFINHOME,354.00,359.30,346.25,347.15,-7.15,-2.02,458.40,216.50,-23.21,12.95,31-DEC-2999,-
CASTROLIND,166.50,167.70,164.55,164.70,-1.80,-1.08,213.35,134.95,-20.66,-0.12,31-DEC-2999,-
CEATLTD,1092.00,1108.95,1086.60,1098.00,4.35,0.40,1665.90,985.85,-33.51,-4.04,31-DEC-2999,-
CENTURYTEX,889.00,904.50,880.30,899.45,9.55,1.07,1274.00,705.50,-25.26,2.27,31-DEC-2999,-
CESC,729.90,735.10,715.00,717.90,-11.45,-1.57,1091.70,642.00,-29.48,-0.49,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,39.00,39.45,38.40,38.40,-0.80,-2.04,84.95,20.25,-52.71,-0.65,31-DEC-2999,-
CHENNPETRO,253.45,258.00,252.00,254.40,0.30,0.12,359.40,196.80,-28.52,-2.92,31-DEC-2999,-
CHOLAFIN,1479.90,1505.00,1467.30,1469.00,-13.45,-0.91,1760.05,1038.00,-4.51,8.08,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,531.55,551.75,530.80,546.45,14.45,2.72,678.45,483.75,-1.85,1.18,31-DEC-2999,-
COALINDIA,238.90,242.90,238.40,240.00,1.60,0.67,303.45,211.40,-12.55,-1.40,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1234.00,1237.25,1210.20,1213.05,-17.75,-1.44,1354.80,1018.30,10.75,-4.66,05-APR-2019,INTERIM DIVIDEND - RS 7 PER SHARE
CONCOR,520.00,525.50,515.45,519.40,0.05,0.01,569.48,433.60,-58.84,5.25,04-FEB-2019,BONUS 1:4
CUMMINSIND,738.60,750.90,727.25,746.75,6.25,0.84,884.20,613.20,-0.48,-0.27,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,406.75,408.75,401.25,402.95,-0.70,-0.17,490.65,335.50,17.75,-8.90,31-DEC-2999,-
DCBBANK,197.45,199.70,196.40,197.40,0.00,0.00,208.95,139.85,13.58,-1.50,31-DEC-2999,-
DHFL,165.45,172.90,164.70,167.20,-0.20,-0.12,691.50,96.80,-68.49,25.90,31-DEC-2999,-
DISHTV,37.55,37.80,36.35,37.60,-0.20,-0.53,82.35,19.10,-48.28,-1.57,31-DEC-2999,-
DIVISLAB,1713.85,1732.50,1706.00,1721.00,5.15,0.30,1774.95,994.95,52.32,1.80,31-DEC-2999,-
DLF,187.75,191.20,179.05,180.10,-8.05,-4.28,226.15,142.00,-12.59,1.84,31-DEC-2999,-
DRREDDY,2752.15,2835.90,2746.10,2761.05,7.75,0.28,2878.00,1872.95,30.16,5.14,31-DEC-2999,-
EICHERMOT,20840.00,21080.00,20650.00,20925.25,-21.85,-0.10,32236.70,18800.00,-29.79,-8.91,31-DEC-2999,-
ENGINERSIN,118.00,118.90,115.65,116.40,-1.50,-1.27,165.40,100.15,-28.48,1.17,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,130.60,135.30,130.50,133.75,2.10,1.60,173.65,77.85,-12.87,1.71,31-DEC-2999,-
ESCORTS,775.00,784.85,769.35,775.80,1.00,0.13,1017.70,541.00,-14.26,4.75,31-DEC-2999,-
EXIDEIND,217.55,221.80,216.70,219.90,1.65,0.76,304.70,194.30,-7.72,-2.81,31-DEC-2999,-
FEDERALBNK,97.70,99.10,97.35,97.60,-0.55,-0.56,105.00,67.05,-0.91,6.96,31-DEC-2999,-
GAIL,343.00,344.35,337.05,337.50,-6.00,-1.75,399.40,295.25,2.03,-4.05,12-FEB-2019,INTERIM DIVIDEND - RS 6.25 PER SHARE
GLENMARK,640.00,654.85,638.00,648.10,7.20,1.12,711.90,493.50,14.69,5.17,31-DEC-2999,-
GMRINFRA,18.80,18.90,18.10,18.60,-0.20,-1.06,21.50,12.95,-9.93,8.14,31-DEC-2999,-
GODFRYPHLP,1108.70,1164.70,1100.00,1160.30,56.50,5.12,1185.00,640.25,30.87,12.27,31-DEC-2999,-
GODREJCP,668.00,668.45,660.85,663.70,-1.15,-0.17,978.67,634.00,-38.73,-8.17,31-DEC-2999,-
GODREJIND,530.00,536.00,527.00,528.00,-2.25,-0.42,657.60,434.50,-4.69,1.21,31-DEC-2999,-
GRASIM,839.00,853.75,838.25,845.65,-0.35,-0.04,1115.00,689.10,-21.59,2.19,31-DEC-2999,-
GSFC,103.90,106.45,103.20,104.75,0.60,0.58,137.60,85.50,-16.23,2.60,31-DEC-2999,-
HAVELLS,756.00,764.95,752.90,759.50,-1.00,-0.13,783.00,514.70,42.16,2.28,31-DEC-2999,-
HCLTECH,1120.00,1125.30,1096.20,1098.75,-19.40,-1.74,1133.30,880.05,15.26,9.39,05-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2067.50,2068.00,2025.10,2029.95,-39.20,-1.89,2073.00,1644.50,10.52,6.98,15-MAR-2019,INTERIM DIVIDEND - RS 3.50 PER SHARE
HDFCBANK,2250.00,2284.00,2231.00,2236.90,-50.35,-2.20,2332.00,1860.30,15.36,5.10,31-DEC-2999,-
HEROMOTOCO,2619.00,2619.00,2586.80,2591.95,-31.70,-1.21,3825.00,2515.00,-31.77,-7.92,11-FEB-2019,INTERIM DIVIDEND -  RS 55 PER SHARE
HEXAWARE,352.50,352.50,345.90,346.15,-5.35,-1.52,557.70,294.30,-13.99,2.72,03-APR-2019,ANNUAL GENERAL MEETING
HINDALCO,214.50,216.75,209.65,211.60,-5.55,-2.56,267.80,182.20,-4.40,5.25,31-DEC-2999,-
HINDPETRO,256.10,259.80,254.80,256.70,0.60,0.23,370.00,163.00,-30.02,-2.54,14-FEB-2019,INTERIM DIVIDEND - RS 6.50 PER SHARE
HINDUNILVR,1684.70,1704.65,1675.00,1699.00,18.50,1.10,1869.50,1367.50,22.09,-0.93,31-DEC-2999,-
HINDZINC,284.90,286.15,281.70,281.95,-3.00,-1.05,336.50,242.85,-10.09,3.94,31-DEC-2999,-
IBULHSGFIN,831.00,849.40,820.00,824.70,-7.05,-0.85,1397.00,575.35,-38.72,14.71,11-FEB-2019,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,395.55,398.80,392.70,393.50,-3.65,-0.92,409.55,256.50,40.11,4.70,31-DEC-2999,-
ICICIPRULI,359.00,368.75,357.45,363.20,0.65,0.18,462.20,277.35,-9.35,5.47,31-DEC-2999,-
IDBI,43.55,44.25,43.15,44.00,0.15,0.34,74.85,41.30,-40.30,-1.90,31-DEC-2999,-
IDEA,17.05,17.15,16.30,16.35,-0.60,-3.54,45.48,14.90,-78.16,-52.19,29-MAR-2019,RIGHTS 87:38 @ PREMIUM OF RS 2.50 PER SHARE
IDFC,46.55,47.70,46.50,46.65,-0.20,-0.43,60.50,31.60,-11.56,12.82,31-DEC-2999,-
IDFCFIRSTB,54.40,55.05,54.10,54.70,0.05,0.09,56.85,32.70,-,-,31-DEC-2999,-
IFCI,13.00,13.05,12.75,12.85,-0.15,-1.15,21.60,11.50,-39.53,-7.89,31-DEC-2999,-
IGL,310.25,313.85,307.25,310.55,-0.05,-0.02,320.75,215.20,2.32,4.09,31-DEC-2999,-
INDIACEM,108.70,110.15,107.00,107.60,-1.10,-1.01,155.45,74.75,-28.84,3.66,31-DEC-2999,-
INDIANB,270.00,277.50,270.00,271.55,0.10,0.04,379.70,200.00,-15.67,3.49,31-DEC-2999,-
INDIGO,1394.00,1425.25,1384.15,1393.65,2.60,0.19,1520.00,691.00,-6.66,7.04,31-DEC-2999,-
INDUSINDBK,1766.05,1778.95,1742.20,1749.05,-18.05,-1.02,2038.00,1333.15,-5.97,15.48,31-DEC-2999,-
INFIBEAM,41.50,45.90,41.35,45.70,4.20,10.12,242.70,27.50,-72.59,4.34,31-DEC-2999,-
INFRATEL,315.10,318.20,313.65,315.75,0.55,0.17,348.45,242.25,-6.36,-1.24,31-DEC-2999,-
