Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1484.00,1485.40,1450.30,1455.80,-18.15,-1.23,1857.45,1255.65,-21.32,-3.08,31-DEC-2999,-
ADANIENT,148.40,151.25,146.35,148.50,0.05,0.03,236.65,100.85,-23.69,-5.98,31-DEC-2999,-
ADANIPORTS,391.20,395.45,386.50,393.60,4.30,1.10,452.35,294.10,-7.07,5.98,31-DEC-2999,-
ADANIPOWER,49.90,51.35,49.30,51.30,1.50,3.01,58.35,15.15,21.42,-3.02,31-DEC-2999,-
AJANTPHARM,1140.15,1156.00,1132.30,1149.40,10.60,0.93,1595.00,895.85,-24.46,3.44,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,44.65,44.90,44.00,44.35,-0.10,-0.22,74.00,33.15,-35.54,-3.17,31-DEC-2999,-
AMARAJABAT,766.00,791.50,766.00,785.50,18.40,2.40,908.45,683.05,-8.33,6.49,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,218.00,218.40,214.20,215.25,-1.60,-0.74,280.00,188.35,-22.53,-1.60,31-DEC-2999,-
APOLLOHOSP,1344.90,1358.65,1341.25,1350.00,2.40,0.18,1358.65,910.10,17.68,10.92,31-DEC-2999,-
APOLLOTYRE,218.85,221.85,217.70,218.70,-0.15,-0.07,307.25,192.05,-19.51,-6.86,31-DEC-2999,-
ARVIND,96.25,96.45,93.85,94.50,-1.90,-1.97,470.40,90.25,-79.46,-4.50,28-NOV-2018,DEMERGER
ASHOKLEY,94.15,94.45,93.05,93.35,-0.60,-0.64,167.50,92.45,-23.67,-11.93,31-DEC-2999,-
ASIANPAINT,1390.00,1398.50,1383.80,1388.90,-0.85,-0.06,1490.60,1090.10,16.84,3.97,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,788.55,791.30,769.25,775.25,-13.05,-1.66,830.45,527.00,20.92,3.97,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,669.90,680.00,665.60,674.90,10.90,1.64,680.00,481.25,19.83,9.36,31-DEC-2999,-
BAJAJ-AUTO,2722.00,2739.80,2700.80,2739.80,22.35,0.82,3468.35,2420.00,-13.30,-3.56,31-DEC-2999,-
BAJAJFINSV,6466.00,6485.00,6336.05,6354.95,-109.90,-1.70,7200.00,4500.00,28.21,4.39,31-DEC-2999,-
BAJFINANCE,2574.00,2586.55,2527.05,2531.15,-38.70,-1.51,2994.00,1511.20,50.01,2.29,31-DEC-2999,-
BALKRISIND,872.40,877.70,868.45,873.00,5.40,0.62,1453.55,854.00,-24.39,-6.28,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,121.50,121.60,118.10,119.15,-1.85,-1.53,179.70,91.00,-24.08,6.57,31-DEC-2999,-
BANKINDIA,105.60,105.85,102.80,104.15,-1.15,-1.09,183.25,73.20,-33.62,17.75,31-DEC-2999,-
BATAINDIA,1165.00,1168.15,1138.35,1153.55,-11.50,-0.99,1177.75,653.10,58.54,5.60,31-DEC-2999,-
BEL,89.20,89.40,86.70,87.35,-1.55,-1.74,179.50,74.25,-49.57,4.30,31-DEC-2999,-
BEML,915.00,920.75,885.45,893.40,-20.60,-2.25,1582.95,521.25,-41.67,5.55,31-DEC-2999,-
BERGEPAINT,322.90,326.75,322.65,324.70,1.80,0.56,349.90,232.30,24.43,0.51,31-DEC-2999,-
BHARATFIN,969.00,972.05,955.75,962.00,-4.70,-0.49,1234.80,823.75,-4.13,-7.08,31-DEC-2999,-
BHARATFORG,490.10,493.95,485.60,488.25,-1.50,-0.31,798.00,469.40,-31.73,-6.85,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,333.00,336.75,330.20,331.15,-2.80,-0.84,513.65,276.85,-33.40,5.06,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,68.60,70.40,68.00,70.05,1.70,2.49,107.95,61.70,-29.24,3.47,05-NOV-2018,BUYBACK
BIOCON,652.10,660.00,649.40,658.00,7.30,1.12,718.00,525.25,23.04,3.82,31-DEC-2999,-
BOSCHLTD,19150.00,19230.00,18965.00,19230.00,140.60,0.74,22400.00,16975.00,-3.17,-2.20,20-DEC-2018,BUYBACK
BPCL,347.10,357.00,346.05,354.15,6.90,1.99,494.00,238.55,-26.13,1.08,31-DEC-2999,-
BRITANNIA,3181.00,3212.00,3175.05,3208.00,32.25,1.02,3467.18,2200.00,-31.41,1.42,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,353.00,358.40,351.50,354.25,1.70,0.48,451.00,332.25,-18.77,0.93,31-DEC-2999,-
CANBK,275.90,277.30,269.90,276.00,0.65,0.24,384.90,204.75,-18.70,3.94,31-DEC-2999,-
CANFINHOME,277.30,282.20,273.00,276.00,-1.30,-0.47,557.50,216.50,-42.07,0.15,31-DEC-2999,-
CASTROLIND,165.50,168.90,164.00,166.50,0.95,0.57,213.95,134.95,-12.02,13.96,31-DEC-2999,-
CEATLTD,1232.00,1237.65,1221.00,1235.00,4.00,0.32,1981.20,985.85,-35.18,-5.93,31-DEC-2999,-
CENTURYTEX,904.00,904.55,879.30,894.85,-7.35,-0.81,1450.40,718.05,-36.88,-4.18,31-DEC-2999,-
CESC,704.75,706.40,679.85,683.00,-20.95,-2.98,1162.00,642.00,-39.95,-2.04,12-DEC-2018,ANNUAL GENERAL MEETING
CGPOWER,44.70,44.95,43.00,43.55,-1.15,-2.57,98.55,32.85,-54.13,8.33,31-DEC-2999,-
CHENNPETRO,264.25,268.50,262.30,265.90,2.65,1.01,462.95,220.65,-41.32,-3.47,31-DEC-2999,-
CHOLAFIN,1199.90,1208.00,1181.00,1194.50,2.50,0.21,1760.05,1038.00,-10.38,-3.06,31-DEC-2999,-
