Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
BATAINDIA,1575.00,1579.90,1543.75,1550.00,-22.20,-1.41,1579.90,833.10,51.95,8.18,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,108.50,110.20,107.05,108.10,0.15,0.14,117.75,72.50,22.15,14.69,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,370.80,372.30,366.00,368.00,-1.90,-0.51,373.05,260.00,22.91,1.22,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,412.45,416.50,402.60,405.25,-6.20,-1.51,677.55,376.00,-38.06,1.19,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,358.40,358.40,346.75,347.60,-7.50,-2.11,378.75,253.99,-8.21,-1.15,31-DEC-2999,-
BHEL,51.90,53.20,51.20,51.50,-0.45,-0.87,78.85,46.65,-33.20,1.88,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,235.75,236.85,230.05,231.00,-3.80,-1.62,359.00,211.05,-63.74,3.10,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,14389.00,14450.00,13700.00,13781.00,-468.25,-3.29,21425.45,12700.00,-32.79,1.85,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,387.05,394.35,381.65,384.00,-2.10,-0.54,421.70,238.55,13.59,11.92,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,2666.40,2683.15,2647.65,2675.35,8.95,0.34,3316.00,2300.00,-54.96,6.51,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
BSOFT,72.60,73.45,71.15,72.20,-0.45,-0.62,311.60,57.50,-,-,30-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
CADILAHC,241.50,243.80,236.90,239.40,-0.20,-0.08,427.00,206.50,-41.45,8.97,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,205.00,207.30,201.80,202.70,-1.80,-0.88,302.10,190.35,-22.85,-8.36,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,125.00,130.00,122.20,129.50,4.85,3.89,172.90,112.75,-14.94,12.46,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,882.05,909.50,878.10,906.25,25.20,2.86,1063.00,705.50,-0.07,2.98,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,817.95,833.00,800.80,805.10,-10.55,-1.29,1011.35,642.00,-18.01,8.71,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,275.95,281.40,274.35,276.00,0.05,0.02,311.00,207.60,-78.95,5.44,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,474.00,474.00,464.40,467.40,-4.40,-0.93,678.45,449.20,-28.63,-1.76,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,197.60,199.20,195.40,197.65,0.95,0.48,289.20,177.70,-30.18,-2.99,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1239.90,1247.95,1228.65,1237.20,1.20,0.10,1354.80,1018.30,12.80,2.13,20-AUG-2019,ANNUAL GENERAL MEETING
CONCOR,518.00,528.45,517.90,519.50,1.65,0.32,582.75,433.60,-18.00,9.59,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,585.90,585.90,565.00,568.00,-14.15,-2.43,884.20,555.25,-24.64,-3.94,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,449.10,451.70,446.55,450.40,1.30,0.29,475.15,357.55,1.50,4.93,07-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
DHFL,51.00,52.45,49.35,51.20,0.50,0.99,633.95,37.20,-91.63,10.23,31-DEC-2999,-
DISHTV,23.50,23.70,22.80,23.15,-0.25,-1.07,68.40,19.10,-65.88,2.21,31-DEC-2999,-
DIVISLAB,1625.00,1656.00,1613.00,1645.00,28.45,1.76,1774.95,1212.50,32.17,7.91,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,161.65,163.95,158.40,159.25,-1.15,-0.72,214.25,136.70,-19.93,-8.35,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
DRREDDY,2766.00,2788.00,2747.10,2765.65,4.65,0.17,2964.00,1872.95,9.55,8.19,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
EICHERMOT,17040.00,17188.20,16521.50,16621.10,-392.55,-2.31,29800.00,15200.00,-40.79,-0.14,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
ENGINERSIN,112.50,114.80,111.70,112.00,-0.35,-0.31,138.70,92.50,-9.24,8.69,31-DEC-2999,-
EQUITAS,115.05,119.65,114.30,115.70,-0.75,-0.64,151.65,77.85,-20.04,6.69,25-JUL-2019,ANNUAL GENERAL MEETING
ESCORTS,533.10,536.50,519.15,522.55,-8.15,-1.54,833.90,423.55,-31.98,13.19,11-JUL-2019,DIVIDEND RS - 2.50 PER SHARE
EXIDEIND,184.60,187.85,183.45,184.10,0.90,0.49,276.25,168.30,-31.22,3.66,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.80 PER SHARE
FEDERALBNK,85.70,87.55,85.50,85.50,-0.20,-0.23,110.40,67.05,12.80,2.64,17-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.4 PER SHARE
GAIL,129.35,129.70,125.40,125.45,-3.00,-2.34,197.28,119.50,-66.29,-0.44,08-AUG-2019,DIVIDEND - RS 0.885 PER SHARE
GLENMARK,383.20,389.40,380.20,381.60,-3.15,-0.82,705.90,353.50,-43.00,-8.18,31-DEC-2999,-
GMRINFRA,16.95,17.10,16.45,16.75,-0.15,-0.89,21.35,12.95,-7.20,12.04,05-SEP-2019,ANNUAL GENERAL MEETING
GODREJCP,618.80,625.75,615.25,615.80,4.90,0.80,882.00,575.00,-50.67,-4.54,08-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GRASIM,712.00,728.80,712.00,717.45,5.95,0.84,1082.00,680.05,-28.54,1.10,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SH
HAVELLS,668.90,673.00,665.65,670.70,5.60,0.84,806.85,549.85,6.02,3.52,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
HCLTECH,1057.00,1064.45,1048.00,1055.00,-2.70,-0.26,1187.60,920.00,-2.77,-1.63,14-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2085.45,2113.85,2076.85,2082.80,10.95,0.53,2357.85,1644.50,11.50,-0.82,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 17.50 PER SHARE
HDFCBANK,2250.70,2288.80,2248.15,2267.95,16.65,0.74,2503.30,1885.00,13.37,2.14,31-DEC-2999,-
HEROMOTOCO,2747.00,2766.00,2720.00,2742.00,-18.15,-0.66,3380.00,2225.60,-13.89,6.83,16-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 32 PER SHARE
HEXAWARE,379.00,380.85,373.00,374.55,-5.50,-1.45,475.35,294.30,-17.52,-0.07,21-AUG-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
HINDALCO,193.95,197.60,193.60,196.65,3.20,1.65,259.75,171.10,-15.09,11.57,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
HINDPETRO,267.35,274.50,261.20,262.00,-4.00,-1.50,333.50,163.00,7.51,8.85,31-DEC-2999,-
HINDUNILVR,1826.00,1833.60,1798.50,1803.50,-20.80,-1.14,1889.00,1477.20,13.38,-1.16,20-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 13 PER SHARE
HINDZINC,215.80,217.40,213.15,213.35,-1.25,-0.58,309.45,193.05,-26.01,3.95,24-JUL-2019,ANNUAL GENERAL MEETING
IBULHSGFIN,435.35,458.95,435.20,447.15,15.70,3.64,1234.75,405.00,-60.44,-21.98,22-AUG-2019,ANNUAL GENERAL MEETING
ICICIBANK,399.65,407.20,399.65,402.60,8.00,2.03,443.90,294.80,23.29,-1.86,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ICICIPRULI,422.00,427.50,415.90,419.00,-3.00,-0.71,446.00,277.35,12.38,11.70,09-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.55 PER SHARE
IDBI,28.40,28.95,27.85,28.25,-0.05,-0.18,65.75,23.65,-50.78,5.61,09-AUG-2019,ANNUAL GENERAL MEETING
IDEA,5.80,6.05,5.45,5.55,-0.20,-3.48,29.22,4.80,-87.99,11.00,16-AUG-2019,ANNUAL GENERAL MEETING
IDFCFIRSTB,43.90,44.35,42.90,42.95,-0.90,-2.05,56.85,32.70,-,-,31-DEC-2999,-
IGL,335.30,336.70,325.00,325.65,-8.50,-2.54,350.80,215.20,22.96,5.30,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.40 PER SHARE
INDIGO,1665.00,1737.95,1662.00,1725.00,60.95,3.66,1737.95,691.00,93.31,14.45,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
INDUSINDBK,1379.00,1412.00,1375.40,1389.00,16.85,1.23,1889.30,1267.25,-23.95,1.13,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
INFRATEL,252.80,252.80,248.70,251.00,-2.20,-0.87,335.00,238.70,-7.11,1.76,22-AUG-2019,INTERIM DIVIDEND - RS 3.65 PER SHARE
INFY,816.40,819.85,810.85,817.60,-2.50,-0.30,847.00,599.85,11.34,6.91,31-DEC-2999,-
IOC,126.70,129.00,124.00,124.40,-1.65,-1.31,170.75,105.25,-17.45,-1.19,21-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
ITC,244.30,245.00,240.00,240.80,-2.95,-1.21,310.00,234.65,-18.98,-2.23,31-DEC-2999,-
JINDALSTEL,108.20,113.95,106.55,107.20,-0.35,-0.33,246.45,91.05,-50.59,13.08,31-DEC-2999,-
JSWSTEEL,228.00,232.25,221.20,221.70,-6.00,-2.64,427.55,201.75,-43.90,0.70,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 4.10 PER SHARE
JUBLFOOD,1261.50,1274.95,1225.55,1230.00,-27.05,-2.15,1487.70,977.00,-9.11,7.54,31-DEC-2999,-
JUSTDIAL,725.90,741.55,721.50,722.00,-3.80,-0.52,824.80,409.15,39.40,8.25,31-DEC-2999,-
KAJARIACER,495.95,503.80,492.50,500.00,8.15,1.66,649.65,310.00,18.47,6.11,16-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
KOTAKBANK,1480.00,1483.65,1452.00,1456.80,-18.40,-1.25,1555.90,1002.20,20.76,-3.61,12-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 0.80 PER SHARE
LICHSGFIN,406.90,412.30,404.15,405.95,3.30,0.82,587.00,387.60,-14.13,-16.24,16-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 7.60 PER SHARE
LT,1370.10,1379.75,1355.35,1362.40,-1.25,-0.09,1607.00,1182.50,2.46,3.74,24-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 18 PER SHARE
L&TFH,97.50,99.30,95.65,96.05,-0.60,-0.62,163.40,88.55,-38.82,-4.71,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE
LUPIN,762.80,767.90,754.75,760.00,0.45,0.06,981.50,697.20,-19.17,1.57,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE
MANAPPURAM,125.45,126.50,124.00,124.45,-1.05,-0.84,144.95,66.25,41.58,7.05,23-AUG-2019,INTERIM DIVIDEND - RS 0.55 PER SHARE
MARICO,387.00,388.35,384.05,384.35,-2.45,-0.63,401.75,282.95,14.07,-2.09,31-DEC-2999,-
MARUTI,6565.00,6640.00,6370.00,6398.75,-198.55,-3.01,8700.00,5446.05,-24.87,10.03,14-AUG-2019,DIVIDEND - RS 80 PER SHARE
MCDOWELL-N,616.80,626.00,611.85,613.00,-3.75,-0.61,676.60,438.20,6.00,5.02,13-AUG-2019,ANNUAL GENERAL MEETING
MCX,972.80,981.90,946.55,948.30,-16.50,-1.71,1014.55,643.50,22.81,15.56,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
MFSL,402.70,420.00,400.00,412.60,11.50,2.87,509.70,350.00,-12.04,4.19,31-DEC-2999,-
MGL,852.00,856.90,839.15,839.80,-12.00,-1.41,1067.25,754.15,0.86,6.86,29-AUG-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 10.50 PER SHARE
MINDTREE,682.75,683.90,667.00,671.00,-8.65,-1.27,1183.80,652.05,-42.22,-6.99,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 4 PER SHARE/SPECIAL DIVIDEND RS 20 PER SHARE
M&M,546.10,551.95,540.25,543.25,-2.50,-0.46,976.70,502.55,-42.40,6.02,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE
M&MFIN,336.05,343.40,334.65,337.65,1.10,0.33,484.00,284.85,-23.12,13.06,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE
MOTHERSUMI,103.95,106.35,102.40,102.95,-0.45,-0.44,199.10,91.10,-64.64,5.81,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
MRF,60256.00,61109.95,60000.00,60750.00,648.05,1.08,71099.95,51586.30,-12.93,7.07,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 54 PER SHARE
MUTHOOTFIN,603.35,613.15,598.60,598.60,-5.60,-0.93,656.40,356.00,37.00,-0.23,31-DEC-2999,-
NATIONALUM,44.60,45.55,43.60,44.05,-0.30,-0.68,72.45,36.90,-36.94,2.68,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.25 PER SHARE
NBCC,37.75,39.10,37.40,38.05,0.80,2.15,70.40,28.50,-43.42,10.61,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.65 PER SHARE
NCC,58.95,61.70,58.85,60.35,1.50,2.55,119.20,48.40,-31.81,-5.41,08-AUG-2019,DIVIDEND - RS 1.50 PER SHARE
NESTLEIND,12776.45,12836.20,12520.30,12570.00,-188.95,-1.48,12948.80,9047.05,25.10,5.69,09-AUG-2019,INTERIM DIVIDEND - RS 23 PER SHARE/ SPECIAL DIVIDEND - Rs180 PER SHARE
NIITTECH,1419.10,1432.00,1405.10,1409.80,-9.40,-0.66,1545.00,1030.60,6.83,7.38,31-DEC-2999,-
NMDC,85.10,85.50,83.40,84.00,-0.45,-0.53,124.40,74.80,-29.02,-17.00,22-AUG-2019,ANNUAL GENERAL MEETING
NTPC,124.00,124.75,121.60,122.30,-2.20,-1.77,146.17,106.67,-27.95,4.40,13-AUG-2019,DIVIDEND - RS 2.50 PER SHARE
OFSS,3024.60,3030.05,2912.60,2933.95,-75.60,-2.51,4658.40,2829.00,-30.02,-4.25,31-JUL-2019,ANNUAL GENERAL MEETING
OIL,150.50,151.85,149.05,150.20,0.50,0.33,227.00,139.65,-25.92,1.35,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.75 PER SHARE
ONGC,126.25,128.35,125.25,125.85,0.10,0.08,185.40,115.55,-25.00,-1.49,22-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.75 PER SHARE
PAGEIND,18498.00,18607.05,18058.90,18258.00,-103.95,-0.57,34467.95,17150.00,-45.53,1.49,19-AUG-2019,INTERIM DIVIDEND - RS 51 PER SHARE
PEL,1982.30,1998.85,1958.00,1963.85,-19.20,-0.97,3059.10,1652.35,-32.80,13.92,18-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 28 PER SHARE
PETRONET,265.40,268.10,262.40,263.50,-1.90,-0.72,269.95,203.40,10.07,9.65,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
PFC,110.70,113.10,110.20,111.85,1.55,1.41,138.75,72.25,37.75,7.50,20-AUG-2019,ANNUAL GENERAL MEETING
PIDILITIND,1374.00,1388.65,1365.10,1374.90,0.00,0.00,1400.00,895.00,23.46,2.29,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6.50 PER SHARE
PNB,64.55,65.50,64.25,64.50,-0.35,-0.54,99.90,58.45,-21.05,-1.30,04-JUL-2019,ANNUAL GENERAL MEETING
POWERGRID,202.00,202.00,197.65,199.30,-2.10,-1.04,216.25,172.50,6.63,-1.34,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE
PVR,1580.00,1627.00,1580.00,1583.00,-5.30,-0.33,1829.95,1098.90,17.01,12.73,16-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2 PER SHARE
RAMCOCEM,726.30,730.00,721.50,723.70,-0.70,-0.10,845.00,546.90,12.82,-1.23,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 3 PER SH
RAYMOND,576.20,599.00,576.20,593.05,19.95,3.48,885.00,533.45,-23.88,-3.47,31-DEC-2999,-
RBLBANK,381.05,382.90,364.10,367.60,-10.65,-2.82,716.40,286.10,-39.03,-0.96,01-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.70/-
RECLTD,148.00,149.55,147.10,147.55,-1.55,-1.04,169.55,94.20,32.15,4.79,21-AUG-2019,ANNUAL GENERAL MEETING
RELCAPITAL,36.10,38.25,35.80,36.05,0.15,0.42,450.00,30.10,-91.80,-21.55,31-DEC-2999,-
RELIANCE,1235.00,1240.45,1205.70,1211.50,-22.90,-1.86,1417.50,1016.40,-2.12,-4.96,02-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6.50 PER SHARE
RELINFRA,40.60,42.30,39.70,40.50,0.00,0.00,474.20,33.05,-91.14,-10.10,31-DEC-2999,-
SAIL,34.20,35.05,33.60,33.75,-0.35,-1.03,80.70,29.55,-54.70,-7.41,22-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE
SBIN,286.75,288.80,284.15,285.95,0.70,0.25,373.80,247.40,1.19,0.92,31-DEC-2999,-
SHREECEM,18562.30,18645.05,18327.55,18625.00,134.65,0.73,22399.90,13100.00,9.33,-5.45,31-JUL-2019,DIVIDEND - RS 35 PER SHARE
SIEMENS,1232.00,1247.00,1213.55,1230.00,5.25,0.43,1367.05,850.25,28.87,7.70,31-DEC-2999,-
SRF,2834.95,2838.95,2700.40,2703.00,-112.05,-3.98,3086.10,1615.00,39.21,-4.53,13-AUG-2019,INTERIM DIVIDEND - RS 7 PER SHARE
SRTRANSFIN,1038.70,1059.95,1032.45,1037.30,3.05,0.29,1297.00,902.30,-12.59,5.04,19-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SHARE
STAR,402.80,406.00,393.70,395.65,-2.90,-0.73,551.40,337.55,-19.36,-5.15,22-AUG-2019,INTERIM DIVIDEND - RS 12 PER SHARE
SUNPHARMA,424.75,439.80,419.45,427.70,5.50,1.30,670.90,344.55,-32.15,-2.63,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.75 PER SHARE
SUNTV,444.50,449.00,438.10,442.90,-1.60,-0.36,697.95,407.10,-33.57,4.85,20-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
TATACHEM,591.50,594.00,584.50,587.50,-4.45,-0.75,762.50,543.00,-20.40,6.21,28-JUN-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 12.50 PER SHARE
TATAELXSI,646.00,657.20,642.10,646.00,1.10,0.17,1378.00,592.25,-50.76,5.75,08-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 13.50 PER SHARE
TATAGLOBAL,259.80,263.90,258.20,263.20,3.85,1.48,282.00,177.05,21.85,-0.15,31-DEC-2999,-
TATAMOTORS,134.60,135.35,126.70,129.25,-5.10,-3.80,278.85,106.00,-51.65,5.99,31-DEC-2999,-
TATAMTRDVR,62.50,62.50,58.10,59.00,-2.45,-3.99,148.20,48.30,-58.67,2.25,31-DEC-2999,-
TATAPOWER,62.00,65.10,61.65,64.05,2.85,4.66,86.10,50.35,-13.97,14.89,31-DEC-2999,-
TATASTEEL,368.80,379.50,363.00,365.60,-1.45,-0.40,647.60,322.20,-38.25,4.85,04-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 13 PER SHARE
TCS,2155.00,2165.00,2120.35,2134.60,-19.40,-0.90,2296.20,1784.35,4.32,-2.95,16-JUL-2019,INTERIM DIVIDEND - RS 5 PER SHARE
TECHM,701.10,709.20,694.00,705.55,1.85,0.26,846.50,607.15,-5.57,10.39,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 14 PER SHARE
TITAN,1110.70,1114.60,1083.75,1088.10,-12.95,-1.18,1340.90,732.30,32.57,2.28,29-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 5 PER SHARE
TORNTPHARM,1698.00,1723.60,1695.00,1711.70,13.40,0.79,1962.00,1452.00,-1.96,3.49,31-DEC-2999,-
TORNTPOWER,280.20,285.95,279.50,281.00,1.90,0.68,313.70,211.50,14.62,-1.44,31-DEC-2999,-
TVSMOTOR,403.95,403.95,387.30,389.05,-13.90,-3.45,604.70,338.25,-32.23,5.52,31-DEC-2999,-
UBL,1311.10,1311.10,1267.80,1268.00,-38.00,-2.91,1491.40,1083.00,-1.02,-6.83,13-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE
UJJIVAN,317.00,323.35,311.60,313.50,-2.10,-0.67,371.60,166.50,-2.72,8.97,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.45 PER SHARE
ULTRACEMCO,3920.00,4035.90,3916.60,4000.00,96.60,2.47,4904.95,3260.45,-2.62,-4.33,10-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 11.50 PER SHARE
UNIONBANK,60.00,60.30,58.65,59.00,-0.70,-1.17,100.40,51.80,-26.93,-6.27,20-JUN-2019,ANNUAL GENERAL MEETING
UPL,581.80,585.90,565.10,566.50,-11.20,-1.94,709.05,388.10,-17.62,12.60,02-JUL-2019,BONUS 1:2
VEDL,146.90,147.90,144.50,145.25,-1.05,-0.72,246.90,125.30,-33.87,3.94,04-JUL-2019,ANNUAL GENERAL MEETING
VOLTAS,633.00,641.30,628.00,635.50,2.55,0.40,662.50,472.25,10.41,8.61,17-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 4 PER SHARE
WIPRO,245.70,248.50,244.00,244.25,-3.90,-1.57,301.60,222.01,-24.60,-5.51,20-JUN-2019,BUYBACK
YESBANK,71.80,72.20,67.15,68.25,-3.35,-4.68,328.95,53.20,-78.44,-7.27,31-DEC-2999,-
ZEEL,354.75,358.95,335.30,346.15,-8.30,-2.34,506.90,288.30,-25.72,5.76,15-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.50 PER SHARE
