Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1619.90,1637.85,1610.65,1635.00,21.90,1.36,1723.40,1255.65,5.00,1.09,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,124.00,129.00,123.00,127.70,1.05,0.83,236.65,100.85,-1.31,-15.79,31-DEC-2999,-
ADANIPORTS,393.00,398.40,385.05,387.30,-8.00,-2.02,415.65,292.10,-3.44,2.00,31-DEC-2999,-
ADANIPOWER,44.35,45.25,42.85,43.90,-0.55,-1.24,58.35,15.15,74.21,-12.29,31-DEC-2999,-
AJANTPHARM,1060.00,1084.65,1041.00,1049.25,-23.65,-2.20,1365.00,895.85,-21.79,1.63,11-FEB-2019,BUY BACK
ALBK,47.45,47.90,46.90,46.95,-0.45,-0.95,59.00,33.15,-1.98,-14.95,31-DEC-2999,-
AMARAJABAT,658.10,663.00,655.20,660.00,1.00,0.15,908.45,650.00,-25.52,-8.43,31-DEC-2999,-
AMBUJACEM,221.50,223.30,220.15,221.30,0.25,0.11,251.75,188.35,-9.84,-3.76,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1194.55,1212.55,1183.30,1196.80,2.25,0.19,1387.25,910.10,10.81,-4.66,31-DEC-2999,-
APOLLOTYRE,204.00,204.40,201.25,201.50,-0.50,-0.25,300.70,192.05,-30.57,-8.93,31-DEC-2999,-
ARVIND,82.90,83.20,81.75,82.00,-0.60,-0.73,444.45,72.80,-79.87,-11.40,31-DEC-2999,-
ASHOKLEY,90.00,91.00,88.60,90.30,0.75,0.84,167.50,77.60,-44.07,0.84,31-DEC-2999,-
ASIANPAINT,1443.80,1456.00,1432.20,1436.00,-0.60,-0.04,1529.85,1118.00,17.48,-5.48,31-DEC-2999,-
AUROPHARMA,798.80,799.30,777.35,778.60,-20.70,-2.59,838.00,527.00,22.95,-0.97,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,754.15,763.80,753.45,754.90,2.55,0.34,787.65,498.75,44.13,-1.63,31-DEC-2999,-
BAJAJ-AUTO,3028.00,3066.00,3020.00,3059.80,29.25,0.97,3194.95,2420.00,3.16,7.24,31-DEC-2999,-
BAJAJFINSV,7595.00,7669.90,7590.00,7610.00,31.15,0.41,7747.20,4955.00,39.97,4.54,31-DEC-2999,-
BAJFINANCE,3130.10,3165.00,3102.30,3110.90,-20.85,-0.67,3165.00,1818.00,63.29,1.82,31-DEC-2999,-
BALKRISIND,896.75,909.00,890.40,894.50,-2.25,-0.25,1453.55,744.00,-28.12,-10.85,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,117.05,120.45,116.50,119.10,3.20,2.76,157.50,91.00,-17.46,-10.59,31-DEC-2999,-
