Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1449.00,1465.90,1436.65,1460.65,19.70,1.37,1769.05,1322.55,-8.04,-3.59,31-DEC-2999,-
ADANIENT,135.00,138.65,133.35,135.35,0.40,0.30,216.70,113.00,-35.67,8.54,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,365.70,367.75,361.25,367.00,2.65,0.73,430.60,292.10,-1.81,-0.23,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,56.85,57.65,56.50,57.10,0.45,0.79,68.75,21.00,75.42,-2.06,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,622.00,629.00,616.60,621.80,-0.90,-0.14,849.75,572.85,-24.40,-3.79,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,192.55,193.80,190.40,192.60,1.70,0.89,244.00,188.35,-15.51,-2.36,31-DEC-2999,-
APOLLOHOSP,1495.50,1509.00,1487.00,1499.00,2.10,0.14,1542.45,996.75,27.08,15.16,31-DEC-2999,-
APOLLOTYRE,175.85,175.85,172.85,173.05,-2.85,-1.62,251.00,144.05,-28.24,17.68,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,46.35,50.75,46.35,49.70,3.10,6.65,406.40,44.55,-87.00,-11.01,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,62.60,63.50,62.30,62.80,0.20,0.32,134.30,56.95,-50.88,-1.80,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1537.00,1545.90,1515.25,1516.60,-18.55,-1.21,1622.50,1118.00,15.66,-0.58,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,600.10,615.00,600.10,614.00,14.85,2.48,838.00,536.60,-9.35,12.01,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,652.00,659.75,644.05,648.60,1.30,0.20,827.75,534.55,1.06,-2.09,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2740.05,2775.45,2740.05,2759.00,23.30,0.85,3149.95,2420.00,0.86,5.32,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7050.00,7094.95,6953.60,6993.00,-30.10,-0.43,8580.00,4955.00,7.45,0.09,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3286.00,3305.00,3242.80,3298.90,48.65,1.50,3762.00,1912.20,20.12,4.39,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,715.00,727.80,713.40,724.60,4.10,0.57,1264.00,682.00,-38.27,4.52,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,93.65,96.00,91.80,94.00,0.70,0.75,152.30,89.10,-35.42,-8.87,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,64.10,64.30,62.40,63.65,-0.20,-0.31,110.15,61.40,-32.96,-7.69,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1538.20,1544.35,1516.05,1521.80,-19.20,-1.25,1554.80,833.10,47.40,11.27,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,107.00,109.45,106.20,107.20,0.70,0.66,117.75,72.50,-1.79,15.89,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,361.45,365.95,360.10,362.00,2.15,0.60,373.05,260.00,11.88,8.30,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,384.00,397.35,382.00,393.30,11.05,2.89,693.90,376.00,-39.51,-6.21,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,345.00,349.35,340.95,347.35,1.65,0.48,378.75,253.99,-8.19,-2.89,31-DEC-2999,-
BHEL,50.50,52.50,50.40,51.15,1.05,2.10,83.30,46.65,-35.01,-9.55,31-DEC-2999,-
BIOCON,232.00,232.70,227.70,228.50,-2.80,-1.21,359.00,211.05,-61.55,0.02,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,13400.00,13661.80,13400.00,13530.20,135.65,1.01,21600.00,12700.00,-35.33,-5.31,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,363.00,385.00,361.05,380.00,16.45,4.52,421.70,238.55,8.17,12.09,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,2651.00,2705.00,2640.00,2680.00,44.55,1.69,3316.00,2300.00,-57.76,3.94,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
BSOFT,64.45,67.45,64.00,66.50,2.05,3.18,314.50,57.50,-,-,30-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
CADILAHC,232.00,237.70,231.05,236.00,5.75,2.50,432.50,206.50,-39.88,5.55,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,194.60,195.00,190.35,192.10,-0.55,-0.29,302.10,190.35,-29.22,-16.10,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,120.25,123.50,120.15,120.20,0.00,0.00,172.90,112.75,-21.13,4.93,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,842.05,851.70,834.20,845.40,4.45,0.53,1063.00,705.50,-9.55,-2.37,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,759.00,768.00,755.15,763.00,8.90,1.18,1038.85,642.00,-23.02,2.77,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,268.50,271.95,265.35,269.00,-0.75,-0.28,311.00,207.60,-81.73,3.05,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,472.00,479.75,470.60,477.10,5.70,1.21,678.45,449.20,-25.90,-8.06,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,183.90,196.40,183.80,195.45,13.30,7.30,289.20,177.70,-30.10,-2.57,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1253.00,1261.00,1238.00,1239.00,-6.25,-0.50,1354.80,1018.30,8.27,3.74,20-AUG-2019,ANNUAL GENERAL MEETING
