Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1640.85,1654.50,1620.95,1648.25,14.60,0.89,1769.05,1322.55,5.40,10.25,31-DEC-2999,-
ADANIENT,148.45,155.40,146.65,151.90,4.35,2.95,180.80,113.00,9.79,12.35,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,412.20,420.60,412.00,418.30,3.50,0.84,430.60,292.10,23.78,13.61,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,68.40,68.95,67.15,68.30,-0.15,-0.22,69.90,21.00,173.20,15.47,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,721.00,743.40,712.35,735.00,15.45,2.15,806.75,572.85,-4.30,18.74,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,210.35,213.80,207.60,211.05,0.95,0.45,244.00,188.35,-6.47,4.15,31-DEC-2999,-
APOLLOHOSP,1435.00,1444.00,1418.90,1432.00,4.45,0.31,1579.70,1010.25,36.89,-1.98,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,184.95,188.65,183.70,184.95,0.00,0.00,244.85,144.05,-19.97,11.11,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ASHOKLEY,71.00,74.10,70.05,73.20,2.45,3.46,123.45,56.95,-39.95,15.91,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1761.80,1780.00,1751.90,1771.00,19.20,1.10,1820.00,1118.00,37.30,10.86,31-DEC-2999,-
AUROPHARMA,606.60,616.50,604.00,608.80,6.60,1.10,838.00,536.60,-20.01,3.19,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,686.60,719.65,686.55,699.50,4.55,0.65,827.75,534.55,13.86,2.31,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2942.00,2993.00,2935.00,2969.95,28.95,0.98,3149.95,2420.00,6.50,8.52,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,8300.00,8498.80,8295.00,8486.00,230.40,2.79,8580.00,4955.00,37.19,18.01,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3955.00,4015.00,3945.10,4003.00,72.10,1.83,4070.00,1912.20,74.10,20.42,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,773.75,789.85,771.20,784.70,5.75,0.74,1189.65,682.00,-28.27,5.29,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,93.95,97.75,93.75,95.10,1.60,1.71,144.00,89.10,-13.11,0.05,31-DEC-2999,-
BANKINDIA,66.30,69.15,66.25,67.50,1.05,1.58,110.15,61.40,-19.88,0.97,31-DEC-2999,-
BATAINDIA,1713.00,1727.25,1688.00,1720.60,14.60,0.86,1782.00,833.10,79.07,16.55,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,108.75,111.80,107.30,111.45,2.50,2.29,117.75,72.50,46.26,9.05,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,424.10,440.00,422.95,428.00,4.15,0.98,440.00,260.00,43.38,17.28,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,444.45,459.60,443.85,451.00,8.70,1.97,637.30,376.00,-26.86,15.42,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,341.05,347.05,340.45,343.15,1.50,0.44,378.75,253.99,-4.81,-4.85,31-DEC-2999,-
BHEL,50.10,52.65,49.90,51.65,1.50,2.99,78.85,46.60,-27.91,3.30,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,218.20,220.05,214.50,216.05,-2.20,-1.01,359.00,211.05,-69.20,-2.66,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,14090.00,14518.00,14012.85,14220.00,137.60,0.98,20550.00,12700.00,-29.44,-0.05,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,465.20,482.05,463.30,479.80,14.60,3.14,482.05,238.55,31.74,43.05,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3058.00,3105.00,3050.00,3099.95,63.95,2.11,3583.75,2300.00,-46.31,22.34,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
CADILAHC,249.70,251.05,245.10,246.00,-3.10,-1.24,404.00,206.50,-37.58,12.10,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,193.05,198.20,191.50,192.75,1.00,0.52,302.10,186.70,-17.45,-13.87,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,132.05,134.00,131.00,132.35,0.30,0.23,172.90,112.75,-12.47,8.53,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,923.95,939.90,918.15,934.05,14.55,1.58,1063.00,705.50,8.05,10.74,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,775.20,784.20,766.75,776.60,4.60,0.60,948.35,642.00,-12.89,0.91,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,297.00,312.00,297.00,311.05,15.00,5.07,313.65,207.60,-74.72,13.94,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,439.00,440.45,430.40,436.50,1.90,0.44,677.00,430.40,-34.04,-6.44,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,190.65,204.85,189.55,203.00,10.40,5.40,289.20,177.70,-26.25,7.55,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1474.15,1520.00,1474.15,1520.00,33.05,2.22,1589.55,1018.30,38.53,26.52,20-AUG-2019,ANNUAL GENERAL MEETING
CONCOR,603.85,633.60,597.40,615.50,15.30,2.55,633.60,433.60,0.46,25.68,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
