Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1330.00,1366.00,1329.00,1351.00,19.30,1.45,1678.90,1255.65,-17.30,-5.48,31-DEC-2999,-
ADANIENT,118.40,119.80,116.80,116.80,-0.70,-0.60,236.65,100.85,-42.43,-19.97,31-DEC-2999,-
ADANIPORTS,347.50,348.50,337.55,338.65,-8.65,-2.49,417.00,292.10,-14.02,-14.53,31-DEC-2999,-
ADANIPOWER,37.25,39.10,36.50,36.90,-0.75,-1.99,58.35,15.15,17.52,-25.90,31-DEC-2999,-
AJANTPHARM,973.00,973.90,946.20,948.15,-19.70,-2.04,1457.75,895.85,-29.78,-17.21,11-FEB-2019,BUY BACK
ALBK,41.05,42.50,40.80,41.40,-0.05,-0.12,55.80,33.15,-19.22,-2.93,31-DEC-2999,-
AMARAJABAT,740.20,741.90,735.00,738.05,-3.95,-0.53,908.45,683.05,-8.16,-4.98,31-DEC-2999,-
AMBUJACEM,198.60,202.80,196.65,199.95,1.95,0.98,269.70,188.35,-22.36,-5.82,31-DEC-2999,-
APOLLOHOSP,1125.00,1146.70,1112.10,1119.00,2.15,0.19,1387.25,910.10,-5.67,-15.61,31-DEC-2999,-
APOLLOTYRE,202.50,208.95,201.55,202.35,-0.35,-0.17,307.25,192.05,-20.51,-6.58,31-DEC-2999,-
ARVIND,76.35,77.10,75.30,76.25,-0.10,-0.13,444.45,75.30,-80.07,-17.43,28-NOV-2018,DEMERGER
ASHOKLEY,80.00,81.20,78.50,79.25,0.05,0.06,167.50,77.60,-40.05,-12.53,31-DEC-2999,-
ASIANPAINT,1372.05,1396.95,1371.00,1380.00,-0.05,-0.00,1490.60,1092.15,23.18,-2.96,31-DEC-2999,-
AUROPHARMA,717.50,721.35,706.00,706.80,-9.95,-1.39,830.45,527.00,21.25,-8.94,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,693.30,705.40,689.65,691.70,-1.60,-0.23,734.50,481.25,27.96,4.76,31-DEC-2999,-
BAJAJ-AUTO,2801.00,2825.00,2777.50,2779.30,-14.20,-0.51,3194.95,2420.00,-8.29,3.53,31-DEC-2999,-
BAJAJFINSV,5886.50,6030.00,5862.35,5960.00,74.85,1.27,7200.00,4800.00,19.18,-6.65,31-DEC-2999,-
BAJFINANCE,2551.00,2606.95,2545.00,2565.00,15.55,0.61,2994.00,1576.45,56.15,-1.13,31-DEC-2999,-
BALKRISIND,812.05,841.00,812.05,816.70,1.00,0.12,1453.55,744.00,-27.94,-5.95,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,99.80,104.30,99.30,102.35,3.20,3.23,157.50,91.00,-28.85,-12.11,31-DEC-2999,-
BANKINDIA,78.90,83.60,78.65,80.70,2.05,2.61,132.85,73.20,-35.44,-19.82,31-DEC-2999,-
BATAINDIA,1266.05,1278.00,1260.50,1263.05,-3.00,-0.24,1288.80,673.90,77.89,10.06,31-DEC-2999,-
BEL,75.50,77.00,75.15,76.10,0.80,1.06,157.95,72.50,-50.33,-12.02,08-FEB-2019,INTERIM DIVIDEND - RE 0.30 PER SHARE
BEML,768.20,778.45,750.00,751.00,-16.60,-2.16,1418.55,521.25,-38.80,-15.54,31-DEC-2999,-
BERGEPAINT,291.25,292.80,286.95,290.70,1.90,0.66,349.90,237.00,18.10,-9.75,31-DEC-2999,-
BHARATFIN,949.95,952.10,918.70,922.65,-27.30,-2.87,1234.80,823.75,-7.07,-2.99,31-DEC-2999,-
BHARATFORG,458.00,465.85,456.10,456.70,-2.30,-0.50,798.00,456.10,-38.07,-4.59,31-DEC-2999,-
BHARTIARTL,303.90,313.50,301.55,304.60,2.05,0.68,436.60,276.85,-26.49,-2.17,31-DEC-2999,-
BHEL,61.10,62.80,61.10,62.15,1.00,1.64,95.10,56.20,-33.32,-12.40,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,608.40,620.70,605.20,613.35,7.50,1.24,718.00,543.30,3.79,-7.49,31-DEC-2999,-
BOSCHLTD,17770.00,17910.55,17564.25,17780.00,62.95,0.36,22400.00,16975.00,-8.48,-6.65,20-DEC-2018,BUYBACK
BPCL,326.00,338.80,325.55,336.75,9.00,2.75,468.40,238.55,-26.29,-4.21,31-DEC-2999,-
BRITANNIA,2910.20,2975.95,2851.00,2880.00,-31.70,-1.09,3467.18,2347.95,-39.15,-8.52,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,312.00,315.10,310.50,311.80,0.00,0.00,432.50,305.95,-23.76,-9.52,31-DEC-2999,-
CANBK,214.90,221.40,213.65,214.40,0.75,0.35,316.60,204.75,-29.52,-20.00,31-DEC-2999,-
CANFINHOME,248.40,252.90,241.50,241.90,-5.00,-2.03,557.50,216.50,-51.88,-8.46,31-DEC-2999,-
CASTROLIND,147.90,150.90,147.15,148.00,-0.20,-0.13,213.95,134.95,-22.80,-10.87,31-DEC-2999,-
CEATLTD,1041.00,1072.00,1041.00,1050.00,6.90,0.66,1665.90,985.85,-35.55,-14.38,31-DEC-2999,-
CENTURYTEX,717.95,727.95,712.50,715.05,1.20,0.17,1274.00,705.50,-39.75,-19.26,31-DEC-2999,-
CESC,662.20,669.30,655.35,657.00,-5.05,-0.76,1091.70,642.00,-33.57,-3.82,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,28.95,29.60,27.95,29.50,0.50,1.72,84.95,20.25,-64.37,-30.18,31-DEC-2999,-
CHENNPETRO,204.00,209.25,200.95,204.05,-0.65,-0.32,382.60,196.80,-43.37,-22.68,31-DEC-2999,-
CHOLAFIN,1146.50,1174.80,1146.50,1161.85,8.40,0.73,1760.05,1038.00,-14.00,-0.74,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,544.80,545.00,536.75,539.45,-1.70,-0.31,678.45,483.75,-10.15,5.93,31-DEC-2999,-
COALINDIA,215.25,218.95,213.55,214.60,-0.55,-0.26,316.95,211.40,-29.73,-6.29,14-FEB-2019,BUY BACK
COLPAL,1230.00,1259.50,1230.00,1253.80,22.35,1.81,1354.80,1018.30,16.89,-4.53,31-DEC-2999,-
CONCOR,488.00,498.30,484.90,488.55,-4.95,-1.00,569.48,433.60,-62.17,-26.53,04-FEB-2019,BONUS 1:4
CUMMINSIND,660.05,677.30,660.05,666.00,2.65,0.40,884.20,613.20,-21.11,-20.60,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,420.00,427.40,417.70,421.20,-1.15,-0.27,490.65,311.95,24.12,-1.62,31-DEC-2999,-
DCBBANK,171.25,176.60,171.25,173.55,1.45,0.84,204.60,139.85,4.02,-5.03,31-DEC-2999,-
DHFL,129.00,130.50,125.20,126.80,-2.05,-1.59,691.50,96.80,-76.83,-40.13,31-DEC-2999,-
DISHTV,35.00,35.50,33.65,34.05,-1.10,-3.13,82.35,19.10,-52.51,-2.01,31-DEC-2999,-
DIVISLAB,1570.05,1617.70,1525.00,1584.35,9.60,0.61,1700.00,980.50,55.82,5.82,31-DEC-2999,-
DLF,157.90,166.90,157.60,162.90,6.90,4.42,230.00,142.00,-27.08,-8.10,31-DEC-2999,-
DRREDDY,2583.95,2610.00,2505.10,2537.00,-28.55,-1.11,2878.00,1872.95,17.89,-2.42,31-DEC-2999,-
EICHERMOT,20200.00,20464.55,20121.00,20399.05,243.85,1.21,32236.70,18800.00,-24.70,1.85,31-DEC-2999,-
ENGINERSIN,106.95,109.00,106.25,107.00,0.50,0.47,177.30,100.15,-35.89,-7.52,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,112.90,112.90,110.25,111.00,-2.85,-2.50,173.65,77.85,-22.54,-6.09,31-DEC-2999,-
ESCORTS,627.95,651.00,627.00,636.80,8.55,1.36,1017.70,541.00,-25.79,-13.15,31-DEC-2999,-
EXIDEIND,205.70,208.50,204.40,204.90,-0.70,-0.34,304.70,202.45,-2.34,-16.04,31-DEC-2999,-
FEDERALBNK,80.50,80.65,79.05,79.25,-0.75,-0.94,105.00,67.05,-15.42,-10.65,31-DEC-2999,-
GAIL,317.00,325.75,316.45,320.15,2.70,0.85,399.40,295.25,-30.97,-2.33,12-FEB-2019,INTERIM DIVIDEND - RS 6.25 PER SHARE
GLENMARK,577.70,592.00,574.00,577.55,0.45,0.08,711.90,493.50,10.32,-10.61,31-DEC-2999,-
GMRINFRA,14.85,15.85,14.80,15.55,0.75,5.07,21.50,12.95,-12.89,-3.12,31-DEC-2999,-
GODFRYPHLP,870.00,897.50,867.55,880.10,8.55,0.98,998.00,640.25,0.96,-7.97,31-DEC-2999,-
GODREJCP,661.15,679.25,661.15,670.00,11.35,1.72,978.67,634.00,-35.44,-14.58,05-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GODREJIND,469.00,482.50,469.00,475.00,4.25,0.90,657.60,434.50,-13.33,-9.46,31-DEC-2999,-
GRASIM,702.50,724.00,697.20,721.00,21.15,3.02,1201.65,689.10,-33.84,-11.60,31-DEC-2999,-
GSFC,85.80,88.60,85.80,87.50,1.40,1.63,137.60,85.50,-33.76,-18.98,31-DEC-2999,-
HAVELLS,686.00,695.60,672.40,674.35,-12.25,-1.78,754.25,483.65,33.79,-0.49,31-DEC-2999,-
HCLTECH,1048.00,1051.20,1036.35,1043.55,-2.75,-0.26,1125.05,880.05,14.15,8.06,05-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
