Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1504.00,1559.80,1480.65,1554.30,52.30,3.48,1769.05,1255.65,12.97,-2.21,31-DEC-2999,-
ADANIENT,138.05,143.20,135.75,142.10,3.20,2.30,236.65,108.70,27.27,-5.24,31-DEC-2999,-
ADANIPORTS,397.70,406.00,392.65,405.35,7.55,1.90,430.60,292.10,10.46,-4.79,20-JUN-2019,BUYBACK
ADANIPOWER,61.45,68.75,60.80,67.45,5.35,8.62,68.75,16.40,307.55,42.45,31-DEC-2999,-
AMARAJABAT,633.20,648.65,627.30,645.00,8.90,1.40,908.45,572.85,-17.78,1.97,31-DEC-2999,-
AMBUJACEM,205.75,211.90,203.75,210.60,5.20,2.53,245.40,188.35,2.16,-5.60,31-DEC-2999,-
APOLLOHOSP,1303.25,1352.90,1302.75,1327.70,24.45,1.88,1406.00,910.10,32.76,-3.73,31-DEC-2999,-
APOLLOTYRE,186.20,189.50,185.15,187.00,-0.45,-0.24,299.50,174.00,-28.65,-3.71,31-DEC-2999,-
ARVIND,61.90,63.65,61.75,63.55,0.80,1.27,438.70,56.55,-84.05,-12.28,31-DEC-2999,-
ASHOKLEY,85.10,86.20,82.85,83.70,-1.10,-1.30,137.10,77.60,-36.06,-7.72,31-DEC-2999,-
ASIANPAINT,1344.90,1344.90,1291.25,1321.00,-19.25,-1.44,1529.85,1118.00,-3.09,-7.14,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,586.00,607.50,581.80,602.50,15.70,2.68,838.00,565.05,-3.35,-3.93,31-DEC-2999,-
AXISBANK,778.50,788.80,776.40,785.70,2.80,0.36,827.75,515.00,49.59,-3.49,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2774.00,2796.50,2755.00,2786.00,8.20,0.30,3194.95,2420.00,-7.69,-6.82,31-DEC-2999,-
BAJAJFINSV,7590.00,7934.35,7418.95,7812.00,218.95,2.88,8580.00,4955.00,27.55,-5.93,31-DEC-2999,-
BAJFINANCE,3410.00,3625.00,3336.40,3604.00,190.70,5.59,3762.00,1912.20,53.49,2.40,31-DEC-2999,-
BALKRISIND,717.00,732.95,711.05,729.00,11.30,1.57,1453.55,708.90,-39.94,-8.02,04-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
BANKBARODA,123.90,126.40,122.75,125.85,1.20,0.96,157.50,91.00,7.56,6.70,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,84.25,86.50,83.45,85.65,1.20,1.42,110.15,73.20,-3.98,-1.95,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1413.90,1413.90,1357.75,1385.00,-41.10,-2.88,1479.95,813.10,65.09,-2.52,31-DEC-2999,-
BEL,101.00,108.10,100.00,106.65,5.45,5.39,124.40,72.50,-1.02,-0.97,31-DEC-2999,-
BERGEPAINT,305.00,307.90,300.10,306.50,0.70,0.23,349.90,260.00,1.79,-6.53,31-DEC-2999,-
BHARATFORG,448.70,455.90,435.50,452.35,3.20,0.71,693.90,430.15,-30.57,-1.90,31-DEC-2999,-
BHARTIARTL,356.00,363.25,354.10,362.40,6.00,1.68,371.15,253.99,0.08,-0.29,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,67.15,67.75,65.85,67.15,-0.15,-0.22,83.30,56.20,-4.21,-1.54,31-DEC-2999,-
