Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1566.30,1592.00,1563.00,1583.50,0.55,0.03,1678.90,1255.65,2.20,14.54,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,137.00,137.60,133.50,133.80,-4.45,-3.22,236.65,100.85,-16.09,11.45,31-DEC-2999,-
ADANIPORTS,358.90,363.00,353.15,361.20,0.45,0.12,415.65,292.10,0.82,1.82,31-DEC-2999,-
ADANIPOWER,47.60,48.35,47.25,47.70,-0.50,-1.04,58.35,15.15,89.66,20.61,31-DEC-2999,-
AJANTPHARM,1002.00,1009.70,986.20,995.85,-10.35,-1.03,1457.75,895.85,-25.98,2.60,11-FEB-2019,BUY BACK
ALBK,53.75,53.75,52.20,52.50,-1.90,-3.49,59.00,33.15,8.25,18.78,31-DEC-2999,-
AMARAJABAT,711.40,711.40,704.00,706.00,-10.10,-1.41,908.45,683.05,-9.28,-2.53,31-DEC-2999,-
AMBUJACEM,229.00,232.20,226.30,229.00,-0.85,-0.37,252.75,188.35,0.33,10.74,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1149.00,1160.85,1134.45,1146.00,-4.60,-0.40,1387.25,910.10,12.10,1.45,31-DEC-2999,-
APOLLOTYRE,214.90,215.40,211.40,212.15,-3.60,-1.67,307.25,192.05,-18.47,1.46,31-DEC-2999,-
ARVIND,86.60,86.60,84.40,84.90,-2.15,-2.47,444.45,72.80,-77.85,10.76,31-DEC-2999,-
ASHOKLEY,89.00,89.25,87.30,87.60,-2.00,-2.23,167.50,77.60,-38.31,8.21,31-DEC-2999,-
ASIANPAINT,1465.10,1475.60,1451.50,1460.00,-11.25,-0.76,1490.60,1093.05,31.88,4.52,31-DEC-2999,-
AUROPHARMA,767.00,779.00,758.25,777.45,9.15,1.19,830.45,527.00,39.48,7.56,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,752.70,755.00,741.15,745.35,-11.70,-1.55,767.00,481.25,43.83,6.43,31-DEC-2999,-
BAJAJ-AUTO,2934.80,2965.60,2915.25,2960.35,10.60,0.36,3194.95,2420.00,4.42,6.69,31-DEC-2999,-
BAJAJFINSV,6942.70,6969.20,6881.00,6938.70,-21.35,-0.31,7200.00,4955.00,35.53,15.67,31-DEC-2999,-
BAJFINANCE,2804.00,2862.00,2801.00,2851.00,14.35,0.51,2994.00,1655.00,68.14,9.40,31-DEC-2999,-
BALKRISIND,904.90,933.30,903.55,927.70,14.50,1.59,1453.55,744.00,-13.14,12.17,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,118.90,118.90,116.40,118.30,-1.80,-1.50,157.50,91.00,-12.34,14.91,31-DEC-2999,-
BANKINDIA,97.00,99.30,96.45,98.50,-0.10,-0.10,118.70,73.20,-3.76,20.34,31-DEC-2999,-
BATAINDIA,1361.00,1361.00,1324.05,1331.00,-30.65,-2.25,1386.60,688.80,88.74,4.87,31-DEC-2999,-
BEL,90.50,93.10,90.00,91.90,0.85,0.93,149.15,72.50,-35.91,18.58,19-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,962.00,975.00,940.05,967.00,0.95,0.10,1198.40,521.25,-10.43,24.95,31-DEC-2999,-
BERGEPAINT,314.95,314.95,310.55,313.55,-0.80,-0.25,349.90,238.00,28.61,6.38,31-DEC-2999,-
BHARATFIN,1073.50,1082.35,1064.15,1076.00,-3.40,-0.31,1234.80,823.75,-1.12,15.33,31-DEC-2999,-
BHARATFORG,490.40,492.80,482.00,488.55,-6.05,-1.22,784.80,456.10,-30.07,3.17,31-DEC-2999,-
BHARTIARTL,332.90,334.90,323.20,327.15,-4.40,-1.33,427.40,276.85,-21.28,5.87,31-DEC-2999,-
BHEL,67.10,70.10,66.55,69.20,1.65,2.44,91.15,56.20,-14.99,10.28,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,614.20,616.00,608.20,610.80,-6.15,-1.00,718.00,543.30,5.33,-1.39,31-DEC-2999,-
BOSCHLTD,18256.00,18300.00,18069.10,18200.00,-87.05,-0.48,22400.00,16975.00,4.90,0.13,31-DEC-2999,-
BPCL,378.75,385.25,375.05,383.95,5.00,1.32,454.50,238.55,-7.41,12.56,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3074.75,3099.00,3061.10,3094.00,-4.60,-0.15,3467.18,2395.00,-36.05,5.88,31-DEC-2999,-
BSOFT,96.50,96.90,93.80,94.45,-1.75,-1.82,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,332.65,334.00,325.05,333.00,0.15,0.05,432.50,305.95,-11.74,6.32,31-DEC-2999,-
CANBK,268.00,272.30,266.20,270.50,-1.25,-0.46,302.30,204.75,6.22,23.77,31-DEC-2999,-
CANFINHOME,317.50,330.50,316.45,329.50,5.90,1.82,537.45,216.50,-35.55,30.08,31-DEC-2999,-
CASTROLIND,160.00,161.15,159.00,160.50,-0.05,-0.03,213.95,134.95,-19.87,6.86,31-DEC-2999,-
CEATLTD,1104.00,1105.00,1082.40,1084.00,-30.05,-2.70,1665.90,985.85,-26.41,2.50,31-DEC-2999,-
CENTURYTEX,887.45,894.80,880.10,887.70,-6.20,-0.69,1274.00,705.50,-22.80,19.79,31-DEC-2999,-
