Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1490.00,1499.00,1441.60,1497.00,28.25,1.92,1769.05,1322.55,-8.45,-4.63,31-DEC-2999,-
ADANIENT,132.10,135.95,128.30,134.75,3.45,2.63,236.65,113.00,-36.09,3.81,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,366.00,375.00,349.35,369.65,20.30,5.81,430.60,292.10,-3.86,-2.93,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,59.25,60.10,56.55,59.15,0.55,0.94,68.75,21.00,85.42,-5.44,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,623.00,627.00,611.60,618.00,1.40,0.23,886.20,572.85,-29.27,-2.45,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,202.40,203.35,194.60,202.75,5.45,2.76,245.40,188.35,-14.54,-6.00,31-DEC-2999,-
APOLLOHOSP,1444.00,1472.55,1422.55,1463.00,22.15,1.54,1508.95,996.75,27.49,9.55,31-DEC-2999,-
APOLLOTYRE,167.05,168.00,164.00,166.80,1.20,0.72,266.00,144.05,-35.66,1.37,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,48.15,49.45,46.40,49.20,1.35,2.82,413.80,44.55,-88.00,-15.61,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,65.00,66.25,59.60,63.25,3.00,4.98,135.00,56.95,-52.19,-12.82,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1590.00,1600.00,1577.15,1591.70,11.30,0.72,1609.55,1118.00,14.12,7.30,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,604.80,607.00,588.85,591.10,-7.15,-1.20,838.00,536.60,-13.44,7.80,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,677.25,686.65,660.55,683.55,19.65,2.96,827.75,534.55,8.20,-4.04,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
