Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,502.60","1,523.05","1,481.40","1,489.90","-11.50","-0.77","1,857.45","1,255.65","-17.03","-3.23","31-DEC-2999","-"
"ADANIENT","162.40","164.40","159.55","162.00","0.55","0.34","236.65","100.85","11.92","0.15","06-SEP-2018","SCHEME OF ARRANGEMENT"
"ADANIPORTS","348.20","352.00","342.40","351.00","3.55","1.02","452.35","294.10","-11.63","11.82","31-DEC-2999","-"
"ADANIPOWER","47.55","48.20","46.55","48.00","0.45","0.95","52.75","15.15","44.80","39.33","31-DEC-2999","-"
"AJANTPHARM","1,120.00","1,144.50","1,097.05","1,143.75","24.15","2.16","1,595.00","895.85","-6.97","14.25","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","43.40","44.45","42.60","44.00","0.65","1.50","82.00","33.15","-44.16","16.25","31-DEC-2999","-"
"AMARAJABAT","737.90","742.00","726.40","732.15","-1.60","-0.22","908.45","704.05","-7.66","-1.80","31-DEC-2999","-"
"AMBUJACEM","218.00","221.65","214.95","221.00","3.75","1.73","281.80","188.35","-19.68","0.78","31-DEC-2999","-"
"APOLLOHOSP","1,235.00","1,265.00","1,215.40","1,225.50","-8.00","-0.65","1,287.00","910.10","19.91","9.06","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 5 PER SHARE"
"APOLLOTYRE","226.60","229.90","222.90","229.50","3.25","1.44","307.25","192.05","-1.61","9.65","31-DEC-2999","-"
"ARVIND","320.90","323.25","315.10","317.35","-1.65","-0.52","478.50","289.05","-25.05","0.71","31-DEC-2999","-"
"ASHOKLEY","105.95","109.50","105.50","108.95","3.40","3.22","167.50","101.65","-4.60","-4.68","31-DEC-2999","-"
"ASIANPAINT","1,329.00","1,329.85","1,305.00","1,320.00","-1.30","-0.10","1,490.60","1,090.10","11.91","4.85","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
"AUROPHARMA","786.15","799.30","783.00","791.10","8.45","1.08","827.45","527.00","10.92","4.60","31-DEC-2999","-"
"AXISBANK","619.80","620.30","608.60","617.60","-2.20","-0.35","677.95","481.25","13.82","7.21","31-DEC-2999","-"
"BAJAJ-AUTO","2,704.00","2,708.00","2,670.00","2,680.25","-15.10","-0.56","3,468.35","2,420.00","-16.47","5.20","31-DEC-2999","-"
"BAJAJFINSV","5,720.00","5,765.00","5,650.00","5,739.00","43.35","0.76","7,200.00","4,500.00","15.13","6.67","31-DEC-2999","-"
"BAJFINANCE","2,420.00","2,422.30","2,350.30","2,367.00","-35.10","-1.46","2,994.00","1,511.20","34.16","10.07","31-DEC-2999","-"
"BALKRISIND","956.55","968.35","948.00","965.35","10.45","1.09","1,453.55","922.70","-53.30","-6.37","14-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"BANKBARODA","116.40","118.40","114.35","115.20","0.00","0.00","191.85","91.00","-36.98","15.66","31-DEC-2999","-"
"BANKINDIA","88.70","89.90","85.10","87.80","-0.35","-0.40","216.80","73.20","-57.69","14.40","31-DEC-2999","-"
"BATAINDIA","1,010.00","1,010.00","984.60","994.50","-9.45","-0.94","1,115.70","653.10","33.80","9.12","31-DEC-2999","-"
"BEL","93.00","94.50","92.40","93.65","0.80","0.86","193.40","74.25","-47.90","9.53","31-DEC-2999","-"
"BEML","700.00","733.65","698.25","730.40","29.95","4.28","1,728.00","521.25","-55.16","24.10","19-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 8 PER SHARE"
"BERGEPAINT","317.00","321.00","313.10","316.90","-0.60","-0.19","349.90","232.30","26.28","8.27","31-DEC-2999","-"
"BHARATFIN","929.70","956.00","922.60","956.00","30.40","3.28","1,234.80","823.75","0.05","-2.80","31-DEC-2999","-"
"BHARATFORG","593.55","602.50","591.00","593.30","0.30","0.05","798.00","541.05","-14.98","5.82","15-NOV-2018","INTERIM DIVIDEND RS  - RS 2.50 PER SHARE"
"BHARTIARTL","329.40","338.90","319.00","337.00","4.25","1.28","547.50","276.85","-31.21","16.81","05-NOV-2018","INTERIM DIVIDEND RS - 2.50 PER SHARE"
"BHEL","66.80","68.35","66.80","68.05","1.30","1.95","107.95","64.45","-22.45","-8.23","05-NOV-2018","BUYBACK"
"BIOCON","625.30","631.70","619.65","630.70","5.75","0.92","718.00","379.00","64.91","-0.92","31-DEC-2999","-"
