Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1601.00,1606.95,1563.55,1590.10,-6.80,-0.43,1723.40,1255.65,4.37,-3.07,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,121.80,123.65,120.40,121.10,-1.25,-1.02,236.65,100.85,-5.09,-14.69,31-DEC-2999,-
ADANIPORTS,370.05,374.90,367.70,369.50,-2.40,-0.65,415.65,292.10,-10.40,-2.74,31-DEC-2999,-
ADANIPOWER,41.40,42.10,40.75,41.20,-0.30,-0.72,58.35,15.15,64.14,-17.93,31-DEC-2999,-
AJANTPHARM,1048.00,1064.90,1043.00,1063.00,11.60,1.10,1294.00,895.85,-8.14,4.31,11-FEB-2019,BUY BACK
ALBK,44.90,45.10,43.85,44.40,-0.50,-1.11,59.00,33.15,-8.07,-15.11,31-DEC-2999,-
AMARAJABAT,638.00,644.70,632.60,637.00,-6.10,-0.95,908.45,632.60,-28.11,-6.30,31-DEC-2999,-
AMBUJACEM,218.25,219.10,212.40,213.40,-4.80,-2.20,245.40,188.35,-9.29,-5.41,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1156.00,1183.60,1152.00,1169.05,4.10,0.35,1387.25,910.10,8.16,-5.50,31-DEC-2999,-
APOLLOTYRE,195.90,197.20,191.00,191.05,-4.15,-2.13,299.50,191.00,-34.99,-13.20,31-DEC-2999,-
ARVIND,78.85,79.65,77.70,78.00,-0.90,-1.14,444.45,72.80,-81.14,-11.21,31-DEC-2999,-
ASHOKLEY,85.35,86.40,84.95,86.15,0.20,0.23,167.50,77.60,-47.90,-1.26,31-DEC-2999,-
ASIANPAINT,1382.00,1395.00,1362.60,1395.00,7.20,0.52,1529.85,1118.00,14.79,-6.77,31-DEC-2999,-
AUROPHARMA,770.00,776.00,754.55,763.05,-7.65,-0.99,838.00,527.00,22.91,-2.44,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,741.90,744.75,733.35,735.10,-6.75,-0.91,787.65,498.75,37.12,-2.58,31-DEC-2999,-
BAJAJ-AUTO,3032.00,3033.00,2951.80,2956.25,-76.80,-2.53,3194.95,2420.00,1.40,3.61,31-DEC-2999,-
BAJAJFINSV,7550.00,7551.00,7312.30,7345.00,-216.95,-2.87,7747.20,4955.00,35.99,-0.03,31-DEC-2999,-
BAJFINANCE,3012.00,3017.00,2900.00,2910.00,-107.05,-3.55,3165.00,1818.00,53.53,-3.77,31-DEC-2999,-
BALKRISIND,849.70,857.25,822.45,826.00,-30.55,-3.57,1453.55,744.00,-33.73,-15.58,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,112.60,113.85,110.25,110.80,-1.75,-1.55,157.50,91.00,-22.81,-14.77,31-DEC-2999,-
BANKINDIA,84.30,85.70,83.35,83.60,-1.15,-1.36,110.15,73.20,-18.28,-15.13,31-DEC-2999,-
BATAINDIA,1345.10,1366.00,1333.25,1348.00,-5.55,-0.41,1479.95,735.30,71.19,-3.55,31-DEC-2999,-
BEL,86.70,87.30,85.60,87.05,0.35,0.40,132.85,72.50,-33.70,-8.37,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,831.40,840.95,825.05,831.85,-3.50,-0.42,1198.40,521.25,-21.99,-13.49,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,303.00,306.70,298.35,304.80,0.10,0.03,349.90,260.00,11.94,-7.30,31-DEC-2999,-
BHARATFIN,944.00,950.95,914.05,916.10,-27.45,-2.91,1234.80,823.75,-20.43,-16.88,31-DEC-2999,-
BHARATFORG,463.50,474.90,460.45,462.15,-3.20,-0.69,751.50,456.10,-37.69,-8.19,31-DEC-2999,-
BHARTIARTL,324.85,327.45,320.10,325.00,0.05,0.02,379.54,253.99,-18.39,-8.44,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,63.90,63.90,61.55,61.85,-1.95,-3.06,86.85,56.20,-26.67,-14.81,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,555.00,560.00,543.30,545.70,-5.20,-0.94,718.00,540.15,-12.77,-10.05,31-DEC-2999,-
BOSCHLTD,17701.20,17830.00,17017.60,17306.00,-478.70,-2.69,22400.00,17017.60,-11.68,-3.83,31-DEC-2999,-
BPCL,378.05,383.40,373.10,376.40,-2.45,-0.65,429.15,238.55,-2.44,7.24,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2656.60,2667.10,2615.85,2657.00,6.45,0.24,3467.18,2615.85,-51.45,-10.58,31-DEC-2999,-
BSOFT,87.15,87.30,84.40,85.10,-2.55,-2.91,314.50,84.40,-,-,31-DEC-2999,-
CADILAHC,298.90,300.00,284.65,285.95,-13.25,-4.43,432.50,284.65,-26.91,-16.50,31-DEC-2999,-
CANBK,256.90,262.40,254.55,256.90,-0.60,-0.23,302.30,204.75,-2.23,-6.14,31-DEC-2999,-
CANFINHOME,312.25,326.40,311.05,321.85,5.95,1.88,413.20,216.50,-20.43,-11.04,31-DEC-2999,-
CASTROLIND,148.85,150.65,146.95,149.60,0.90,0.61,186.00,134.95,-17.62,-12.05,31-DEC-2999,-
CEATLTD,1026.00,1065.00,1026.00,1058.00,20.80,2.01,1531.50,985.85,-30.19,-4.27,31-DEC-2999,-
CENTURYTEX,906.50,930.00,903.00,915.65,4.45,0.49,1128.80,705.50,-16.86,1.32,31-DEC-2999,-
CESC,686.90,686.90,669.00,672.00,-11.55,-1.69,1091.70,642.00,-36.81,-8.32,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,35.80,41.60,35.25,38.75,1.90,5.16,83.00,20.25,-52.86,0.13,31-DEC-2999,-
CHENNPETRO,245.00,254.05,241.00,243.80,-3.05,-1.24,344.95,196.80,-19.74,-3.43,31-DEC-2999,-
CHOLAFIN,1288.00,1305.95,1276.85,1280.00,-24.55,-1.88,1684.95,1038.00,-23.28,-13.01,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,556.00,561.40,549.00,560.00,2.05,0.37,678.45,483.75,-5.25,6.59,31-DEC-2999,-
COALINDIA,249.60,252.10,248.55,248.90,0.10,0.04,303.45,211.40,-6.92,6.85,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1155.15,1160.35,1140.35,1147.00,-11.65,-1.01,1354.80,1018.30,4.02,-5.98,05-APR-2019,INTERIM DIVIDEND - RS 7 PER SHARE
CONCOR,493.30,493.30,475.10,475.50,-14.35,-2.93,569.48,433.60,-64.77,-7.95,31-DEC-2999,-
CUMMINSIND,703.95,706.95,695.75,700.00,-3.15,-0.45,884.20,613.20,-8.06,-1.33,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,375.50,375.75,365.00,367.00,-8.50,-2.26,490.65,362.60,-0.64,-8.50,31-DEC-2999,-
DCBBANK,213.00,214.15,210.90,212.45,-2.10,-0.98,219.75,139.85,8.28,7.24,31-DEC-2999,-
DHFL,114.40,120.50,110.10,116.45,-0.15,-0.13,691.50,96.80,-81.44,-27.76,31-DEC-2999,-
DISHTV,31.30,32.40,29.10,31.25,-0.40,-1.26,76.50,19.10,-58.33,-17.98,31-DEC-2999,-
DIVISLAB,1686.60,1695.90,1654.10,1661.00,-28.15,-1.67,1774.95,994.95,37.44,-1.39,31-DEC-2999,-
DLF,169.50,170.15,165.60,168.20,-1.40,-0.83,224.30,142.00,-22.02,-8.88,31-DEC-2999,-
DRREDDY,2943.00,2947.80,2882.60,2897.15,-45.30,-1.54,2964.00,1872.95,39.99,4.83,31-DEC-2999,-
EICHERMOT,20280.00,20470.00,20250.00,20350.00,-3.20,-0.02,31499.00,18800.00,-31.64,-1.27,31-DEC-2999,-
ENGINERSIN,107.90,108.25,106.25,106.70,-1.60,-1.48,156.95,100.15,-30.62,-10.37,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,127.50,128.75,125.05,125.10,-2.80,-2.19,173.65,77.85,-25.62,-5.37,31-DEC-2999,-
ESCORTS,643.60,647.85,625.00,625.35,-23.40,-3.61,993.45,541.00,-36.80,-17.79,31-DEC-2999,-
EXIDEIND,213.55,213.55,207.20,207.60,-5.05,-2.37,304.70,194.30,-20.85,-4.38,31-DEC-2999,-
