Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1455.25,1462.80,1444.00,1449.55,-4.60,-0.32,1857.45,1255.65,-20.00,2.67,31-DEC-2999,-
ADANIENT,151.00,151.80,148.50,151.50,2.15,1.44,236.65,100.85,-22.66,5.83,31-DEC-2999,-
ADANIPORTS,377.95,381.80,376.95,380.00,2.70,0.72,452.35,294.10,-9.76,5.81,31-DEC-2999,-
ADANIPOWER,51.10,51.10,50.20,50.40,-0.50,-0.98,58.35,15.15,9.33,2.96,31-DEC-2999,-
AJANTPHARM,1163.90,1172.00,1150.00,1167.00,8.55,0.74,1595.00,895.85,-22.66,14.36,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,46.25,46.45,45.45,45.75,-0.35,-0.76,74.00,33.15,-37.80,3.51,31-DEC-2999,-
AMARAJABAT,739.95,763.50,739.60,754.50,13.75,1.86,908.45,683.05,-12.15,8.18,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,213.85,215.40,211.30,213.00,0.15,0.07,280.00,188.35,-23.15,3.95,31-DEC-2999,-
APOLLOHOSP,1263.00,1292.25,1256.75,1285.00,17.60,1.39,1329.85,910.10,9.61,9.21,31-DEC-2999,-
APOLLOTYRE,223.00,228.20,222.00,226.60,3.20,1.43,307.25,192.05,-20.66,0.71,31-DEC-2999,-
ARVIND,96.00,98.85,96.00,98.10,1.65,1.71,478.50,90.25,-78.90,-1.95,28-NOV-2018,DEMERGER
ASHOKLEY,96.60,96.60,94.80,95.10,0.65,0.69,167.50,92.45,-27.13,-5.33,31-DEC-2999,-
ASIANPAINT,1390.00,1400.00,1388.65,1399.70,-2.30,-0.16,1490.60,1090.10,17.32,9.85,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,756.00,779.00,753.15,775.50,18.25,2.41,830.45,527.00,15.20,5.75,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,668.90,668.90,654.60,665.20,-4.90,-0.73,677.95,481.25,17.67,12.69,31-DEC-2999,-
BAJAJ-AUTO,2700.00,2729.00,2680.00,2724.00,27.10,1.00,3468.35,2420.00,-16.02,-0.04,31-DEC-2999,-
BAJAJFINSV,6425.00,6430.00,6337.70,6339.95,-59.15,-0.92,7200.00,4500.00,22.95,11.35,31-DEC-2999,-
BAJFINANCE,2526.00,2542.45,2504.70,2515.00,-9.35,-0.37,2994.00,1511.20,38.22,4.99,31-DEC-2999,-
BALKRISIND,885.00,894.85,881.25,887.40,1.70,0.19,1453.55,854.00,-24.58,0.77,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,122.50,124.15,121.85,123.55,0.60,0.49,179.70,91.00,-24.89,16.61,31-DEC-2999,-
BANKINDIA,105.45,107.10,105.15,105.75,0.30,0.28,183.25,73.20,-37.89,36.19,31-DEC-2999,-
BATAINDIA,1148.00,1169.90,1143.55,1169.00,20.80,1.81,1169.90,653.10,56.51,15.08,31-DEC-2999,-
BEL,91.90,93.00,91.50,92.60,0.25,0.27,185.00,74.25,-49.27,19.25,31-DEC-2999,-
BEML,906.00,911.45,898.50,907.00,-1.70,-0.19,1596.00,521.25,-42.12,26.66,31-DEC-2999,-
BERGEPAINT,323.35,327.25,322.55,323.80,-1.65,-0.51,349.90,232.30,20.80,6.01,31-DEC-2999,-
BHARATFIN,1019.00,1019.00,983.85,987.30,-24.25,-2.40,1234.80,823.75,-6.40,0.57,31-DEC-2999,-
BHARATFORG,480.00,484.10,475.65,483.25,6.25,1.31,798.00,469.40,-34.04,-4.51,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,336.55,338.65,332.40,337.00,2.50,0.75,521.05,276.85,-33.90,14.26,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,70.25,70.50,68.70,68.80,-1.45,-2.06,107.95,61.70,-31.95,9.29,05-NOV-2018,BUYBACK
BIOCON,631.00,632.25,620.15,630.00,-1.85,-0.29,718.00,525.25,15.49,3.18,31-DEC-2999,-
BOSCHLTD,19440.00,19739.95,19390.00,19707.00,230.65,1.18,22400.00,16975.00,-0.62,6.62,20-DEC-2018,BUYBACK
BPCL,336.90,338.75,333.00,335.40,-4.65,-1.37,500.75,238.55,-32.39,1.56,31-DEC-2999,-
BRITANNIA,3100.00,3100.00,3073.00,3089.00,-3.65,-0.12,3467.18,2200.00,-33.45,3.64,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,346.90,351.30,345.85,350.45,2.75,0.79,454.00,332.25,-21.11,2.95,31-DEC-2999,-
CANBK,280.75,283.15,278.30,280.40,-0.10,-0.04,384.90,204.75,-23.11,16.30,31-DEC-2999,-
CANFINHOME,275.00,277.60,273.35,275.60,1.85,0.68,557.50,216.50,-42.55,17.70,31-DEC-2999,-
CASTROLIND,151.00,151.55,149.25,151.30,0.10,0.07,213.95,134.95,-21.16,5.29,31-DEC-2999,-
CEATLTD,1250.00,1268.95,1250.00,1267.60,8.15,0.65,2019.00,985.85,-36.68,2.23,31-DEC-2999,-
CENTURYTEX,898.95,901.00,885.00,887.95,-8.70,-0.97,1471.20,718.05,-38.74,4.40,31-DEC-2999,-
CESC,656.00,660.75,652.15,660.50,6.55,1.00,1190.00,642.00,-41.17,-3.75,12-DEC-2018,ANNUAL GENERAL MEETING
CGPOWER,45.15,46.05,44.95,45.30,0.10,0.22,99.15,32.85,-51.99,22.60,31-DEC-2999,-
CHENNPETRO,267.95,269.10,264.75,267.00,-2.90,-1.07,464.40,220.65,-39.66,1.77,31-DEC-2999,-
CHOLAFIN,1205.00,1210.00,1186.80,1195.50,-3.45,-0.29,1760.05,1038.00,-10.31,-0.18,31-DEC-2999,-
CIPLA,509.00,514.90,509.00,514.50,4.40,0.86,678.45,503.00,-16.42,0.38,31-DEC-2999,-
COALINDIA,233.80,233.95,232.05,233.00,0.35,0.15,316.95,228.35,-23.37,-2.16,28-DEC-2018,INTERIM DIVIDEND-RS 7.25 PER SHARE
COLPAL,1308.95,1330.95,1306.10,1327.95,24.40,1.87,1354.80,1018.30,18.50,10.39,05-NOV-2018,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,684.30,692.90,681.70,688.70,4.25,0.62,750.00,542.00,-49.93,3.70,31-DEC-2999,-
CUMMINSIND,861.55,862.75,851.80,852.65,-7.85,-0.91,959.90,613.20,-8.74,10.35,31-DEC-2999,-
DABUR,422.50,423.90,418.55,421.55,0.05,0.01,490.65,311.95,17.31,3.93,09-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SH
DCBBANK,177.00,178.85,175.60,177.65,0.15,0.08,206.50,139.85,-13.13,18.12,31-DEC-2999,-
DHFL,227.70,229.65,223.00,224.95,-2.20,-0.97,691.50,176.10,-63.99,13.50,31-DEC-2999,-
DISHTV,40.00,40.20,39.40,39.70,-0.25,-0.63,86.90,32.20,-53.94,15.91,05-NOV-2018,INTERIM DIVIDEND - RE 0.50 PER SHARE
DIVISLAB,1470.70,1525.55,1467.25,1523.00,49.75,3.38,1578.00,978.35,39.81,3.42,31-DEC-2999,-
DLF,183.10,187.15,181.35,183.50,1.40,0.77,273.85,142.00,-32.00,10.11,31-DEC-2999,-
DRREDDY,2598.10,2610.00,2583.15,2609.25,6.15,0.24,2749.95,1887.00,6.16,-3.02,31-DEC-2999,-
EICHERMOT,20360.00,20600.00,20345.05,20530.00,238.95,1.18,32236.70,19755.00,-28.21,-8.37,31-DEC-2999,-
ENGINERSIN,125.40,127.75,124.30,125.15,0.25,0.20,199.70,100.15,-36.65,13.62,31-DEC-2999,-
EQUITAS,121.75,123.75,120.70,121.75,-0.80,-0.65,173.65,77.85,-23.57,14.32,31-DEC-2999,-
ESCORTS,739.95,747.90,736.60,743.80,4.20,0.57,1017.70,541.00,-6.36,23.16,31-DEC-2999,-
EXIDEIND,260.00,263.40,258.85,261.25,1.40,0.54,304.70,192.40,16.06,6.16,15-NOV-2018,INTERIM DIVIDEND - RS 1.60 PER SHARE
FEDERALBNK,97.20,97.20,95.25,95.45,-1.45,-1.50,116.45,67.05,-17.11,15.84,31-DEC-2999,-
GAIL,343.00,345.10,339.25,343.80,2.45,0.72,399.40,295.25,-31.37,3.54,31-DEC-2999,-
GLENMARK,655.90,670.00,652.00,669.70,13.00,1.98,711.90,493.50,11.50,5.46,31-DEC-2999,-
GMRINFRA,16.90,17.25,16.60,16.65,-0.20,-1.19,25.05,14.55,-21.46,12.12,31-DEC-2999,-
GODFRYPHLP,909.80,909.80,886.05,886.35,-20.30,-2.24,1080.00,640.25,-14.79,2.21,31-DEC-2999,-
GODREJCP,776.80,783.20,769.05,780.00,6.10,0.79,978.67,643.75,-21.07,5.72,31-DEC-2999,-
GODREJIND,536.85,545.00,532.05,543.30,5.50,1.02,657.60,434.50,-10.79,1.98,31-DEC-2999,-
GRASIM,834.60,837.45,819.00,819.00,-16.30,-1.95,1261.10,756.00,-33.82,3.62,31-DEC-2999,-
GSFC,112.10,114.40,112.10,112.55,0.25,0.22,166.40,85.50,-25.69,9.59,31-DEC-2999,-
HAVELLS,682.95,690.55,676.00,687.10,5.35,0.78,728.75,450.00,24.42,3.16,31-DEC-2999,-
HCLTECH,943.00,943.00,932.00,934.00,-4.40,-0.47,1125.05,880.05,4.49,-0.85,30-OCT-2018,INTERIM DIVIDEND - RS 2 PER SH
HDFC,1993.00,1993.00,1971.30,1976.00,-18.95,-0.95,2052.95,1644.50,13.89,3.65,31-DEC-2999,-
HDFCBANK,2117.00,2123.80,2092.65,2106.60,-10.20,-0.48,2220.00,1828.50,13.03,0.85,31-DEC-2999,-
HEROMOTOCO,2932.00,2949.95,2912.55,2915.50,-21.95,-0.75,3825.00,2648.00,-22.24,-4.30,31-DEC-2999,-
HEXAWARE,328.50,330.80,319.30,319.85,-9.50,-2.88,557.70,294.30,-11.35,0.76,02-NOV-2018,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,206.00,206.65,203.05,204.00,-1.70,-0.83,277.55,192.35,-24.86,-6.38,31-DEC-2999,-
HINDPETRO,236.55,237.95,231.20,232.40,-6.60,-2.76,435.00,163.00,-44.30,2.51,31-DEC-2999,-
HINDUNILVR,1785.00,1799.10,1779.00,1786.00,1.00,0.06,1869.50,1281.10,31.20,-0.55,25-OCT-2018,INTERIM DIVIDEND - RS 9 PER SHARE (DATE AND PURPOSE REVISED)
HINDZINC,274.95,277.60,272.85,275.40,-0.05,-0.02,340.20,259.40,-13.10,2.00,31-OCT-2018,INTERIM DIVIDEND - RS 20 PER SHARE
IBULHSGFIN,822.00,828.70,810.60,812.75,-9.00,-1.10,1440.00,639.05,-33.21,18.37,25-OCT-2018,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,380.95,382.15,376.05,379.90,-2.35,-0.61,383.55,256.50,21.53,9.69,31-DEC-2999,-
ICICIPRULI,338.00,354.00,337.30,348.15,11.40,3.39,462.20,301.20,-15.60,13.33,01-NOV-2018,INTERIM DIVIDEND - RS 1.6 PER SHARE
IDBI,64.30,64.90,62.40,62.65,-2.00,-3.09,91.50,47.00,-0.87,4.16,31-DEC-2999,-
IDEA,37.00,37.60,36.80,37.00,0.05,0.14,113.25,32.00,-65.93,12.12,13-DEC-2018,ANNUAL GENERAL MEETING
IDFC,43.30,43.75,42.70,42.90,-0.30,-0.69,67.80,34.25,-34.20,15.79,31-DEC-2999,-
IDFCBANK,46.00,47.45,45.75,46.75,0.50,1.08,70.40,32.70,-25.56,30.22,31-DEC-2999,-
IFCI,14.75,14.85,14.60,14.65,-0.15,-1.01,34.60,11.50,-51.57,17.20,31-DEC-2999,-
IGL,265.80,268.00,265.25,266.50,0.30,0.11,330.00,215.20,-17.51,7.05,31-DEC-2999,-
INDIACEM,88.20,89.25,87.50,88.00,-0.40,-0.45,205.95,79.95,-54.19,4.58,31-DEC-2999,-
INDIANB,254.00,255.50,251.00,251.20,-2.25,-0.89,406.00,210.40,-33.54,15.71,31-DEC-2999,-
INDIGO,1089.95,1102.70,1085.90,1099.95,-4.90,-0.44,1520.00,691.00,-10.36,9.50,31-DEC-2999,-
INDUSINDBK,1607.85,1607.85,1554.00,1563.00,-38.75,-2.42,2038.00,1333.15,-9.39,0.55,31-DEC-2999,-
INFIBEAM,44.80,44.95,43.35,43.65,-0.95,-2.13,242.70,27.50,-69.93,9.40,31-DEC-2999,-
INFRATEL,290.10,290.40,281.60,285.00,-5.35,-1.84,378.50,242.25,-22.64,13.84,01-NOV-2018,INTERIM DIVIDEND - RS 7.50 PER SH
