Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1486.95,1643.90,1480.60,1636.45,157.45,10.65,1769.05,1322.55,4.65,6.20,31-DEC-2999,-
ADANIENT,143.00,152.10,141.30,148.00,5.45,3.82,180.80,113.00,0.44,9.10,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,362.45,384.80,361.00,381.50,19.60,5.42,430.60,292.10,2.44,7.48,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,62.10,65.50,61.25,63.75,1.85,2.99,68.75,21.00,117.58,7.96,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,626.00,671.95,618.75,661.00,36.35,5.82,806.75,572.85,-16.29,6.65,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,192.20,217.35,191.25,214.00,22.20,11.57,244.00,188.35,-4.89,3.96,31-DEC-2999,-
APOLLOHOSP,1415.00,1475.00,1393.00,1457.00,44.30,3.14,1579.70,996.75,36.05,-1.23,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,175.20,189.10,173.35,185.50,10.30,5.88,244.85,144.05,-22.66,12.29,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,53.10,57.75,51.60,55.40,2.20,4.14,388.00,44.55,-85.40,10.14,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,58.75,70.15,57.70,69.70,11.30,19.35,128.05,56.95,-44.59,9.16,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1559.00,1725.25,1542.10,1684.40,130.50,8.40,1725.25,1118.00,30.44,5.60,31-DEC-2999,-
AUROPHARMA,609.00,625.15,597.25,617.10,10.90,1.80,838.00,536.60,-20.47,2.81,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,641.05,689.45,622.65,677.00,38.80,6.08,827.75,534.55,11.20,0.69,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2730.00,3020.10,2725.00,2928.90,190.05,6.94,3149.95,2420.00,4.97,6.78,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7230.00,7800.00,7102.00,7720.00,531.35,7.39,8580.00,4955.00,22.31,6.69,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3385.30,3750.00,3282.65,3718.00,355.95,10.59,3762.00,1912.20,48.75,12.87,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,740.70,813.20,735.60,787.00,47.65,6.44,1189.65,682.00,-28.94,7.94,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,94.70,102.75,90.75,100.10,5.50,5.81,144.00,89.10,-13.97,1.42,31-DEC-2999,-
BANKINDIA,63.40,69.70,61.95,68.65,5.25,8.28,110.15,61.40,-23.85,3.16,31-DEC-2999,-
BATAINDIA,1529.10,1649.95,1510.00,1633.45,103.00,6.73,1649.95,833.10,65.43,10.99,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,105.40,110.95,103.70,107.60,3.30,3.16,117.75,72.50,30.27,15.27,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,364.00,401.00,362.30,399.65,33.35,9.10,401.00,260.00,33.35,8.99,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,396.60,448.05,388.25,425.00,30.85,7.83,653.75,376.00,-33.50,8.72,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,339.70,365.10,335.05,353.15,15.55,4.61,378.75,253.99,-4.57,-1.37,31-DEC-2999,-
BHEL,47.55,51.30,46.60,49.95,2.55,5.38,78.85,46.60,-33.27,0.00,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,228.00,232.90,223.50,227.75,0.45,0.20,359.00,211.05,-65.91,4.38,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,13480.00,14399.00,13390.45,14085.00,607.00,4.50,20890.00,12700.00,-31.70,3.84,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,377.55,455.80,372.45,404.50,24.65,6.49,455.80,238.55,10.81,18.19,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,2633.00,2883.00,2602.55,2876.65,254.85,9.72,3316.00,2300.00,-51.73,20.19,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
BSOFT,66.70,76.65,66.00,75.00,8.25,12.36,300.50,57.50,-,-,30-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
CADILAHC,238.00,249.55,234.65,244.50,6.45,2.71,414.80,206.50,-40.00,11.47,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,190.90,205.30,186.70,201.90,12.05,6.35,302.10,186.70,-17.99,-10.37,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,123.00,130.80,121.15,130.75,8.15,6.65,172.90,112.75,-15.21,10.38,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,884.00,962.85,878.85,954.35,72.20,8.18,1063.00,705.50,6.26,10.23,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,806.35,848.90,798.40,837.50,35.15,4.38,992.00,642.00,-14.20,7.61,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,264.10,306.60,259.05,283.60,20.20,7.67,311.00,207.60,-78.50,9.46,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,454.20,465.00,445.50,463.00,10.95,2.42,678.45,445.50,-29.91,-3.28,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,193.70,202.40,188.85,200.30,6.85,3.54,289.20,177.70,-28.63,2.56,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1329.95,1406.25,1316.55,1402.00,73.95,5.57,1406.25,1018.30,25.67,16.86,20-AUG-2019,ANNUAL GENERAL MEETING
CONCOR,521.15,565.80,515.25,564.10,44.85,8.64,582.75,433.60,-9.27,18.72,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
