Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,519.00","1,529.55","1,501.00","1,508.35","-8.45","-0.56","1,857.45","1,255.65","-10.96","2.31","31-DEC-2999","-"
"ADANIENT","165.95","166.50","160.00","162.15","-4.55","-2.73","236.65","100.85","13.71","-3.77","06-SEP-2018","SCHEME OF ARRANGEMENT"
"ADANIPORTS","374.45","375.65","370.65","374.55","-1.10","-0.29","452.35","294.10","-3.50","13.65","31-DEC-2999","-"
"ADANIPOWER","58.00","58.00","55.40","55.55","-2.30","-3.98","58.35","15.15","64.59","10.44","31-DEC-2999","-"
"AJANTPHARM","1,155.15","1,176.00","1,125.10","1,131.95","-23.65","-2.05","1,595.00","895.85","-15.49","4.14","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","48.50","49.05","47.10","47.25","-1.60","-3.28","78.05","33.15","-36.66","8.12","31-DEC-2999","-"
"AMARAJABAT","715.90","721.00","710.70","713.40","-2.05","-0.29","908.45","704.05","-6.42","-7.30","20-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"AMBUJACEM","220.00","223.60","217.50","219.20","-0.80","-0.36","280.00","188.35","-16.05","6.69","31-DEC-2999","-"
"APOLLOHOSP","1,288.00","1,298.15","1,235.15","1,242.00","-50.20","-3.88","1,329.85","910.10","7.40","6.65","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 5 PER SHARE"
"APOLLOTYRE","234.55","236.85","230.40","233.40","-1.55","-0.66","307.25","192.05","-3.93","8.46","31-DEC-2999","-"
"ARVIND","102.40","102.85","99.65","101.35","-0.75","-0.73","478.50","90.25","-76.23","-68.36","28-NOV-2018","DEMERGER"
"ASHOKLEY","107.20","108.25","106.40","107.25","0.10","0.09","167.50","101.65","-7.82","-11.14","31-DEC-2999","-"
"ASIANPAINT","1,336.55","1,354.70","1,326.45","1,330.00","-8.70","-0.65","1,490.60","1,090.10","18.64","6.91","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
"AUROPHARMA","802.00","830.45","798.15","821.00","16.15","2.01","830.45","527.00","21.92","5.37","20-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SHARE"
"AXISBANK","624.95","627.55","618.60","623.80","-1.00","-0.16","677.95","481.25","16.61","-0.10","31-DEC-2999","-"
"BAJAJ-AUTO","2,740.10","2,790.00","2,726.25","2,763.80","27.80","1.02","3,468.35","2,420.00","-13.60","3.41","31-DEC-2999","-"
"BAJAJFINSV","6,020.00","6,090.00","6,004.35","6,071.95","72.65","1.21","7,200.00","4,500.00","20.07","9.02","31-DEC-2999","-"
