Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,448.90","1,471.30","1,436.15","1,468.25","31.30","2.18","1,857.45","1,255.65","-12.67","8.73","31-DEC-2999","-"
"ADANIENT","159.35","175.55","158.70","168.60","10.60","6.71","236.65","100.85","13.27","-1.83","06-SEP-2018","SCHEME OF ARRANGEMENT"
"ADANIPORTS","366.50","371.35","363.20","369.10","3.70","1.01","452.35","294.10","-7.02","13.08","31-DEC-2999","-"
"ADANIPOWER","54.90","57.50","54.50","55.20","0.75","1.38","57.50","15.15","50.82","30.50","31-DEC-2999","-"
"AJANTPHARM","1,110.10","1,129.90","1,105.20","1,119.00","10.15","0.92","1,595.00","895.85","-19.60","10.11","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","47.40","47.70","45.85","47.25","0.15","0.32","78.95","33.15","-39.62","16.24","31-DEC-2999","-"
"AMARAJABAT","738.30","738.65","713.20","723.00","-7.80","-1.07","908.45","704.05","-9.48","-5.40","20-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"AMBUJACEM","217.60","220.00","214.90","217.00","2.45","1.14","280.00","188.35","-17.51","12.38","31-DEC-2999","-"
"APOLLOHOSP","1,231.15","1,253.80","1,225.00","1,250.00","18.55","1.51","1,287.00","910.10","12.69","9.38","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 5 PER SHARE"
"APOLLOTYRE","238.15","241.00","234.50","236.50","0.20","0.08","307.25","192.05","-7.90","10.03","31-DEC-2999","-"
"ARVIND","111.40","111.85","100.20","102.60","-6.00","-5.52","478.50","90.25","-77.01","-69.30","28-NOV-2018","DEMERGER"
"ASHOKLEY","109.15","111.05","108.55","111.00","2.65","2.45","167.50","101.65","-8.57","-3.69","31-DEC-2999","-"
"ASIANPAINT","1,336.00","1,355.00","1,330.70","1,351.15","26.90","2.03","1,490.60","1,090.10","15.38","12.97","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
"AUROPHARMA","789.80","805.90","788.35","791.75","1.75","0.22","827.45","527.00","12.20","2.42","20-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SHARE"
"AXISBANK","632.00","636.20","621.50","629.50","1.55","0.25","677.95","481.25","11.90","11.08","31-DEC-2999","-"
"BAJAJ-AUTO","2,633.00","2,737.00","2,602.05","2,712.10","108.20","4.16","3,468.35","2,420.00","-17.54","6.39","31-DEC-2999","-"
"BAJAJFINSV","5,850.00","6,050.00","5,843.00","6,006.00","187.55","3.22","7,200.00","4,500.00","14.61","11.02","31-DEC-2999","-"
"BAJFINANCE","2,435.00","2,517.60","2,416.85","2,515.00","102.45","4.25","2,994.00","1,511.20","42.38","5.65","31-DEC-2999","-"
"BALKRISIND","967.25","972.45","955.25","971.55","13.80","1.44","1,453.55","922.70","-53.87","-8.82","14-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"BANKBARODA","106.00","106.85","103.45","105.10","0.35","0.33","179.70","91.00","-38.98","-1.87","31-DEC-2999","-"
"BANKINDIA","83.50","86.45","81.75","86.35","3.50","4.22","200.65","73.20","-56.64","6.47","31-DEC-2999","-"
"BATAINDIA","1,002.00","1,016.00","995.00","1,005.00","5.85","0.59","1,115.70","653.10","35.54","7.44","31-DEC-2999","-"
"BEL","89.00","89.20","83.50","84.10","-4.60","-5.19","193.40","74.25","-54.92","-2.66","31-DEC-2999","-"
"BEML","777.55","788.00","762.65","764.00","-11.20","-1.44","1,725.00","521.25","-55.01","36.15","19-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 8 PER SHARE"
"BERGEPAINT","316.05","321.00","314.70","321.00","7.65","2.44","349.90","232.30","22.75","12.47","31-DEC-2999","-"
"BHARATFIN","1,011.00","1,042.00","1,005.55","1,038.00","36.90","3.69","1,234.80","823.75","3.76","20.66","31-DEC-2999","-"
"BHARATFORG","569.10","574.90","564.00","574.85","9.15","1.62","798.00","541.05","-17.56","3.22","15-NOV-2018","INTERIM DIVIDEND RS  - RS 2.50 PER SHARE"
"BHARTIARTL","321.00","322.00","312.00","322.00","7.90","2.52","547.50","276.85","-34.55","9.49","05-NOV-2018","INTERIM DIVIDEND RS - 2.50 PER SHARE"
