Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1612.50,1626.85,1587.70,1590.20,-14.05,-0.88,1678.90,1255.65,1.94,16.22,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,140.50,150.75,140.05,147.70,8.65,6.22,236.65,100.85,-8.97,24.96,31-DEC-2999,-
ADANIPORTS,352.55,365.15,351.60,361.30,10.00,2.85,415.65,292.10,-6.54,9.88,31-DEC-2999,-
ADANIPOWER,52.90,53.25,51.30,52.10,0.35,0.68,58.35,15.15,97.72,50.14,31-DEC-2999,-
AJANTPHARM,990.00,1059.00,990.00,1044.20,58.05,5.89,1457.75,895.85,-22.83,4.12,11-FEB-2019,BUY BACK
ALBK,57.55,58.45,54.25,55.00,-2.85,-4.93,59.00,33.15,21.15,38.02,31-DEC-2999,-
AMARAJABAT,748.50,752.00,743.00,747.05,1.95,0.26,908.45,683.05,-8.17,0.89,31-DEC-2999,-
AMBUJACEM,233.75,237.10,232.35,232.75,-0.55,-0.24,252.75,188.35,-3.36,12.11,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1211.90,1211.90,1132.70,1165.00,-39.05,-3.24,1387.25,910.10,3.13,3.84,31-DEC-2999,-
APOLLOTYRE,219.25,228.20,219.00,226.70,9.05,4.16,307.25,192.05,-13.52,12.39,31-DEC-2999,-
ARVIND,88.45,94.30,86.00,93.05,5.65,6.46,444.45,72.80,-76.88,17.12,31-DEC-2999,-
ASHOKLEY,94.05,95.50,92.60,92.90,-0.15,-0.16,167.50,77.60,-36.11,11.79,31-DEC-2999,-
ASIANPAINT,1422.00,1445.35,1421.20,1428.00,8.20,0.58,1490.60,1092.15,26.20,-0.63,31-DEC-2999,-
AUROPHARMA,759.80,785.90,742.85,775.50,24.75,3.30,830.45,527.00,33.05,1.62,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,738.70,749.00,738.55,742.60,8.10,1.10,749.00,481.25,43.03,4.47,31-DEC-2999,-
BAJAJ-AUTO,3012.00,3020.80,2981.35,2997.00,-3.55,-0.12,3194.95,2420.00,1.33,5.03,31-DEC-2999,-
BAJAJFINSV,6858.00,6891.00,6791.80,6860.00,76.40,1.13,7200.00,4932.25,36.11,12.53,31-DEC-2999,-
BAJFINANCE,2808.80,2816.65,2745.50,2753.00,-38.05,-1.36,2994.00,1615.20,65.32,3.61,31-DEC-2999,-
BALKRISIND,911.00,941.80,908.75,933.35,25.95,2.86,1453.55,744.00,-10.47,15.64,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,116.95,117.80,114.45,115.05,-1.00,-0.86,157.50,91.00,-12.91,10.73,31-DEC-2999,-
BANKINDIA,93.70,94.50,91.45,92.00,-0.25,-0.27,118.70,73.20,-3.26,8.62,31-DEC-2999,-
BATAINDIA,1345.00,1374.00,1341.00,1360.55,20.40,1.52,1374.00,673.90,91.38,14.49,31-DEC-2999,-
BEL,92.20,93.70,90.70,90.85,-0.80,-0.87,154.30,72.50,-39.49,18.37,31-DEC-2999,-
BEML,920.00,926.00,901.15,904.85,-7.90,-0.87,1198.40,521.25,-19.39,15.24,31-DEC-2999,-
BERGEPAINT,309.50,313.25,306.15,307.95,0.20,0.06,349.90,238.00,25.23,2.67,31-DEC-2999,-
BHARATFIN,956.25,998.25,953.45,984.00,31.20,3.27,1234.80,823.75,-7.77,4.55,31-DEC-2999,-
BHARATFORG,536.50,537.15,527.15,527.40,-6.45,-1.21,784.80,456.10,-28.30,10.08,31-DEC-2999,-
BHARTIARTL,332.80,354.00,329.35,350.50,16.70,5.00,429.80,276.85,-16.85,12.27,31-DEC-2999,-
BHEL,70.45,71.35,69.55,69.75,-0.30,-0.43,91.15,56.20,-19.78,11.16,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,625.00,641.95,624.00,638.00,15.00,2.41,718.00,543.30,7.18,-0.96,31-DEC-2999,-
BOSCHLTD,19150.00,19421.95,19005.10,19048.00,-52.30,-0.27,22400.00,16975.00,4.39,1.33,20-DEC-2018,BUYBACK
BPCL,388.40,394.40,384.30,388.80,1.75,0.45,468.40,238.55,-12.97,16.55,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3165.90,3178.80,3120.90,3125.05,-8.40,-0.27,3467.18,2395.00,-35.79,0.56,31-DEC-2999,-
BSOFT,106.05,107.30,104.15,104.55,-0.75,-0.71,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,333.30,342.80,333.30,336.35,3.50,1.05,432.50,305.95,-13.60,3.68,31-DEC-2999,-
CANBK,262.90,263.60,255.10,256.20,-3.15,-1.21,302.30,204.75,7.38,13.87,31-DEC-2999,-
CANFINHOME,310.00,325.45,310.00,317.60,10.25,3.33,557.50,216.50,-38.77,32.55,31-DEC-2999,-
CASTROLIND,166.00,168.95,165.00,166.85,1.95,1.18,213.95,134.95,-19.40,14.24,31-DEC-2999,-
CEATLTD,1152.45,1168.00,1143.20,1145.00,0.75,0.07,1665.90,985.85,-26.25,5.47,31-DEC-2999,-
CENTURYTEX,887.00,907.45,880.25,900.00,20.55,2.34,1274.00,705.50,-24.13,22.22,31-DEC-2999,-
