Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1645.00,1681.25,1636.05,1678.00,41.35,2.53,1723.40,1255.65,9.02,4.60,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,142.75,143.15,138.60,139.95,-2.90,-2.03,236.65,100.85,-5.28,0.65,31-DEC-2999,-
ADANIPORTS,382.50,383.00,377.50,379.20,-4.25,-1.11,415.65,292.10,-2.08,7.94,31-DEC-2999,-
ADANIPOWER,48.95,50.80,48.15,50.40,1.35,2.75,58.35,15.15,90.91,-2.61,31-DEC-2999,-
AJANTPHARM,1018.40,1022.00,1009.00,1011.80,-2.10,-0.21,1417.45,895.85,-26.73,2.60,11-FEB-2019,BUY BACK
ALBK,53.30,54.30,52.70,53.60,0.35,0.66,59.00,33.15,-2.19,-7.35,31-DEC-2999,-
AMARAJABAT,684.45,693.90,680.65,683.00,-1.55,-0.23,908.45,650.00,-15.97,-8.33,31-DEC-2999,-
AMBUJACEM,224.05,228.80,222.60,228.00,4.10,1.83,252.75,188.35,-2.98,-2.27,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1240.00,1259.80,1235.00,1243.00,-3.25,-0.26,1387.25,910.10,14.43,3.23,31-DEC-2999,-
APOLLOTYRE,215.75,216.50,212.50,214.00,-2.10,-0.97,307.25,192.05,-26.38,-1.68,31-DEC-2999,-
ARVIND,88.20,88.65,86.50,87.85,-0.30,-0.34,444.45,72.80,-78.48,0.51,31-DEC-2999,-
ASHOKLEY,91.60,95.00,91.30,94.75,3.20,3.50,167.50,77.60,-34.79,1.83,31-DEC-2999,-
ASIANPAINT,1409.70,1431.95,1408.00,1422.00,12.15,0.86,1529.85,1118.00,22.93,0.15,31-DEC-2999,-
AUROPHARMA,794.25,797.00,775.20,782.80,-7.25,-0.92,830.45,527.00,28.78,4.27,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,760.50,761.35,747.00,751.25,-9.60,-1.26,787.65,481.25,37.55,2.28,31-DEC-2999,-
BAJAJ-AUTO,2940.90,3000.00,2939.00,2992.10,49.20,1.67,3194.95,2420.00,8.16,-0.28,31-DEC-2999,-
BAJAJFINSV,7419.50,7590.00,7396.20,7560.00,136.70,1.84,7590.00,4955.00,39.67,11.45,31-DEC-2999,-
BAJFINANCE,3008.00,3055.00,2992.00,3037.10,38.75,1.29,3130.00,1818.00,57.69,8.82,31-DEC-2999,-
BALKRISIND,966.50,970.00,948.55,948.65,-17.35,-1.80,1453.55,744.00,-25.75,4.55,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,129.55,130.20,127.70,128.70,-1.00,-0.77,157.50,91.00,-16.02,10.90,31-DEC-2999,-
BANKINDIA,100.65,101.25,98.70,99.30,-1.20,-1.19,118.70,73.20,-14.06,7.64,31-DEC-2999,-
BATAINDIA,1392.50,1392.50,1367.05,1383.00,-9.60,-0.69,1427.15,735.30,79.41,3.20,31-DEC-2999,-
BEL,95.40,95.50,92.90,93.40,-2.15,-2.25,149.15,72.50,-35.81,1.91,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,974.00,979.50,965.20,971.05,-1.65,-0.17,1198.40,521.25,-15.51,6.39,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,320.00,322.95,317.50,321.65,0.35,0.11,349.90,260.00,20.54,4.52,31-DEC-2999,-
BHARATFIN,1101.50,1106.35,1089.70,1102.00,-2.75,-0.25,1234.80,823.75,-3.53,15.66,31-DEC-2999,-
BHARATFORG,495.40,503.55,494.35,495.05,-2.85,-0.57,784.80,456.10,-32.28,-7.27,31-DEC-2999,-
BHARTIARTL,341.70,351.25,337.15,346.80,6.80,2.00,427.40,276.85,-10.05,3.89,31-DEC-2999,-
BHEL,72.10,74.80,71.30,74.75,2.55,3.53,91.15,56.20,-15.96,6.71,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,628.75,634.00,623.60,629.30,1.50,0.24,718.00,543.30,1.81,1.01,31-DEC-2999,-
BOSCHLTD,17800.00,17951.95,17732.00,17841.00,52.35,0.29,22400.00,17152.00,-9.66,-6.59,31-DEC-2999,-
BPCL,358.50,364.00,356.00,361.05,3.30,0.92,454.50,238.55,-19.97,-6.72,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2964.00,2974.05,2940.00,2945.00,-13.80,-0.47,3467.18,2530.00,-42.64,-6.01,31-DEC-2999,-
