Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1584.00,1614.00,1568.85,1597.60,26.75,1.70,1678.90,1255.65,4.20,16.09,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,138.55,140.95,136.25,138.00,-0.30,-0.22,236.65,100.85,-15.73,4.55,31-DEC-2999,-
ADANIPORTS,367.20,371.70,364.20,366.25,-2.35,-0.64,415.65,292.10,0.30,12.85,31-DEC-2999,-
ADANIPOWER,48.10,48.45,46.50,46.65,-1.15,-2.41,58.35,15.15,93.97,15.33,31-DEC-2999,-
AJANTPHARM,1014.80,1024.00,979.10,1002.40,-8.55,-0.85,1457.75,895.85,-28.74,3.12,11-FEB-2019,BUY BACK
ALBK,51.60,52.60,51.00,52.40,1.45,2.85,59.00,33.15,8.26,16.32,31-DEC-2999,-
AMARAJABAT,709.65,729.75,705.35,720.90,11.20,1.58,908.45,683.05,-8.08,-1.53,31-DEC-2999,-
AMBUJACEM,233.00,238.25,230.40,231.60,0.20,0.09,252.75,188.35,0.22,10.23,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1163.00,1178.10,1150.05,1155.00,3.10,0.27,1387.25,910.10,14.92,-2.73,31-DEC-2999,-
APOLLOTYRE,214.80,217.50,213.05,213.50,0.05,0.02,307.25,192.05,-20.23,1.07,31-DEC-2999,-
ARVIND,90.65,91.15,86.90,88.40,-1.25,-1.39,444.45,72.80,-77.16,17.01,31-DEC-2999,-
ASHOKLEY,86.70,87.75,85.10,85.60,-0.70,-0.81,167.50,77.60,-40.72,2.82,31-DEC-2999,-
ASIANPAINT,1494.00,1496.95,1463.50,1471.50,-13.55,-0.91,1496.95,1101.00,31.67,5.24,31-DEC-2999,-
AUROPHARMA,783.00,788.70,769.40,771.15,-10.75,-1.37,830.45,527.00,40.12,8.79,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,761.30,770.00,755.85,760.50,3.40,0.45,770.00,481.25,49.91,8.07,31-DEC-2999,-
