Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1554.70,1556.40,1499.00,1513.55,-46.85,-3.00,1769.05,1322.55,-1.06,-3.15,31-DEC-2999,-
ADANIENT,128.60,129.10,123.00,125.15,-3.65,-2.83,236.65,113.00,-35.97,-18.79,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,376.00,377.85,366.30,371.15,-6.40,-1.70,430.60,292.10,-7.15,-10.19,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,61.00,61.10,58.10,59.35,-1.65,-2.70,68.75,21.00,89.31,-1.58,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,679.40,689.55,658.50,664.20,-11.60,-1.72,908.45,572.85,-19.38,5.28,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,201.70,201.95,194.10,196.70,-5.20,-2.58,245.40,188.35,-14.74,-7.63,31-DEC-2999,-
APOLLOHOSP,1344.00,1381.50,1341.00,1364.50,12.90,0.95,1427.00,937.55,43.34,-0.45,31-DEC-2999,-
APOLLOTYRE,156.50,157.90,151.75,154.45,-3.05,-1.94,299.50,148.40,-47.25,-22.89,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,54.85,57.00,54.30,56.40,1.45,2.64,434.90,52.25,-86.59,-13.63,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,69.90,73.15,67.15,69.10,-0.75,-1.07,135.00,67.15,-38.74,-20.67,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1515.00,1531.45,1493.65,1510.15,-10.95,-0.72,1538.25,1118.00,4.05,11.54,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,563.50,567.75,543.35,550.50,-20.75,-3.63,838.00,542.00,-6.94,-10.54,31-DEC-2999,-
AXISBANK,673.95,680.75,662.65,671.30,-2.80,-0.42,827.75,534.55,21.97,-17.17,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2485.05,2552.60,2473.60,2539.00,22.50,0.89,3149.95,2420.00,-5.96,-12.81,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7075.00,7179.80,6970.55,7094.95,-2.90,-0.04,8580.00,4955.00,1.69,-16.74,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3231.00,3261.00,3174.00,3217.00,-35.05,-1.08,3762.00,1912.20,19.24,-13.03,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,701.95,709.00,692.05,703.00,0.65,0.09,1453.55,691.45,-41.80,-8.23,04-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
BANKBARODA,105.00,107.15,102.80,105.50,-1.20,-1.12,157.50,91.00,-31.20,-12.99,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,71.90,71.95,69.25,70.15,-2.05,-2.84,110.15,69.25,-25.69,-22.66,20-JUN-2019,ANNUAL GENERAL MEETING
