Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1628.00,1644.15,1606.20,1610.25,-21.80,-1.34,1723.40,1255.65,1.46,-2.23,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,126.00,130.00,124.80,126.35,-0.70,-0.55,236.65,100.85,-9.81,-16.57,31-DEC-2999,-
ADANIPORTS,392.80,397.00,390.15,395.30,2.50,0.64,415.65,292.10,-2.95,3.20,31-DEC-2999,-
ADANIPOWER,44.90,45.90,43.50,44.80,-0.10,-0.22,58.35,15.15,74.32,-8.01,31-DEC-2999,-
AJANTPHARM,970.00,1089.40,970.00,1070.20,79.80,8.06,1367.90,895.85,-21.03,3.41,11-FEB-2019,BUY BACK
ALBK,46.95,48.10,46.00,47.50,0.55,1.17,59.00,33.15,-3.26,-12.76,31-DEC-2999,-
AMARAJABAT,660.00,667.50,654.00,659.95,-2.40,-0.36,908.45,650.00,-23.39,-8.54,31-DEC-2999,-
AMBUJACEM,219.50,225.95,218.05,221.20,0.70,0.32,252.75,188.35,-11.75,-5.69,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1217.00,1224.90,1153.80,1194.55,-21.95,-1.80,1387.25,910.10,9.49,-5.90,31-DEC-2999,-
APOLLOTYRE,203.00,206.60,201.10,202.50,-3.55,-1.72,300.70,192.05,-31.20,-10.34,31-DEC-2999,-
ARVIND,83.40,84.25,81.15,82.70,-0.65,-0.78,444.45,72.80,-80.48,-9.96,31-DEC-2999,-
ASHOKLEY,87.10,91.80,85.80,89.70,2.75,3.16,167.50,77.60,-45.45,-0.72,31-DEC-2999,-
ASIANPAINT,1465.00,1472.90,1430.10,1441.90,-21.25,-1.45,1529.85,1118.00,19.99,-3.41,31-DEC-2999,-
AUROPHARMA,815.50,830.00,789.20,791.30,-27.75,-3.39,838.00,527.00,23.26,-0.13,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,765.40,767.80,748.05,751.95,-14.90,-1.94,787.65,498.75,45.36,-1.78,31-DEC-2999,-
BAJAJ-AUTO,2989.00,3040.00,2958.70,3028.00,43.90,1.47,3194.95,2420.00,2.55,3.85,31-DEC-2999,-
BAJAJFINSV,7522.00,7625.00,7500.85,7595.00,74.55,0.99,7747.20,4955.00,38.53,6.09,31-DEC-2999,-
BAJFINANCE,3095.00,3148.95,3060.00,3122.70,26.75,0.86,3148.95,1818.00,63.69,4.04,31-DEC-2999,-
BALKRISIND,912.95,923.55,877.80,897.65,-16.70,-1.83,1453.55,744.00,-29.61,-9.39,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,116.00,117.95,114.85,115.95,-0.70,-0.60,157.50,91.00,-22.16,-12.62,31-DEC-2999,-
BANKINDIA,87.15,91.40,87.15,89.00,0.75,0.85,110.15,73.20,-14.46,-14.95,31-DEC-2999,-
BATAINDIA,1454.00,1470.80,1447.60,1470.00,16.00,1.10,1473.50,735.30,83.15,5.96,31-DEC-2999,-
BEL,86.80,89.25,86.25,88.00,0.85,0.98,132.95,72.50,-32.93,-8.24,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,870.00,887.70,858.50,875.00,0.80,0.09,1198.40,521.25,-17.94,-13.26,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,320.40,320.40,310.05,315.20,-3.75,-1.18,349.90,260.00,9.98,-4.48,31-DEC-2999,-
BHARATFIN,1005.00,1013.20,973.30,973.65,-34.20,-3.39,1234.80,823.75,-16.37,-11.47,31-DEC-2999,-
BHARATFORG,469.70,477.25,462.30,462.95,-9.30,-1.97,784.80,456.10,-40.24,-9.51,31-DEC-2999,-
BHARTIARTL,322.90,329.40,321.60,325.60,5.30,1.65,383.81,253.99,-20.50,-4.46,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,70.95,71.65,69.35,69.60,-1.20,-1.69,89.50,56.20,-20.73,-8.36,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,593.90,593.90,554.00,555.00,-38.50,-6.49,718.00,543.30,-16.87,-10.41,31-DEC-2999,-
BOSCHLTD,17925.00,18035.95,17665.30,18027.00,8.05,0.04,22400.00,17152.00,-7.10,-0.44,31-DEC-2999,-
BPCL,380.10,382.90,376.00,379.30,-0.55,-0.14,429.15,238.55,-2.08,-3.22,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2927.00,2959.95,2772.00,2780.00,-116.05,-4.01,3467.18,2628.00,-49.58,-8.85,31-DEC-2999,-
BSOFT,93.60,95.30,92.00,93.80,0.20,0.21,314.50,92.00,-,-,31-DEC-2999,-
CADILAHC,323.85,324.30,313.20,313.75,-11.70,-3.60,432.50,305.95,-23.91,-8.86,31-DEC-2999,-
CANBK,259.50,266.55,257.85,262.00,1.55,0.60,302.30,204.75,-1.49,-10.79,31-DEC-2999,-
CANFINHOME,312.00,346.00,311.80,341.65,23.00,7.22,439.50,216.50,-18.94,-3.56,31-DEC-2999,-
CASTROLIND,152.60,153.55,149.00,149.50,-3.10,-2.03,202.95,134.95,-23.27,-9.89,31-DEC-2999,-
CEATLTD,1051.00,1057.70,1027.60,1050.70,-3.30,-0.31,1650.00,985.85,-33.93,-7.84,31-DEC-2999,-
CENTURYTEX,922.70,937.45,911.00,933.50,16.30,1.78,1274.00,705.50,-26.06,1.00,31-DEC-2999,-
CESC,701.00,706.60,690.25,692.90,-8.35,-1.19,1091.70,642.00,-34.65,-4.44,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,37.50,38.00,36.45,36.55,-1.05,-2.79,84.90,20.25,-56.41,-10.31,31-DEC-2999,-
CHENNPETRO,253.00,257.55,249.35,255.95,2.40,0.95,344.95,196.80,-20.28,-7.03,31-DEC-2999,-
