Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1487.00,1495.00,1471.00,1471.50,-12.25,-0.83,1769.05,1326.00,0.11,-4.15,31-DEC-2999,-
ADANIENT,206.90,209.00,201.95,204.45,-1.25,-0.61,212.25,113.00,27.66,14.44,31-DEC-2999,-
ADANIPORTS,368.00,376.25,368.00,371.80,5.10,1.39,430.60,292.10,4.66,-11.63,31-DEC-2999,-
ADANIPOWER,60.40,63.40,60.00,61.45,1.10,1.82,73.80,33.25,30.05,-2.85,31-DEC-2999,-
AMARAJABAT,750.00,750.00,737.15,745.70,-1.30,-0.17,798.10,572.85,2.73,10.33,21-NOV-2019,INTERIM DIVIDEND - RS 6 PER SHARE
AMBUJACEM,201.60,202.20,200.30,200.95,-0.65,-0.32,244.00,184.10,-6.53,2.58,31-DEC-2999,-
APOLLOHOSP,1428.00,1462.95,1425.00,1454.00,32.45,2.28,1579.70,1083.10,21.90,-4.30,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,167.60,169.50,164.80,165.20,-2.45,-1.46,244.85,144.05,-26.68,-10.73,31-DEC-2999,-
ASHOKLEY,83.00,84.20,82.15,82.40,-0.60,-0.72,112.65,56.95,-23.46,8.35,31-DEC-2999,-
ASIANPAINT,1727.90,1734.85,1711.00,1719.00,-4.50,-0.26,1834.80,1252.15,31.54,-3.44,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,444.00,448.70,426.60,429.60,-13.95,-3.15,838.00,389.35,-44.85,-9.98,21-NOV-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,749.00,749.00,734.30,735.35,-13.40,-1.79,827.75,580.50,20.03,3.17,31-DEC-2999,-
BAJAJ-AUTO,3152.40,3209.00,3144.00,3186.65,24.25,0.77,3289.00,2442.20,19.51,2.06,31-DEC-2999,-
BAJAJFINSV,9085.00,9117.00,9032.00,9050.00,-29.25,-0.32,9189.00,5612.00,59.09,13.00,31-DEC-2999,-
BAJFINANCE,4140.00,4160.00,4112.00,4121.00,-17.55,-0.42,4280.00,2332.10,73.14,2.15,31-DEC-2999,-
BALKRISIND,840.60,855.00,840.60,845.00,6.40,0.76,1024.00,682.00,-11.37,1.73,21-NOV-2019,INTERIM DIVIDEND- RS 2 PER SHARE
BANKBARODA,99.35,100.50,98.35,98.60,-0.30,-0.30,144.00,85.65,-10.53,9.37,31-DEC-2999,-
BANKINDIA,74.45,74.85,72.85,73.35,-0.25,-0.34,110.15,57.45,-14.56,14.07,31-DEC-2999,-
BATAINDIA,1685.00,1691.45,1632.45,1638.00,-45.95,-2.73,1814.00,943.65,66.32,-7.35,31-DEC-2999,-
BEL,110.60,111.35,109.70,110.20,-0.60,-0.54,122.10,72.50,18.62,-4.46,31-DEC-2999,-
BERGEPAINT,485.50,487.45,478.05,481.00,-4.20,-0.87,533.75,285.20,53.72,0.40,31-DEC-2999,-
BHARATFORG,457.65,457.65,445.50,449.85,-8.40,-1.83,600.75,376.00,-22.05,0.68,20-NOV-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
BHARTIARTL,442.50,442.50,422.20,426.85,-10.45,-2.39,452.95,258.72,28.59,14.10,31-DEC-2999,-
BHEL,55.85,57.10,54.45,55.20,-0.60,-1.08,78.85,41.30,-18.10,6.56,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,263.75,263.95,253.35,254.25,-8.55,-3.25,341.23,211.05,-58.49,-1.05,31-DEC-2999,-
BOSCHLTD,15060.00,15895.00,15060.00,15849.95,790.25,5.25,20000.00,12700.00,-14.76,8.79,31-DEC-2999,-
BPCL,549.00,549.00,511.00,512.10,-32.50,-5.97,549.00,308.35,58.59,-4.12,31-DEC-2999,-
BRITANNIA,3113.00,3113.00,3061.65,3065.00,-51.30,-1.65,3583.75,2300.00,-47.95,-5.64,31-DEC-2999,-
CADILAHC,249.00,255.90,247.70,254.10,4.65,1.86,369.00,206.50,-28.42,3.61,31-DEC-2999,-
CANBK,225.00,226.55,220.85,221.95,-0.55,-0.25,302.10,170.60,-13.59,17.00,31-DEC-2999,-
CASTROLIND,152.65,160.80,151.00,152.00,-0.60,-0.39,172.90,112.75,-0.78,13.01,31-DEC-2999,-
CENTURYTEX,453.70,456.70,443.05,454.70,3.45,0.76,1063.00,352.10,-49.39,2.47,11-OCT-2019,DEMERGER
CESC,753.40,753.40,737.00,737.10,-12.60,-1.68,851.70,642.60,7.98,-8.39,31-DEC-2999,-
CHOLAFIN,319.00,321.00,315.70,316.75,-3.15,-0.98,333.55,218.20,-74.87,7.54,31-DEC-2999,-
CIPLA,482.60,492.30,476.60,485.00,2.40,0.50,586.00,389.55,-6.86,6.85,31-DEC-2999,-
