Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1432.25,1436.95,1413.10,1421.00,-4.15,-0.29,1678.90,1255.65,-12.97,4.70,31-DEC-2999,-
ADANIENT,133.50,134.20,128.00,128.25,-4.00,-3.02,236.65,100.85,-38.06,-5.98,31-DEC-2999,-
ADANIPORTS,328.70,329.70,325.15,326.35,1.10,0.34,417.00,292.10,-20.49,0.08,31-DEC-2999,-
ADANIPOWER,47.60,48.80,46.30,48.50,0.75,1.57,58.35,15.15,51.33,21.10,31-DEC-2999,-
AJANTPHARM,999.55,1015.00,961.05,981.00,-15.45,-1.55,1457.75,895.85,-30.12,-13.46,11-FEB-2019,BUY BACK
ALBK,47.00,48.95,46.40,48.95,1.55,3.27,55.80,33.15,-5.32,15.72,31-DEC-2999,-
AMARAJABAT,720.00,724.10,712.10,718.00,-3.35,-0.46,908.45,683.05,-11.98,-3.00,31-DEC-2999,-
AMBUJACEM,215.25,216.40,210.70,212.30,-1.65,-0.77,260.90,188.35,-15.55,6.28,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1155.05,1160.00,1137.00,1140.00,-9.30,-0.81,1387.25,910.10,-4.74,-9.94,31-DEC-2999,-
APOLLOTYRE,215.15,218.00,212.65,217.50,3.65,1.71,307.25,192.05,-17.82,3.74,31-DEC-2999,-
ARVIND,76.85,76.85,75.10,75.55,-0.30,-0.40,444.45,72.80,-81.85,-14.29,31-DEC-2999,-
ASHOKLEY,85.90,87.00,85.20,86.95,2.10,2.47,167.50,77.60,-36.86,4.76,31-DEC-2999,-
ASIANPAINT,1414.80,1415.00,1401.45,1405.20,-0.50,-0.04,1490.60,1092.15,26.55,1.86,31-DEC-2999,-
AUROPHARMA,719.10,726.90,710.00,710.70,-8.75,-1.22,830.45,527.00,15.67,-5.94,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,723.45,723.45,706.40,709.55,-8.65,-1.20,734.50,481.25,31.79,8.11,31-DEC-2999,-
BAJAJ-AUTO,2930.00,2933.80,2864.00,2904.80,-9.90,-0.34,3194.95,2420.00,-4.28,13.22,31-DEC-2999,-
BAJAJFINSV,6478.00,6480.00,6413.10,6448.00,28.15,0.44,7200.00,4800.00,25.90,6.56,31-DEC-2999,-
BAJFINANCE,2666.60,2667.00,2630.00,2647.20,5.20,0.20,2994.00,1594.20,59.78,7.68,31-DEC-2999,-
BALKRISIND,902.00,904.90,880.45,883.50,-13.30,-1.48,1453.55,744.00,-17.84,8.31,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,101.20,101.70,100.75,101.15,0.15,0.15,157.50,91.00,-28.49,-7.33,31-DEC-2999,-
BANKINDIA,82.00,83.45,81.60,83.40,1.75,2.14,127.00,73.20,-29.59,-7.95,31-DEC-2999,-
BATAINDIA,1306.80,1306.80,1274.00,1287.50,-9.95,-0.77,1329.90,673.90,78.16,17.27,31-DEC-2999,-
BEL,81.00,83.20,80.05,82.75,2.10,2.60,157.95,72.50,-45.86,3.83,08-FEB-2019,INTERIM DIVIDEND - RE 0.30 PER SHARE
BEML,846.00,851.85,830.05,835.00,-4.30,-0.51,1418.55,521.25,-32.24,2.18,31-DEC-2999,-
BERGEPAINT,302.00,306.00,299.55,305.80,6.30,2.10,349.90,237.00,23.88,-2.02,31-DEC-2999,-
BHARATFIN,934.80,938.00,921.00,925.85,-1.55,-0.17,1234.80,823.75,-10.13,1.64,31-DEC-2999,-
BHARATFORG,514.00,518.00,509.65,512.65,1.45,0.28,798.00,456.10,-33.64,8.94,31-DEC-2999,-
BHARTIARTL,324.90,326.95,315.95,319.45,-0.70,-0.22,436.60,276.85,-25.80,4.69,31-DEC-2999,-
BHEL,65.00,65.15,64.10,64.55,-0.40,-0.62,94.15,56.20,-29.34,1.25,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,620.10,628.80,617.75,621.00,4.60,0.75,718.00,543.30,-0.31,-4.32,31-DEC-2999,-
BOSCHLTD,18818.00,19285.00,18817.75,18960.00,142.25,0.76,22400.00,16975.00,-0.30,3.82,20-DEC-2018,BUYBACK
BPCL,334.00,340.00,330.00,338.50,7.80,2.36,468.40,238.55,-20.72,-2.93,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3071.00,3098.60,3032.90,3059.00,0.40,0.01,3467.18,2390.00,-38.23,-4.51,31-DEC-2999,-
BSOFT,107.95,109.75,107.00,107.95,0.55,0.51,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,321.50,329.35,315.15,318.05,-1.55,-0.48,432.50,305.95,-22.03,-4.88,31-DEC-2999,-
CANBK,230.10,233.90,229.10,231.80,0.60,0.26,308.50,204.75,-21.58,-3.58,31-DEC-2999,-
CANFINHOME,262.30,270.00,261.20,266.20,5.50,2.11,557.50,216.50,-50.29,9.05,31-DEC-2999,-
CASTROLIND,154.30,156.15,153.20,153.90,0.35,0.23,213.95,134.95,-23.58,-3.78,31-DEC-2999,-
CEATLTD,1101.95,1113.50,1084.95,1086.30,-6.75,-0.62,1665.90,985.85,-30.98,-5.67,31-DEC-2999,-
CENTURYTEX,801.60,814.90,796.40,808.10,8.10,1.01,1274.00,705.50,-33.21,-0.61,31-DEC-2999,-
CESC,672.00,675.00,662.90,672.80,4.45,0.67,1091.70,642.00,-33.36,-0.65,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,31.30,32.50,30.85,32.40,0.95,3.02,84.95,20.25,-60.89,-11.23,31-DEC-2999,-
CHENNPETRO,223.95,229.50,222.00,229.50,6.80,3.05,382.60,196.80,-37.89,-5.59,31-DEC-2999,-
CHOLAFIN,1224.10,1236.50,1204.40,1228.50,11.55,0.95,1760.05,1038.00,-16.12,8.88,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,555.00,558.30,546.00,555.25,3.35,0.61,678.45,483.75,-5.33,12.82,31-DEC-2999,-
COALINDIA,223.50,229.90,222.15,228.80,7.35,3.32,316.95,211.40,-25.95,1.60,14-FEB-2019,BUY BACK
COLPAL,1270.00,1289.65,1247.15,1252.00,-10.90,-0.86,1354.80,1018.30,19.33,-0.96,31-DEC-2999,-
CONCOR,473.00,477.00,467.60,472.00,-1.95,-0.41,569.48,433.60,-64.52,-26.59,04-FEB-2019,BONUS 1:4
CUMMINSIND,722.90,722.90,697.05,698.30,-24.05,-3.33,884.20,613.20,-13.62,-13.69,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,437.95,440.00,433.00,439.65,5.05,1.16,490.65,311.95,34.00,2.87,31-DEC-2999,-
DCBBANK,184.70,185.70,179.25,181.70,-0.50,-0.27,204.60,139.85,9.95,3.39,31-DEC-2999,-
DHFL,128.00,130.45,126.60,128.10,-0.10,-0.08,691.50,96.80,-77.26,-30.72,31-DEC-2999,-
