Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1460.00,1478.20,1445.85,1468.90,4.30,0.29,1769.05,1322.55,-10.17,-7.32,31-DEC-2999,-
ADANIENT,123.40,132.20,122.90,130.90,4.00,3.15,236.65,113.00,-37.92,-2.35,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,346.40,354.15,339.65,348.35,3.30,0.96,430.60,292.10,-9.40,-12.86,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,57.00,59.20,55.15,58.30,1.40,2.46,68.75,21.00,82.76,-7.61,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,602.20,619.20,591.00,616.00,13.20,2.19,886.20,572.85,-29.50,-1.91,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,196.60,199.70,196.05,197.30,-0.25,-0.13,245.40,188.35,-16.84,-9.35,31-DEC-2999,-
APOLLOHOSP,1448.05,1464.90,1425.00,1436.85,-14.25,-0.98,1508.95,996.75,25.21,5.19,31-DEC-2999,-
APOLLOTYRE,161.65,168.30,161.65,164.85,1.55,0.95,266.00,144.05,-36.41,-1.58,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,45.50,48.20,44.55,47.90,2.15,4.70,413.80,44.55,-88.32,-20.37,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,57.25,60.70,56.95,60.35,2.45,4.23,135.00,56.95,-54.38,-19.53,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1569.90,1583.35,1555.65,1582.80,12.60,0.80,1609.55,1118.00,13.48,10.74,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,592.30,605.80,585.10,600.00,9.20,1.56,838.00,536.60,-12.14,6.81,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,659.75,671.55,645.25,664.10,2.95,0.45,827.75,534.55,5.12,-8.78,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2743.95,2765.00,2714.15,2752.75,8.50,0.31,3149.95,2420.00,2.50,9.07,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,6773.00,6963.00,6581.00,6900.00,132.65,1.96,8580.00,4955.00,-2.71,-3.77,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3118.00,3200.00,2998.00,3170.05,55.95,1.80,3762.00,1912.20,9.54,-3.26,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,730.50,754.00,728.05,743.00,7.80,1.06,1453.55,690.00,-44.20,1.30,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,90.75,94.60,89.90,93.50,2.85,3.14,156.50,89.65,-37.60,-16.89,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,62.40,64.95,61.40,64.60,2.20,3.53,110.15,61.40,-31.17,-17.86,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1456.20,1486.00,1435.60,1482.00,24.85,1.71,1493.85,833.10,37.67,15.57,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,93.80,100.95,92.80,100.15,6.85,7.34,118.90,72.50,-13.81,1.32,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,361.85,365.50,358.60,363.50,1.65,0.46,368.00,260.00,9.06,15.56,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,382.45,395.80,379.60,390.75,6.95,1.81,693.90,379.60,-40.09,-9.73,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,354.00,358.95,350.50,355.95,3.20,0.91,378.75,253.99,-3.77,3.59,31-DEC-2999,-
BHEL,48.00,49.10,46.65,48.30,0.30,0.63,83.30,46.65,-34.64,-24.41,31-DEC-2999,-
BIOCON,222.00,225.20,215.05,224.20,2.30,1.04,359.00,211.05,-63.42,-7.34,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,13379.00,13864.75,13363.40,13830.00,427.05,3.19,22400.00,12700.00,-26.69,-7.87,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,312.10,330.80,308.35,329.35,16.35,5.22,421.70,238.55,-7.94,-8.27,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,2425.40,2502.00,2402.20,2464.50,23.75,0.97,3467.18,2300.00,-64.28,-9.73,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
BSOFT,59.00,62.00,57.55,61.20,2.25,3.82,314.50,57.50,-,-,30-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
CADILAHC,212.10,222.15,209.40,220.40,6.55,3.06,432.50,206.50,-43.70,-6.51,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,209.20,219.25,207.40,216.00,6.20,2.96,302.10,204.75,-23.21,-15.69,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,113.50,121.25,113.50,120.00,5.95,5.22,172.90,112.75,-24.91,-5.51,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,805.00,836.95,801.05,827.65,15.85,1.95,1063.00,705.50,-10.36,-9.33,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,752.10,763.15,750.20,755.30,-0.30,-0.04,1038.85,642.00,-24.88,0.79,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,247.20,265.75,242.55,260.00,10.85,4.35,311.00,207.60,-82.23,4.19,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,464.00,467.35,449.20,464.15,0.15,0.03,678.45,449.20,-29.46,-12.24,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,180.85,189.40,180.15,187.80,6.95,3.84,299.75,177.70,-35.03,-13.87,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1191.00,1203.95,1181.20,1193.70,3.80,0.32,1354.80,1018.30,0.18,2.42,20-AUG-2019,ANNUAL GENERAL MEETING
CONCOR,482.00,510.05,475.70,486.95,4.65,0.96,582.75,433.60,-24.29,-9.54,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,568.15,585.50,559.00,574.00,5.25,0.92,884.20,555.25,-25.46,-20.91,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,426.00,429.65,422.85,424.50,-3.00,-0.70,490.65,357.55,-12.28,0.18,07-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
DHFL,39.90,42.35,37.20,40.45,0.65,1.63,691.50,37.20,-93.87,-32.58,31-DEC-2999,-
DISHTV,21.45,23.70,21.15,23.35,1.70,7.85,73.35,19.10,-67.48,-29.03,31-DEC-2999,-
DIVISLAB,1564.95,1577.45,1540.55,1571.00,2.50,0.16,1774.95,1212.50,21.39,-2.97,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,141.50,154.45,136.70,152.60,8.15,5.64,223.50,136.70,-27.98,-15.32,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
DRREDDY,2545.10,2560.65,2524.00,2547.00,1.60,0.06,2964.00,1872.95,3.39,-2.01,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
EICHERMOT,15530.00,15574.75,15265.15,15377.00,-146.35,-0.94,29800.00,15265.15,-46.55,-10.07,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
ENGINERSIN,96.00,101.95,94.60,100.00,4.50,4.71,139.65,92.50,-19.65,-5.93,31-DEC-2999,-
EQUITAS,100.10,104.20,98.50,102.25,-0.15,-0.15,163.25,77.85,-29.02,-12.19,25-JUL-2019,ANNUAL GENERAL MEETING
ESCORTS,431.00,458.00,423.55,455.70,23.05,5.33,907.10,423.55,-48.60,-9.24,11-JUL-2019,DIVIDEND RS - 2.50 PER SHARE
EXIDEIND,170.05,178.30,168.30,176.45,5.85,3.43,304.70,168.30,-41.43,-6.69,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.80 PER SHARE
FEDERALBNK,80.40,82.75,79.15,81.15,0.75,0.93,110.40,67.05,-0.43,-13.81,17-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.4 PER SHARE
