Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1430.00,1473.95,1416.45,1469.30,34.20,2.38,1769.05,1322.55,-0.36,-0.25,31-DEC-2999,-
ADANIENT,134.95,139.65,134.10,138.40,2.60,1.91,180.80,113.00,3.94,-1.77,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,396.35,402.85,391.55,399.80,4.55,1.15,430.60,292.10,31.36,8.19,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,59.20,61.10,58.40,60.95,1.65,2.78,69.90,21.00,159.36,1.33,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,687.50,695.60,673.10,692.20,8.10,1.18,806.75,572.85,-5.11,8.23,31-DEC-2999,-
AMBUJACEM,185.50,193.35,184.10,192.30,6.35,3.41,244.00,184.10,-7.59,-1.64,31-DEC-2999,-
APOLLOHOSP,1407.50,1431.85,1397.55,1423.00,12.35,0.88,1579.70,1037.90,31.53,-4.76,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,163.00,169.95,162.55,169.30,4.95,3.01,244.85,144.05,-17.52,-4.19,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ASHOKLEY,64.60,69.75,64.45,68.60,4.20,6.52,123.10,56.95,-37.15,9.06,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1725.70,1778.00,1725.70,1767.20,42.05,2.44,1820.00,1118.00,41.63,14.71,31-DEC-2999,-
AUROPHARMA,474.15,485.00,454.15,474.40,14.55,3.16,838.00,450.35,-35.58,-24.19,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,671.90,689.50,664.30,686.95,13.50,2.00,827.75,534.55,23.43,2.29,31-DEC-2999,-
BAJAJ-AUTO,2889.00,2915.00,2877.75,2879.50,-12.80,-0.44,3149.95,2420.00,11.43,2.19,31-DEC-2999,-
BAJAJFINSV,8279.00,8349.90,8176.00,8300.00,80.00,0.97,8668.80,4955.00,53.83,13.33,31-DEC-2999,-
BAJFINANCE,3915.00,4035.00,3880.05,4023.95,123.05,3.15,4111.75,1912.20,103.76,17.07,31-DEC-2999,-
BALKRISIND,716.85,734.95,707.00,734.95,9.85,1.36,1189.65,682.00,-25.11,-0.17,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,86.20,91.60,86.00,91.10,3.85,4.41,144.00,85.65,-6.56,-4.66,31-DEC-2999,-
BANKINDIA,59.25,62.20,57.45,61.55,2.05,3.45,110.15,57.45,-19.01,-6.88,31-DEC-2999,-
BATAINDIA,1680.00,1735.00,1660.50,1719.70,37.95,2.26,1782.00,833.10,92.40,10.25,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,105.00,106.65,104.05,105.10,0.75,0.72,117.75,72.50,36.23,-4.19,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,436.50,451.90,432.05,450.00,14.65,3.37,451.90,260.00,63.43,22.30,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,425.00,438.35,419.10,431.80,6.55,1.54,637.30,376.00,-23.72,7.87,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,343.10,360.85,339.00,359.40,17.85,5.23,378.75,253.99,21.75,0.83,31-DEC-2999,-
BHEL,42.80,43.95,42.40,43.75,0.95,2.22,78.85,42.40,-37.14,-14.88,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,229.00,234.80,223.75,234.50,5.90,2.58,341.85,211.05,-60.60,0.45,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,13001.10,13441.75,13001.10,13250.30,196.30,1.50,20500.00,12700.00,-27.84,-6.17,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,490.00,495.75,481.65,491.00,0.35,0.07,545.00,255.20,85.35,28.53,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,2971.80,3074.65,2926.90,3060.10,106.75,3.61,3583.75,2300.00,-44.80,14.07,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
CADILAHC,226.10,238.90,225.65,237.80,9.85,4.32,387.80,206.50,-36.82,0.63,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,178.60,185.70,174.30,185.40,6.00,3.34,302.10,170.60,-14.44,-6.34,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,130.10,133.00,130.10,133.00,2.95,2.27,172.90,112.75,-3.52,8.39,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,864.90,936.00,860.95,920.10,57.60,6.68,1063.00,705.50,23.04,6.94,31-DEC-2999,-
CESC,734.65,762.15,729.00,755.20,24.20,3.31,948.35,642.00,-8.69,-5.59,31-DEC-2999,-
